Date,Open,High,Low,Close,Volume
2023-07-18,8.63,9.0,8.63,9.0,41153
2023-07-19,9.0,9.29,8.99,9.25,67222
2023-07-20,9.24,9.38,9.23,9.38,36757
2023-07-21,9.39,9.4,9.24,9.24,39557
2023-07-24,9.25,9.48,9.25,9.42,26995
2023-07-25,9.45,9.49,9.4,9.42,37271
2023-07-26,9.55,9.836,9.55,9.81,45349
2023-07-27,9.82,9.9169,9.64,9.7,68734
2023-07-28,8.93,9.48,8.78,9.37,112936
2023-07-31,9.4,9.55,9.335,9.51,55656
2023-08-01,9.5,9.57,9.44,9.56,184908
2023-08-02,9.5,9.62,9.331,9.6,30608
2023-08-03,9.58,9.715,9.58,9.69,48455
2023-08-04,9.69,9.82,9.69,9.77,36043
2023-08-07,9.78,9.88,9.77,9.84,52186
2023-08-08,9.82,9.825,9.65,9.78,49297
2023-08-09,9.7,9.74,9.65,9.65,46138
2023-08-10,9.57,9.63,9.48,9.58,29918
2023-08-11,9.59,9.6,9.51,9.56,35430
2023-08-14,9.51,9.54,9.3,9.31,81166
2023-08-15,9.3,9.3,9.033,9.18,53307
2023-08-16,9.18,9.23,9.03,9.05,56039
2023-08-17,9.14,9.18,9.01,9.1,25367
2023-08-18,9.1,9.1699,9.04,9.1,41097
2023-08-21,9.12,9.12,8.92,8.93,34776
2023-08-22,8.96,8.96,8.71,8.77,58458
2023-08-23,8.76,8.92,8.72,8.87,29846
2023-08-24,8.85,9.0,8.85,8.95,40214
2023-08-25,8.97,9.0199,8.81,8.9,52759
2023-08-28,8.91,9.0,8.8,8.82,71222
2023-08-29,8.805,9.0,8.805,8.93,25653
2023-08-30,8.93,8.96,8.83,8.91,42689
2023-08-31,8.91,9.03,8.86,8.88,25333
2023-09-01,8.92,9.03,8.92,8.98,35545
2023-09-05,8.94,9.2,8.71,8.78,73344
2023-09-06,8.9,8.9,8.48,8.51,75921
2023-09-07,8.44,8.5,8.27,8.31,145345
2023-09-08,8.37,8.46,8.25,8.41,29689
2023-09-11,8.5,8.51,8.34,8.42,48605
2023-09-12,8.45,8.475,8.39,8.43,20216
2023-09-13,8.47,8.47,8.29,8.38,29622
2023-09-14,8.455,8.55,8.3501,8.43,31356
2023-09-15,8.42,8.445,8.07,8.15,307140
2023-09-18,8.16,8.22,8.15,8.16,35290
2023-09-19,8.17,8.22,8.06,8.13,34607
2023-09-20,8.18,8.2255,8.025,8.04,23402
2023-09-21,8.01,8.11,7.93,7.945,22843
2023-09-22,7.95,8.0,7.85,7.89,36898
2023-09-25,7.95,7.98,7.83,7.95,25265
2023-09-26,7.95,8.0,7.81,7.9,27336
2023-09-27,7.96,8.02,7.87,7.97,36780
2023-09-28,8.01,8.12,7.98,8.02,42798
2023-09-29,8.09,8.165,8.07,8.15,33585
2023-10-02,8.15,8.15,7.9451,7.98,26139
2023-10-03,8.0,8.0,7.83,7.86,26212
2023-10-04,7.85,7.91,7.77,7.87,31081
2023-10-05,7.94,8.01,7.88,7.98,37073
2023-10-06,7.89,8.01,7.88,7.93,53721
2023-10-09,7.91,8.0,7.9,7.93,19593
2023-10-10,7.98,8.065,7.96,8.02,35965
2023-10-11,8.125,8.14,8.015,8.12,23004
2023-10-12,8.07,8.13,7.94,8.1,58910
2023-10-13,8.15,8.15,7.91,7.92,17339
2023-10-16,8.03,8.0795,7.93,7.98,37772
2023-10-17,8.01,8.18,8.01,8.11,33359
2023-10-18,8.1,8.11,7.85,7.87,23735
2023-10-19,7.88,7.96,7.8,7.8,21822
2023-10-20,7.83,7.83,7.65,7.66,33099
2023-10-23,7.6,7.77,7.6,7.63,91424
2023-10-24,7.65,7.8,7.54,7.71,42652
2023-10-25,7.75,7.75,7.5725,7.72,37412
2023-10-26,7.78,8.0,7.71,7.85,65009
2023-10-27,8.4,8.59,8.075,8.3,554285
2023-10-30,8.45,9.5,8.45,9.3,175997
2023-10-31,9.29,9.4999,9.21,9.36,51065
2023-11-01,9.3,9.5,9.255,9.42,59791
2023-11-02,9.39,9.63,9.3401,9.61,58569
2023-11-03,9.65,10.15,9.65,10.0,74711
2023-11-06,9.97,10.0,9.77,9.79,46824
2023-11-07,9.86,10.23,9.64,9.85,227980
2023-11-08,9.86,9.86,9.62,9.7,57390
2023-11-09,9.61,9.76,9.5,9.55,29396
2023-11-10,9.56,9.74,9.41,9.65,59838
2023-11-13,9.525,9.7,9.525,9.66,25962
2023-11-14,9.9,10.62,9.8755,10.33,141039
2023-11-15,10.33,10.59,10.19,10.2,76185
2023-11-16,10.28,10.28,10.09,10.2,30615
2023-11-17,10.2,10.32,10.19,10.2,53945
2023-11-20,10.32,10.32,10.145,10.2,32964
2023-11-21,10.12,10.21,9.99,10.03,129977
2023-11-22,10.13,10.14,9.89,9.95,138136
2023-11-24,9.96,10.09,9.95,9.98,16122
2023-11-27,9.94,10.03,9.87,9.97,53651
2023-11-28,10.01,10.01,9.8,9.95,51695
2023-11-29,9.99,10.24,9.98,10.09,173183
2023-11-30,10.11,10.125,9.98,10.01,115134
2023-12-01,9.94,10.54,9.94,10.53,276424
2023-12-04,10.5,10.68,10.49,10.56,83553
2023-12-05,10.58,10.595,10.47,10.49,84476
2023-12-06,10.57,10.82,10.5,10.62,79936
2023-12-07,10.63,10.73,10.63,10.72,57701
2023-12-08,10.72,10.95,10.7,10.93,59789
2023-12-11,10.97,10.98,10.82,10.82,56016
2023-12-12,10.85,10.86,10.75,10.83,45721
2023-12-13,10.88,11.375,10.76,11.3,172013
2023-12-14,11.44,11.64,11.32,11.59,122957
2023-12-15,11.57,11.76,11.21,11.22,288434
2023-12-18,11.28,11.59,11.26,11.35,88400
2023-12-19,11.4,11.77,11.39,11.77,231140
2023-12-20,11.78,12.01,11.71,11.755,80738
2023-12-21,11.84,11.87,11.75,11.82,69078
2023-12-22,12.04,12.72,11.89,12.51,218285
2023-12-26,12.5,12.62,12.43,12.6,71567
2023-12-27,12.6,12.8,12.6,12.73,79494
2023-12-28,12.79,12.81,12.66,12.73,65782
2023-12-29,12.74,12.99,12.645,12.66,84606
2024-01-02,12.61,12.845,12.57,12.68,122495
2024-01-03,12.65,12.65,12.31,12.33,75478
2024-01-04,12.34,12.59,12.34,12.54,76425
2024-01-05,12.45,12.84,12.45,12.75,254596
2024-01-08,12.73,12.799,12.61,12.71,94753
2024-01-09,12.68,12.68,12.54,12.65,98357
2024-01-10,12.65,12.66,12.555,12.63,85690
2024-01-11,12.58,12.649,12.33,12.62,87897
2024-01-12,12.7,12.75,12.385,12.44,94668
2024-01-16,12.28,12.44,12.19,12.32,56532
2024-01-17,12.18,12.36,12.18,12.26,32563
2024-01-18,12.28,12.41,12.15,12.26,33147
2024-01-19,12.32,12.43,12.14,12.42,79032
2024-01-22,12.48,12.62,12.47,12.62,77608
2024-01-23,12.64,12.65,12.52,12.55,68708
2024-01-24,12.7,12.75,12.59,12.63,53595
2024-01-25,12.69,12.75,12.5,12.66,84670
2024-01-26,12.67,13.415,12.66,13.18,143780
2024-01-29,13.29,13.49,13.22,13.35,86242
2024-01-30,13.41,13.69,13.38,13.67,80293
2024-01-31,13.65,13.65,13.2,13.2,112549
2024-02-01,13.25,13.34,12.54,12.82,80182
2024-02-02,12.8,12.85,12.67,12.77,119834
2024-02-05,12.77,12.88,12.52,12.68,148115
2024-02-06,12.75,12.8,12.41,12.5,57400
2024-02-07,12.57,12.57,12.1,12.27,52798
2024-02-08,12.34,12.365,12.21,12.31,91440
2024-02-09,12.45,12.58,12.31,12.56,59298
2024-02-12,12.48,12.88,12.48,12.71,100565
2024-02-13,12.5,12.86,12.08,12.18,89242
2024-02-14,12.35,12.37,12.14,12.32,57915
2024-02-15,12.41,12.79,12.41,12.72,110242
2024-02-16,12.74,12.82,12.6,12.65,68691
2024-02-20,12.46,12.67,12.425,12.54,70882
2024-02-21,12.54,12.65,12.4,12.42,61163
2024-02-22,12.42,12.54,12.2367,12.32,90531
2024-02-23,12.34,12.48,12.29,12.42,72335
2024-02-26,12.42,12.47,12.238,12.3,79974
2024-02-27,12.32,12.4,12.265,12.34,85756
2024-02-28,12.3,12.36,12.15,12.27,76762
2024-02-29,12.39,12.62,12.3,12.35,89560
2024-03-01,12.25,12.29,12.03,12.23,73331
2024-03-04,12.24,12.5,12.15,12.19,62209
2024-03-05,12.22,12.46,12.22,12.45,69859
2024-03-06,12.46,12.46,12.11,12.25,71417
2024-03-07,12.42,12.5,12.3,12.34,61660
2024-03-08,12.5,12.51,12.25,12.27,69302
2024-03-11,12.29,12.33,12.2,12.27,38007
2024-03-12,12.31,12.31,12.05,12.1,53216
2024-03-13,12.15,12.42,12.08,12.13,56075
2024-03-14,12.13,12.17,11.76,11.83,88942
2024-03-15,11.85,12.08,11.84,11.87,227534
2024-03-18,11.83,12.09,11.69,11.73,92054
2024-03-19,11.75,11.85,11.59,11.68,115692
2024-03-20,11.68,12.12,11.63,12.06,152592
2024-03-21,12.12,12.26,12.12,12.17,84749
2024-03-22,12.18,12.2,11.92,11.92,42700
2024-03-25,11.97,12.17,11.84,11.92,51893
2024-03-26,12.02,12.02,11.79,11.82,29381
2024-03-27,11.84,11.94,11.8,11.92,60342
2024-03-28,11.93,12.2,11.92,12.17,118807
2024-04-01,12.2,12.2,11.83,11.86,55080
2024-04-02,11.73,11.76,11.39,11.48,61558
2024-04-03,11.42,11.5196,11.36,11.37,48851
2024-04-04,11.48,11.54,11.26,11.33,44898
2024-04-05,11.34,11.35,11.26,11.28,70129
2024-04-08,11.36,11.44,11.28,11.28,44786
2024-04-09,11.34,11.39,11.26,11.36,36678
2024-04-10,11.15,11.15,10.5,10.56,83618
2024-04-11,10.67,10.81,10.51,10.57,64194
2024-04-12,10.55,10.61,10.5169,10.58,42910
2024-04-15,10.61,10.75,10.48,10.6,122622
2024-04-16,10.5,10.6,10.34,10.6,50285
2024-04-17,10.4,10.72,10.4,10.49,46669
2024-04-18,10.54,10.62,10.45,10.54,68124
2024-04-19,10.49,10.81,10.49,10.81,91910
2024-04-22,10.79,11.0,10.79,10.84,60373
2024-04-23,10.82,11.055,10.82,10.945,43305
2024-04-24,10.88,10.94,10.74,10.93,34556
2024-04-25,10.89,10.89,10.57,10.69,44608
2024-04-26,10.51,10.8,9.96,10.17,72029
2024-04-29,10.17,10.435,9.965,10.09,83449
2024-04-30,10.02,10.02,9.71,9.72,53250
2024-05-01,9.79,10.08,9.79,9.98,124067
2024-05-02,10.03,10.33,10.02,10.31,89140
2024-05-03,10.39,10.5,10.29,10.33,54268
2024-05-06,10.36,10.64,10.34,10.58,58477
2024-05-07,10.639,10.74,10.6101,10.705,54437
2024-05-08,10.64,10.89,10.6043,10.85,44023
2024-05-09,10.73,10.78,10.57,10.73,48479
2024-05-10,10.73,10.7859,10.49,10.55,17574
2024-05-13,10.66,10.66,10.525,10.55,30405
2024-05-14,10.72,10.8,10.48,10.56,48592
2024-05-15,10.71,10.71,10.52,10.59,16943
2024-05-16,10.52,10.68,10.52,10.68,30317
2024-05-17,10.73,10.89,10.68,10.84,37599
2024-05-20,10.75,10.8,10.67,10.71,71868
2024-05-21,10.65,10.8,10.65,10.79,17611
2024-05-22,10.76,10.83,10.74,10.82,35024
2024-05-23,10.83,10.83,10.51,10.54,45256
2024-05-24,10.6,10.7,10.56,10.7,32650
2024-05-28,10.75,10.75,10.35,10.395,34159
2024-05-29,10.21,10.37,10.12,10.26,53129
2024-05-30,10.35,10.4,10.2,10.36,35862
2024-05-31,10.37,10.51,10.36,10.49,28503
2024-06-03,10.59,10.59,10.45,10.58,65522
2024-06-04,10.39,10.48,10.22,10.23,58727
2024-06-05,10.3,10.45,10.3,10.43,23692
2024-06-06,10.37,10.4073,10.24,10.33,61487
2024-06-07,10.235,10.2642,10.15,10.16,39921
2024-06-10,10.09,10.09,9.92,10.03,34224
2024-06-11,9.94,10.03,9.8,9.9,28011
2024-06-12,10.17,10.34,10.02,10.06,42076
2024-06-13,9.98,9.98,9.85,9.88,41872
2024-06-14,9.75,9.77,9.61,9.69,38771
2024-06-17,9.65,9.71,9.61,9.69,27728
2024-06-18,9.65,9.82,9.63,9.63,48235
2024-06-20,9.61,9.682,9.56,9.6,47636
2024-06-21,9.59,9.65,9.52,9.55,105106
2024-06-24,9.62,9.83,9.6,9.69,60722
2024-06-25,9.66,9.75,9.65,9.69,54010
2024-06-26,9.66,9.9,9.66,9.78,87430
2024-06-27,9.83,9.9,9.7802,9.9,41528
2024-06-28,10.01,10.85,10.0,10.48,435753
2024-07-01,10.52,10.64,10.365,10.48,69784
2024-07-02,10.51,10.86,10.51,10.83,60300
2024-07-03,10.82,10.82,10.68,10.68,38978
2024-07-05,10.66,10.66,10.35,10.37,74868
2024-07-08,10.45,10.57,10.33,10.36,31686
2024-07-09,10.36,10.52,10.31,10.51,32181
2024-07-10,10.54,10.75,10.48,10.67,25671
2024-07-11,10.93,11.53,10.8578,11.37,54757
2024-07-12,11.53,11.72,11.26,11.3,67117
2024-07-15,11.45,11.93,11.45,11.82,64968
2024-07-16,11.98,12.43,11.98,12.3,90047
2024-07-17,12.13,12.69,12.13,12.66,77831
2024-07-18,12.5,12.7,12.23,12.26,76791
2024-07-19,12.26,12.36,12.108,12.14,58743
2024-07-22,12.11,12.63,12.05,12.44,54624
2024-07-23,12.38,12.9,12.38,12.78,49847
2024-07-24,12.76,13.14,12.67,12.69,58549
2024-07-25,12.78,13.1,12.78,12.96,85976
2024-07-26,12.94,13.31,12.695,13.26,191537
2024-07-29,13.35,13.35,12.9312,13.05,60262
2024-07-30,13.05,13.2,12.98,13.13,35443
2024-07-31,13.19,13.52,13.0,13.2,58639
2024-08-01,13.2,13.2,12.4,12.53,91956
2024-08-02,12.01,12.18,11.76,11.82,56021
2024-08-05,11.3,11.61,10.99,11.31,58105
2024-08-06,11.29,11.37,11.19,11.31,50808
2024-08-07,11.455,11.455,11.14,11.18,41492
2024-08-08,11.36,11.49,11.335,11.45,27912
2024-08-09,11.4,11.47,11.325,11.43,39107
2024-08-12,11.5,11.5088,11.3305,11.4,43943
2024-08-13,11.49,11.49,11.3,11.43,30609
2024-08-14,11.5183,11.5183,11.33,11.39,37250
2024-08-15,11.59,11.7799,11.44,11.62,52616
2024-08-16,11.5,11.89,11.5,11.75,34503
2024-08-19,11.65,11.88,11.65,11.84,22015
2024-08-20,11.74,11.76,11.584,11.59,21748
2024-08-21,11.58,11.71,11.52,11.65,29257
2024-08-22,11.655,11.75,11.54,11.58,43845
2024-08-23,11.71,12.4,11.65,12.23,63377
2024-08-26,12.4,12.4,12.19,12.37,106262
2024-08-27,12.31,12.32,12.14,12.2,39682
2024-08-28,12.18,12.35,12.12,12.24,40771
2024-08-29,12.31,12.4,12.18,12.29,30220
2024-08-30,12.02,12.3499,11.93,12.15,75813
2024-09-03,12.06,12.125,11.74,11.81,64206
2024-09-04,11.79,11.79,11.5,11.52,35045
2024-09-05,11.56,11.57,11.33,11.45,38172
2024-09-06,11.39,11.58,11.14,11.25,26040
2024-09-09,11.28,11.35,11.15,11.15,39084
2024-09-10,10.65,11.415,10.65,11.37,60985
2024-09-11,11.19,11.35,10.85,11.3,116182
2024-09-12,11.39,11.48,11.18,11.27,37342
2024-09-13,11.45,11.65,11.43,11.59,36259
2024-09-16,11.53,11.79,11.53,11.69,42921
2024-09-17,11.84,12.0201,11.68,11.76,75241
2024-09-18,11.72,12.2999,11.69,11.83,40513
2024-09-19,12.16,12.64,11.955,12.64,143390
2024-09-20,12.51,12.55,12.3,12.55,182092
2024-09-23,12.54,12.56,12.07,12.17,52984
2024-09-24,12.24,12.25,12.09,12.11,37881
2024-09-25,12.12,12.21,12.0,12.01,52412
2024-09-26,12.09,12.17,11.93,12.04,52867
2024-09-27,12.15,12.33,12.03,12.07,51527
2024-09-30,12.0,12.205,12.0,12.18,51184
2024-10-01,12.02,12.02,11.754,11.85,56250
2024-10-02,11.745,11.93,11.69,11.69,39583
2024-10-03,11.61,11.705,11.51,11.56,38310
2024-10-04,11.68,11.77,11.6481,11.67,48746
2024-10-07,11.65,11.68,11.52,11.56,36707
2024-10-08,11.63,11.63,11.42,11.42,46097
2024-10-09,11.43,11.59,11.42,11.47,64314
2024-10-10,11.36,11.53,11.31,11.49,29854
2024-10-11,11.49,11.83,11.49,11.73,41590
2024-10-14,11.72,12.11,11.7,12.0,70806
2024-10-15,12.0,12.3299,11.98,12.07,87074
2024-10-16,12.23,12.425,12.2,12.29,74117
2024-10-17,12.29,12.4,12.17,12.38,40737
2024-10-18,12.46,12.51,12.2,12.27,53937
2024-10-21,12.27,12.27,11.84,11.85,44887
2024-10-22,11.77,12.03,11.73,12.01,44410
2024-10-23,11.94,12.05,11.74,11.96,37342
2024-10-24,11.92,11.92,11.74,11.8,33834
2024-10-25,11.7,11.7,11.25,11.35,152166
2024-10-28,11.42,11.75,11.42,11.7,46138
2024-10-29,11.58,11.73,11.5,11.59,100988
2024-10-30,11.51,11.79,11.51,11.52,48831
2024-10-31,11.5,11.64,11.22,11.23,100141
2024-11-01,11.29,11.38,11.16,11.22,73396
2024-11-04,11.15,11.22,10.97,11.12,59359
2024-11-05,11.14,11.28,11.125,11.22,53711
2024-11-06,11.66,12.9,11.66,12.78,118630
2024-11-07,12.75,12.75,12.14,12.15,91783
2024-11-08,12.15,12.21,12.03,12.05,38610
2024-11-11,12.28,12.44,12.25,12.35,49891
2024-11-12,12.35,12.44,12.25,12.27,47208
2024-11-13,12.28,12.445,12.2,12.2,61707
2024-11-14,12.25,12.295,12.04,12.13,71814
2024-11-15,12.23,12.26,12.05,12.16,80211
2024-11-18,12.16,12.26,12.16,12.2,42052
2024-11-19,12.03,12.27,12.03,12.23,82720
2024-11-20,12.17,12.255,12.15,12.21,64857
2024-11-21,12.3,12.57,12.21,12.41,76551
2024-11-22,12.47,12.705,12.435,12.63,51251
2024-11-25,12.65,12.9475,12.52,12.75,133225
2024-11-26,12.69,12.72,12.56,12.59,101549
2024-11-27,12.68,12.68,12.48,12.5,104891
2024-11-29,12.5,12.58,12.39,12.5,48594
2024-12-02,12.33,12.53,12.31,12.46,109729
2024-12-03,12.44,12.52,12.35,12.38,48367
2024-12-04,12.45,12.48,12.38,12.46,37390
2024-12-05,12.46,12.52,12.36,12.41,51370
2024-12-06,12.48,12.48,12.35,12.35,43691
2024-12-09,12.44,12.505,12.36,12.37,48734
2024-12-10,12.42,12.51,12.24,12.38,59992
2024-12-11,12.49,12.6,12.4,12.52,63290
2024-12-12,12.42,12.58,12.36,12.36,44068
2024-12-13,12.42,12.45,12.25,12.45,70226
2024-12-16,12.48,12.495,12.38,12.46,59052
2024-12-17,12.38,12.49,12.23,12.24,61464
2024-12-18,12.2,12.48,11.68,11.69,97537
2024-12-19,11.82,11.9248,11.41,11.51,338225
2024-12-20,11.54,12.17,11.54,11.91,230867
2024-12-23,11.87,11.9399,11.67,11.71,42883
2024-12-24,11.72,11.765,11.62,11.75,50560
2024-12-26,11.66,11.9,11.65,11.83,36512
2024-12-27,11.75,11.935,11.58,11.66,68900
2024-12-30,11.58,11.7,11.51,11.65,74053
2024-12-31,11.66,11.8,11.57,11.66,66030
2025-01-02,11.71,11.8,11.43,11.43,66130
2025-01-03,11.505,11.505,11.39,11.49,30659
2025-01-06,11.47,11.62,11.31,11.32,48836
2025-01-07,11.42,11.42,11.08,11.17,57235
2025-01-08,11.19,11.19,10.963,11.0,51968
2025-01-10,10.81,10.87,10.44,10.59,78902
2025-01-13,10.51,10.7,10.485,10.66,45219
2025-01-14,10.71,10.87,10.71,10.84,107169
2025-01-15,11.18,11.26,11.055,11.24,60986
2025-01-16,11.23,11.25,11.05,11.22,39683
2025-01-17,11.29,11.34,11.19,11.31,44811
2025-01-21,11.42,11.58,11.39,11.43,29929
2025-01-22,11.38,11.45,11.14,11.16,40145
2025-01-23,11.1,11.29,11.08,11.18,42000
2025-01-24,11.12,11.405,11.12,11.36,38645
2025-01-27,11.37,11.755,11.37,11.59,45613
2025-01-28,11.61,11.61,11.333,11.43,65223
2025-01-29,10.85,11.3,10.27,10.6,152294
2025-01-30,10.63,11.36,10.63,11.18,89722
2025-01-31,11.21,11.4899,11.03,11.09,90913
2025-02-03,10.92,11.09,10.71,10.89,56343
2025-02-04,10.81,11.0,10.7,10.96,59248
2025-02-05,11.05,11.05,10.95,11.01,46280
2025-02-06,11.08,11.18,11.025,11.15,60870
2025-02-07,11.13,11.185,10.9,11.14,375731
2025-02-10,11.26,11.26,11.14,11.15,71125
2025-02-11,11.04,11.325,11.04,11.32,68638
2025-02-12,11.09,11.18,10.99,10.99,52662
2025-02-13,11.08,11.08,10.92,11.06,34125
2025-02-14,11.15,11.31,11.02,11.06,29089
2025-02-18,11.064,11.145,11.04,11.04,223652
2025-02-19,11.0,11.03,10.9047,10.96,59878
2025-02-20,10.94,10.97,10.72,10.83,759475
2025-02-21,10.94,10.94,10.51,10.51,95098
2025-02-24,10.63,10.68,10.51,10.52,83673
2025-02-25,10.53,10.705,10.53,10.58,54660
2025-02-26,10.58,10.67,10.44,10.65,65272
2025-02-27,10.62,10.655,10.45,10.48,77366
2025-02-28,10.47,10.67,10.41,10.51,116793
2025-03-03,10.8,10.98,10.29,10.38,128187
2025-03-04,10.29,10.39,10.02,10.12,72614
2025-03-05,10.11,10.16,9.68,9.96,84854
2025-03-06,9.9,10.14,9.9,10.06,82934
2025-03-07,10.1,10.295,9.91,10.1,61805
2025-03-10,9.99,10.2,9.685,9.72,89512
2025-03-11,9.74,10.0,9.615,9.66,94328
2025-03-12,9.75,10.08,9.635,9.94,89996
2025-03-13,10.24,10.3,9.84,9.84,34971
2025-03-14,10.24,10.3,9.85,10.09,43069
2025-03-17,10.08,10.235,10.02,10.11,48231
2025-03-18,10.01,10.13,10.01,10.11,86710
2025-03-19,10.12,10.35,10.12,10.33,41489
2025-03-20,10.27,10.37,10.11,10.12,45812
2025-03-21,10.02,10.3977,9.905,9.93,386354
2025-03-24,10.12,10.215,9.95,10.18,56978
2025-03-25,10.16,10.16,9.91,9.91,62697
2025-03-26,10.015,10.015,9.82,9.87,36986
2025-03-27,10.17,10.22,9.86,9.95,49970
2025-03-28,9.92,10.0,9.76,9.79,75922
2025-03-31,9.74,9.78,9.65,9.77,101837
2025-04-01,9.7,9.72,9.59,9.61,72472
2025-04-02,9.51,9.62,9.37,9.59,102885
2025-04-03,9.39,9.39,8.725,8.74,141083
2025-04-04,8.37,8.5,8.11,8.42,184011
2025-04-07,8.15,8.73,8.0201,8.35,114529
2025-04-08,8.6,8.6,8.11,8.23,108313
2025-04-09,8.14,8.96,7.9403,8.76,115789
2025-04-10,8.54,8.54,7.75,8.0,155942
2025-04-11,8.23,8.23,7.81,7.94,81633
2025-04-14,8.3,8.3,7.85,8.06,120807
2025-04-15,7.9,8.42,7.9,8.24,72102
2025-04-16,8.19,8.51,8.12,8.21,63383
2025-04-17,8.21,8.355,8.17,8.17,51532
2025-04-21,8.08,8.25,8.0401,8.17,69133
2025-04-22,8.24,8.46,8.235,8.41,61569
2025-04-23,8.57,8.63,8.4,8.47,69358
2025-04-24,8.43,8.69,8.2544,8.48,57975
2025-04-25,8.37,8.425,8.27,8.33,32531
2025-04-28,8.34,8.455,8.265,8.4,52394
2025-04-29,8.34,8.42,8.28,8.34,56613
2025-04-30,8.3,8.3,7.585,8.24,338442
2025-05-01,8.2,8.81,8.16,8.72,153213
2025-05-02,8.82,9.265,8.82,9.0,93249
2025-05-05,8.91,9.11,8.815,8.92,99390
2025-05-06,8.89,8.91,8.66,8.76,97252
2025-05-07,8.81,9.0299,8.69,8.71,90740
2025-05-08,8.79,9.12,8.78,9.08,86913
2025-05-09,9.07,9.21,8.92,8.96,61319
2025-05-12,9.36,9.69,9.07,9.32,93391
2025-05-13,9.4,9.59,9.323,9.43,47831
2025-05-14,9.52,9.52,9.36,9.43,106566
2025-05-15,9.43,9.590598,9.43,9.48,76670
2025-05-16,9.48,9.5,9.38,9.41,124195
2025-05-19,9.31,9.54,9.31,9.4,164238
2025-05-20,9.42,9.63,9.4,9.44,233073
2025-05-21,9.37,9.46,9.27,9.28,126172
2025-05-22,9.27,9.46,9.27,9.3,75486
2025-05-23,9.26,9.34,9.19,9.28,75454
2025-05-27,9.4,9.57,9.315,9.55,102734
2025-05-28,9.56,9.71,9.405,9.43,76601
2025-05-29,9.47,9.53,9.365,9.53,46422
2025-05-30,9.51,9.61,9.47,9.47,51024
2025-06-02,9.44,9.44,9.2461,9.29,61237
2025-06-03,9.31,9.52,9.29,9.52,42680
2025-06-04,9.47,9.555,9.33,9.41,65917
2025-06-05,9.43,9.47,9.34,9.47,81277
2025-06-06,9.6,9.75,9.6,9.73,45062
2025-06-09,9.72,9.775,9.67,9.69,54328
2025-06-10,9.75,9.93,9.75,9.89,40049
2025-06-11,9.92,9.96,9.81,9.83,81981
2025-06-12,9.8,9.91,9.68,9.89,91913
2025-06-13,9.77,9.9,9.77,9.82,71270
2025-06-16,9.94,9.945,9.86,9.93,137575
2025-06-17,9.86,9.92,9.66,9.68,129459
2025-06-18,9.71,9.975,9.71,9.91,64231
2025-06-20,9.98,10.14,9.91,9.97,134842
2025-06-23,9.94,10.39,9.94,10.38,74115
2025-06-24,10.46,10.75,10.445,10.58,59421
2025-06-25,10.57,10.645,10.4,10.42,68291
2025-06-26,10.46,10.65,10.435,10.64,35118
2025-06-27,10.65,10.81,10.61,10.75,240477
2025-06-30,10.83,10.92,10.79,10.85,39084
2025-07-01,10.79,11.155,10.79,11.04,67396
2025-07-02,11.1,11.11,10.96,11.04,171151
2025-07-03,11.1,11.38,11.09,11.29,36171
2025-07-07,11.24,11.4,11.095,11.11,69497
2025-07-08,11.17,11.37,11.1096,11.29,61074
2025-07-09,11.35,11.41,11.16,11.19,64068
2025-07-10,11.16,11.33,11.16,11.29,46166
2025-07-11,11.23,11.23,11.07,11.17,67303
2025-07-14,11.12,11.405,11.12,11.4,98483
2025-07-15,11.42,11.42,11.08,11.08,86202
2025-07-16,11.14,11.28,11.01,11.21,77691
