Date,Open,High,Low,Close,Volume,SMA_20,EMA_20,MACD,RSI_14,Momentum_10,Bollinger_Upper,Bollinger_Lower,ATR_14,Volume_MA_20,OBV,Lag_1,Lag_5,Lag_10
2023-08-15,23.7,23.7,23.02,23.03,16577,23.9565,23.837946086920724,-0.09059277667760313,26.49253717503902,-0.9899999999999984,24.533471220663284,23.379528779336713,0.41468571428571416,19062.15,70730,23.76,23.97,24.02
2023-08-16,23.07,23.17,22.2001,22.89,15460,23.9185,23.747665507213988,-0.14239450831048472,22.426470472804922,-1.0599999999999987,24.657753535313617,23.179246464686386,0.45253571428571454,18010.8,55270,23.03,23.87,23.95
2023-08-17,22.87,23.23,22.19,22.24,9229,23.8345,23.60407831605075,-0.22440286083576666,19.741100234182696,-1.5899999999999999,24.888024910404162,22.780975089595835,0.46997857142857163,17136.95,46041,22.89,23.9,23.83
2023-08-18,22.28,23.21,22.28,22.99,29711,23.7685,23.54559466690306,-0.23439040841975967,37.777777630864165,-1.0300000000000011,24.861256533773766,22.675743466226233,0.4985500000000003,17896.6,75752,22.24,23.92,24.02
2023-08-21,23.03,23.06,22.88,22.98,8784,23.713500000000003,23.491728508150388,-0.24006842368904913,34.971098124394416,-1.259999999999998,24.85009278455159,22.576907215448415,0.47962142857142886,17709.85,66968,22.99,23.76,24.24
2023-08-22,23.06,23.06,22.265,22.43,5879,23.634999999999998,23.39061150737416,-0.27988914443474044,30.710659789353002,-1.5399999999999991,24.898103946216366,22.37189605378363,0.526407142857143,17410.9,61089,22.98,23.03,23.97
2023-08-23,22.245,22.4,22.06,22.3,7942,23.5355,23.286743744767097,-0.31673562699049995,30.632911283832755,-1.5700000000000003,24.891461107965775,22.179538892034223,0.5256928571428574,16426.1,53147,22.43,22.89,23.87
2023-08-24,22.2,22.51,22.17,22.3,6477,23.431,23.192768150027373,-0.34174312060447676,27.127659473460852,-1.5999999999999979,24.831103755553773,22.03089624444623,0.528907142857143,14220.7,53147,22.3,22.24,23.9
2023-08-25,22.43,22.92,22.27,22.71,8478,23.360999999999997,23.146790230977146,-0.3279421443820354,30.632911283832755,-1.2100000000000009,24.75815349719951,21.963846502800486,0.5460500000000003,13719.0,61625,22.3,22.99,23.92
2023-08-28,22.9,22.9,22.555,22.67,5840,23.301,23.10138163755075,-0.3162438865922539,32.526881598017155,-1.0899999999999999,24.709140244211632,21.892859755788365,0.5428428571428573,12932.2,55785,22.71,22.98,23.76
2023-08-29,22.9,23.0,22.595,23.0,5505,23.25,23.0917262434983,-0.2794731486919879,38.9873416339689,-0.030000000000001137,24.621913761291516,21.878086238708484,0.5371285714285717,12760.35,61290,22.67,22.43,23.03
2023-08-30,22.91,22.95,22.72,22.74,5662,23.189500000000002,23.05822850602227,-0.2665317965130036,36.12440179288479,-0.15000000000000213,24.537956817800875,21.84104318219913,0.5399857142857145,12585.9,55628,23.0,22.3,22.89
2023-08-31,22.94,22.94,22.61,22.62,7638,23.128999999999998,23.016492457829674,-0.2621700992074878,34.81308399827495,0.38000000000000256,24.464978253841284,21.79302174615871,0.5303500000000003,12667.1,47990,22.74,22.3,22.24
2023-09-01,22.92,22.92,22.56,22.75,7801,23.0655,22.991112223750658,-0.24610562604484088,38.117646933259486,-0.23999999999999844,24.342593327999573,21.788406672000427,0.5424928571428576,12145.6,55791,22.62,22.71,22.99
2023-09-05,22.63,22.9899,22.6237,22.71,4700,22.988999999999997,22.9643396310125,-0.23368456687927264,45.505617798573404,-0.2699999999999996,24.147672561711513,21.83032743828848,0.5200785714285718,11186.25,51091,22.75,22.67,22.98
2023-09-06,22.66,22.66,22.03,22.07,13393,22.894,22.879164428058928,-0.2691778355177483,39.901477694921,-0.35999999999999943,24.025248029948834,21.762751970051163,0.49580000000000013,11115.6,37698,22.71,23.0,22.43
2023-09-07,22.11,22.3,22.05,22.09,39071,22.805,22.804005911100933,-0.29233808047211696,47.813410883560444,-0.21000000000000085,23.892159505074414,21.717840494925586,0.4393714285714288,12345.15,76769,22.07,22.74,22.3
2023-09-08,22.16,22.51,22.05,22.51,4755,22.7355,22.77600534813894,-0.2753718064138795,42.258064325286206,0.21000000000000085,23.69855380513183,21.772446194868166,0.40580000000000027,12017.35,81524,22.09,22.62,22.3
2023-09-11,22.4,22.49,22.2139,22.49,5203,22.664,22.74876674355428,-0.2604471899694083,42.12218630555926,-0.22000000000000242,23.453467508747746,21.874532491252257,0.412664285714286,10981.25,76321,22.51,22.75,22.71
2023-09-12,22.195,22.29,22.14,22.29,3066,22.5905,22.70507467273959,-0.26100044496839914,47.46376787518378,-0.38000000000000256,23.204562400395016,21.97643759960498,0.36659285714285744,10558.55,73255,22.49,22.71,22.67
2023-09-13,22.23,22.23,21.72,21.84,11496,22.531,22.622686608669152,-0.2928133843374887,42.53246733913812,-1.1600000000000001,23.194385257599183,21.867614742400814,0.37873571428571473,10304.5,61759,22.29,22.07,23.0
2023-09-14,21.86,22.38,21.83,22.21,4780,22.497,22.583383122129234,-0.28600124506830227,48.6956519763075,-0.5299999999999976,23.152570462710823,21.841429537289176,0.3937357142857148,9770.5,66539,21.84,22.09,22.74
2023-09-15,22.03,22.8,21.81,22.8,52170,22.525,22.60401330097407,-0.2320375133560475,51.23966922386904,0.17999999999999972,23.18218698773031,21.867813012269686,0.41802142857142904,11917.55,118709,22.21,22.51,22.62
2023-09-18,22.44,22.44,22.18,22.19,3835,22.485,22.564583462786064,-0.23414679490415935,44.28571413809523,-0.5599999999999987,23.12003004487557,21.84996995512443,0.41195000000000065,10623.75,114874,22.8,22.49,22.75
2023-09-19,22.33,22.3899,22.0,22.11,6733,22.441499999999998,22.52128979966358,-0.23929829281145132,38.734177077904185,-0.6000000000000014,23.05249659745795,21.830503402542046,0.4108714285714292,10521.2,108141,22.19,22.29,22.71
2023-09-20,22.22,22.37,22.0,22.26,14809,22.433,22.49640505683848,-0.22897300538509313,43.74999984049484,0.19000000000000128,23.04937650831284,21.81662349168716,0.4208714285714293,10967.7,122950,22.11,21.84,22.07
2023-09-21,22.25,22.34,22.03,22.03,4197,22.419500000000003,22.45198552761577,-0.2361214257558224,42.53164541887519,-0.05999999999999872,23.059515624809215,21.77948437519079,0.4194428571428576,10780.45,118753,22.26,22.21,22.09
2023-09-22,22.2,22.2,22.0,22.01,7187,22.405,22.40989166784284,-0.24057347538353824,40.36458318617083,-0.5,23.069102084733434,21.74089791526657,0.40801428571428594,10815.95,111566,22.03,22.8,22.51
2023-09-25,22.06,22.085,21.79,21.8,7309,22.359500000000004,22.351806747095903,-0.2576743129730943,38.65336644859176,-0.6899999999999977,23.05934885586286,21.659651144137147,0.4029285714285718,10757.5,104257,22.01,22.19,22.49
2023-09-26,21.77,21.94,20.66,20.91,36124,22.2715,22.214491818801054,-0.3376023111212163,36.38497640624658,-1.379999999999999,23.209162827964974,21.333837172035025,0.4493571428571434,12271.7,68133,21.8,22.11,22.29
2023-09-27,21.18,21.3,20.69,20.73,20233,22.158,22.073111645581907,-0.4104185977390209,34.615384505743165,-1.1099999999999994,23.259589282522445,21.056410717477558,0.4750714285714291,13008.1,47900,20.91,22.26,21.84
2023-09-28,20.85,20.915,20.58,20.79,12506,22.0605,21.95091053647887,-0.4580616153404691,28.81773389077628,-1.4200000000000017,23.283670599625967,20.837329400374035,0.46614285714285764,13350.3,60406,20.73,22.03,22.21
2023-09-29,20.75,20.965,20.54,20.54,14194,21.9565,21.816538104433263,-0.5097489153942405,27.272727183725394,-2.2600000000000016,23.324499307478998,20.588500692521,0.476778571428572,13678.1,46212,20.79,22.01,22.8
2023-10-02,20.55,20.68,20.37,20.48,13381,21.843,21.689248761153905,-0.5491219279148183,28.19277098922923,-1.7100000000000009,23.307098069766703,20.378901930233297,0.48820714285714345,13957.1,32831,20.54,21.8,22.19
2023-10-03,20.37,20.645,19.81,19.81,13849,21.698,21.510272688663058,-0.6263598890553048,26.773455291801298,-2.3000000000000007,23.36140930811259,20.03459069188741,0.5114214285714291,14414.55,18982,20.48,20.91,22.11
2023-10-04,20.0,20.6599,19.58,20.22,22285,21.6055,21.387389575457053,-0.6474422123080465,27.43764163625238,-2.0400000000000027,23.383606325634933,19.827393674365066,0.5492714285714292,14859.15,41267,19.81,20.73,22.26
2023-10-05,20.03,20.365,19.62,20.25,16490,21.5135,21.279066758746858,-0.654200239322531,16.88311682172376,-1.7800000000000011,23.374527164031456,19.652472835968545,0.5317714285714289,13730.1,57757,20.22,20.79,22.03
2023-10-06,20.16,20.41,19.625,20.41,15634,21.4085,21.19629849600906,-0.6394089314239899,23.823529313667848,-1.6000000000000014,23.26976470868312,19.54723529131688,0.5692714285714288,14274.05,73391,20.25,20.54,22.01
2023-10-09,20.07,20.27,19.82,20.16,17252,21.291999999999998,21.097603401151055,-0.6402524826447653,22.689075541275372,-1.6400000000000006,23.159907357107574,19.424092642892422,0.5735642857142859,14876.5,56139,20.41,20.48,21.8
2023-10-10,20.14,20.305,19.92,20.1,15175,21.182499999999997,21.002593553422383,-0.6383442473817986,18.965517165081252,-0.8099999999999987,23.060806908389843,19.304193091610152,0.5746357142857141,15481.95,40964,20.16,19.81,20.91
2023-10-11,20.11,20.24,19.72,19.85,13649,21.083000000000002,20.89282273881073,-0.6493241071817266,18.857142781714288,-0.879999999999999,23.024427581093697,19.141572418906307,0.5896357142857143,15589.6,27315,20.1,20.22,20.73
2023-10-12,19.84,19.905,19.31,19.31,30501,20.938000000000002,20.74207771606685,-0.6932266125345166,16.41791039058438,-1.4800000000000004,22.956666573964565,18.91933342603544,0.6178500000000001,16875.65,-3186,19.85,20.25,20.79
2023-10-13,19.14,19.55,18.78,19.16,24983,20.756,20.591403647870006,-0.7315810037307031,16.666666607744105,-1.379999999999999,22.723530110784026,18.788469889215975,0.6517785714285714,15516.3,-28169,19.31,20.41,20.54
2023-10-16,19.225,20.05,18.75,19.2,22808,20.6065,20.45888901473953,-0.7501131742818181,22.508038483886622,-1.2800000000000011,22.569626132097984,18.643373867902017,0.6532071428571429,16464.95,-5361,19.16,20.16,20.48
2023-10-17,19.06,19.775,18.96,19.26,45504,20.464,20.34470910857386,-0.751319718481394,25.418060081654602,-0.5499999999999972,22.380810948039986,18.54718905196001,0.6678499999999998,18403.5,40143,19.2,20.1,19.81
2023-10-18,19.06,19.52,18.67,19.14,16416,20.308,20.229974907757303,-0.7532071472586779,22.95081956678318,-1.0799999999999983,22.114008684480968,18.50199131551903,0.7046357142857139,18483.85,23727,19.26,19.85,20.22
2023-10-19,19.2,20.09,19.08,19.11,8606,20.162,20.123310630828037,-0.748473567081998,24.734982209791667,-1.1400000000000006,21.850133195044197,18.4738668049558,0.7464214285714282,18704.3,15121,19.14,19.31,20.25
2023-10-20,19.19,19.28,18.47,18.76,15982,19.9995,19.99347152313013,-0.7639989403026028,22.4358973352236,-1.6499999999999986,21.55945242842433,18.439547571575673,0.7821357142857143,19144.05,-861,19.11,19.16,20.41
2023-10-23,18.71,19.61,18.71,18.8,19867,19.8495,19.87980756854631,-0.7642733254684835,29.718875334914003,-1.3599999999999994,21.249191319353397,18.4498086806466,0.7867785714285712,19771.95,19006,18.76,19.2,20.16
2023-10-24,18.75,20.08,18.75,19.0,17174,19.754,19.7960163715419,-0.7398910169788522,23.24561389235153,-1.1000000000000014,21.10895037780553,18.39904962219447,0.8046428571428567,18824.45,36180,18.8,19.26,20.1
2023-10-25,18.77,19.57,18.77,19.06,14372,19.670499999999997,19.725919574252195,-0.7075856091674559,24.24242409550041,-0.7900000000000027,20.97717073934185,18.363829260658143,0.8085714285714284,18531.4,50552,19.0,19.14,19.85
2023-10-26,18.88,19.5,18.88,19.15,32068,19.588500000000003,19.67107009099008,-0.6670564502984462,21.874999863281204,-0.16000000000000014,20.80186895070126,18.375131049298748,0.7967857142857141,19509.5,82620,19.06,19.11,19.31
2023-10-27,18.95,19.34,18.94,19.13,7978,19.518,19.619539606133884,-0.6292877666457279,24.378109282938496,-0.030000000000001137,20.660363201530085,18.375636798469916,0.7932142857142855,19198.7,74642,19.15,18.76,19.16
2023-10-30,19.15,19.41,19.1216,19.41,9112,19.464499999999997,19.59958345316875,-0.5702621710817155,34.52914776528783,0.21000000000000085,20.513579295582836,18.41542070441716,0.7863142857142856,18985.25,83754,19.13,18.8,19.2
2023-10-31,19.0,19.4899,18.53,19.28,12712,19.438,19.569146933819347,-0.52785495239835,36.49289075312773,0.019999999999999574,20.477060304211935,18.398939695788062,0.817735714285714,18928.4,71042,19.41,19.0,19.26
2023-11-01,19.48,19.48,19.31,19.32,6835,19.393,19.54541865440798,-0.4854313006795401,50.31055856872811,0.17999999999999972,20.36527026781844,18.420729732181563,0.7873785714285712,18155.9,77877,19.28,19.06,19.14
2023-11-02,19.25,19.81,19.195,19.81,18035,19.371000000000002,19.570616877797697,-0.4076765884885454,66.66666618803418,0.6999999999999993,20.279437640880182,18.462562359119822,0.7763071428571424,18233.15,95912,19.32,19.15,19.11
2023-11-03,19.86,20.82,19.762,20.82,30460,19.3915,19.68960574657887,-0.26174193069541474,77.73972565467258,2.0599999999999987,20.4104421759326,18.3725578240674,0.7590214285714281,18974.45,126372,19.81,19.13,18.76
2023-11-06,20.2501,20.98,20.25,20.77,6740,19.422,19.792500437380884,-0.14840465827381522,75.94501681675936,1.9699999999999989,20.566572547193495,18.277427452806506,0.7529499999999997,18448.85,119632,20.82,19.41,18.8
2023-11-07,20.75,21.09,20.73,20.96,5995,19.465,19.903690871916037,-0.04279387271127533,80.53691237331655,1.9600000000000009,20.77017189833756,18.15982810166244,0.7179499999999999,17989.85,125627,20.77,19.28,19.0
2023-11-08,21.0,21.0,20.5,20.75,3648,19.509999999999998,19.984291741257366,0.023716148224327327,75.9493667521231,1.6900000000000013,20.928227210658495,18.0917727893415,0.6815214285714283,17489.8,121979,20.96,19.32,19.06
2023-11-09,20.7,20.7,20.15,20.15,4700,19.552,20.000073480185236,0.027777534416397742,70.381231382599,1.0,20.994827633138108,18.10917236686189,0.6629499999999996,16199.75,117279,20.75,19.81,19.15
2023-11-10,20.72,20.79,20.15,20.49,10453,19.6185,20.046733148739023,0.057719553895065445,72.77628004882263,1.3599999999999994,21.107127414414677,18.129872585585325,0.6443785714285711,15473.25,127732,20.15,20.82,19.13
2023-11-13,20.28,20.77,20.27,20.77,3205,19.697,20.11561570600197,0.10282125831341915,73.3509232118963,1.3599999999999994,21.256596439028748,18.13740356097125,0.585092857142857,14493.1,130937,20.49,20.77,19.41
2023-11-14,20.82,22.29,20.5,22.29,18700,19.848499999999998,20.322699924477973,0.2580627754491758,80.76190454653967,3.009999999999998,21.774895871214213,17.922104128785783,0.6558071428571426,13152.9,149637,20.77,20.96,19.28
2023-11-15,21.75,22.4,21.66,21.66,18265,19.9745,20.450061836432454,0.32655799770468263,71.67530207194227,2.34,22.031032339438774,17.917967660561224,0.664378571428571,13245.35,131372,22.29,20.75,19.32
2023-11-16,21.52,21.75,21.44,21.55,11137,20.0965,20.554817852010316,0.3677352211578544,70.5782311244736,1.740000000000002,22.22532250625963,17.967677493740368,0.6579499999999996,13371.9,120235,21.66,20.15,19.81
2023-11-17,21.52,22.13,21.52,22.13,12376,20.264999999999997,20.704835199437905,0.44201926532666036,72.00647232878792,1.3099999999999987,22.48013929703367,18.049860702966324,0.6809214285714281,13191.6,132611,21.55,20.49,20.82
2023-11-20,22.0,22.24,21.65,22.24,16132,20.437,20.851041370920008,0.5039456761797076,74.02597385773315,1.4699999999999989,22.706719203592726,18.167280796407276,0.6544999999999997,13004.85,148743,22.13,20.77,20.77
2023-11-21,22.21,22.4,21.94,22.02,12656,20.588,20.962370764165723,0.5291864279227205,71.29337523689159,1.0599999999999987,22.857018800228243,18.31898119977176,0.6752142857142852,12778.95,136087,22.24,22.29,20.96
2023-11-22,22.03,22.14,21.75,22.08,12752,20.739,21.06881164376899,0.5477121640522569,69.20473756871974,1.3299999999999983,22.981666645805902,18.4963333541941,0.6591428571428567,12697.95,148839,22.02,21.66,20.75
2023-11-24,22.24,22.24,21.94,21.98,6426,20.880499999999998,21.15559148721956,0.5480134055937427,61.599999827520016,1.8300000000000018,23.057175156481065,18.70382484351893,0.6049999999999994,11415.85,142413,22.08,21.55,20.15
2023-11-27,21.86,22.07,21.54,21.54,33429,21.000999999999998,21.192201821770077,0.5069311767785756,57.14285699443414,1.0500000000000007,23.031575754493446,18.97042424550655,0.5907142857142852,12688.4,108984,21.98,22.13,20.49
2023-11-28,21.34,21.5,20.75,20.75,8949,21.068,21.15008736255388,0.40599253961783077,48.247078351342374,-0.019999999999999574,22.961330121074568,19.174669878925435,0.6185714285714281,12680.25,100035,21.54,22.24,20.77
2023-11-29,21.15,21.4477,20.88,21.24,7815,21.166,21.15865047088208,0.36134518304364605,53.907495892391545,-1.0500000000000007,22.86230434210741,19.46969565789259,0.6234071428571425,12435.4,107850,20.75,22.02,22.29
2023-11-30,21.19,21.19,20.72,20.82,7193,21.241,21.126398045083786,0.2887635476702748,55.50082089047433,-0.8399999999999999,22.711222324755806,19.770777675244194,0.6176928571428569,12453.3,100657,21.24,22.08,21.66
2023-12-01,21.19,21.919,21.14,21.9,7710,21.345499999999998,21.20007442174247,0.31471131666899765,60.322108221887355,0.34999999999999787,22.67812661094936,20.012873389050636,0.6276214285714283,11937.05,108367,20.82,21.98,21.55
2023-12-04,21.785,22.03,21.785,22.0,4839,21.4045,21.27625781014795,0.3394268252560728,59.24812017601902,-0.129999999999999,22.743635227635583,20.065364772364415,0.6094071428571427,10656.0,113206,21.9,21.54,22.13
2023-12-05,21.99,22.05,21.95,22.05,8792,21.4685,21.349947542514812,0.35890892114818485,47.68339755452365,-0.18999999999999773,22.80229198251881,20.134708017481188,0.4886928571428571,10758.6,121998,22.0,20.75,22.24
2023-12-06,22.04,22.205,21.52,21.83,14471,21.511999999999997,21.39566682418007,0.3525402921618266,51.78197049791454,-0.19000000000000128,22.832647369165624,20.19135263083437,0.4847642857142857,11182.4,107527,22.05,21.24,22.02
2023-12-07,21.485,22.4,21.485,22.25,14332,21.586999999999996,21.477031888543873,0.37702295169215816,56.88976362274475,0.1700000000000017,22.89575754660264,20.278242453397354,0.5279785714285714,11716.6,121859,21.83,20.82,22.08
2023-12-08,21.95,23.1,21.94,22.77,13043,21.718,21.600171708682552,0.43337285871683306,56.37450183481215,0.7899999999999991,22.942944252222343,20.493055747777657,0.5672642857142858,12133.75,134902,22.25,21.9,21.98
2023-12-11,22.52,22.52,21.91,21.91,14307,21.788999999999998,21.6296791649985,0.40400326859627,47.14038116811694,0.370000000000001,22.8704590534137,20.707540946586295,0.5686928571428572,12326.45,120595,22.77,22.0,21.54
2023-12-12,22.14,22.37,21.95,22.12,13058,21.8565,21.676376387379594,0.39313525190175014,50.86805543191794,1.370000000000001,22.833655377398546,20.879344622601455,0.5658357142857147,12819.1,133653,21.91,22.05,20.75
2023-12-13,22.27,24.45,22.27,24.09,44999,21.9465,21.90624530286725,0.5372422880911074,63.10299858103757,2.8500000000000014,23.33624098306122,20.55675901693878,0.6936928571428574,14134.05,178652,22.12,21.83,21.24
2023-12-14,24.5,24.78,24.0,24.78,61986,22.1025,22.179936226403704,0.6990504517397582,66.94915242889974,3.960000000000001,23.97383360833503,20.231166391664967,0.727978571428572,16320.1,240638,24.09,22.25,20.82
2023-12-15,24.9,25.97,24.34,25.75,84758,22.3125,22.519942300079542,0.8952143885070178,73.94766768654524,3.8500000000000014,24.77275137782815,19.85224862217185,0.8065500000000004,20001.15,325396,24.78,22.77,21.9
2023-12-18,25.5,25.7,24.67,24.67,26987,22.439500000000002,22.724709700071966,0.9525686828053814,71.58590297332572,2.6700000000000017,25.113070252440906,19.7659297475591,0.8265500000000002,20731.7,298409,25.75,21.91,22.0
2023-12-19,24.93,25.44,24.78,24.78,10772,22.566499999999998,22.920451633398446,0.9954212903362993,70.34482747300834,2.7300000000000004,25.434415252363106,19.69858474763689,0.8331428571428573,20463.7,309181,24.67,22.12,22.05
2023-12-20,24.91,25.23,24.41,24.62,14362,22.696499999999997,23.082313382598596,1.0048901183762915,72.51184822095192,2.7900000000000027,25.69294192510491,19.700058074895082,0.8581428571428571,20549.0,294819,24.78,24.09,21.83
2023-12-21,24.7,24.98,24.39,24.66,10108,22.825499999999998,23.232569250922538,1.0040468522069972,68.64864851877283,2.41,25.93037206279356,19.720627937206437,0.8446428571428571,20416.8,304927,24.62,24.78,22.25
2023-12-22,24.515,25.0,24.515,25.0,10474,22.9765,23.400895988929914,1.0190613046739614,69.63350772580247,2.2300000000000004,26.19972672586276,19.753273274137243,0.8617857142857142,20619.2,315401,24.66,25.75,22.77
2023-12-26,25.0,25.0,24.85,24.98,7580,23.148500000000002,23.551286847127066,1.0176160133650605,69.25098541793511,3.0700000000000003,26.415800672452836,19.88119932754717,0.8653571428571425,19326.75,307821,25.0,24.67,21.91
2023-12-27,25.0,25.0,24.99,25.0,5315,23.361,23.68925952835306,1.006481801930999,71.39001336039675,2.879999999999999,26.522597863839078,20.199402136160924,0.817142857142857,19145.05,313136,24.98,24.78,22.12
2023-12-28,25.015,25.015,24.78,24.78,5515,23.538,23.793139573271816,0.968740951476267,67.5450761517849,0.6900000000000013,26.59424193035211,20.481758069647892,0.7685714285714285,19030.05,307621,25.0,24.62,24.09
