Date,Open,High,Low,Close,Volume,SMA_20,EMA_20,MACD,RSI_14,Momentum_10,Bollinger_Upper,Bollinger_Lower,ATR_14,Volume_MA_20,OBV,Lag_1,Lag_5,Lag_10
2023-12-29,24.98,25.01,24.0204,24.81,7919,23.7375,23.889983423436405,0.9305247820519469,65.17857129278275,0.029999999999997584,26.55856269636859,20.91643730363141,0.7564000000000001,19066.35,315540,24.78,24.66,24.78
2024-01-02,24.83,24.84,24.705,24.83,5013,23.884,23.979508811680557,0.8915741479775292,74.82993179462264,-0.9200000000000017,26.605852310468062,21.16214768953194,0.7224714285714288,18931.5,320553,24.81,25.0,25.75
2024-01-03,24.38,24.38,23.16,23.16,22654,23.942,23.901460353425264,0.7176925632121076,57.084468555969686,-1.5100000000000016,26.541502786465603,21.342497213534397,0.7796142857142857,19822.25,297899,24.83,24.98,24.67
2024-01-04,23.38,23.5,22.9,23.26,7663,24.0025,23.840368891194288,0.5812581319067753,42.4131625971144,-1.5199999999999996,26.469544897507166,21.535455102492836,0.6667571428571429,19765.8,305562,23.16,25.0,24.78
2024-01-05,23.06,23.6,23.04,23.54,36421,24.088,23.811762330128165,0.49007506293168746,37.74703546868405,-1.0800000000000018,26.347851881499352,21.82814811850065,0.6510428571428574,20863.3,341983,23.26,24.78,24.62
2024-01-08,23.805,24.27,23.805,24.27,19675,24.189,23.8554040129731,0.4712787814527317,34.64730280392895,-0.39000000000000057,26.276999798346523,22.101000201653477,0.5678285714285717,21130.45,361658,23.54,24.81,24.66
2024-01-09,24.02,24.095,23.11,23.12,19971,24.2065,23.78536553554709,0.3594513959921315,34.15132914557897,-1.879999999999999,26.24981284154469,22.163187158455308,0.5646142857142861,21476.85,341687,24.27,24.83,25.0
2024-01-10,23.01,23.85,23.01,23.5,14498,24.286,23.758187865494985,0.298052108746802,37.59689912279907,-1.4800000000000004,26.058935715876913,22.51306428412309,0.577471428571429,21486.4,356185,23.12,23.16,24.98
2024-01-11,23.035,23.14,23.035,23.14,6725,24.337,23.69931283068594,0.2178347701794614,36.19402975620959,-1.8599999999999994,25.89300162359555,22.78099837640445,0.5264000000000004,21169.75,349460,23.5,23.26,25.0
2024-01-12,23.54,23.8899,21.87,21.88,11171,24.226499999999998,23.526044942049186,0.05199787888556173,28.875379877772716,-2.900000000000002,26.13117872688072,22.321821273119276,0.6285357142857146,19478.35,338289,23.14,23.54,24.78
2024-01-16,21.63,22.79,21.63,22.79,8315,24.127000000000002,23.455945423758788,-0.005935661374770973,34.54545447781307,-2.0199999999999996,26.11598122560014,22.138018774399864,0.6767500000000004,16794.8,346604,21.88,24.27,24.81
2024-01-17,22.46,22.79,21.48,21.77,13350,23.928,23.295379192924617,-0.13262038733237702,30.306748414196974,-3.0599999999999987,26.0266471833065,21.8293528166935,0.7596071428571433,13224.4,333254,22.79,23.12,24.83
2024-01-18,21.38,21.815,21.05,21.52,21056,23.7705,23.12629546026513,-0.250305343402637,29.23627680079855,-1.6400000000000006,26.095299708407325,21.445700291592672,0.8135357142857147,12927.85,312198,21.77,23.5,23.16
2024-01-19,21.81,22.38,21.803,22.11,10470,23.637,23.029505416430354,-0.2925928683348218,34.74285708726856,-1.1500000000000021,26.023542092211024,21.250457907788977,0.837964285714286,12912.75,322668,21.52,23.14,23.26
2024-01-22,22.37,22.575,21.11,21.99,26623,23.5055,22.930504900579844,-0.33196190005857673,34.04977370173111,-1.5500000000000007,25.953033452273985,21.057966547726018,0.8719214285714286,13525.8,296045,22.11,21.88,23.54
2024-01-23,22.4,22.4,21.91,21.91,8132,23.368000000000002,22.833313957667478,-0.36540499734837795,33.59550556513068,-2.3599999999999994,25.8511694517926,20.884830548207404,0.8972785714285713,13427.0,287913,21.99,22.79,24.27
2024-01-24,22.24,22.2599,21.715,21.95,6685,23.2155,22.749188818842004,-0.3842518957931702,41.678129218226424,-1.1700000000000017,25.650823171032652,20.780176828967345,0.8490571428571426,13237.55,294598,21.91,21.77,23.12
2024-01-25,22.0,22.0,21.9,21.99,10343,23.066,22.67688512180943,-0.39144824430344016,41.19278771474351,-1.5100000000000016,25.41065483937179,20.721345160628207,0.8133428571428569,13375.7,304941,21.95,21.52,23.5
2024-01-26,22.0,22.0,21.72,21.72,2685,22.901999999999997,22.58575320544663,-0.41416317804101155,37.3611110384645,-1.4200000000000017,25.133172455530012,20.670827544469983,0.7933428571428569,13244.2,302256,21.99,22.11,23.14
2024-01-29,21.68,21.988,19.94,20.17,35035,22.6715,22.35568147159457,-0.5508828503882235,24.43890270048071,-1.7099999999999973,25.03439095901832,20.308609040981683,0.9064142857142853,14720.2,267221,21.72,21.99,21.88
2024-01-30,20.09,20.09,19.81,20.07,7284,22.4345,22.137997521918894,-0.6596984466615723,28.120516442799513,-2.719999999999999,24.844640637958037,20.024359362041963,0.8560571428571426,14688.45,259937,20.17,21.91,22.79
2024-01-31,20.0,20.4436,18.47,18.52,21926,22.119,21.79342632935519,-0.8610782933323584,19.41031937693556,-3.25,24.84067827481111,19.39732172518889,0.9370285714285712,15534.1,238011,20.07,21.95,21.77
2024-02-01,18.57,19.388,18.26,18.69,37608,21.8955,21.497861917035646,-0.9954806572793693,22.012578577587917,-2.8299999999999983,24.96868093392357,18.822319066076428,1.0100999999999998,16281.8,275619,18.52,21.99,21.52
2024-02-02,18.56,19.18,18.11,19.01,29021,21.683,21.260922686841774,-1.0639105857327316,29.5292438782583,-3.099999999999998,24.941098250594358,18.42490174940564,0.9422499999999998,17349.7,304640,18.69,21.72,22.11
2024-02-05,18.78,20.13,18.55,19.47,42518,21.479499999999998,21.090358621428273,-1.0687049975915208,24.695121898516476,-2.5199999999999996,24.757589783941036,18.20141021605896,0.9722499999999997,17654.55,347158,19.01,20.17,21.99
2024-02-06,19.2488,19.6999,17.95,18.2,34194,21.176,20.815086371768437,-1.161590862052826,23.788546206602092,-3.710000000000001,24.49004920079089,17.861950799209108,1.0036714285714283,18380.5,312964,19.47,20.07,21.91
2024-02-07,18.23,18.38,17.5,18.1,20895,20.925,20.5565067173143,-1.2291041933245666,24.324324273192104,-3.849999999999998,24.376666264284474,17.473333735715528,1.011885714285714,18426.7,292069,18.2,18.52,21.95
2024-02-08,18.1,18.21,17.9,18.14,10674,20.657,20.326363220427222,-1.2648014884677217,17.512274918957104,-3.849999999999998,24.09917250859785,17.21482749140215,0.9928142857142858,18235.5,302743,18.1,18.69,21.99
2024-02-09,18.42,18.8,18.02,18.52,14062,20.426,20.154328628005583,-1.248042797960494,22.762951284351416,-3.1999999999999993,23.785664143615268,17.06633585638473,0.9438857142857143,18602.35,316805,18.14,19.01,21.72
2024-02-12,18.4,19.4,18.4,19.33,14314,20.2985,20.0758211396241,-1.1560755674041907,31.830985852727594,-0.8400000000000034,23.619148478202536,16.977851521797465,0.9803142857142859,18759.5,331119,18.52,19.47,20.17
2024-02-13,18.81,18.81,17.56,17.91,27651,20.054499999999997,19.8695524596599,-1.1841216583385261,26.17924523979839,-2.16,23.321028658022684,16.78797134197731,1.0306785714285718,19726.3,303468,19.33,18.2,20.07
2024-02-14,18.2,18.5,17.92,18.5,9176,19.891,19.739118892073243,-1.1455358462826304,30.675525976804266,-0.019999999999999574,23.12315359197308,16.658846408026918,1.0649642857142858,19517.6,312644,17.91,18.1,18.52
2024-02-15,18.65,19.02,18.5,19.02,9262,19.766,19.67063137854246,-1.0607692265545374,35.45258615341204,0.3299999999999983,22.925442988882562,16.606557011117435,1.082107142857143,18927.9,321906,18.5,18.14,18.69
2024-02-16,18.92,19.2,18.61,18.61,8998,19.591,19.56961886630032,-1.0149742923141467,40.41769034817594,-0.40000000000000213,22.587291743226192,16.59470825677381,0.9779642857142858,18854.3,312908,19.02,18.52,19.01
2024-02-20,18.56,19.185,17.89,18.0,25200,19.3915,19.4201313552241,-1.0161888936079784,38.03468201936582,-1.4699999999999989,22.243072234842632,16.53992776515737,1.0504642857142856,18783.15,287708,18.61,19.33,19.47
2024-02-21,18.49,18.49,17.85,18.11,23907,19.2015,19.295356940440854,-0.9967851371904928,47.15672667681079,-0.08999999999999986,21.84533513300761,16.55766486699239,0.9552071428571425,19571.9,311615,18.0,17.91,18.2
2024-02-22,18.17,18.17,17.85,18.08,25882,19.008,19.179608660398866,-0.9726165178121065,45.685997080678334,-0.020000000000003126,21.35462220851007,16.66137779148993,0.8974928571428568,20531.75,285733,18.11,18.5,18.1
2024-02-23,18.09,18.1,17.95,18.1,5620,18.813499999999998,19.076788787979925,-0.9410015995632506,43.279172731771276,-0.03999999999999915,20.723697289341985,16.90330271065801,0.8317785714285711,20295.6,291353,18.08,19.02,18.14
2024-02-26,18.73,18.73,17.87,18.0,13099,18.6275,18.97423747483898,-0.9134855525640013,38.533541257493056,-0.5199999999999996,19.99279734567389,17.262202654326114,0.7803499999999998,20816.3,278254,18.1,18.61,18.52
2024-02-27,18.04,18.15,17.95,17.98,18550,18.518,18.879548191520982,-0.8831127259874236,47.86821692438857,-1.3499999999999979,19.70160021700027,17.334399782999732,0.6696428571428569,19992.05,259704,18.0,18.0,19.33
2024-02-28,17.85,18.11,17.85,17.94,8706,18.4115,18.79006741137613,-0.8524432446941823,48.431372416070744,0.030000000000001137,19.368782887298543,17.454217112701457,0.6253571428571425,20063.15,250998,17.98,18.11,17.91
2024-02-29,18.35,18.35,17.9,18.015,12079,18.38625,18.716251467435544,-0.8127171166216876,48.782862573912354,-0.48499999999999943,19.358013860204135,17.414486139795866,0.6353571428571426,19570.8,263077,17.94,18.08,18.5
2024-03-01,18.3061,18.3061,17.9,17.99,29419,18.35125,18.64708466101311,-0.7743252095049336,44.45606681540063,-1.0300000000000011,19.327364073358925,17.375135926641075,0.6086499999999998,19161.35,233658,18.015,18.1,19.02
2024-03-04,17.9,17.94,17.66,17.84,15270,18.292749999999998,18.570219455202338,-0.7473876097783645,31.917475619697925,-0.7699999999999996,19.242517145977242,17.342982854022754,0.5572214285714284,18473.8,218388,17.99,18.0,18.61
2024-03-05,17.9,18.1,17.9,18.0,14365,18.21925,18.515912840421162,-0.7050019346980818,51.57342632096923,0.0,18.997441391692337,17.44105860830766,0.48222142857142863,17066.15,232753,17.84,17.98,18.0
2024-03-06,17.96,18.33,17.93,18.19,24444,18.21875,18.484873522285813,-0.6486029389978967,43.69918674317539,0.08000000000000185,18.99700631686202,17.44049368313798,0.4693642857142858,16578.65,257197,18.0,17.94,18.11
2024-03-07,18.33,18.38,17.95,18.29,32863,18.22825,18.466314139210972,-0.5890470255578002,32.107842916906975,0.21000000000000085,19.00504012270731,17.451459877292688,0.4629357142857144,17177.05,290060,18.19,18.015,18.08
2024-03-08,18.3,18.8,18.01,18.16,15400,18.22925,18.437141364048024,-0.5460439545673772,37.21590879487349,0.05999999999999872,19.00561314752885,17.45288685247115,0.47722142857142863,17413.35,274660,18.29,17.99,18.1
2024-03-11,17.96,18.1992,17.91,17.97,10585,18.20175,18.392651710329165,-0.5212860097964338,48.880596504232535,-0.030000000000001137,18.97370087790191,17.429799122098093,0.4053785714285717,17239.5,264075,18.16,17.84,18.0
2024-03-12,18.1,18.27,18.07,18.11,32990,18.14075,18.365732499821625,-0.48478011917196184,49.9999994890511,0.129999999999999,18.701128396592157,17.580371603407844,0.3739500000000004,18173.3,297065,17.97,18.0,17.98
2024-03-13,18.21,18.685,18.21,18.62,20752,18.176250000000003,18.389948452219567,-0.4099704313994046,64.59459410577068,0.6799999999999997,18.764350197333798,17.58814980266621,0.3850214285714288,17828.35,317817,18.11,18.19,17.94
2024-03-14,18.35,18.47,17.92,17.92,18568,18.14725,18.345191456770085,-0.4025271341024883,46.44268749004047,-0.09499999999999886,18.72524540154685,17.56925459845315,0.41359285714285704,18297.95,299249,18.62,18.29,18.015
2024-03-15,17.82,18.495,17.82,18.37,58047,18.114749999999997,18.347554175172935,-0.3562109369014621,56.42361083682969,0.38000000000000256,18.538684888246358,17.690815111753636,0.4003785714285714,20737.2,357296,17.92,18.16,17.99
2024-03-18,18.43,18.53,17.92,17.92,10361,18.08025,18.306834729918368,-0.3517612887365722,49.09365538147701,0.08000000000000185,18.442268827656388,17.71823117234361,0.4296642857142857,20805.35,346935,18.37,17.97,17.84
2024-03-19,18.0,18.0099,17.76,17.83,16905,18.07175,18.26142189849757,-0.35144589243781255,48.3630950365823,-0.1700000000000017,18.44935010871823,17.69414989128177,0.428942857142857,20390.6,330030,17.92,18.11,18.0
2024-03-20,17.81,18.3,17.7,18.24,36525,18.07825,18.259381717688278,-0.31448721487441134,53.04465473812578,0.04999999999999716,18.46302984135678,17.693470158643223,0.43965714285714264,21021.5,366555,17.83,18.62,18.19
2024-03-21,18.26,18.39,18.16,18.39,38567,18.09375,18.271821554098917,-0.2699812951884404,55.235601891806716,0.10000000000000142,18.503022461041766,17.684477538958234,0.4270785714285711,21655.75,405122,18.24,17.92,18.29
2024-03-22,18.1038,18.29,17.81,18.01,13407,18.08925,18.24688616799426,-0.26234861502844353,52.0987652520043,-0.14999999999999858,18.500208763456772,17.678291236543227,0.4413642857142853,22045.1,391715,18.39,18.37,18.16
2024-03-25,18.17,18.325,17.83,17.85,12892,18.08175,18.209087485328137,-0.2661423797243785,48.148147981710125,-0.11999999999999744,18.50486221604579,17.65863778395421,0.4624357142857138,22034.75,378823,18.01,17.92,17.97
2024-03-26,17.89,17.89,17.62,17.7,17229,18.067749999999997,18.160602962915934,-0.2780475351249265,43.89027416098157,-0.41000000000000014,18.52239242745355,17.613107572546443,0.45314999999999955,21968.7,361594,17.85,17.83,18.11
2024-03-27,17.88,18.13,17.805,18.01,16241,18.07125,18.146259823590608,-0.25947699013160985,46.68246430010561,-0.6099999999999994,18.522818902475542,17.619681097524456,0.44564999999999955,22345.45,377835,17.7,18.24,18.62
2024-03-28,17.89,18.22,17.89,18.16,13906,18.0785,18.147568411820075,-0.23000461734576305,49.99999983490566,0.23999999999999844,18.530921554699432,17.626078445300564,0.41279285714285663,22436.8,391741,18.01,18.39,17.92
2024-04-01,18.05,18.05,17.78,17.97,17505,18.0775,18.130657134503878,-0.2194492696834267,49.99999983490566,-0.40000000000000213,18.530832688336666,17.624167311663335,0.41142142857142794,21841.1,374236,18.16,18.01,18.37
2024-04-02,17.77,18.07,17.77,18.05,24573,18.088,18.122975502646366,-0.2022968039887445,49.2822964856574,0.129999999999999,18.527693673271006,17.648306326728996,0.41856428571428517,22306.25,398809,17.97,17.85,17.92
2024-04-03,17.95,18.02,17.81,17.84,16713,18.080000000000002,18.096025454775283,-0.20330500618270975,39.94845346410352,0.010000000000001563,18.532082898777627,17.627917101222376,0.399635714285714,22423.65,382096,18.05,17.7,17.83
2024-04-04,17.93,17.93,17.75,17.845,14725,18.06275,18.072118268606207,-0.2013791816299424,48.82260575085821,-0.3949999999999996,18.523407139311608,17.602092860688394,0.37320714285714274,21937.7,396821,17.84,18.01,18.24
2024-04-05,17.885,17.885,17.79,17.82,6073,18.03925,18.048107004929424,-0.19956972532990847,40.03623168097565,-0.5700000000000003,18.499047152069668,17.57945284793033,0.3317785714285714,20598.2,390748,17.845,18.16,18.39
2024-04-08,17.97,18.0,17.53,17.67,50750,18.01475,18.012096813983764,-0.20784356379341773,44.918698931357014,-0.33999999999999986,18.499023465587804,17.530476534412195,0.32177857142857136,22365.7,339998,17.82,17.97,18.01
2024-04-09,17.68,17.71,17.52,17.61,17041,17.99675,17.973801879318643,-0.21674364929804923,45.47325076682082,-0.240000000000002,18.51368708260015,17.479812917399848,0.3175000000000003,22688.5,322957,17.67,18.05,17.85
2024-04-10,17.5,17.585,17.06,17.18,47739,17.95025,17.898201700335914,-0.2555486090908552,28.367346776676484,-0.5199999999999996,18.57942217959607,17.321077820403932,0.31214285714285744,23425.95,275218,17.61,17.84,17.7
2024-04-11,17.27,17.46,17.09,17.09,13455,17.873749999999998,17.82123010982773,-0.29021860278445644,22.803347146758668,-0.9200000000000017,18.53145634144551,17.216043658554486,0.3221428571428575,23061.1,261763,17.18,17.845,18.01
2024-04-12,17.07,17.15,16.81,16.82,14736,17.81875,17.725874861272708,-0.33561281764691486,23.90350862515392,-1.3399999999999999,18.626931031048148,17.010568968951855,0.31214285714285744,22869.5,247027,17.09,17.82,18.16
2024-04-15,16.88,17.23,16.61,17.01,65687,17.750750000000004,17.65769630305626,-0.3521967503926753,31.81818162534441,-0.9599999999999973,18.591828724645495,16.909671275354512,0.3210714285714289,23251.5,312714,16.82,17.67,17.97
2024-04-16,16.89,17.3,16.68,16.87,26101,17.69825,17.582677607527092,-0.37234430728584655,31.956521544612556,-1.1799999999999997,18.621877146234777,16.774622853765226,0.346071428571429,24038.5,286613,17.01,17.61,18.05
2024-04-17,16.87,16.905,16.51,16.58,25171,17.63575,17.487184502048322,-0.40702008262011447,18.640350762734684,-1.2600000000000016,18.682767191835275,16.58873280816473,0.35107142857142903,24451.8,261442,16.87,17.18,17.84
2024-04-18,16.79,16.89,16.63,16.86,21118,17.566750000000003,17.427452644710385,-0.407213133825028,23.02904550937491,-0.9849999999999994,18.627892755413722,16.505607244586283,0.34607142857142925,23681.45,282560,16.58,17.09,17.845
2024-04-19,16.79,17.465,16.79,17.23,34903,17.50875,17.408647630928442,-0.37320812077084753,35.71428552123558,-0.5899999999999999,18.505269601306495,16.512230398693504,0.3750000000000008,23498.25,317463,16.86,16.82,17.82
2024-04-22,17.23,17.23,15.205,15.6,63856,17.38825,17.236395475601924,-0.4723413762501778,20.410627950302256,-2.070000000000002,18.67122875028496,16.105271249715038,0.49821428571428644,26020.7,253607,17.23,17.01,17.67
2024-04-23,15.59,16.61,15.59,16.36,49800,17.313750000000002,17.15292923983031,-0.4840003122387131,34.221748298698415,-1.25,18.655527591578313,15.971972408421692,0.5560714285714292,27866.1,303407,15.6,16.87,17.61
2024-04-24,16.4,16.4,15.645,15.89,45702,17.22325,17.032650264608375,-0.5251119989384705,31.03782726779255,-1.2899999999999991,18.693360182049947,15.753139817950053,0.5971428571428578,29289.75,257705,16.36,16.58,17.18
2024-04-25,15.82,15.9,15.36,15.61,33925,17.10325,16.8971597632171,-0.573674003206186,29.57486129130352,-1.4800000000000004,18.69013133406992,15.516368665930079,0.628928571428572,30173.95,223780,15.89,16.86,17.09
2024-04-26,15.75,16.0,15.61,15.9,35986,16.99025,16.802192166720232,-0.5820496645666289,34.05405396815195,-0.9199999999999999,18.58214551032344,15.39835448967656,0.6232142857142863,31277.95,259766,15.61,17.23,16.82
2024-04-29,15.86,16.14,15.235,15.25,71701,16.85425,16.654364341318306,-0.6338305868380658,30.781758887468328,-1.7600000000000016,18.554761610322178,15.153738389677823,0.6742857142857149,33987.75,188065,15.9,15.6,17.01
2024-04-30,15.12,15.385,14.97,15.27,43516,16.71525,16.52252011833561,-0.6655811032725758,33.33333325189065,-1.6000000000000014,18.458167925415662,14.972332074584342,0.6664285714285718,34934.9,231581,15.25,16.36,16.87
2024-05-01,15.445,16.21,15.445,15.87,27906,16.61675,16.46037534516079,-0.6350086559066561,40.224358884112014,-0.7099999999999991,18.314098629015092,14.919401370984907,0.6946428571428575,35494.55,259487,15.27,15.89,16.58
2024-05-02,15.97,16.27,15.9,16.18,24935,16.5335,16.433672931335956,-0.5790899777241947,44.90445849862064,-0.6799999999999997,18.137984176825235,14.929015823174765,0.6967857142857146,36005.05,284422,15.87,15.61,16.86
2024-05-03,16.33,16.605,16.14,16.56,16318,16.4705,16.445704080732533,-0.49836634652185907,46.522411027617636,-0.6700000000000017,17.956894082475902,14.9841059175241,0.6857142857142859,36517.3,300740,16.18,15.9,17.23
2024-05-06,16.75,16.75,16.46,16.5,8030,16.412,16.45087512066277,-0.43422827173849754,47.10485122700032,0.9000000000000004,17.787585616918115,15.036414383081883,0.6621428571428573,34381.3,292710,16.56,15.25,15.6
2024-05-07,16.45,16.66,16.44,16.51,24245,16.357,16.45650606155203,-0.37823145231450894,49.427168462851036,0.15000000000000213,17.61373093046095,15.100269069539051,0.6496428571428572,34741.5,316955,16.5,15.27,16.36
2024-05-08,16.51,16.835,16.295,16.5,31807,16.323,16.46064834140422,-0.33084669107002895,46.917808106703895,0.6099999999999994,17.52142176917828,15.124578230821722,0.669642857142857,33944.9,285148,16.51,15.87,15.89
2024-05-09,16.5,16.665,16.5,16.65,17924,16.301000000000002,16.478681832699056,-0.2779857350473165,44.83985753954482,1.0399999999999991,17.4554859872407,15.146514012759306,0.6332142857142855,34168.35,303072,16.5,16.18,15.61
2024-05-10,16.59,16.72,16.54,16.7,17214,16.295,16.499759753394382,-0.22941392400420924,63.61386116569453,0.7999999999999989,17.439331567702467,15.150668432297534,0.5014285714285711,34292.25,320286,16.65,16.56,15.9
2024-05-13,16.7,16.869,16.61,16.7,14628,16.2795,16.51883025307111,-0.18874468260786514,55.1829265937314,1.4499999999999993,17.39098028369868,15.168019716301314,0.44707142857142834,31739.3,320286,16.7,16.5,15.25
2024-05-14,16.75,17.14,16.67,17.1,19501,16.291,16.574179752778623,-0.12282155169361175,68.8473517246533,1.8300000000000018,17.432557569380013,15.149442430619986,0.4267142857142855,31409.3,339787,16.7,16.51,15.27
2024-05-15,17.12,17.35,17.0,17.25,20886,16.3245,16.638543585847327,-0.057806888474239315,76.62337627508855,1.3800000000000008,17.538774312196978,15.110225687803023,0.4131428571428569,31195.05,360673,17.1,16.5,15.87
2024-05-16,16.98,17.375,16.98,17.25,12983,16.344,16.696777530052344,-0.006210706360722185,74.19354801479939,1.0700000000000003,17.606068477580973,15.081931522419028,0.4134999999999997,30788.3,360673,17.25,16.65,16.18
