Date,Open,High,Low,Close,Volume,SMA_20,EMA_20,MACD,RSI_14,Momentum_10,Bollinger_Upper,Bollinger_Lower,ATR_14,Volume_MA_20,OBV,Lag_1,Lag_5,Lag_10
2024-05-17,17.29,17.675,17.06,17.54,13788,16.3595,16.777084431952122,0.057418331313005666,97.1193410042507,0.9800000000000004,17.673913617508976,15.045086382491025,0.39278571428571407,29732.55,374461,17.25,16.7,16.56
2024-05-20,17.54,18.05,17.54,17.85,18717,16.472,16.8792668670043,0.13134514428542232,97.42647008677551,1.3500000000000014,17.893498097819194,15.050501902180809,0.3995714285714285,27475.6,393178,17.54,16.7,16.5
2024-05-21,17.79,17.975,17.58,17.85,18847,16.546499999999998,16.97171764157532,0.18776820116722703,96.69811256897472,1.3399999999999999,18.09388863216249,14.999111367837507,0.3731428571428573,25927.95,393178,17.85,17.1,16.51
2024-05-22,17.72,18.13,17.72,18.0,20742,16.651999999999997,17.069649294758623,0.24180030242706252,96.42857073979592,1.5,18.295649341524246,15.008350658475749,0.3760000000000002,24679.95,413920,17.85,17.25,16.5
2024-05-23,17.98,18.1,17.2,17.2,30077,16.7315,17.082063647638755,0.21755992627472764,63.4453777780524,0.5500000000000007,18.315675362434902,15.1473246375651,0.4070714285714289,24487.55,383843,18.0,17.25,16.65
2024-05-24,17.22,17.5,17.0,17.45,21995,16.809,17.117105205006492,0.2160318819950824,68.48248989931713,0.75,18.37343229992577,15.244567700074233,0.422071428571429,23788.0,405838,17.2,17.54,16.7
2024-05-28,17.32,17.32,16.72,16.82,34184,16.8875,17.08880947119635,0.16211638684682583,54.858933928518766,0.120000000000001,18.269472274837476,15.505527725162523,0.44921428571428634,21912.15,371654,17.45,17.85,16.7
2024-05-29,16.5,16.7764,16.43,16.55,27596,16.951500000000003,17.037494283463364,0.09648896135992047,50.72463747532032,-0.5500000000000007,18.120165906064877,15.78283409393513,0.4353857142857149,21116.15,344058,16.82,17.85,17.1
2024-05-30,16.5375,16.79,16.5375,16.73,21443,16.9945,17.00820911360971,0.058330847198185154,51.149425081582805,-0.5199999999999996,18.053784266801493,15.935215733198504,0.4416357142857148,20793.0,365501,16.55,18.0,17.25
2024-05-31,16.76,16.9,16.55,16.9,27979,17.0305,16.997903483742117,0.04133140282447201,52.77777757253086,-0.3500000000000014,18.019863963680724,16.041136036319276,0.4537785714285718,20945.2,393480,16.73,17.2,17.25
2024-06-03,17.12,17.12,16.45,16.45,27049,17.025,16.945722199576203,-0.008355697837767906,46.913580084743174,-1.0899999999999999,18.026525152743254,16.023474847256743,0.4831357142857148,21481.75,366431,16.9,17.45,17.54
2024-06-04,16.45,16.65,16.11,16.15,33971,17.0075,16.8699391329499,-0.07112073939839902,37.97468340970994,-1.7000000000000028,18.0586522499762,15.9563477500238,0.4881357142857148,22778.8,332460,16.45,16.82,17.85
2024-06-05,16.3,16.895,16.06,16.36,62146,17.0,16.821373501240384,-0.10273300052341128,38.90274300632458,-1.490000000000002,18.068102104324115,15.931897895675885,0.5227785714285719,24673.85,394606,16.15,16.55,17.85
2024-06-06,16.43,16.8,16.28,16.74,83848,17.012,16.813623643979394,-0.09601630571945208,44.19134382262439,-1.2600000000000016,18.06168366162008,15.962316338379923,0.5317071428571433,27275.9,478454,16.36,16.73,18.0
2024-06-07,16.72,16.72,16.3,16.5,11359,17.0045,16.783754725505165,-0.1088050336871369,38.0184330570834,-0.6999999999999993,18.067137731010373,15.94186226898963,0.5177785714285716,26947.65,467095,16.74,16.9,17.2
2024-06-10,16.3,16.32,16.07,16.18,12876,16.9785,16.726254275457055,-0.14311181380357496,30.804597602008144,-1.2699999999999996,18.096510921704738,15.860489078295263,0.4992071428571429,26730.75,454219,16.5,16.45,17.45
2024-06-11,16.815,16.815,16.22,16.6,22693,16.9735,16.71423005874686,-0.13485516865860347,36.89727452482979,-0.21999999999999886,18.097632882198788,15.849367117801217,0.5134928571428572,27134.0,476912,16.18,16.15,16.82
2024-06-12,17.07,17.085,16.66,16.77,12937,16.957,16.71954148172335,-0.1132882228326153,37.16075145715019,0.21999999999999886,18.083000841356384,15.830999158643618,0.5145642857142858,26805.8,489849,16.6,16.36,16.55
2024-06-13,16.32,16.7399,16.32,16.33,13529,16.910999999999998,16.682442292987794,-0.1301997235530017,40.18058678046765,-0.40000000000000213,18.061503779814238,15.76049622018576,0.48027142857142835,26437.95,476320,16.77,16.74,16.73
2024-06-14,16.07,16.14,15.56,15.78,21050,16.8375,16.596495407941337,-0.18584036032633122,32.34672294865662,-1.1199999999999992,18.08088883277601,15.594111167223984,0.4859857142857141,26841.3,455270,16.33,16.5,16.9
2024-06-17,15.6,16.28,15.56,16.22,20055,16.7715,16.560638702423113,-0.19221589845520626,43.39207035077333,-0.23000000000000043,17.997898664468014,15.545101335531985,0.4945571428571426,27154.65,475325,15.78,16.18,16.45
2024-06-18,16.0601,16.21,15.91,16.09,17587,16.6835,16.515815968859005,-0.20539085381043165,44.77272713026858,-0.05999999999999872,17.834303380708892,15.532696619291105,0.491242857142857,27098.15,457738,16.22,16.6,16.15
2024-06-20,16.19,16.83,15.785,16.76,18024,16.628999999999998,16.53907159087243,-0.15992518312296156,50.30674832223018,0.40000000000000213,17.642215828828114,15.61578417117188,0.5478499999999998,27057.0,475762,16.09,16.77,16.36
2024-06-21,16.67,17.14,16.41,16.43,42506,16.5505,16.52868382031315,-0.14880620790860632,45.3465345277522,-0.3099999999999987,17.333623973514474,15.767376026485527,0.5749928571428572,28145.2,433256,16.76,16.33,16.74
2024-06-24,16.69,17.52,16.56,17.23,18266,16.552,16.595475837426186,-0.0745812998584583,57.22222207386832,0.7300000000000004,17.340458856516566,15.763541143483433,0.5957071428571429,27554.65,451522,16.43,15.78,16.5
2024-06-25,17.09,17.8,17.0,17.8,26991,16.569499999999998,16.71019242433798,0.029892132388866344,64.5502643908812,1.620000000000001,17.451828856223504,15.687171143776492,0.6142785714285716,27804.45,478513,17.23,16.22,16.18
2024-06-26,17.79,18.68,17.01,18.04,54479,16.6305,16.83684076487722,0.13054918440965224,64.7368419462604,1.4399999999999977,17.72816210887574,15.532837891124263,0.6739214285714284,28819.2,532992,17.8,16.09,16.6
2024-06-27,18.48,19.19,18.09,18.81,38872,16.7435,17.02476069203177,0.26934830788927755,66.99507373761395,2.039999999999999,18.209712808564433,15.277287191435569,0.71535,29383.0,571864,18.04,16.76,16.77
2024-06-28,19.19,19.19,17.53,17.73,888146,16.793499999999998,17.091926340409696,0.28887071816675913,58.87445875552058,1.4000000000000021,18.32454401944297,15.262455980557027,0.8039214285714288,72718.15,-316282,18.81,16.43,16.33
2024-07-01,17.73,18.13,16.75,16.76,52818,16.786499999999997,17.060314307989724,0.2234951631561195,53.82585742037442,0.9800000000000022,18.316773797310546,15.256226202689447,0.8846357142857144,73960.1,-369100,17.73,17.23,15.78
2024-07-02,16.83,17.37,16.31,16.82,57530,16.805,17.037427231038322,0.17451437029695782,51.52354560646403,0.6000000000000014,18.327069228662257,15.282930771337744,0.9178500000000002,75484.15,-311570,16.76,17.8,16.22
2024-07-03,16.797,17.0,16.51,16.76,14577,16.835500000000003,17.011005589987054,0.12936401273494624,49.92967641364059,0.6700000000000017,18.326433653082244,15.344566346917764,0.9224928571428571,74514.45,-326147,16.82,18.04,16.09
2024-07-05,16.91,16.91,16.54,16.54,21146,16.8445,16.96614791475019,0.07496570978122818,51.52394764566978,-0.22000000000000242,18.32548793484495,15.36351206515505,0.9189285714285715,72464.45,-347293,16.76,18.81,16.76
2024-07-08,16.48,16.48,16.16,16.26,13988,16.820500000000003,16.89889573239303,0.009155464483377784,53.62537753009741,-0.16999999999999815,18.324004327614762,15.316995672385245,0.900357142857143,68971.45,-361281,16.54,17.73,16.43
2024-07-09,16.12,16.83,16.11,16.32,17590,16.811500000000002,16.843762805498454,-0.03772328002818526,50.80128193730482,-0.9100000000000001,18.32520267538645,15.297797324613553,0.9003571428571429,69283.0,-343691,16.26,16.76,17.23
2024-07-10,16.17,16.96,16.17,16.88,9138,16.8465,16.847213966879554,-0.029349381756887283,55.92203886313216,-0.9200000000000017,18.33080774224304,15.36219225775696,0.9353571428571428,69096.1,-334553,16.32,16.82,17.8
2024-07-11,16.98,18.02,16.98,17.64,15133,16.898500000000002,16.92271739860531,0.03817261095507973,56.50887562261475,-0.3999999999999986,18.418877723150096,15.37812227684991,0.9349999999999999,68718.1,-319420,16.88,16.76,18.04
2024-07-12,17.8,17.8,17.34,17.34,13351,16.927,16.962458598738138,0.06670781776642798,56.76077254165665,-1.4699999999999989,18.458564044057926,15.395435955942075,0.9157142857142857,68738.8,-332771,17.64,16.54,18.81
2024-07-15,17.58,18.18,17.58,17.96,17038,17.0085,17.05746254171546,0.13776294746643103,55.572518965188515,0.23000000000000043,18.57927620771875,15.437723792281252,0.89,68914.25,-315733,17.34,16.26,17.73
2024-07-16,17.91,18.57,17.91,18.33,9579,17.136,17.178656585361605,0.2213786421497268,54.17322822701965,1.5699999999999967,18.700869592682963,15.571130407317037,0.88,68340.7,-306154,17.96,16.32,16.76
2024-07-17,18.1372,18.35,17.82,18.18,10393,17.234,17.274022624850975,0.27240086859854173,51.11821074829794,1.3599999999999994,18.802819871582518,15.665180128417486,0.7985714285714288,67857.6,-316547,18.33,16.88,16.82
2024-07-18,17.7306,18.19,17.7306,17.84,4576,17.3215,17.327925232008024,0.2821487570064036,41.68096044879357,1.0799999999999983,18.815069021187554,15.827930978812446,0.752814285714286,67207.05,-321123,18.18,17.64,16.76
2024-07-19,17.84,17.85,17.64,17.82,28127,17.3745,17.374789495626306,0.2849751794714841,50.94339607689569,1.2800000000000011,18.859377808192207,15.889622191807796,0.6492428571428575,67712.2,-349250,17.84,17.34,16.54
2024-07-22,17.66,17.9,17.4687,17.9,15502,17.448,17.424809543661897,0.29032379899480176,64.6907214160644,1.639999999999997,18.88063614214776,16.01536385785224,0.5814785714285718,66362.0,-333748,17.82,17.96,16.26
2024-07-23,18.08,18.1,18.001,18.1,16307,17.491500000000002,17.489113396646477,0.3071601954528056,65.92039778037676,1.7800000000000011,18.94888446323637,16.034115536763633,0.5128357142857146,66264.05,-317441,17.9,18.33,16.32
2024-07-24,18.1,18.195,17.71,18.02,3960,17.5025,17.539674025537288,0.3104689369036393,65.59405917863444,1.1400000000000006,18.97295105861706,16.032048941382943,0.5124785714285718,65112.5,-321401,18.1,18.18,16.88
2024-07-25,17.84,18.25,17.84,18.07,8231,17.503999999999998,17.590181261200403,0.3135117521387123,69.76744160807647,0.4299999999999997,18.976818994130724,16.03118100586927,0.5153357142857146,62800.1,-313170,18.02,17.84,17.64
2024-07-26,18.04,18.24,17.91,18.18,10322,17.4725,17.64635447441941,0.3210978694430011,75.94594565858289,0.8399999999999999,18.851681679570067,16.093318320429933,0.5160500000000001,61372.6,-302848,18.07,17.82,17.34
2024-07-29,18.18,18.18,17.16,17.72,17660,17.472,17.653368333998515,0.28668701704068056,67.07317050267696,-0.240000000000002,18.850795813286144,16.09320418671386,0.5374785714285716,17848.3,-320508,18.18,17.9,17.96
2024-07-30,17.73,17.73,17.11,17.43,12937,17.5055,17.63209515933199,0.23332595589101146,57.18015644894983,-0.8999999999999986,18.84340842263848,16.167591577361524,0.5253357142857146,15854.25,-333445,17.72,18.1,18.33
2024-07-31,17.43,17.86,17.115,17.86,13423,17.557499999999997,17.65380038225275,0.22316186568935947,53.1428569302857,-0.3200000000000003,18.863693747214295,16.2513062527857,0.5042642857142862,13648.9,-320022,17.43,18.02,18.18
2024-08-01,17.75,17.75,16.54,16.61,10387,17.55,17.554390822038204,0.11294029243715897,41.7977526774902,-1.2300000000000004,18.87703071792418,16.222969282075823,0.5578357142857148,13439.4,-330409,17.86,18.07,17.84
2024-08-02,16.2,16.454,16.17,16.3,16591,17.538,17.434925029463137,0.0005679454270151041,29.951690719970102,-1.5199999999999996,18.90715802017484,16.16884197982516,0.535264285714286,13211.65,-347000,16.61,18.18,17.82
2024-08-05,16.06,16.13,15.81,15.91,35821,17.5205,17.289694074276174,-0.11859065056650664,20.913461468079717,-1.9899999999999984,18.965294285119633,16.075705714880364,0.5109785714285716,14303.3,-382821,16.3,17.72,17.9
2024-08-06,15.91,16.42,15.91,16.21,10982,17.514999999999997,17.186866067202253,-0.18666544061247592,27.14617160555771,-1.8900000000000006,18.97973636930934,16.050263630690655,0.5095500000000002,13972.9,-371839,15.91,17.43,18.1
2024-08-07,16.21,16.54,16.135,16.41,14257,17.4915,17.1128788227068,-0.2219187326536236,32.85371691607865,-1.6099999999999994,19.01310960481729,15.969890395182704,0.5056642857142856,14228.85,-357582,16.21,17.86,18.02
2024-08-08,17.41,17.66,16.91,17.35,14272,17.477,17.13546179197282,-0.17202408994566198,45.38310400091093,-0.7199999999999989,18.998178213718987,15.955821786281012,0.544235714285714,14185.8,-343310,16.41,16.61,18.07
2024-08-09,17.655,17.655,16.675,16.7,7083,17.445,17.09398924035636,-0.18282430896834612,39.399293188765014,-1.4800000000000004,19.004750317400234,15.885249682599767,0.5834285714285713,13872.4,-350393,17.35,16.3,18.18
2024-08-12,16.7,16.86,16.62,16.7,4588,17.381999999999998,17.056466455560518,-0.18920255111995488,37.17948708415514,-1.0199999999999996,18.955886908262002,15.808113091737992,0.5934999999999997,13249.9,-350393,16.7,15.91,17.72
2024-08-13,16.87,16.87,16.5701,16.62,10693,17.2965,17.01489822169761,-0.1984253613339675,37.17948708415518,-0.8099999999999987,18.839023905811032,15.753976094188971,0.5802785714285712,13305.6,-361086,16.7,16.21,17.43
2024-08-14,16.7,16.72,16.57,16.575,5491,17.21625,16.973003152964505,-0.20697969569966546,36.296975158907856,-1.2850000000000001,18.732008885838543,15.700491114161455,0.5617071428571425,13060.5,-366577,16.62,16.41,17.86
2024-08-15,17.55,17.55,16.87,17.08,10886,17.17825,16.983193328872648,-0.1710381662930729,40.59829050113229,0.46999999999999886,18.66601510242662,15.690484897573377,0.5867071428571426,13376.0,-355691,16.575,17.35,16.61
2024-08-16,17.395,17.9,16.68,16.71,51599,17.122750000000003,16.95717491659906,-0.17044536498483254,41.23263878867069,0.41000000000000014,18.592420478640694,15.653079521359311,0.6009928571428569,14549.6,-407290,17.08,16.7,16.3
2024-08-19,16.67,16.85,16.61,16.74,6353,17.06475,16.936491591208675,-0.16564535980182882,43.727272615966925,0.8299999999999983,18.496331661181106,15.633168338818894,0.5738499999999999,14092.15,-400937,16.71,16.7,15.91
2024-08-20,16.72,16.72,16.39,16.59,13447,16.989250000000002,16.903492392045944,-0.171962787530898,37.83524894067175,0.379999999999999,18.34838391540292,15.630116084597084,0.5442071428571424,13949.15,-414384,16.74,16.62,16.21
2024-08-21,16.59,16.6913,16.45,16.45,27866,16.91075,16.86030264042252,-0.18612074044579074,48.0535278168493,0.03999999999999915,18.198711567748997,15.622788432251005,0.4750142857142852,15144.45,-442250,16.59,16.575,16.41
2024-08-22,16.52,16.66,16.46,16.55,8623,16.83475,16.830750008001328,-0.18711491164567207,53.20512801413544,-0.8000000000000007,18.00906043595739,15.660439564042608,0.4690142857142852,15164.05,-433627,16.45,17.08,17.35
2024-08-23,16.84,17.0,16.675,16.81,17763,16.76625,16.828773816763107,-0.16502071630885595,61.93633929254409,0.10999999999999943,17.7553850554364,15.777114944563602,0.46937142857142816,15536.1,-415864,16.55,16.71,16.7
2024-08-26,16.79,16.87,16.38,16.52,43637,16.70625,16.799366786595193,-0.1689637744671515,54.12234022401255,-0.17999999999999972,17.591966332157792,15.82053366784221,0.4679428571428567,16834.95,-459501,16.81,16.74,16.7
2024-08-27,16.52,16.64,16.4,16.64,8374,16.66675,16.784188997395653,-0.16055490237877024,53.12499979789403,0.019999999999999574,17.484412103676018,15.849087896323983,0.45615714285714276,16606.8,-451127,16.52,16.59,16.62
2024-08-28,17.4,17.4,16.66,16.89,26815,16.61825,16.794266235738924,-0.13219404929839484,42.30769210959607,0.3150000000000013,17.226035237345606,16.010464762654394,0.4554428571428569,17276.4,-424312,16.64,16.45,16.575
2024-08-29,16.9632,16.9885,16.77,16.9,8375,16.632749999999998,16.804336118049502,-0.10766980202149057,54.25531882571299,-0.17999999999999972,17.25340733405334,16.012092665946657,0.4010499999999997,17175.8,-415937,16.89,16.55,17.08
2024-08-30,17.0,17.555,17.0,17.25,23600,16.68025,16.846780297282884,-0.0593084139700224,60.1851848731139,0.5399999999999991,17.337985149063975,16.022514850936027,0.42354999999999976,17526.25,-392337,16.9,16.81,16.71
2024-09-03,17.375,17.375,16.91,17.15,11841,16.742250000000002,16.875658364208324,-0.028719766189876594,59.74264675132458,0.41000000000000014,17.323613868301813,16.16088613169819,0.43534285714285686,16327.25,-404178,17.25,16.52,16.74
2024-09-04,17.11,17.29,16.98,17.0,12041,16.78175,16.887500424759914,-0.016392822584645472,57.522123608739946,0.41000000000000014,17.31631598233718,16.247184017662818,0.44677142857142826,16380.2,-416219,17.15,16.64,16.59
2024-09-05,17.0,17.15,16.98,17.15,6710,16.81875,16.91250038430659,0.005417663970035846,51.417003757150596,0.6999999999999993,17.34738155012533,16.290118449874672,0.41034285714285673,16002.85,-409509,17.0,16.89,16.45
2024-09-06,17.0,17.07,16.95,16.99,6503,16.80075,16.919881300086914,0.00968037949055045,56.194689917377985,0.4399999999999977,17.274928236529718,16.326571763470284,0.33177142857142833,15614.4,-416012,17.15,16.9,16.55
2024-09-09,17.01,17.01,16.9,16.99,14409,16.81525,16.92655927150721,0.012909796157714482,55.605380816827214,0.17999999999999972,17.294168463556453,16.336331536443545,0.3224857142857141,15980.7,-416012,16.99,17.25,16.81
2024-09-10,17.0,17.0,16.78,16.98,32475,16.82925,16.931648864697,0.01449512492948557,59.33014314324309,0.46000000000000085,17.310348250167493,16.348151749832503,0.3146285714285713,17375.05,-448487,16.99,17.15,16.52
2024-09-11,16.86,16.86,16.86,16.86,945,16.84125,16.924825163297285,0.005999355451280053,59.90338123736846,0.21999999999999886,17.31223860193887,16.37026139806113,0.29739285714285707,16887.65,-449432,16.98,17.0,16.64
2024-09-12,16.9,17.09,16.9,16.95,21216,16.86,16.92722276679278,0.00645424425826846,59.70873745829012,0.05999999999999872,17.31597783879496,16.404022161205038,0.2966785714285715,17673.9,-428216,16.86,17.15,16.89
2024-09-13,17.21,17.4,17.0,17.4,19193,16.875999999999998,16.972249169955372,0.04263452187323935,63.11111071841977,0.5,17.383974305191984,16.36802569480801,0.3020357142857143,18089.25,-409023,16.95,16.99,16.9
2024-09-16,17.22,17.35,17.22,17.29,2342,16.904999999999998,17.002511153769145,0.061720100953181145,68.59903335247033,0.03999999999999915,17.438646837680935,16.37135316231906,0.27632142857142866,15626.4,-411365,17.4,16.99,17.25
2024-09-17,17.19,17.25,17.0,17.1,14732,16.923,17.01179580579113,0.060813131847464064,60.747663153987304,-0.04999999999999716,17.457498289100233,16.388501710899764,0.2770357142857142,16045.35,-426097,17.29,16.98,17.15
2024-09-18,17.15,17.38,17.1,17.34,20010,16.9605,17.043053348096738,0.07855481551604271,60.563379883620996,0.33999999999999986,17.501822940871932,16.419177059128067,0.2441785714285713,16373.5,-406087,17.1,16.86,17.0
2024-09-19,17.42,19.6,17.42,19.6,40238,17.118000000000002,17.286572076849428,0.2718446837190953,80.82191754988435,2.450000000000003,18.383087473571667,15.852912526428337,0.38428571428571423,16992.1,-365849,17.34,16.95,17.15
2024-09-20,19.27,19.465,18.96,19.1,27335,17.2455,17.459279498101864,0.3802986296518789,70.41942583093339,2.110000000000003,18.75913591534061,15.73186408465939,0.3807142857142856,17927.7,-393184,19.6,17.4,16.99
2024-09-23,19.0804,19.13,18.545,18.8,9123,17.345,17.586967164949307,0.4370041584658324,67.44186026549983,1.8100000000000023,18.993699647089873,15.696300352910123,0.38928571428571396,17495.7,-402307,19.1,17.29,16.99
2024-09-24,18.51,18.7,18.3658,18.68,4773,17.453,17.69106553019223,0.4668788131388908,67.872340223359,1.6999999999999993,19.156236547529616,15.749763452470384,0.3910142857142854,15552.5,-407080,18.8,17.1,16.98
2024-09-25,18.33,18.33,17.46,17.47,8041,17.4945,17.67001167017392,0.3884401088239464,52.777777649498454,0.6099999999999994,19.154220648656707,15.834779351343288,0.4410142857142854,15535.85,-415121,18.68,17.34,16.86
2024-09-26,17.76,17.89,17.65,17.84,6384,17.541999999999998,17.68620103491926,0.3520742851124403,57.1189278392521,0.8900000000000006,19.183149789500472,15.900850210499522,0.44958571428571403,14514.3,-408737,17.47,19.6,16.95
2024-09-27,17.676,18.16,17.676,18.16,4286,17.605,17.73132474587933,0.34509736584807627,59.30047681554744,0.7600000000000016,19.23910364935662,15.97089635064338,0.47629999999999967,14309.85,-404451,17.84,19.1,17.4
2024-09-30,18.35,18.45,17.97,18.45,11260,17.665,17.799770008176537,0.35883228817950297,61.18721448148842,1.1600000000000001,19.332011192460325,15.997988807539674,0.49487142857142835,13692.85,-393191,18.16,18.8,17.29
2024-10-01,18.45,18.52,17.85,17.85,5616,17.699999999999996,17.80455381692163,0.3176407625085176,57.021276482510956,0.75,19.350798849679684,16.049201150320307,0.5427285714285711,13381.6,-398807,18.45,18.68,17.1
2024-10-02,17.79,18.1,17.73,17.73,3520,17.7365,17.797453453405282,0.27217571233940063,55.50847446650868,0.39000000000000057,19.35407811167404,16.11892188832596,0.5555857142857139,12955.55,-402327,17.85,17.47,17.34
2024-10-03,17.56,17.77,17.42,17.75,8761,17.7665,17.792934076890493,0.23504867061320311,52.63157883656511,-1.8500000000000014,19.360360259343434,16.172639740656567,0.5520142857142852,13058.1,-393566,17.73,17.84,19.6
