Date,Open,High,Low,Close,Volume,SMA_20,EMA_20,MACD,RSI_14,Momentum_10,Bollinger_Upper,Bollinger_Lower,ATR_14,Volume_MA_20,OBV,Lag_1,Lag_5,Lag_10
2024-10-04,17.75,18.26,17.75,18.26,1904,17.83,17.837416545758064,0.24396567586139284,56.879432511161426,-0.8399999999999999,19.39452784200844,16.265472157991557,0.5791571428571424,12828.15,-391662,17.75,18.16,19.1
2024-10-07,18.5,18.5,18.1,18.15,4432,17.888,17.86718639854301,0.23939676913758134,57.53228108960515,-0.6500000000000021,19.40674740632176,16.369252593678244,0.5898714285714279,12329.3,-396094,18.26,18.45,18.8
2024-10-08,18.16,18.23,18.15,18.21,8313,17.9495,17.899835312967483,0.23787529783935213,56.406480001518304,-0.46999999999999886,19.412006500209976,16.486993499790024,0.575585714285714,11121.2,-387781,18.15,17.85,18.68
2024-10-09,18.36,18.46,18.36,18.46,1184,18.0295,17.953184330780104,0.2539154522591289,38.07531369601374,0.990000000000002,19.41403830419675,16.644961695803246,0.4270142857142855,11133.15,-386597,18.21,17.73,17.47
2024-10-10,18.11,18.21,18.045,18.15,13312,18.0895,17.971928680229617,0.23885955669422287,39.65141600106321,0.3099999999999987,19.377721540279722,16.80127845972028,0.40272857142857127,10737.95,-399909,18.46,17.75,17.84
2024-10-11,17.84,18.47,17.84,18.0,2597,18.1195,17.974602139255367,0.21237576892503895,40.99099086174013,-0.16000000000000014,19.367428388633115,16.871571611366882,0.4059428571428571,9908.15,-402506,18.15,18.26,18.16
2024-10-14,18.24,18.25,18.15,18.15,1446,18.1625,17.99130669742152,0.2011719378356922,44.07158822885856,-0.3000000000000007,19.347775895041732,16.97722410495827,0.38921428571428585,9863.35,-401060,18.0,18.15,18.45
2024-10-15,18.2303,18.5,18.1,18.1,10220,18.2125,18.001658440524235,0.1861128458104062,59.51661606246751,0.25,19.28837663154952,17.136623368450476,0.3556428571428573,9637.75,-411280,18.15,18.21,17.85
2024-10-16,18.255,18.4605,18.0465,18.15,9764,18.253,18.015786208093356,0.17618207176415268,55.183946229907924,0.41999999999999815,19.248571245698525,17.257428754301475,0.3680714285714285,9125.45,-401516,18.1,18.46,17.73
2024-10-17,18.305,18.9,18.28,18.56,10722,18.201,18.067616093036847,0.19910033059585786,56.493506236717806,0.8099999999999987,18.986899417696307,17.415100582303694,0.3777857142857139,7649.65,-390794,18.15,18.15,17.75
2024-10-18,18.63,18.81,18.6,18.81,2330,18.186500000000002,18.138319322271432,0.23473030169604314,55.921052374047775,0.5499999999999972,18.91085161569258,17.462148384307426,0.3584999999999994,6399.4,-388464,18.56,18.0,18.26
2024-10-21,18.52,18.52,17.58,17.58,4139,18.1255,18.085146053483676,0.1618508739083282,46.32152570885518,-0.5700000000000003,18.83769379385006,17.413306206149937,0.3777857142857139,6150.2,-392603,18.81,18.15,18.15
2024-10-22,17.51,17.95,17.5,17.95,10306,18.089,18.072275000770944,0.13242282223465196,52.806122260386275,-0.26000000000000156,18.754855998339625,17.423144001660372,0.38349999999999945,6426.85,-382297,17.58,18.1,18.21
2024-10-23,17.98,18.21,17.87,17.95,2654,18.113,18.060629762602282,0.10785756440217398,52.564102375410904,-0.5100000000000016,18.716606703599393,17.509393296400606,0.3827857142857139,6157.5,-382297,17.95,18.15,18.46
2024-10-24,18.235,18.48,18.11,18.47,4299,18.1445,18.099617404259206,0.12886361522328116,52.68542180624142,0.3200000000000003,18.753847364419396,17.535152635580605,0.3727857142857139,6053.25,-377998,17.95,18.56,18.15
2024-10-25,18.2,18.2,17.96,17.99,7502,18.136,18.089177651472614,0.10556221783047093,48.130840964057995,-0.010000000000001563,18.74916778848913,17.522832211510867,0.36135714285714243,6214.05,-385500,18.47,18.81,18.0
2024-10-28,17.8,17.975,17.71,17.76,6122,18.101499999999998,18.057827398951414,0.06775557066736937,44.94382008332281,-0.389999999999997,18.71791663968679,17.485083360313205,0.37457142857142806,5957.15,-391622,17.99,17.58,18.15
2024-10-29,17.925,17.925,17.545,17.6,6509,18.089000000000002,18.01422478952747,0.024599302141844248,40.13761455001682,-0.5,18.73625818487933,17.441741815120675,0.39457142857142785,6001.8,-398131,17.76,17.95,18.1
2024-10-30,17.925,18.09,17.6,17.84,6216,18.0945,17.997631952429618,0.009652376064437362,46.38694623556708,-0.3099999999999987,18.730688485806077,17.458311514193923,0.41778571428571354,6136.6,-391915,17.6,17.95,18.15
2024-10-31,17.5,17.52,17.25,17.27,9241,18.070500000000003,17.928333671245845,-0.04763826261179105,42.25053065997717,-1.2899999999999991,18.791916005249487,17.34908399475052,0.39207142857142785,6160.6,-401156,17.84,18.47,18.56
2024-11-01,17.35,17.35,17.265,17.265,12872,18.02075,17.865159035889096,-0.09238006484971706,40.30668114692366,-1.5449999999999982,18.820159486004716,17.221340513995283,0.39099999999999924,6709.0,-414028,17.27,17.99,18.81
2024-11-04,17.16,17.5,16.95,17.45,11894,17.98575,17.825620080090136,-0.11162358438271269,43.085106254640074,-0.129999999999999,18.821788748786332,17.149711251213667,0.40171428571428514,7082.1,-402134,17.265,17.76,17.58
2024-11-05,17.45,17.47,17.45,17.47,1526,17.94875,17.791751501033932,-0.1238329106905347,42.71948595330347,-0.4800000000000004,18.80817376655806,17.08932623344194,0.3735714285714281,6742.75,-400608,17.45,17.6,17.95
2024-11-06,17.5,18.25,17.3,18.2,29982,17.935750000000002,17.830632310459272,-0.07375380269072096,46.392785440982166,0.25,18.77011250483361,17.101387495166396,0.3971428571428568,8182.65,-370626,17.47,17.84,17.95
2024-11-07,18.0,18.24,17.83,17.85,3806,17.920749999999998,17.832476852320294,-0.06159776305884179,40.569744485662795,-0.6199999999999974,18.749663524788605,17.09183647521139,0.4114285714285713,7707.35,-374432,18.2,17.27,18.47
2024-11-08,18.27,18.27,17.95,17.95,2031,17.91825,17.843669533051695,-0.043394623597357906,54.67171697843335,-0.03999999999999915,18.746458434227062,17.09004156577294,0.36714285714285694,7679.05,-372401,17.85,17.265,17.99
2024-11-11,17.965,18.0,17.6,17.6,9017,17.89075,17.820462910856296,-0.056558606941049305,45.55837547263523,-0.16000000000000014,18.723072527312702,17.0584274726873,0.3635714285714283,8057.6,-381418,17.95,17.45,17.76
2024-11-12,17.7,17.75,17.25,17.6,11459,17.86575,17.799466443155698,-0.06622772657566145,45.55837547263523,0.0,18.701637646692575,17.029862353307422,0.3749999999999997,8119.55,-381418,17.6,17.47,17.6
2024-11-13,17.28,17.65,17.28,17.65,9841,17.84075,17.785231543807537,-0.0690599117415438,38.18443788628751,-0.19000000000000128,18.670729549525223,17.010770450474777,0.3749999999999995,8123.4,-371577,17.6,18.2,17.84
2024-11-14,17.51,17.64,17.4801,17.64,2489,17.79475,17.77139996820682,-0.07128957348983178,44.166666460555554,0.370000000000001,18.556019542138646,17.033480457861355,0.36927857142857107,7711.75,-374066,17.65,17.85,17.27
2024-11-15,17.5,17.51,17.39,17.4,6315,17.72425,17.736028542663313,-0.09136934182825485,44.01993335007332,0.134999999999998,18.336143308552344,17.11235669144766,0.3589214285714282,7911.0,-380381,17.64,17.95,17.265
2024-11-18,17.59,17.79,17.56,17.76,3997,17.73325,17.73831153860014,-0.07734215928067201,52.49221160906824,0.3100000000000023,18.341494021320546,17.125005978679457,0.3482071428571426,7903.9,-376384,17.4,17.6,17.45
2024-11-19,17.69,18.21,17.555,18.2,8916,17.74575,17.782281868257268,-0.030371094216132377,55.278592148416344,0.7300000000000004,18.382363366923656,17.109136633076346,0.3599928571428571,7834.4,-367468,17.76,17.6,17.47
2024-11-20,17.5095,18.12,17.5095,18.12,2999,17.75425,17.814445499851814,0.00039394074005372204,64.55479421103874,-0.0799999999999983,18.406688946527467,17.10181105347253,0.38431428571428583,7851.65,-370467,18.2,17.65,18.2
2024-11-21,18.21,18.4,18.0,18.35,16188,17.748250000000002,17.86545069034212,0.04284068960035725,67.24960224435796,0.5,18.37466229906473,17.121837700935274,0.4068142857142857,8446.1,-354279,18.12,17.64,17.85
2024-11-22,18.27,18.4,18.1,18.4,6632,17.76875,17.916360148404774,0.07959708042137592,65.78073059105313,0.4499999999999993,18.452669624393163,17.08483037560684,0.38895714285714256,8402.6,-347647,18.35,17.4,17.95
2024-11-25,18.42,18.9,18.42,18.42,11028,17.801750000000002,17.9643258485567,0.1090831748774761,65.78073059105317,0.8200000000000003,18.545009358288024,17.05849064171198,0.4218142857142852,8647.9,-336619,18.4,17.76,17.6
2024-11-26,18.45,18.84,18.4,18.62,4315,17.85275,18.026771005837016,0.14689611868346475,58.46774160542411,1.0199999999999996,18.673644730092267,17.031855269907734,0.38538571428571394,8538.2,-332304,18.42,18.2,17.6
2024-11-27,18.85,18.85,18.42,18.42,3219,17.88175,18.06422138623349,0.15889319866046492,62.23175928272769,0.7700000000000031,18.74083932811596,17.02266067188404,0.38681428571428533,8388.35,-335523,18.62,18.12,17.65
2024-11-29,18.66,18.66,18.59,18.59,956,17.94775,18.11429553992554,0.1800431251533965,63.33333296388895,0.9499999999999993,18.811758254102024,17.083741745897974,0.3689571428571425,7974.1,-334567,18.42,18.35,17.64
2024-12-02,18.65,18.7742,18.4,18.7,19413,18.0195,18.170076917075487,0.20333673565178856,75.4629624738512,1.3000000000000007,18.8831148020468,17.1558851979532,0.36711428571428556,8301.15,-315154,18.59,18.4,17.4
2024-12-03,18.5,18.7985,18.5,18.72,8796,18.083000000000002,18.222450544020678,0.22086492922572276,75.68807290842526,0.9599999999999973,18.957001083944064,17.20899891605594,0.35272142857142846,8146.25,-306358,18.7,18.42,17.76
2024-12-04,18.81,18.81,18.45,18.55,10612,18.137,18.253645730304424,0.21851961160731292,69.56521696786399,0.3500000000000014,18.98458728784998,17.28941271215002,0.3520071428571429,8600.55,-316970,18.72,18.62,18.2
2024-12-05,18.85,19.13,18.535,18.9,11196,18.172,18.315203279799242,0.24211208798477202,73.86363597193528,0.7799999999999976,19.08576836866764,17.25823163133236,0.3830857142857142,7661.25,-305774,18.55,18.42,18.12
2024-12-06,19.5668,19.5668,19.15,19.15,9655,18.237000000000002,18.394707729342173,0.2777801297279332,83.01886748593816,0.7999999999999972,19.235358652989287,17.238641347010716,0.4042857142857143,7953.7,-296119,18.9,18.59,18.35
2024-12-09,18.7765,19.68,18.7765,19.11,9857,18.294999999999998,18.462830802738157,0.2993687079628593,78.96995660704758,0.7100000000000009,19.355972741352637,17.23402725864736,0.4523928571428572,8345.0,-305976,19.15,18.7,18.4
2024-12-10,19.38,19.7499,19.1501,19.35,15371,18.3825,18.547323107239286,0.3320165261473136,76.99530465824698,0.9299999999999997,19.489774986051547,17.275225013948454,0.4484500000000001,8662.7,-290605,19.11,18.72,18.42
2024-12-11,19.35,20.07,19.2298,19.99,36049,18.502,18.68472090654983,0.4048657680165775,84.75836387114613,1.3699999999999974,19.759392456424134,17.244607543575864,0.4648571428571428,9892.2,-254556,19.35,18.55,18.62
2024-12-12,20.69,20.8228,19.8,20.4,33719,18.6395,18.848080820211752,0.49003408266604964,85.71428529616732,1.9799999999999969,20.091054158026108,17.187945841973896,0.5093428571428572,11086.1,-220837,19.99,18.9,18.42
2024-12-13,20.5099,20.7,20.46,20.46,15015,18.7805,19.00159693257254,0.5559632855091792,85.76388847198119,1.870000000000001,20.36502350466656,17.19597649533344,0.505057142857143,11712.4,-205822,20.4,19.15,18.59
2024-12-16,20.88,20.88,20.39,20.39,14334,18.93,19.13382579613706,0.5956974098391647,83.61774704073437,1.6900000000000013,20.530236824578026,17.329763175421974,0.5057714285714289,12113.35,-220156,20.46,19.11,18.7
2024-12-17,20.3,20.3,19.91,19.91,11552,19.0375,19.20774714888591,0.5817489612676638,70.09345763822171,1.1900000000000013,20.595094298910585,17.479905701089418,0.5022000000000002,12491.1,-231708,20.39,19.35,18.72
2024-12-18,19.91,19.91,18.2,18.2,11357,19.0375,19.111771229944395,0.4277808153924809,47.66949138403114,-0.3500000000000014,20.595094298910585,17.479905701089418,0.5936285714285717,12613.15,-243065,19.91,19.99,18.55
2024-12-19,18.2,18.61,17.985,18.3,9463,19.0465,19.034459684235404,0.3102527146026013,46.88172028895827,-0.5999999999999979,20.58371929401549,17.509280705984512,0.6332714285714288,12936.35,-233602,18.2,20.4,18.9
2024-12-20,18.28,18.89,18.28,18.8,12131,19.069,19.0121301904987,0.2545226901705817,50.99206335041889,-0.34999999999999787,20.576174421505637,17.56182557849436,0.6501142857142858,12733.5,-221471,18.3,20.46,19.15
2024-12-23,18.89,18.94,18.51,18.51,3580,19.0745,18.96430826759406,0.1848251190039676,48.02259874344327,-0.5999999999999979,20.57216801183806,17.576831988161942,0.6595071428571428,12580.9,-225051,18.8,20.39,19.11
2024-12-24,18.74,18.74,18.38,18.41,4601,19.074,18.911517004013675,0.12013528268820295,48.66412200738593,-0.9400000000000013,20.57259442917577,17.575405570824234,0.6595071428571428,12259.55,-229652,18.51,19.91,19.35
2024-12-26,18.525,18.555,18.42,18.42,2583,19.064,18.864705860774276,0.06888102024493392,45.1020406874636,-1.5699999999999967,20.57794083177118,17.55005916822882,0.6266499999999999,12172.95,-227069,18.41,18.2,19.99
2024-12-27,18.41,18.41,18.03,18.03,3320,19.044500000000003,18.78521006451006,-0.0031715331820514336,38.888888780864235,-2.3699999999999974,20.602764554256236,17.48623544574377,0.6240214285714283,12178.0,-230389,18.42,18.3,20.4
2024-12-30,17.95,18.35,17.7,17.76,6999,19.003,18.6875710107472,-0.08112528263985297,37.19165075508863,-2.6999999999999993,20.653698097934647,17.352301902065353,0.6059142857142855,12480.15,-237388,18.03,18.8,20.46
2024-12-31,18.16,18.35,18.01,18.1,3964,18.973000000000003,18.631611866866514,-0.11415314580321834,38.36126619421645,-2.289999999999999,20.668096333234814,17.27790366676519,0.5873571428571426,11707.7,-233424,17.76,18.51,20.39
2025-01-02,18.1701,18.25,17.66,17.66,9950,18.919999999999998,18.539077403355417,-0.173828501320898,27.466150796029822,-2.25,20.711923400618154,17.128076599381842,0.569485714285714,11765.4,-243374,18.1,18.41,19.91
2025-01-03,17.935,18.2879,17.45,17.45,10247,18.865000000000002,18.435355745892995,-0.23535388240943433,20.321931532292396,-0.75,20.768774643894485,16.96122535610552,0.5562785714285712,11747.15,-253621,17.66,18.42,18.2
2025-01-06,17.4,17.75,17.4,17.56,2677,18.798,18.351988531998423,-0.2721005042604645,21.115537789717635,-0.740000000000002,20.788911983567957,16.80708801643204,0.5641357142857143,11321.2,-250944,17.45,18.03,18.3
2025-01-07,17.54,18.03,17.31,17.31,30575,18.706,18.252751528950952,-0.3177327521008877,20.384615329733748,-1.490000000000002,20.796010324829385,16.615989675170614,0.580564285714286,12367.2,-281519,17.56,17.76,18.8
2025-01-08,17.12,17.45,17.12,17.17,4230,18.609,18.149632335717527,-0.36103171833368464,21.810699525648218,-1.3399999999999999,20.797803085562318,16.420196914437685,0.5762785714285715,12085.85,-285749,17.31,18.1,18.51
2025-01-10,17.12,17.12,16.79,16.84,5102,18.4835,18.024905446601572,-0.41716587457494114,30.459769992403253,-1.5700000000000003,20.778659895817086,16.188340104182913,0.47770714285714305,11572.4,-290851,17.17,17.66,18.41
2025-01-13,16.71,16.71,16.71,16.71,3081,18.3195,17.899676356449042,-0.4667619699254928,27.350427241337343,-1.7100000000000009,20.63010233659827,16.008897663401733,0.4330642857142859,9924.0,-293932,16.84,17.45,18.42
2025-01-14,16.89,16.903,16.52,16.52,6079,18.1255,17.7682786082158,-0.5154567800158034,14.374999937109393,-1.5100000000000016,20.35055801225347,15.900441987746529,0.41685000000000016,8542.0,-300011,16.71,17.56,18.03
2025-01-15,16.84,16.91,16.7,16.72,4496,17.9385,17.668442550290486,-0.5317794172088917,21.221864856235968,-1.0400000000000027,19.95646432079425,15.92053567920575,0.40113571428571454,8016.05,-295515,16.52,17.31,17.76
2025-01-16,16.72,16.72,16.48,16.48,1094,17.743000000000002,17.555257545500915,-0.557652943018752,20.307692220213028,-1.620000000000001,19.50193628142234,15.984063718577666,0.39256428571428587,7354.05,-296609,16.72,17.17,18.1
2025-01-17,16.48,16.87,16.48,16.82,9935,17.5885,17.48523301735797,-0.5444466975077553,27.653631176773487,-0.8399999999999999,19.06636866448688,16.11063133551312,0.41077857142857177,7273.2,-286674,16.48,16.84,17.66
2025-01-21,16.9,17.21,16.8,16.8,7211,17.5185,17.419972729990544,-0.5294908447853715,30.841121360817525,-0.6499999999999986,19.007000128175168,16.02999987182483,0.412921428571429,7065.9,-293885,16.82,16.71,17.45
2025-01-22,16.8836,17.0,16.77,16.95,5808,17.451,17.375213422372397,-0.4997734006890866,36.89320371634142,-0.6099999999999994,18.912475822224202,15.989524177775799,0.3829214285714289,6883.15,-288077,16.8,16.52,17.56
2025-01-23,17.1,17.1,16.75,16.84,11858,17.353,17.32424071547979,-0.47957000829810426,27.972027835101898,-0.46999999999999886,18.691264390524495,16.01473560947551,0.3836357142857147,6869.5,-299935,16.95,16.72,17.31
2025-01-24,16.945,17.55,16.945,17.5,9051,17.302500000000002,17.340979694957905,-0.40562638168639253,47.40259718713104,0.3299999999999983,18.52844539244686,16.076554607553145,0.3847071428571433,7143.05,-290884,16.84,16.48,17.17
2025-01-27,16.81,17.2,16.77,17.1,5052,17.237,17.31802924781906,-0.37497964993434607,44.64831785165859,0.26000000000000156,18.348435297734934,16.125564702265063,0.3555714285714289,7165.6,-295936,17.5,16.82,16.84
2025-01-28,17.22,17.22,17.05,17.17,4472,17.174500000000002,17.303931224217244,-0.34111135981597585,43.96284810666261,0.46000000000000085,18.13635073795458,16.212649262045424,0.34271428571428586,7260.05,-291464,17.1,16.8,16.71
2025-01-29,17.29,17.36,17.0,17.36,8372,17.141,17.309271107625126,-0.2955323705800339,50.78864330881988,0.8399999999999999,18.02054294350656,16.261457056493438,0.3169999999999999,7512.65,-283092,17.17,16.95,16.52
2025-01-30,17.36,17.36,16.709,16.96,15312,17.101,17.276007192613207,-0.2883632779241765,46.938775318617225,0.240000000000002,17.933520586120416,16.268479413879582,0.33992857142857147,7928.3,-298404,17.36,16.84,16.72
2025-01-31,16.8,16.97,16.61,16.61,10998,17.0265,17.212577936173854,-0.30738050415762785,46.666666477294676,0.129999999999999,17.740901479339662,16.312098520660335,0.3420714285714284,8280.0,-309402,16.96,17.5,16.48
2025-02-03,16.28,16.73,16.28,16.34,28000,16.960500000000003,17.129475275585868,-0.3403155901905883,44.84679648249157,-0.4800000000000004,17.67236855676013,16.248631443239876,0.3742142857142855,9182.5,-337402,16.61,17.1,16.82
2025-02-04,16.55,16.749,16.34,16.34,13793,16.905,17.054287154101498,-0.3622411921800506,47.35294098148789,-0.46000000000000085,17.629154679608217,16.180845320391786,0.37607142857142833,9359.8,-337402,16.34,17.17,16.8
2025-02-05,16.3501,16.74,16.3501,16.74,7732,16.864,17.024355044187068,-0.3433824337139022,50.277777582253094,-0.21000000000000085,17.52182416463476,16.20617583536524,0.3889214285714281,9612.55,-329670,16.34,17.36,16.95
2025-02-06,16.92,17.0,16.6901,16.8,7142,16.838500000000003,17.002987897121635,-0.31990753823513884,54.678362349269875,-0.03999999999999915,17.462182611589,16.214817388411007,0.3939142857142853,8440.9,-322528,16.74,16.96,16.84
2025-02-07,16.69,16.74,16.5,16.56,7130,16.808,16.960798573586242,-0.317015155301803,46.08433715506602,-0.9400000000000013,17.423025887344373,16.192974112655627,0.38319999999999943,8585.9,-329658,16.8,16.61,17.5
2025-02-10,16.6,16.7867,16.49,16.49,8988,16.7905,16.915960614197076,-0.3167203805785128,45.40059328320225,-0.610000000000003,17.42140494738118,16.159595052618823,0.37510714285714236,8780.2,-338646,16.56,16.34,17.1
2025-02-11,16.4,16.71,16.4,16.57,6149,16.783499999999997,16.883011984273544,-0.3064983162730499,44.24242405472913,-0.6000000000000014,17.4212353022908,16.145764697709193,0.3808214285714282,8933.6,-332497,16.49,16.34,17.17
2025-02-12,16.45,16.66,16.4,16.6,4659,16.7875,16.85605846196178,-0.29260355573431696,46.27329172427764,-0.759999999999998,17.41925194998849,16.155748050011514,0.3743928571428568,8862.6,-327838,16.57,16.74,17.36
2025-02-13,16.88,16.88,16.63,16.63,1081,16.782999999999998,16.834529084632088,-0.2759896714862009,33.20463302514868,-0.33000000000000185,17.41804993587205,16.147950064127944,0.3490357142857139,8691.85,-326757,16.6,16.8,16.96
2025-02-14,16.9,17.1,16.65,16.65,21366,16.791500000000003,16.816954886095697,-0.25823247247145176,39.81900427263973,0.03999999999999915,17.41389858611542,16.169101413884587,0.35046428571428556,9705.45,-305391,16.63,16.56,16.61
2025-02-18,16.65,16.9999,16.65,16.65,8742,16.783,16.80105442075325,-0.2413773168619322,37.85046704209968,0.3099999999999987,17.408395874625402,16.1576041253746,0.3633142857142858,9645.8,-305391,16.65,16.49,16.34
2025-02-19,16.85,17.1696,16.8,16.8,15711,16.783,16.80095399972913,-0.21345515999564668,36.66666642222229,0.46000000000000085,17.408395874625402,16.1576041253746,0.364,10070.8,-289680,16.65,16.57,16.34
2025-02-20,16.96,16.96,16.65,16.65,5605,16.768,16.786577428326357,-0.20111210079846842,41.62162130664717,-0.08999999999999986,17.39091673854245,16.14508326145755,0.3396428571428573,10060.65,-295285,16.8,16.6,16.74
2025-02-21,16.65,16.67,16.24,16.24,8884,16.738,16.734522435152417,-0.22185628973744542,40.31413583015818,-0.5600000000000023,17.402707296087648,16.07329270391235,0.3446428571428576,9911.95,-304169,16.65,16.63,16.8
2025-02-24,16.24,16.45,16.24,16.24,8459,16.675,16.687425060375997,-0.23558058261285453,46.95121911139201,-0.3200000000000003,17.270898260477885,16.079101739522116,0.32750000000000057,9882.35,-304169,16.24,16.65,16.56
2025-02-25,16.35,16.35,16.241,16.32,7460,16.636000000000003,16.652432197483044,-0.23726678834016468,49.41860424891835,-0.16999999999999815,17.21668562016994,16.055314379830065,0.3060714285714293,10002.75,-296709,16.24,16.65,16.49
