Date,Open,High,Low,Close,Volume,SMA_20,EMA_20,MACD,RSI_14,Momentum_10,Bollinger_Upper,Bollinger_Lower,ATR_14,Volume_MA_20,OBV,Lag_1,Lag_5,Lag_10
2025-02-26,16.4,16.6,16.4,16.58,10474,16.6065,16.64553389296085,-0.2151432539289111,44.936708462586154,0.00999999999999801,17.1301018977877,16.0828981022123,0.292507142857144,10302.85,-286235,16.32,16.8,16.57
2025-02-27,16.8,16.88,16.265,16.31,6161,16.554,16.613578284107433,-0.21689668703771758,36.312848878000054,-0.2900000000000027,16.955911223502657,16.15208877649734,0.31430000000000113,10192.3,-292396,16.58,16.65,16.6
2025-02-28,16.36,16.62,16.34,16.48,9530,16.53,16.600856542763868,-0.2022374487379146,47.67441821660363,-0.14999999999999858,16.884341494515247,16.175658505484755,0.3171571428571442,9903.2,-282866,16.31,16.24,16.63
2025-03-03,16.42,16.5,16.34,16.34,5831,16.5165,16.576013062500643,-0.19961568142339203,45.8100555076309,-0.3099999999999987,16.87849883686718,16.15450116313282,0.3073928571428584,9644.85,-288697,16.48,16.24,16.65
2025-03-04,16.44,16.505,16.34,16.34,15037,16.5165,16.55353562797677,-0.19528676764223007,43.27485344687255,-0.3099999999999987,16.87849883686718,16.15450116313282,0.2970357142857153,8996.7,-288697,16.34,16.32,16.65
2025-03-05,16.34,16.42,16.34,16.42,10670,16.5205,16.54081794912184,-0.18328791191462912,44.88636327931304,-0.379999999999999,16.87599668737598,16.165003312624016,0.28417857142857245,8840.55,-278027,16.34,16.58,16.8
2025-03-06,16.34,16.46,16.34,16.39,5880,16.503,16.526454334919762,-0.17419151028286706,43.18181783832652,-0.259999999999998,16.847282625635163,16.158717374364837,0.27489285714285827,8747.95,-283907,16.42,16.31,16.65
2025-03-07,16.34,16.45,16.34,16.34,4948,16.479999999999997,16.508696779213118,-0.16906821543994255,41.34078179956939,0.10000000000000142,16.801444109897698,16.158555890102296,0.25060714285714375,8638.25,-288855,16.39,16.48,16.24
2025-03-10,16.34,16.42,16.34,16.34,19980,16.468999999999998,16.49263041928806,-0.16312753468905328,41.34078179956939,0.10000000000000142,16.79395505761895,16.144044942381047,0.2313285714285723,9280.75,-288855,16.34,16.34,16.24
2025-03-11,16.34,16.41,16.34,16.34,8530,16.4615,16.478094188879673,-0.1566141519390456,35.97560944898875,0.019999999999999574,16.791302173556605,16.131697826443396,0.20992857142857244,9257.85,-288855,16.34,16.34,16.32
2025-03-12,16.4,16.625,16.34,16.58,25219,16.462,16.487799504224466,-0.13058099848033322,47.97687822446457,0.0,16.79252430438309,16.13147569561691,0.20814285714285802,10211.35,-263636,16.34,16.42,16.58
2025-03-13,16.55,16.76,16.45,16.6,6730,16.462,16.4984852657269,-0.10710110903569614,63.43283515816445,0.2900000000000027,16.79252430438309,16.13147569561691,0.19957142857142937,10314.9,-256906,16.58,16.39,16.31
2025-03-14,16.74,17.32,16.6,17.12,41434,16.4865,16.55767714518148,-0.04600317731656034,73.65591342409526,0.6400000000000006,16.924595159091613,16.048404840908386,0.23600000000000065,12332.55,-215472,16.6,16.34,16.48
2025-03-17,16.98,17.31,16.9761,17.19,8582,16.5135,16.61789836944991,0.007973870922835857,73.51351295719499,0.8500000000000014,17.049617622599385,15.977382377400618,0.25206428571428624,11693.35,-206890,17.12,16.34,16.34
2025-03-18,17.16,17.46,17.0,17.29,39218,16.545499999999997,16.681908048549918,0.058149918735210804,71.0059165715486,0.9499999999999993,17.182779580056,15.908220419943994,0.27063571428571465,13217.15,-167672,17.19,16.34,16.34
2025-03-19,17.29,17.39,17.2501,17.37,9610,16.573999999999998,16.747440615354687,0.10318072635190845,85.3333325368888,0.9499999999999993,17.3035102899592,15.844489710040797,0.23670000000000055,12912.1,-158062,17.29,16.58,16.42
2025-03-20,17.25,17.25,17.25,17.25,4459,16.604,16.795303413892338,0.1277127753239462,76.55172339881082,0.8599999999999994,17.393547505319574,15.814452494680426,0.21670000000000048,12854.8,-162521,17.37,16.6,16.39
2025-03-21,17.04,17.305,17.04,17.28,14387,16.656,16.84146499352164,0.14787078776273432,85.07462597683214,0.9400000000000013,17.480810025973156,15.83118997402684,0.22420000000000048,13129.95,-148134,17.25,17.12,16.34
2025-03-24,17.3,17.35,17.15,17.32,8495,16.71,16.88703975604339,0.16516984835993043,85.50724550934665,0.9800000000000004,17.561129280797026,15.858870719202976,0.22670000000000076,13131.75,-139639,17.28,17.19,16.34
2025-03-25,17.15,17.25,17.05,17.05,3172,16.7465,16.902559779277354,0.15530250440206572,70.06369364274406,0.7100000000000009,17.589783682054588,15.903216317945416,0.23527142857142916,12917.35,-142811,17.32,17.29,16.34
2025-03-26,17.07,17.11,16.82,16.82,2528,16.7585,16.8946969431557,0.12745427190627723,62.14689216380986,0.240000000000002,17.598632195110774,15.918367804889229,0.24741428571428617,12520.05,-145339,17.05,17.37,16.58
2025-03-27,17.17,17.2,17.0,17.05,4522,16.7955,16.909487710474206,0.12253096414569242,68.20512771545036,0.4499999999999993,17.617448263193562,15.973551736806439,0.2538428571428576,12438.1,-140817,16.82,17.25,16.6
2025-03-28,16.98,17.12,16.86,16.86,20601,16.8145,16.904774595190947,0.10212061232020986,62.14953230369462,-0.26000000000000156,17.62320201395008,16.005797986049917,0.26670000000000044,12991.65,-161418,17.05,17.28,17.12
2025-03-31,16.71,16.89,16.71,16.72,17199,16.8335,16.887177014696572,0.0737977371028613,58.33333297514616,-0.4700000000000024,17.612575700665168,16.054424299334833,0.2745571428571432,13560.05,-178617,16.86,17.32,17.19
2025-04-01,16.72,16.96,16.58,16.75,17146,16.854,16.874112537106424,0.05315961279180215,54.10627982730055,-0.5399999999999991,17.59924174813036,16.108758251869638,0.28134285714285767,13665.5,-161471,16.72,17.05,17.29
2025-04-02,16.57,17.0,16.56,16.87,13583,16.8765,16.873720866905813,0.045956984197189854,56.221197793964606,-0.5,17.59319636821253,16.15980363178747,0.2906285714285719,13811.15,-147888,16.75,16.82,17.37
2025-04-03,16.585,16.585,15.99,16.06,11821,16.86,16.79622364148621,-0.024825211815080905,28.455284390904907,-1.1900000000000013,17.636551079418393,16.083448920581606,0.2817000000000006,14108.2,-159709,16.87,17.05,17.25
2025-04-04,15.96,16.36,15.61,16.36,18060,16.861,16.754678532773237,-0.056066815963554006,34.572490526388535,-0.9200000000000017,17.634778153980488,16.087221846019514,0.3114214285714292,14763.8,-141649,16.06,16.86,17.28
2025-04-07,15.78,16.3,15.53,15.62,18751,16.825,16.64661391060436,-0.13893625720849911,24.92492482013553,-1.700000000000001,17.752554793387073,15.897445206612923,0.33356428571428637,14702.35,-160400,16.36,16.72,17.32
2025-04-08,15.66,15.69,15.26,15.27,12237,16.7715,16.515507823880135,-0.23019936636384486,20.83333325231486,-1.7800000000000011,17.91510970522868,15.627890294771321,0.35428571428571487,14887.7,-172637,15.62,16.75,17.05
2025-04-09,15.35,16.3,15.34,16.3,14878,16.7575,16.494983269224885,-0.21691320554408833,39.46784910143021,-0.5199999999999996,17.917715497223895,15.597284502776105,0.4228571428571435,14370.65,-157759,15.27,16.87,16.82
2025-04-10,16.03,16.03,15.355,15.59,11479,16.707,16.408794386441564,-0.2606700515622933,33.71868969709796,-1.4600000000000009,17.978652054363497,15.435347945636504,0.4521428571428578,14608.1,-169238,16.3,16.06,17.05
2025-04-11,15.59,15.59,15.0,15.3,13999,16.616,16.303194921066176,-0.31511578503453563,31.433823448515923,-1.5599999999999987,18.017103324638928,15.214896675361073,0.4800000000000004,13236.35,-183237,15.59,16.36,16.86
2025-04-14,15.28,15.5,15.26,15.35,3559,16.523999999999997,16.212414452393208,-0.3501930316576942,33.716475005358134,-1.3699999999999992,18.005725878476113,15.042274121523882,0.4828571428571434,12985.2,-179678,15.3,15.62,16.72
2025-04-15,15.15,15.47,15.11,15.32,12032,16.425500000000003,16.12742259978433,-0.376077563551533,35.05976085839909,-1.4299999999999997,17.954000813490314,14.896999186509694,0.4878571428571435,11625.9,-191710,15.35,15.27,16.75
2025-04-16,15.14,15.48,15.14,15.48,5498,16.331,16.065763304566776,-0.3793081504934115,34.14141404485258,-1.3900000000000006,17.84728215677221,14.81471784322779,0.49785714285714355,11420.3,-186212,15.32,16.3,16.87
2025-04-17,15.58,16.63,15.58,16.46,20304,16.291500000000003,16.103309656512796,-0.2993399989465235,46.51567932905585,0.40000000000000213,17.746918550758906,14.8360814492411,0.5542857142857148,12212.55,-165908,15.48,15.59,16.06
2025-04-21,16.98,17.42,16.4601,16.64,20983,16.2595,16.154423022559197,-0.21891663236196734,49.30795835807763,0.28000000000000114,17.650107213073134,14.868892786926862,0.6099928571428578,12542.35,-144925,16.46,15.3,16.36
2025-04-22,17.05,17.79,16.71,17.79,24509,16.282999999999998,16.31019225850594,-0.06167420404230839,57.53623176731779,2.17,17.762133458979307,14.803866541020689,0.6599928571428574,13343.05,-120416,16.64,15.35,15.62
2025-04-23,17.79,18.6968,17.73,18.36,30674,16.348499999999998,16.505412043410136,0.10769435608326106,60.13605430722384,3.09,18.067254444969866,14.62974555503013,0.6976214285714287,14718.15,-89742,17.79,15.32,15.27
2025-04-24,18.39,19.03,18.07,18.71,39087,16.443,16.7153728011806,0.267083463234826,69.23076909009714,2.41,18.453908147814268,14.432091852185735,0.7236928571428572,16546.1,-50655,18.36,15.48,16.3
2025-04-25,18.83,19.29,18.37,18.65,68874,16.523,16.89962301059197,0.38413095786087226,67.21804497127027,3.0599999999999987,18.751155715998163,14.294844284001837,0.7358357142857143,19763.7,-119529,18.71,16.46,15.59
2025-04-28,18.8,19.18,18.8,19.1,30222,16.635,17.109182723868926,0.5073547105409837,77.35849039575174,3.8000000000000007,19.14219805864268,14.127801941357323,0.7079785714285712,20244.75,-89307,18.65,16.64,15.3
2025-04-29,19.18,19.18,18.81,18.89,14734,16.7435,17.278784369214744,0.5813635798995733,79.09967827855377,3.540000000000001,19.44636612009481,14.04063387990519,0.7036928571428571,20121.5,-104041,19.1,17.79,15.35
2025-04-30,18.89,19.595,18.66,19.12,38194,16.862000000000002,17.45413823881334,0.6510700891702754,76.01475995125337,3.8000000000000007,19.766367672824135,13.957632327175869,0.7019071428571426,21173.9,-65847,18.89,18.36,15.32
2025-05-01,19.25,19.64,18.865,18.91,54539,16.964,17.592791739878734,0.6815117122265733,83.73983716008986,3.4299999999999997,20.009413462552047,13.91858653744795,0.7090499999999998,23221.7,-120386,19.12,18.71,15.48
2025-05-02,18.93,20.07,18.74,19.61,41112,17.1415,17.784906812271235,0.7534359273022844,90.43151946228113,3.1499999999999986,20.373187028879826,13.909812971120175,0.7619071428571429,24686.25,-79274,18.91,18.65,16.46
2025-05-05,19.6,20.09,18.68,19.04,14484,17.2755,17.90443949681683,0.7557305581758236,81.53846134332672,2.3999999999999986,20.591886587839024,13.959113412160978,0.8454785714285714,24507.45,-93758,19.61,19.1,16.64
2025-05-06,18.65,19.65,18.65,19.225,15688,17.455750000000002,18.030207163786656,0.7636738666018097,82.51457099830071,1.4350000000000023,20.785126858085682,14.126373141914321,0.8911928571428571,24354.3,-78070,19.04,18.89,17.79
2025-05-07,19.22,19.48,18.96,19.0,24024,17.642249999999997,18.122568386283167,0.7432457023588981,78.9950574784298,0.6400000000000006,20.872505774458062,14.411994225541934,0.9040499999999999,24943.65,-102094,19.225,19.12,18.36
2025-05-08,18.75,19.31,18.75,18.945,31750,17.7745,18.20089520663715,0.7143832294921282,74.14965966217774,0.23499999999999943,20.989918283340558,14.559081716659442,0.8690499999999999,25787.25,-133844,19.0,18.91,18.71
2025-05-09,18.8,19.215,18.8,19.05,16336,17.947499999999998,18.281762329814562,0.6920051299014425,73.76725817894638,0.40000000000000213,21.03793090165326,14.857069098346736,0.8301285714285712,26030.1,-117508,18.945,19.61,18.65
2025-05-12,19.5,19.75,19.3,19.44,10834,18.1545,18.39207067935603,0.6976974435565886,69.1415310979161,0.33999999999999986,21.046501492319397,15.262498507680599,0.7851285714285713,25871.85,-106674,19.05,19.04,19.1
2025-05-13,19.5,19.8,19.45,19.73,52569,18.3735,18.519492519417362,0.7173401685735072,66.99751837767607,0.8399999999999999,21.02462508390778,15.722374916092221,0.7410714285714286,28322.35,-54105,19.44,19.225,18.89
2025-05-14,19.57,19.94,19.57,19.8,31768,18.5975,18.641445612806184,0.7301389967939009,64.53333309240884,0.6799999999999997,20.895907915790225,16.299092084209775,0.6989285714285715,29309.15,-22337,19.73,19.0,19.12
2025-05-15,19.7,19.855,18.73,19.62,15588,18.8045,18.734641268729405,0.7174869220743396,62.53229951538704,0.7100000000000009,20.614556410868207,16.994443589131794,0.7135714285714287,29813.65,-37925,19.8,18.945,18.91
2025-05-16,19.53,19.98,19.39,19.39,17963,18.951,18.797056385993272,0.6810502604328086,53.97260253270781,-0.21999999999999886,20.400452165111417,17.501547834888584,0.7285714285714288,29696.6,-55888,19.62,19.05,19.61
2025-05-19,18.81,19.865,18.81,19.3,32583,19.084,18.84495577780344,0.6375622746973306,55.80736521776115,0.26000000000000156,20.047177854264824,18.120822145735175,0.7775000000000001,30276.6,-88471,19.39,19.44,19.04
2025-05-20,19.17,19.9,19.17,19.82,13571,19.185499999999998,18.93781713229835,0.6377063055348096,59.16230344809625,0.5949999999999989,19.98915546427682,18.381844535723175,0.7628571428571428,29729.7,-74900,19.3,19.73,19.225
2025-05-21,19.56,19.7219,19.2855,19.5,13516,19.2425,18.991358357793743,0.6050247763557977,57.506361118297946,0.5,19.956322180421708,18.52867781957829,0.7386714285714285,28871.8,-88416,19.82,19.8,19.0
2025-05-22,19.4,19.61,19.245,19.42,27953,19.278,19.032181371337195,0.5661429540490985,47.129909166217935,0.4750000000000014,19.949693852568114,18.606306147431884,0.6697428571428569,28315.1,-116369,19.5,19.62,18.945
2025-05-23,19.02,19.5875,19.02,19.4,22471,19.3155,19.067211716924128,0.527632774702834,56.52173884373028,0.34999999999999787,19.919947551160657,18.711052448839343,0.6095642857142854,25994.95,-138840,19.42,19.39,19.05
2025-05-27,19.45,19.475,19.105,19.38,36041,19.3295,19.09700107721707,0.4898526310588629,52.98651223822301,-0.060000000000002274,19.925847655579062,18.733152344420937,0.5645642857142855,26285.9,-174881,19.4,19.3,19.44
2025-05-28,19.35,19.45,18.92,18.94,24101,19.332,19.082048593672585,0.4195707221519456,48.9323840978458,-0.7899999999999991,19.920963406958105,18.743036593041897,0.5652785714285711,26754.25,-198982,19.38,19.82,19.73
2025-05-29,19.12,19.24,18.675,18.95,30591,19.3235,19.069472537132338,0.3605228365735691,50.09041565957835,-0.8500000000000014,19.9299920704987,18.7170079295013,0.5656357142857138,26374.1,-168391,18.94,19.5,19.8
2025-05-30,19.0,19.24,18.892,18.91,11079,19.323500000000003,19.05428467645307,0.30696084261246526,47.40740716159121,-0.7100000000000009,19.929992070498702,18.717007929501303,0.5608499999999995,24201.1,-179470,18.95,19.42,19.62
2025-06-02,19.09,19.37,18.14,18.7,54814,19.278,19.020543278695634,0.244746051416584,35.31746012125214,-0.6900000000000013,19.92890544223849,18.627094557761506,0.6165642857142853,24886.2,-234284,18.91,19.4,19.39
2025-06-03,18.61,18.97,18.6,18.9,23724,19.271,19.009062966438908,0.20916755630395656,32.92181050991543,-0.40000000000000213,19.93555050103051,18.606449498969493,0.6179928571428565,25348.2,-210560,18.7,19.38,19.3
2025-06-04,18.75,18.985,18.46,18.46,28799,19.232750000000003,18.956771255349487,0.14380927601566995,26.071428441071376,-1.3599999999999994,19.99004070410587,18.475459295894137,0.6290642857142849,26003.75,-239359,18.9,18.94,19.82
2025-06-05,18.545,18.545,18.15,18.2,29654,19.19275,18.88469780245906,0.07022305327110345,25.347222099006487,-1.3000000000000007,20.0758633622164,18.3096366377836,0.5769214285714279,26285.25,-269013,18.46,18.95,19.5
2025-06-06,18.54,18.63,18.2,18.2,23497,19.155499999999996,18.819488487939147,0.011769767037943524,27.547169665788473,-1.2200000000000024,20.139679594222027,18.171320405777966,0.5654928571428565,25872.6,-269013,18.2,18.91,19.42
2025-06-09,18.37,18.725,18.227,18.26,13196,19.116000000000003,18.76620387004018,-0.029374770803283212,30.152671594604044,-1.139999999999997,20.17831921062456,18.053680789375445,0.5257071428571424,25715.6,-255817,18.2,18.7,19.4
2025-06-10,18.6,18.605,17.95,18.48,33986,19.068,18.73894635860778,-0.043725907051499036,21.120689527719932,-0.8999999999999986,20.155142076609888,17.980857923390115,0.5203499999999998,26873.2,-221831,18.26,18.9,19.38
2025-06-11,18.665,18.685,18.255,18.455,12533,19.00425,18.711903848264182,-0.05646567582658335,24.1975306969059,-0.485000000000003,20.07738252725441,17.931117472745587,0.5198928571428567,24871.4,-234364,18.48,18.46,18.94
2025-06-12,18.595,18.605,18.28,18.46,18652,18.93725,18.687913005572355,-0.06540463226487958,25.384615202366874,-0.48999999999999844,19.96766879579889,17.906831204201108,0.5170357142857139,24215.6,-215712,18.455,18.2,18.95
2025-06-13,18.755,18.755,18.25,18.25,14704,18.86875,18.646207005041653,-0.08841487298132122,23.130840970172116,-0.6600000000000001,19.890172511680255,17.847327488319742,0.5125714285714282,24171.4,-230416,18.46,18.2,18.91
2025-06-16,18.47,18.57,18.2,18.2,18728,18.80925,18.60371109979959,-0.10942386644313373,22.811059760665998,-0.5,19.841408061130497,17.7770919388695,0.5125714285714282,24209.65,-249144,18.25,18.26,18.7
2025-06-17,18.2,18.35,18.0,18.0,18745,18.74425,18.546214804580583,-0.14059132438109856,25.64766820773714,-0.8999999999999986,19.809486692254396,17.679013307745606,0.4997142857142856,23517.75,-267889,18.2,18.48,18.9
2025-06-18,18.36,18.515,18.23,18.23,14265,18.66475,18.516099108906243,-0.1450605142255874,33.25581373693895,-0.23000000000000043,19.624001215655003,17.705498784345,0.4797142857142858,23552.45,-253624,18.0,18.455,18.46
2025-06-20,18.3,18.42,18.23,18.3,17131,18.604750000000003,18.495518241391363,-0.14132485938322858,36.00917408067509,0.10000000000000142,19.491396401957406,17.7181035980426,0.4684285714285717,23733.2,-236493,18.23,18.46,18.2
2025-06-23,18.3,18.5827,18.3,18.51,42260,18.55925,18.496897456496946,-0.12003538781861067,45.6422015417474,0.3100000000000023,19.358870140078892,17.759629859921105,0.4007642857142858,24448.55,-194233,18.3,18.25,18.2
2025-06-24,18.75,18.925,18.5,18.65,36002,18.52175,18.511478651116285,-0.09081958658913791,44.10377329365434,0.389999999999997,19.21916835968075,17.82433164031925,0.40469285714285747,25125.1,-158231,18.51,18.2,18.26
2025-06-25,18.665,18.665,18.41,18.5,35180,18.47775,18.510385446248065,-0.07886054475306636,51.092895783988745,0.019999999999999574,19.046316757640177,17.909183242359823,0.3854071428571432,25082.05,-193411,18.65,18.0,18.48
2025-06-26,18.67,18.825,18.67,18.68,17626,18.464750000000002,18.52653921327206,-0.054233255055255114,63.71428520457142,0.22500000000000142,18.999711631677588,17.929788368322416,0.36826428571428566,24758.3,-175785,18.5,18.23,18.455
2025-06-27,18.6,19.09,18.58,18.9,849926,18.46225,18.56210690724615,-0.016770469621864237,67.76649698033958,0.4399999999999977,18.988052394339796,17.936447605660206,0.37397857142857155,65725.05,674141,18.68,18.3,18.46
2025-06-30,18.86,19.05,18.86,18.9,27519,18.461750000000002,18.594287201794135,0.012771832009669026,66.7539262122748,0.6499999999999986,18.985775662287228,17.937724337712776,0.35197857142857153,66547.05,674141,18.9,18.51,18.25
2025-07-01,18.86,19.43,18.825,19.43,53529,18.498250000000002,18.67387889686136,0.07805116426218461,71.39639594614881,1.2300000000000004,19.172351936691598,17.824148063308407,0.3484071428571429,66482.8,727670,18.9,18.65,18.2
2025-07-02,19.44,19.97,19.43,19.97,52502,18.55175,18.797319001922183,0.17138339136301894,77.6965261105114,1.9699999999999989,19.481477039737893,17.622022960262104,0.35626428571428576,67921.7,780172,19.43,18.5,18.0
2025-07-03,20.32,20.74,20.32,20.73,10738,18.66525,18.981383858881976,0.30318062466010787,82.52148964031495,2.5,20.009600655227008,17.320899344772993,0.36304999999999993,67018.65,790910,19.97,18.68,18.23
2025-07-07,20.74,20.755,20.08,20.2,56311,18.76525,19.097442538988453,0.36070631314460755,75.5905509033418,1.8999999999999986,20.253701951030028,17.276798048969976,0.3751928571428572,68351.5,734599,20.73,18.9,18.3
2025-07-08,20.32,20.52,20.21,20.25,41231,18.86775,19.207209916227647,0.4056542877333804,76.90288685652484,1.7399999999999984,20.470275884510173,17.26522411548983,0.37090714285714277,69238.2,775830,20.2,18.9,18.51
2025-07-09,20.775,20.775,20.115,20.21,14578,18.96525,19.302713733729775,0.4330562132632352,80.27397229483958,1.5600000000000023,20.64738984962102,17.28311015037898,0.3930499999999998,69307.3,761252,20.25,19.43,18.65
2025-07-10,20.15,20.47,20.15,20.31,19938,19.05675,19.398645759088843,0.4575670527722231,79.54545422908059,1.8099999999999987,20.824651744709303,17.2888482552907,0.3955499999999998,68604.9,781190,20.21,19.97,18.5
2025-07-11,20.3182,20.3182,19.96,20.0,17235,19.134,19.455917591556574,0.44682691788300843,72.60638270838052,1.3200000000000003,20.92604558212672,17.341954417873282,0.40756428571428543,68840.0,763955,20.31,20.73,18.68
2025-07-14,20.15,20.15,19.995,20.005,10472,19.21125,19.50821115426547,0.433719098036665,71.02672264574568,1.1050000000000004,21.01413037084489,17.40836962915511,0.3984428571428568,68431.0,774427,20.0,20.2,18.9
2025-07-15,19.97,20.01,19.51,19.51,22940,19.274250000000002,19.5083815205259,0.37901959134181595,60.997442236837855,0.610000000000003,21.0229435725064,17.525556427493605,0.4037999999999996,68842.8,751487,20.005,20.25,18.9
2025-07-16,19.5,19.64,19.24,19.56,15917,19.34225,19.5132975661901,0.33583314488469185,63.91076092001297,0.129999999999999,21.019360532088147,17.665139467911853,0.4141571428571427,68702.25,767404,19.51,20.21,19.43
2025-07-17,19.7725,19.905,19.49,19.61,27721,19.42275,19.522507321791043,0.3021590555534992,62.63586932692878,-0.35999999999999943,20.978775554518524,17.866724445481477,0.43272857142857163,69151.05,795125,19.56,20.31,19.97
