Date,Open,High,Low,Close,Volume,SMA_20,EMA_20,MACD,RSI_14,Momentum_10,Bollinger_Upper,Bollinger_Lower,ATR_14,Volume_MA_20,OBV,Lag_1,Lag_5,Lag_10
2023-08-15,33.8,33.911,33.304,33.374,824020.0,33.7669,33.704424638518326,-0.0797326093825248,40.67605617761558,-0.5079999999999956,34.39603872622984,33.13776127377016,0.7882000000000003,1486669.25,-7397820.0,33.804,33.384,33.882
2023-08-16,33.226,33.5134,33.154,33.306,626780.0,33.7295,33.66647943484991,-0.09142564370478112,46.222791086069385,-0.3860000000000028,34.375483705188,33.083516294812,0.7392999999999995,1459351.0,-8024600.0,33.374,33.406,33.692
2023-08-17,32.4,32.4,31.168,31.462,5006035.0,33.5837,33.45652901248325,-0.22307780739307503,20.235400569647965,-2.360000000000003,34.733345455644574,32.434054544355426,0.7821571428571426,1666549.0,-13030635.0,33.306,33.102,33.822
2023-08-18,31.4,31.66,31.137,31.634,5782955.0,33.4677,33.28295482081818,-0.3108503328951855,24.56221190233397,-2.165999999999997,34.89473890700474,32.040661092995265,0.779142857142857,1820476.0,-7247680.0,31.462,33.678,33.8
2023-08-21,31.606,31.878,31.094,31.71,1537015.0,33.367200000000004,33.13314959978788,-0.37012751310872005,25.182815275923446,-1.847999999999999,34.989215588217654,31.74518441178235,0.7907142857142855,1829444.75,-5710665.0,31.634,33.804,33.558
2023-08-22,31.714,31.898,31.545,31.682,1003665.0,33.2404,32.994944875998556,-0.4138176834486913,26.150925399593575,-1.7020000000000017,34.97496579126032,31.50583420873968,0.773928571428571,1828898.5,-6714330.0,31.71,33.374,33.384
2023-08-23,31.852,32.092,31.51,31.778,1433195.0,33.1275,32.87904536399869,-0.43623786684141663,25.550239148874837,-1.6280000000000001,34.93637397367301,31.31862602632699,0.7209428571428566,1845521.5,-5281135.0,31.682,33.306,33.406
2023-08-24,31.81,31.973,31.368,31.452,979575.0,33.022999999999996,32.743136281713106,-0.4717163922208769,23.818019550969694,-1.649999999999995,34.96744980717723,31.07855019282276,0.704228571428571,1819685.5,-6260710.0,31.778,31.462,33.102
2023-08-25,31.478,31.624,31.188,31.448,1663655.0,32.8908,32.619789969169,-0.49416803059337155,25.153085173776972,-2.229999999999997,34.8880365750812,30.893563424918792,0.6892999999999994,1802667.5,-7924365.0,31.452,31.634,33.678
2023-08-28,31.724,32.044,31.434,31.596,1104820.0,32.778499999999994,32.52228616258147,-0.49526987951391277,28.81516578118196,-2.208000000000002,34.80293135615645,30.75406864384354,0.6992999999999991,1787593.25,-6819545.0,31.448,31.71,33.804
2023-08-29,31.596,31.84,31.286,31.654,862715.0,32.6671,32.43959224233562,-0.48616922680898966,29.417293136315365,-1.7200000000000024,34.681031468023356,30.653168531976643,0.7045999999999987,1767124.25,-5956830.0,31.596,31.682,33.374
2023-08-30,31.65,31.876,31.44,31.546,869865.0,32.5598,32.35448821925604,-0.481327367778988,30.837438317309406,-1.759999999999998,34.57248603978286,30.547113960217146,0.5974571428571416,1755801.0,-6826695.0,31.654,31.778,33.306
2023-08-31,31.696,31.9188,31.327,31.47,1904675.0,32.4422,32.27025124599356,-0.477570524561969,18.988763970269005,0.007999999999999119,34.41889150482899,30.465508495171008,0.5886571428571418,1764877.0,-8731370.0,31.546,31.452,31.462
2023-09-01,31.762,32.032,31.588,31.768,1528055.0,32.3406,32.222417793994175,-0.4470498549698725,22.722400772209667,0.13400000000000034,34.23041718971076,30.45078281028925,0.5797999999999982,1794381.25,-7203315.0,31.47,31.448,31.634
2023-09-05,31.588,32.25,30.63,31.564,2670465.0,32.240899999999996,32.1597113374233,-0.4332195232545999,24.18710771859115,-0.1460000000000008,34.069700918634915,30.41209908136508,0.6521571428571412,1747460.25,-9873780.0,31.768,31.596,31.71
2023-09-06,31.516,31.768,31.312,31.736,1498635.0,32.1585,32.11935787671632,-0.40453729931428484,28.254847535853827,0.054000000000002046,33.917619815793024,30.39938018420697,0.6590571428571417,1742053.5,-8375145.0,31.564,31.654,31.682
2023-09-07,31.56,31.649,31.126,31.36,1596155.0,32.056200000000004,32.04703807893382,-0.4057189431472068,47.61904730781201,-0.41799999999999926,33.74647728650155,30.365922713498453,0.6084142857142846,1757474.0,-9971300.0,31.736,31.546,31.778
2023-09-08,31.468,31.468,31.014,31.104,920965.0,31.9563,31.957224928559167,-0.42131212948672925,38.095237855645415,-0.34800000000000253,33.62232673890208,30.290273261097916,0.6034857142857132,1711539.0,-10892265.0,31.36,31.47,31.452
2023-09-11,31.246,31.247,30.8,30.944,972230.0,31.8196,31.860727316315437,-0.44080521170429066,33.41991321736849,-0.5040000000000013,33.332427732218136,30.306772267781863,0.5794142857142847,1702532.5,-11864495.0,31.104,31.768,31.448
2023-09-12,30.924,31.188,30.799,30.906,1191645.0,31.674699999999994,31.769800905237776,-0.45389023170145393,33.275861868162934,-0.6900000000000013,32.9184615442468,30.43093845575319,0.5819857142857133,1698856.0,-13056140.0,30.944,31.564,31.596
2023-09-13,30.914,31.0555,30.684,30.836,1344120.0,31.547800000000002,31.680867485691323,-0.4642692084277229,29.468177675433992,-0.8180000000000014,32.55740682289786,30.53819317710214,0.5669499999999991,1724861.0,-14400260.0,30.906,31.736,31.654
2023-09-14,31.022,31.234,30.802,31.226,1486355.0,31.4438,31.63754677276834,-0.4371789696746937,45.207802954661005,-0.3200000000000003,32.030973640595626,30.856626359404377,0.5545928571428563,1767839.75,-12913905.0,30.836,31.36,31.546
2023-09-15,31.2,31.9,31.2,31.842,4257570.0,31.462799999999998,31.657018508695163,-0.3636082137093908,56.632996366039706,0.3719999999999999,32.076448828085184,30.849151171914812,0.5734499999999991,1730416.5,-8656335.0,31.226,31.104,31.47
2023-09-18,31.836,32.704,31.678,32.134,3838840.0,31.4878,31.70244531739086,-0.2793328733936171,58.63840692969244,0.36599999999999966,32.16795218111352,30.807647818886476,0.603164285714285,1633210.75,-4817495.0,31.842,30.944,31.768
2023-09-19,32.156,32.602,31.306,31.636,3372860.0,31.484099999999994,31.696117191925065,-0.24863016342342092,49.746764013377955,0.07199999999999918,32.159954204146835,30.808245795853157,0.6561642857142849,1725003.0,-8190355.0,32.134,30.906,31.564
2023-09-20,31.652,31.992,31.394,31.434,3197165.0,31.471700000000006,31.671153649836963,-0.23738866775996215,48.46491209470705,-0.3019999999999996,32.141337796832865,30.802062203167146,0.6677357142857137,1834678.0,-11387520.0,31.636,30.836,31.736
2023-09-21,31.242,31.242,30.666,30.746,1344530.0,31.4201,31.583043778423917,-0.2792778256879096,41.5023472814477,-0.6140000000000008,32.14695911180974,30.69324088819026,0.6666071428571423,1830244.75,-12732050.0,31.434,31.226,31.36
2023-09-22,30.67,31.032,30.67,30.876,698775.0,31.3913,31.515706275716877,-0.29877423854871665,39.100684128199056,-0.22799999999999798,32.15742190867195,30.62517809132805,0.6607499999999996,1816204.75,-12033275.0,30.746,31.842,31.104
2023-09-25,30.8,31.282,30.77,31.13,782145.0,31.375400000000003,31.47897234469622,-0.29083024852204176,44.76098488009323,0.18599999999999994,32.14972276691843,30.60107723308158,0.5816071428571424,1772129.25,-11251130.0,30.876,32.134,30.944
2023-09-26,31.002,31.038,30.258,30.342,1740020.0,31.3127,31.370689264248963,-0.342801208762328,35.35098770598701,-0.5640000000000001,32.205785744689834,30.419614255310165,0.6047499999999998,1803889.25,-12991150.0,31.13,31.636,30.906
2023-09-27,30.4,30.848,30.286,30.746,1713515.0,31.2673,31.311195048606205,-0.34799600237504436,43.5854574571257,-0.08999999999999986,32.17944613325981,30.355153866740192,0.6075357142857138,1846429.25,-11277635.0,30.342,31.434,30.836
2023-09-28,30.8,31.242,30.682,30.906,1172180.0,31.235300000000002,31.27260504397704,-0.3355575026961901,47.88912565662094,-0.3200000000000003,32.15117567531371,30.319424324686295,0.6151071428571425,1861545.0,-10105455.0,30.746,30.746,31.226
2023-09-29,31.068,31.068,30.192,30.406,2287425.0,31.1821,31.19007123026494,-0.3611898037529109,44.652087350868946,-1.436,32.16194787218799,30.20225212781201,0.6457499999999998,1880682.5,-12392880.0,30.906,30.876,31.842
2023-10-02,30.246,30.552,30.175,30.288,1349790.0,31.108099999999997,31.104159684525424,-0.38640577234067663,43.953033147682504,-1.846,32.12450230327612,30.091697696723877,0.6448928571428569,1871769.25,-13742670.0,30.406,31.13,32.134
2023-10-03,30.136,30.534,30.136,30.372,2232225.0,31.0485,31.034430190761096,-0.3951402590050179,45.472287151324764,-1.2639999999999993,32.09177974751678,30.005220252483223,0.6467857142857143,1849857.25,-11510445.0,30.288,30.342,31.636
2023-10-04,30.318,30.907,30.292,30.75,2050130.0,30.999200000000002,31.0073416011648,-0.3677218168633658,45.34428782573944,-0.684000000000001,31.997924576120507,30.000475423879497,0.6598571428571426,1877432.0,-9460315.0,30.372,30.746,31.434
2023-10-05,30.652,31.258,30.55,31.182,1545530.0,30.990299999999998,31.0239757343872,-0.30801371548500356,43.303571305549916,0.43599999999999994,31.978604896487294,30.0019951035127,0.660428571428571,1874900.75,-7914785.0,30.75,30.906,30.746
2023-10-06,30.974,31.348,30.012,31.12,1371525.0,30.9911,31.0331209025408,-0.26261396395475245,39.20817357409229,0.24399999999999977,31.97981823456844,30.002381765431558,0.6825714285714282,1897428.75,-9286310.0,31.182,30.406,30.876
2023-10-09,30.99,31.664,30.737,31.66,913420.0,31.0269,31.09282367372739,-0.18143611798484116,50.25316440853497,0.5300000000000011,32.05932216987133,29.99447783012867,0.6562142857142857,1894488.25,-8372890.0,31.12,30.288,31.13
2023-10-10,31.666,32.408,31.639,32.234,1899260.0,31.0933,31.201507133372402,-0.07043804047312463,57.82472597622337,1.892000000000003,32.255629620791005,29.930970379208997,0.6684285714285715,1929869.0,-6473630.0,31.66,30.372,30.342
2023-10-11,32.394,33.184,32.394,33.112,2055435.0,31.207100000000004,31.383458834955984,0.08671586379854546,72.31233477699502,2.366000000000003,32.67013475513626,29.744065244863748,0.6837142857142856,1965434.75,-4418195.0,32.234,30.75,30.746
2023-10-12,33.146,33.268,32.34,32.586,1230995.0,31.2751,31.497986564960176,0.1672341026203199,65.00526484554689,1.6799999999999997,32.8629329356638,29.687267064336197,0.724142857142857,1952666.75,-5649190.0,33.112,31.182,30.906
2023-10-13,32.692,32.807,31.61,31.686,1522395.0,31.2673,31.51589260639254,0.15717298665286705,54.38209319650863,1.2800000000000011,32.84490712873369,29.68969287126631,0.7730714285714286,1815908.0,-7171585.0,32.586,31.12,30.406
2023-10-16,31.906,32.618,31.882,32.48,1235490.0,31.2846,31.60771235816468,0.21037548567421993,66.83464552193936,2.1919999999999966,32.90911591494036,29.660084085059644,0.7699285714285714,1685740.5,-5936095.0,31.686,31.66,30.288
2023-10-17,32.316,33.472,32.316,33.234,1955685.0,31.364500000000003,31.76259689548233,0.3093967914247706,68.56716403582983,2.862000000000002,33.20466561039598,29.524334389604025,0.8123571428571429,1614881.75,-3980410.0,32.48,32.234,30.372
2023-10-18,33.106,33.161,32.452,32.486,1634210.0,31.417099999999998,31.831492429245916,0.32414465722095187,60.83973643636712,1.735999999999997,33.32454203471279,29.509657965287207,0.8230000000000002,1536734.0,-5614620.0,33.234,33.112,30.75
2023-10-19,32.186,32.532,31.601,31.842,1602590.0,31.471899999999998,31.832493150270114,0.2809248520895231,59.6609256142017,0.6600000000000001,33.36104883646461,29.582751163535384,0.8269285714285713,1549637.0,-7217210.0,32.486,32.586,31.182
2023-10-20,31.834,32.016,31.384,31.392,1476810.0,31.4977,31.79054142167296,0.2081562879954646,57.10973714586084,0.27199999999999847,33.36656794892687,29.628832051073125,0.845142857142857,1588538.75,-8694020.0,31.842,31.686,31.12
2023-10-23,31.282,31.462,30.256,30.322,1897790.0,31.457299999999996,31.65068033389458,0.06384080684310689,49.71428563474285,-1.338000000000001,33.393361884613306,29.521238115386687,0.9028571428571427,1644321.0,-10591810.0,31.392,32.48,31.66
2023-10-24,30.466,30.522,29.68,29.704,2039950.0,31.425400000000003,31.465282206857,-0.0990207085521071,44.182424847769305,-2.530000000000001,33.45748002328955,29.39331997671046,0.9190714285714284,1659317.5,-12631760.0,30.322,33.234,32.234
2023-10-25,29.54,29.905,29.49,29.804,1464795.0,31.378300000000003,31.307064853823,-0.21753892715480916,42.04204197405999,-3.3080000000000034,33.51752731746518,29.23907268253482,0.8981428571428572,1646881.5,-11166965.0,29.704,32.486,33.112
2023-10-26,29.734,30.0663,29.532,29.836,1594695.0,31.3248,31.16696343917319,-0.3053668560785887,42.559109805768706,-2.75,33.56490202775156,29.084697972248446,0.8408785714285715,1668007.25,-9572270.0,29.804,31.842,32.586
2023-10-27,29.752,29.752,28.67,28.954,1663775.0,31.2522,30.95620501639479,-0.440795088729498,34.916387905370186,-2.7319999999999993,33.70198431703686,28.802415682963137,0.8519499999999997,1636824.75,-11236045.0,29.836,31.392,31.686
2023-10-30,29.304,29.628,29.091,29.488,1223730.0,31.212200000000003,30.816375967214334,-0.49941445797390926,34.62485996811331,-2.9919999999999973,33.75271694698038,28.671683053019624,0.8353785714285709,1630521.75,-10012315.0,28.954,30.322,32.48
2023-10-31,29.546,30.578,29.546,30.182,1624835.0,31.2027,30.755959208432017,-0.4844563505728203,33.24948542585261,-3.052000000000003,33.75782472452804,28.647575275471958,0.8526642857142852,1600152.25,-8387480.0,29.488,29.704,33.234
2023-11-01,30.068,30.184,29.313,29.864,1559260.0,31.158399999999993,30.671010712390874,-0.4925081732056249,34.059498655793746,-2.6219999999999963,33.77651811884228,28.540281881157703,0.848592857142857,1575608.75,-9946740.0,30.182,29.804,32.486
2023-11-02,30.022,30.606,29.816,30.462,1668740.0,31.122400000000006,30.65110493025841,-0.44562537552755543,42.56920828120823,-1.379999999999999,33.75888780727212,28.4859121927279,0.8195214285714284,1581769.25,-8278000.0,29.864,29.836,31.842
2023-11-03,30.82,31.025,30.592,30.644,874475.0,31.098599999999998,30.6504282702338,-0.38933214892982804,37.959076530505364,-0.7480000000000011,33.7437586282151,28.453441371784894,0.7978785714285712,1556916.75,-7403525.0,30.462,28.954,31.392
2023-11-06,30.848,30.941,30.172,30.44,1051460.0,31.037599999999998,30.630387482592486,-0.3570267635848765,30.25162561160262,0.1180000000000021,33.68451553560579,28.3906844643942,0.770235714285714,1563818.75,-8454985.0,30.644,29.488,30.322
2023-11-07,30.216,30.578,30.078,30.38,707225.0,30.9449,30.606541055678914,-0.33242305575884856,33.510804812221835,0.6759999999999984,33.54483796687126,28.344962033128738,0.7553071428571424,1504217.0,-9162210.0,30.44,30.182,29.704
2023-11-08,30.39,30.448,30.139,30.288,1101005.0,30.8037,30.576203812280923,-0.3166822271959937,36.68152202373304,0.48400000000000176,33.20742142181325,28.39997857818675,0.7108785714285712,1456495.5,-10263215.0,30.38,29.864,29.804
2023-11-09,30.522,30.946,30.3,30.742,1517925.0,30.7115,30.591993925397027,-0.26458947709657465,44.433024902010565,0.9060000000000024,32.96408265810128,28.458917341898722,0.7118785714285715,1470842.0,-8745290.0,30.288,30.462,29.836
2023-11-10,30.76,30.976,30.562,30.888,1143440.0,30.6716,30.62018498012112,-0.20913381970516198,55.759055600198096,1.934000000000001,32.87932675654815,28.46387324345185,0.6553071428571428,1451894.25,-7601850.0,30.742,30.644,28.954
2023-11-13,30.628,30.962,30.522,30.828,1180665.0,30.589,30.639976886776253,-0.16808149865510913,62.90174451776301,1.3399999999999999,32.6290963857518,28.5489036142482,0.6265928571428573,1449153.0,-8782515.0,30.888,30.44,29.488
2023-11-14,31.452,32.32,31.243,32.196,1142710.0,30.5371,30.788169564226134,-0.025032392696211048,71.26600266754554,2.0139999999999993,32.331947584791315,28.742252415208682,0.6738785714285714,1408504.25,-7639805.0,30.828,30.38,30.182
2023-11-15,32.14,32.508,31.62,31.646,2037950.0,30.495099999999997,30.869867700966502,0.04351061178450166,64.73461398464926,1.782,32.13012375968562,28.86007624031438,0.6991428571428574,1428691.25,-9677755.0,32.196,30.288,29.864
2023-11-16,31.99,33.898,31.99,32.746,3170865.0,30.540300000000002,31.04854696754112,0.18435601810046975,79.81132057903173,2.2840000000000025,32.37044167987637,28.710158320123632,0.758142857142858,1507105.0,-6506890.0,31.646,30.742,30.462
2023-11-17,32.8,33.438,32.767,33.02,1410895.0,30.621700000000004,31.23630439920387,0.31443445377916035,78.9508194909326,2.3760000000000048,32.73435551031465,28.509044489685362,0.7677142857142866,1503809.25,-5095995.0,32.746,30.888,30.644
2023-11-20,33.09,33.382,32.917,32.936,1363220.0,30.7524,31.398180170708265,0.4060686925337009,75.08196702164892,2.4959999999999987,33.09761922665075,28.407180773349257,0.7272142857142863,1477080.75,-6459215.0,33.02,30.828,30.44
2023-11-21,32.952,33.198,32.696,32.864,1183475.0,30.9104,31.53778205921224,0.46749473659770047,78.60411878328415,2.483999999999998,33.38067314918384,28.440126850816156,0.7008571428571434,1434257.0,-7642690.0,32.936,32.196,30.38
2023-11-22,33.08,33.286,32.825,32.912,974365.0,31.065800000000003,31.668659958334885,0.5141171857047553,76.09714506489982,2.6239999999999988,33.63218115887553,28.499418841124474,0.6773571428571431,1409735.5,-6668325.0,32.864,31.646,30.288
2023-11-24,32.814,33.161,32.595,32.924,508040.0,31.2202,31.78821615277918,0.5457411108241139,75.19893875933127,2.1819999999999986,33.84593078349022,28.59446921650978,0.6868571428571434,1355402.75,-6160285.0,32.912,32.746,30.742
2023-11-27,32.94,33.648,32.784,33.532,2118295.0,31.449100000000005,31.95429080489545,0.6127608929393453,81.3717530155834,2.643999999999995,34.040971821067146,28.857228178932868,0.693642857142858,1378128.75,-4041990.0,32.924,33.02,30.888
2023-11-28,33.51,33.51,32.154,32.234,1808480.0,31.586399999999998,31.98092977585779,0.5548156932049118,65.03405758831062,1.4060000000000024,34.02739534487143,29.145404655128566,0.7547857142857148,1407366.25,-5850470.0,33.532,32.936,30.828
2023-11-29,32.294,32.466,31.518,31.658,1986780.0,31.660199999999996,31.950174559109428,0.4571761256560869,60.30075175275031,-0.5379999999999967,34.009960803056074,29.310439196943918,0.8004285714285719,1425463.5,-7837250.0,32.234,32.864,32.196
2023-11-30,31.62,31.656,30.922,31.63,2199250.0,31.7485,31.919681743956147,0.3732357669910584,57.13367596403091,-0.01600000000000179,33.941559626712326,29.555440373287674,0.806714285714286,1457463.0,-10036500.0,31.658,32.912,31.646
2023-12-01,31.482,32.787,31.482,32.502,1778410.0,31.850500000000004,31.975140625484133,0.3727385207547158,61.611510667257384,-0.24399999999999977,33.98047529019516,29.72052470980485,0.8703571428571433,1462946.5,-8258090.0,31.63,32.924,32.746
2023-12-04,32.264,33.164,32.264,33.09,1942225.0,31.9728,32.08131770877136,0.4149818777922114,65.12436468150027,0.07000000000000028,34.09195311783787,29.853646882162135,0.903214285714286,1516334.0,-6315865.0,32.502,33.532,33.02
2023-12-05,33.014,33.156,32.598,32.628,852050.0,32.0822,32.133382688888375,0.4065122445057092,53.286670610770955,-0.30799999999999983,34.09122129615913,30.07317870384087,0.8661428571428572,1506363.5,-7167915.0,33.09,32.234,32.936
2023-12-06,32.712,32.8925,32.3565,32.414,849475.0,32.1839,32.16010814708948,0.37818012896287456,56.15779333126857,-0.44999999999999574,34.02938038532829,30.338419614671714,0.8410000000000001,1513476.0,-8017390.0,32.628,31.658,32.864
2023-12-07,32.51,33.012,32.365,33.012,1184835.0,32.320100000000004,32.24124070450953,0.39935624664116176,52.31949760507968,0.10000000000000142,33.96792752035582,30.67227247964419,0.7509285714285711,1517667.5,-6832555.0,32.414,31.63,32.912
2023-12-08,32.952,33.3028,32.84,33.148,1104890.0,32.4404,32.32759873265148,0.4222405412443351,51.14367392494434,0.22400000000000375,33.94851285351835,30.93228714648164,0.7360571428571421,1497015.75,-5727665.0,33.012,32.502,32.924
2023-12-11,33.152,33.484,33.062,33.076,1165505.0,32.5498,32.39887504382753,0.42961609501368514,51.25358153339001,-0.45599999999999596,33.89207577368867,31.20752422631133,0.7329857142857141,1498119.0,-6893170.0,33.148,33.09,33.532
2023-12-12,33.132,33.31,32.902,33.214,761505.0,32.6691,32.47650599203443,0.4415033180450294,53.09734500117473,0.9799999999999969,33.76934033738086,31.56885966261914,0.7262714285714283,1477161.0,-6131665.0,33.076,32.628,32.234
2023-12-13,33.24,33.508,32.754,33.508,1069465.0,32.7347,32.57474351660258,0.4692307142135874,55.05427395339897,1.8500000000000014,33.8719982018802,31.597401798119787,0.7472000000000002,1473498.75,-5062200.0,33.214,32.414,31.658
2023-12-14,33.856,33.894,32.908,33.268,1565395.0,32.8158,32.64076794359281,0.466466969462104,52.80862169508154,1.6380000000000017,33.85315201354216,31.778447986457845,0.7771999999999998,1449871.0,-6627595.0,33.508,33.012,31.63
2023-12-15,33.268,33.628,33.05,33.106,3334795.0,32.8338,32.685075758488736,0.4460659179757158,46.248678998330185,0.6039999999999992,33.878519574562304,31.789080425437685,0.7567714285714283,1458067.5,-9962390.0,33.268,33.148,32.502
2023-12-18,33.238,33.331,32.613,32.87,1672210.0,32.826299999999996,32.70268759101362,0.406177090158792,56.88908128326527,-0.22000000000000597,33.867539160555175,31.785060839444817,0.7112000000000004,1471133.25,-11634600.0,33.106,33.076,33.09
2023-12-19,33.08,33.104,32.657,32.958,1103910.0,32.8274,32.727003058536134,0.37731462372696,65.74612380803144,0.3299999999999983,33.86917346764769,31.7856265323523,0.6754142857142862,1458167.75,-10530690.0,32.87,33.214,32.628
2023-12-20,32.75,33.69,32.642,33.05,1574135.0,32.8367,32.75776467200888,0.35773909430025697,66.93702267721405,0.6359999999999957,33.883159514644234,31.790240485355767,0.6978428571428574,1477700.75,-8956555.0,32.958,33.508,32.414
2023-12-21,33.234,33.986,33.15,33.276,1163620.0,32.8549,32.80712041753185,0.35635021617353146,60.913705343262244,0.2640000000000029,33.91937988782265,31.79042011217735,0.6643428571428573,1487163.5,-7792935.0,33.05,33.268,33.012
2023-12-22,33.252,33.378,32.948,33.2,1400745.0,32.868700000000004,32.84453752062405,0.3451393951286619,51.81278815907083,0.0519999999999996,33.944052397564334,31.793347602435677,0.6307714285714289,1531798.75,-9193680.0,33.276,33.106,33.148
2023-12-26,33.084,33.386,32.988,33.344,887660.0,32.8593,32.892105375802714,0.34390794134666436,63.18114842248298,0.2680000000000007,33.91331430131113,31.805285698688863,0.6193428571428576,1470267.0,-8306020.0,33.2,32.87,33.076
