Date,Open,High,Low,Close,Volume,SMA_20,EMA_20,MACD,RSI_14,Momentum_10,Bollinger_Upper,Bollinger_Lower,ATR_14,Volume_MA_20,OBV,Lag_1,Lag_5,Lag_10
2023-12-27,33.348,33.7,33.332,33.678,1006085.0,32.9315,32.966952482869125,0.3656635899382792,72.28490796474287,0.46399999999999864,34.002850058276195,31.8601499417238,0.6073428571428577,1430147.25,-7299935.0,33.344,32.958,33.214
2023-12-28,33.718,33.929,33.25,33.61,719200.0,33.0291,33.028195103548256,0.37311765602753155,62.96617481286789,0.10199999999999676,33.95816878109213,32.10003121890787,0.6096285714285722,1366768.25,-8019135.0,33.678,33.05,33.508
2023-12-29,33.524,33.618,33.1718,33.386,676060.0,33.1169,33.062271760353184,0.3568390130608279,54.970759912451676,0.1180000000000021,33.78430215920035,32.44949784079965,0.6084428571428587,1290608.75,-8695195.0,33.61,33.276,33.268
2024-01-02,33.096,33.698,33.096,33.636,1331470.0,33.1736,33.116912545081455,0.3599590504135435,60.88646934198659,0.5300000000000011,33.813145364836814,32.53405463516319,0.6213000000000015,1268261.75,-7363725.0,33.386,33.2,33.106
2024-01-03,33.494,33.658,32.616,32.62,927925.0,33.1501,33.069587540787985,0.27726216093131484,41.39130417986138,-0.25,33.83547746803076,32.464722531969244,0.6665857142857158,1217546.75,-8291650.0,33.636,33.344,32.87
2024-01-04,32.692,32.8705,32.604,32.71,942030.0,33.1542,33.035341108331984,0.2164902315175823,37.70794808135822,-0.24799999999999756,33.82729797519423,32.48110202480578,0.631764285714287,1222045.75,-7349620.0,32.62,33.678,32.958
2024-01-05,32.516,32.922,32.302,32.316,1296610.0,33.1493,32.96683243134799,0.1349826677639996,35.999999851764755,-0.7339999999999947,33.84609600578953,32.45250399421046,0.6056214285714299,1244402.5,-8646230.0,32.71,33.61,33.05
2024-01-08,32.388,32.686,32.311,32.658,739875.0,33.1316,32.937419818838656,0.09686483443395133,43.74301658871446,-0.6180000000000021,33.86033369621559,32.40286630378441,0.5911214285714296,1222154.5,-7906355.0,32.316,33.386,33.276
2024-01-09,32.436,32.743,32.262,32.668,644180.0,33.107600000000005,32.91176078847307,0.06669423382563622,46.988670048347856,-0.5320000000000036,33.86510793638367,32.35009206361634,0.5741928571428581,1199119.0,-7262175.0,32.658,33.636,33.2
2024-01-10,32.932,33.066,32.524,32.806,1566695.0,33.094100000000005,32.901688332428016,0.05330395715203906,47.76733235348334,-0.5380000000000038,33.86350931547316,32.32469068452685,0.5809785714285722,1219178.5,-5695480.0,32.668,32.62,33.344
2024-01-11,32.806,33.0822,32.704,33.026,1042360.0,33.0847,32.91352753886344,0.059754145622505916,49.660248953781654,-0.6519999999999939,33.85253361684542,32.316866383154576,0.5331357142857155,1233221.25,-4653120.0,32.806,32.71,33.678
2024-01-12,33.308,33.64,33.236,33.476,1223490.0,33.0831,32.96709634468597,0.10002178753900637,52.662406619469145,-0.13400000000000034,33.84734462878819,32.31885537121181,0.502278571428573,1240922.5,-3429630.0,33.026,32.316,33.61
2024-01-16,33.224,33.275,32.346,32.354,1241990.0,33.037400000000005,32.90870621662064,0.04093186713394914,41.19117022559837,-1.0320000000000036,33.86201612121547,32.21278387878454,0.5379214285714303,1224752.25,-4671620.0,33.476,32.658,33.386
2024-01-17,32.14,32.69,32.104,32.398,795970.0,33.002,32.86006752932343,-0.0023203132664590953,39.940450753048445,-1.2379999999999995,33.87366193350163,32.130338066498375,0.5513500000000013,1097811.0,-3875650.0,32.354,32.668,33.636
2024-01-18,32.41,32.73,32.316,32.636,731940.0,32.990300000000005,32.83872776462596,-0.01719613162714495,38.688666838549494,0.016000000000005343,33.87559723822003,32.10500276177998,0.5546357142857151,1050797.5,-3143710.0,32.398,32.806,32.62
2024-01-19,32.636,32.901,31.838,32.724,1964370.0,32.97860000000001,32.82780131085206,-0.021635399234448016,40.42369205232775,0.013999999999995794,33.87184397563041,32.0853560243696,0.5820642857142866,1093820.5,-1179340.0,32.636,33.026,32.71
2024-01-22,32.96,33.118,32.592,32.702,785715.0,32.9612,32.81582023362805,-0.026621803010435485,42.26943928757405,0.3859999999999957,33.86211266005792,32.06028733994208,0.5877642857142865,1054399.5,-1965055.0,32.724,33.476,32.316
2024-01-23,32.928,32.928,32.35,32.374,1021170.0,32.9161,32.773742116139665,-0.0563892875471268,35.98400699605149,-0.2839999999999989,33.84065756702157,31.991542432978427,0.5860500000000002,1047277.0,-2986225.0,32.702,32.354,32.658
2024-01-24,32.646,32.646,32.064,32.15,946875.0,32.8636,32.714338105078745,-0.09693701374899888,43.6657680292936,-0.5180000000000007,33.838173245336804,31.889026754663192,0.5531928571428573,1024583.5,-3933100.0,32.374,32.398,32.668
2024-01-25,32.516,32.56,31.936,32.428,728440.0,32.8178,32.68706780935696,-0.10542461803294856,46.38276022335586,-0.3780000000000001,33.78336797574768,31.85223202425232,0.5787285714285717,1016622.5,-3204660.0,32.15,32.636,32.806
2024-01-26,32.598,32.637,32.106,32.288,780540.0,32.7483,32.64906135132296,-0.12204074014130839,49.61580661508738,-0.7380000000000067,33.651238617719066,31.845361382280934,0.5723714285714289,1005345.25,-3985200.0,32.428,32.724,33.026
2024-01-29,32.288,32.654,32.168,32.65,922195.0,32.700300000000006,32.64915074643506,-0.10479167708968617,49.89082950369221,-0.8260000000000005,33.50733775428545,31.89326224571456,0.5803000000000006,1015495.0,-3063005.0,32.288,32.702,33.476
2024-01-30,32.774,32.876,32.398,32.802,993180.0,32.671099999999996,32.66370781820315,-0.07795823629135867,51.76037815957823,0.4480000000000004,33.41333386866233,31.92886613133766,0.5800857142857144,1031351.0,-2069825.0,32.65,32.374,32.354
2024-01-31,32.94,32.94,31.608,31.636,2077640.0,32.5711,32.56583088313619,-0.14905826181740878,37.89822082528444,-0.762000000000004,33.30483274928164,31.837367250718366,0.6365142857142855,1068659.5,-4147465.0,32.802,32.15,32.398
2024-02-01,32.578,33.2,31.732,32.854,3014690.0,32.5828,32.59327556093274,-0.10590470094198423,48.52537711259336,0.21799999999999642,33.327201023783886,31.838398976216116,0.7143571428571429,1172997.75,-1132775.0,31.636,32.428,32.636
2024-02-02,32.808,33.834,32.396,33.258,1925165.0,32.6102,32.65658265036772,-0.03866085558102128,48.116142296296964,0.534000000000006,33.412411574664866,31.80798842533513,0.7882142857142858,1222154.5,792390.0,32.854,32.288,32.724
2024-02-05,33.062,33.246,32.75,32.99,1669830.0,32.6439,32.68833668366603,-0.006914833248330865,56.44768840424422,0.2880000000000038,33.45068853943794,31.837111460562067,0.7572857142857143,1240815.5,-877440.0,33.258,32.65,32.702
2024-02-06,33.076,34.772,33.076,34.044,3018690.0,32.7132,32.81744747569784,0.1021143402584812,63.85055521812386,1.6699999999999946,33.73463791320192,31.69176208679808,0.8365714285714285,1354756.25,2141250.0,32.99,32.802,32.374
2024-02-07,34.262,34.965,34.26,34.876,2193155.0,32.8236,33.01350009705995,0.2527415140021816,67.1358627692928,2.725999999999999,34.229433021454014,31.417766978545984,0.8573571428571436,1432205.0,4334405.0,34.044,31.636,32.15
2024-02-08,34.852,35.268,34.642,34.806,1501185.0,32.9236,33.18421437353043,0.3622900257601884,65.97115665486405,2.378,34.58538982773965,31.261810172260358,0.8261428571428576,1428929.5,2833220.0,34.876,32.854,32.428
2024-02-09,34.806,35.73,34.806,35.616,1564505.0,33.0531,33.41581300462277,0.5086043308491455,69.94251286898506,3.328000000000003,35.106106411659695,31.000093588340306,0.8545714285714288,1455036.75,4397725.0,34.806,33.258,32.288
2024-02-12,35.73,36.082,35.582,35.704,1420450.0,33.1645,33.63373557561108,0.6244617928145786,73.56354358478772,3.054000000000002,35.5318522851712,30.797147714828796,0.8490000000000004,1464884.75,5818175.0,35.616,32.99,32.65
2024-02-13,35.14,35.914,34.914,35.132,1021155.0,33.303399999999996,33.77642742555288,0.6624878776808671,70.11060143221626,2.3299999999999983,35.79333666374744,30.81346333625255,0.8788571428571432,1453843.0,4797020.0,35.704,34.044,32.802
2024-02-14,35.476,35.878,35.316,35.356,1724660.0,33.451299999999996,33.92686290883356,0.702599382144939,69.89130421488066,3.7200000000000024,36.0632122335541,30.839387766445892,0.8744285714285714,1500277.5,6521680.0,35.132,34.876,31.636
2024-02-15,35.63,36.28,35.594,36.13,1863465.0,33.626,34.13668548894465,0.7877618142249645,74.03052276251847,3.2760000000000034,36.46576366696432,30.78623633303567,0.8855000000000002,1556853.75,8385145.0,35.356,34.806,32.854
2024-02-16,35.944,36.262,35.828,35.88,887190.0,33.7838,34.30271544237849,0.8255643397212395,70.48972329524788,2.622,36.759990401379476,30.80760959862052,0.881785714285714,1502994.75,7497955.0,36.13,35.616,33.258
2024-02-20,35.648,35.88,35.295,35.476,1224620.0,33.9225,34.414456828818636,0.8135459367471327,66.43717716620104,2.485999999999997,36.94461550164175,30.900384498358246,0.8894285714285716,1524940.0,6273335.0,35.88,35.704,32.99
2024-02-21,35.356,35.61,34.95,35.07,1001955.0,34.057300000000005,34.47688951178829,0.7624714449016778,73.28451301519075,1.0260000000000034,37.028675658725,31.085924341275007,0.8414285714285715,1523979.25,5271380.0,35.476,35.132,34.044
2024-02-22,35.134,35.8,35.134,35.666,1311825.0,34.2331,34.59013812971322,0.7613104399864525,70.82345956879017,0.7899999999999991,37.14478635528953,31.321413644710468,0.7841428571428567,1542226.75,6583205.0,35.07,35.356,34.876
2024-02-23,35.736,35.896,35.264,35.43,992020.0,34.3832,34.670124974502436,0.732898841917752,66.49453205787916,0.6240000000000023,37.21139232577618,31.555007674223823,0.7265714285714279,1555405.75,5591185.0,35.666,36.13,34.806
2024-02-26,35.372,35.843,35.278,35.562,824970.0,34.5469,34.755065453121254,0.7128167509475247,69.94416858262738,-0.054000000000002046,37.24026196875526,31.853538031244742,0.7314999999999995,1557627.25,6416155.0,35.43,35.88,35.616
2024-02-27,35.666,35.7786,34.968,35.162,1158765.0,34.6725,34.79382112425257,0.6570510229509097,59.647911488596705,-0.5420000000000016,37.22395180550013,32.12104819449987,0.668257142857142,1569455.75,5257390.0,35.562,35.476,35.704
2024-02-28,35.044,35.314,34.97,35.142,887830.0,34.789500000000004,34.82698101718089,0.6042767287618176,52.66961045014567,0.010000000000005116,37.189935706064176,32.38906429393583,0.6424714285714275,1564188.25,4369560.0,35.162,35.07,35.132
2024-02-29,35.942,35.942,35.049,35.464,1279595.0,34.9809,34.88764949173509,0.581729463478176,56.28582331142502,0.10799999999999699,36.88090796674242,33.08089203325758,0.6615428571428562,1524286.0,5649155.0,35.142,35.666,35.356
2024-03-01,35.454,35.5,35.116,35.302,1075070.0,35.103300000000004,34.927111444903176,0.5445118180258319,46.576537145208995,-0.828000000000003,36.72079710485399,33.485802895146016,0.6229714285714277,1427305.0,4574085.0,35.464,35.43,36.13
2024-03-04,35.576,36.768,35.481,36.648,1811270.0,35.272800000000004,35.09100559300764,0.6165201254079307,58.07665968291016,0.7680000000000007,36.783029762931015,33.76257023706899,0.6791857142857134,1421610.25,6385355.0,35.302,35.562,35.88
2024-03-05,36.426,36.921,36.202,36.37,1430715.0,35.4418,35.21281458414977,0.6437344732742147,61.15315299889295,0.8939999999999984,36.5893578829573,34.2942421170427,0.6591142857142849,1409654.5,4954640.0,36.648,35.162,35.476
2024-03-06,36.52,37.15,36.52,36.802,931975.0,35.5797,35.364165576135505,0.6921816390470354,62.556443057348,1.7319999999999993,36.68196505552531,34.477434944474695,0.6639714285714275,1305318.75,5886615.0,36.37,35.142,35.07
2024-03-07,36.998,37.674,36.812,37.364,1290985.0,35.7041,35.554625997455936,0.7670824392635538,61.12513507829931,1.6980000000000004,37.013999136334206,34.39420086366579,0.6765428571428563,1260210.25,7177600.0,36.802,35.464,35.666
2024-03-08,37.538,38.028,37.16,37.312,1520785.0,35.8294,35.72199495007918,0.812875581023242,63.388182332192464,1.881999999999998,37.2521458107849,34.4066541892151,0.7075428571428566,1261190.25,5656815.0,37.364,35.302,35.43
2024-03-11,37.196,37.196,36.407,36.67,1021155.0,35.882099999999994,35.81228114530973,0.7882763469791243,60.68743271578522,1.108000000000004,37.34896201410418,34.41523798589581,0.7221142857142853,1234022.75,4635660.0,37.312,36.648,35.562
2024-03-12,36.588,36.76,36.458,36.722,621025.0,35.93300000000001,35.898921036232615,0.7641683682990532,65.78746159766357,1.5600000000000023,37.443830792713506,34.42216920728651,0.6965428571428569,1194051.5,5256685.0,36.67,36.37,35.162
2024-03-13,36.822,36.895,36.4535,36.628,848875.0,36.007799999999996,35.96835712801998,0.7290733218276984,60.16913301429861,1.485999999999997,37.49966701820262,34.51593298179737,0.6805071428571432,1185437.5,4407810.0,36.722,36.802,35.142
2024-03-14,36.7,36.808,35.731,35.944,1056340.0,36.0372,35.96603740154189,0.6387047130763222,54.96330614726031,0.480000000000004,37.49783138474636,34.576568615253635,0.7122928571428575,1152021.5,3351470.0,36.628,37.364,35.464
2024-03-15,35.866,36.186,35.622,35.746,3691740.0,36.018,35.9450814585379,0.5448295763296969,51.75438582674272,0.4440000000000026,37.483582118944284,34.55241788105572,0.7122214285714286,1243435.25,-340270.0,35.944,37.312,35.302
2024-03-18,35.72,35.946,35.298,35.396,1142715.0,35.9938,35.89278798629619,0.43715163080251074,52.25259901202613,-1.2520000000000024,37.484741009811465,34.502858990188535,0.700607142857143,1256211.5,-1482985.0,35.746,36.67,36.648
2024-03-19,35.35,35.92,35.222,35.768,1084200.0,36.0084,35.88090341617274,0.37748193549096243,55.643707035879544,-0.6019999999999968,37.483627354467515,34.53317264553249,0.7258928571428572,1249190.5,-398785.0,35.396,36.722,36.37
2024-03-20,35.696,36.248,35.558,36.226,904745.0,36.066199999999995,35.913769757489625,0.3629659275775552,56.705385287948715,-0.5760000000000005,37.475742157843335,34.656657842156655,0.711392857142857,1244330.0,505960.0,35.768,36.628,36.802
2024-03-21,36.262,36.836,36.18,36.602,945040.0,36.113,35.979315494871564,0.37745087048305237,61.02442319295419,-0.7620000000000005,37.52873562801177,34.697264371988226,0.7308214285714284,1225990.75,1451000.0,36.226,35.944,37.364
2024-03-22,36.7,36.7,36.15,36.332,670160.0,36.1581,36.01290449535999,0.36295961076525174,46.721991565537756,-0.9799999999999969,37.53927050283286,34.77692949716713,0.6781785714285716,1209897.75,780840.0,36.602,35.746,37.312
2024-03-25,36.402,36.557,36.173,36.374,664585.0,36.1987,36.047294543420946,0.35082018925145775,50.04362986461374,-0.2959999999999994,37.55357907403725,34.84382092596275,0.6542500000000001,1201878.5,1445425.0,36.332,35.396,36.67
2024-03-26,36.376,36.651,36.118,36.49,730215.0,36.265100000000004,36.089456967857046,0.3465648429658259,46.34489206915923,-0.23199999999999932,37.53345922190458,34.99674077809543,0.647321428571429,1180451.0,2175640.0,36.374,35.768,36.722
2024-03-27,36.78,36.936,36.53,36.928,833860.0,36.3544,36.16931820901352,0.37422154953367937,44.739382088235665,0.29999999999999716,37.53851279690341,35.170287203096585,0.6147500000000002,1177752.5,3009500.0,36.49,36.226,36.628
2024-03-28,37.03,37.22,36.809,36.942,1115095.0,36.4283,36.24290695101223,0.39274208290476054,45.49439828618571,0.9979999999999976,37.561838679023836,35.294761320976164,0.582107142857143,1169527.5,4124595.0,36.928,36.602,35.944
2024-04-01,36.922,37.822,36.503,37.782,1838250.0,36.5523,36.38948724139202,0.4697852495194752,62.91821540872325,2.0359999999999943,37.70940657290229,35.395193427097716,0.6199642857142861,1207686.5,5962845.0,36.942,36.332,35.746
2024-04-02,37.52,37.838,37.26,37.794,1512290.0,36.6096,36.52325036125944,0.5257502890134518,62.57035626735809,2.397999999999996,37.89324192416529,35.32595807583471,0.639678571428572,1192737.5,7475135.0,37.782,36.374,35.396
2024-04-03,37.73,38.378,37.55,38.15,1711575.0,36.6986,36.678178898282354,0.5920049173632478,66.81396355824229,2.381999999999998,38.14837332529535,35.248826674704645,0.6672857142857147,1206780.5,9186710.0,37.794,36.49,35.768
2024-04-04,38.4,38.758,37.883,38.042,1680160.0,36.760600000000004,36.80806662225547,0.6285519409343578,76.55696175397539,1.8160000000000025,38.33010577537915,35.191094224620855,0.6528571428571434,1244189.75,7506550.0,38.15,36.928,36.226
2024-04-05,38.074,38.768,37.85,38.6,1418135.0,36.8224,36.978726943945425,0.6945354461507591,83.10904845393821,1.9980000000000047,38.57822164302256,35.066578356977445,0.6781428571428576,1250547.25,8924685.0,38.042,36.942,36.602
2024-04-08,38.614,38.776,38.334,38.7,914150.0,36.8918,37.14265771118872,0.7462941910906054,90.68965485969099,2.368000000000002,38.82941476807824,34.95418523192177,0.6634285714285723,1220215.5,9838835.0,38.6,37.782,36.332
2024-04-09,38.794,38.998,38.584,38.902,1053765.0,37.003400000000006,37.310214119646936,0.7944550845400542,90.28277602468938,2.5279999999999987,39.134660304189005,34.87213969581101,0.6431428571428575,1221846.0,10892600.0,38.7,37.794,36.374
2024-04-10,38.378,38.87,38.17,38.422,1189010.0,37.08839999999999,37.41609848920437,0.7848437846594578,78.06748438319411,1.931999999999995,39.306247453346835,34.87055254665315,0.643857142857143,1250245.25,9703590.0,38.902,38.15,36.49
2024-04-11,38.556,38.846,38.264,38.8,1237375.0,37.197,37.54789863308967,0.7985233022116134,78.07869159603948,1.8719999999999999,39.52966290117703,34.86433709882297,0.6385714285714285,1269670.25,10940965.0,38.422,38.042,36.928
2024-04-12,38.584,38.938,38.26,38.4,1462680.0,37.3198,37.629051144223986,0.768232077452204,75.56874355638911,1.4579999999999984,39.633232410032946,35.006367589967056,0.6477142857142856,1289987.25,9478285.0,38.8,38.6,36.942
2024-04-15,38.562,38.866,38.093,38.374,1524735.0,37.4512,37.69999865429789,0.7336707813168033,74.82621622453654,0.5920000000000059,39.68543257518134,35.21696742481866,0.6754999999999995,1181637.0,7953550.0,38.4,38.7,37.782
2024-04-16,38.38,38.498,37.522,38.062,1115185.0,37.584500000000006,37.73447497293619,0.673343044814267,68.60795431806072,0.2680000000000007,39.61089836058733,35.55810163941268,0.7071428571428565,1180260.5,6838365.0,38.374,38.902,37.794
2024-04-17,38.258,38.258,37.227,37.298,1171880.0,37.661,37.69290592789465,0.5574584572196741,54.0659338995774,-0.8519999999999968,39.50606419799919,35.815935802000816,0.7517857142857142,1184644.5,5666485.0,38.062,38.422,38.15
2024-04-18,37.342,37.7864,37.186,37.366,953635.0,37.718,37.66177202999992,0.46573738546867105,54.60469140650181,-0.6760000000000019,39.442929533267495,35.99307046673251,0.7653142857142855,1187089.0,6620120.0,37.298,38.8,38.042
2024-04-19,37.516,37.658,36.784,36.934,3643945.0,37.7346,37.59246040809517,0.3541070731504661,39.89513809377219,-1.666000000000004,39.4202516965574,36.0489483034426,0.7335285714285712,1322034.25,2976175.0,37.366,38.4,38.6
2024-04-22,37.076,37.212,36.714,36.816,1381145.0,37.7588,37.51851179780039,0.2531989166081061,38.63319373759542,-1.8840000000000003,39.372007279402546,36.145592720597456,0.7278142857142856,1357583.5,1595030.0,36.934,38.374,38.7
2024-04-23,36.926,37.924,36.678,37.788,1526725.0,37.8295,37.54417734086702,0.24879279808531862,46.319641999090045,-1.1140000000000043,39.30525429419796,36.35374570580205,0.7576714285714284,1400690.5,3121755.0,36.816,38.062,38.902
2024-04-24,37.672,37.982,37.328,37.858,1153950.0,37.8979,37.574065213165404,0.24808950911792493,48.11475396032647,-0.5640000000000001,39.23228507817037,36.56351492182963,0.7418857142857139,1421877.25,4275705.0,37.788,37.298,38.422
2024-04-25,37.628,38.691,37.47,38.584,1316125.0,37.9807,37.67024947857822,0.3026257818271816,49.841521256382485,-0.21599999999999397,39.26630304915696,36.69509695084304,0.7635285714285713,1445990.5,5591830.0,37.858,37.366,38.8
2024-04-26,38.422,38.912,38.294,38.5,1125375.0,38.0586,37.749273337761245,0.33520405071367776,48.01271846737317,0.10000000000000142,39.265604888143244,36.85159511185675,0.7761000000000001,1446504.5,4466455.0,38.584,36.934,38.4
2024-04-29,38.474,38.752,37.676,38.64,1760630.0,38.1015,37.83410444845065,0.3680764345092058,47.364184977243745,0.26599999999999824,39.327945355704045,36.87505464429596,0.8233857142857148,1442623.5,6227085.0,38.5,36.816,38.374
2024-04-30,38.28,39.296,38.238,38.944,2232465.0,38.159,37.93980878669345,0.41388725451029273,55.44430521981227,0.882000000000005,39.43170321508431,36.886296784915686,0.8489571428571436,1478632.25,8459550.0,38.64,37.788,38.062
2024-05-01,38.806,39.012,38.15,38.498,1950320.0,38.1764,37.992969854627404,0.4094839182719596,46.894282053369004,1.1999999999999957,39.45806904341325,36.89473095658675,0.8689571428571442,1490569.5,6509230.0,38.944,37.858,37.298
2024-05-02,38.696,40.866,38.696,40.852,2758715.0,38.3169,38.26525843990098,0.5891509671749233,67.98708906223308,3.485999999999997,40.06700831544543,36.566791684554566,0.9755285714285726,1544497.25,9267945.0,38.498,38.584,37.366
2024-05-03,41.358,41.752,40.773,41.55,2014745.0,38.4644,38.57809096943422,0.7788826792097012,71.20726482413167,4.616,40.73486671761365,36.19393328238635,0.9902428571428585,1574327.75,11282690.0,40.852,38.5,36.934
2024-05-06,41.848,43.088,41.848,42.424,1646040.0,38.6506,38.944368019964294,0.988377510751107,77.09316756778827,5.607999999999997,41.53123797027522,35.76996202972477,1.0091000000000017,1610922.25,12928730.0,41.55,38.64,36.816
2024-05-07,42.358,43.248,42.01,42.576,2163895.0,38.8343,39.29023773234864,1.1533734303233274,85.47996757236892,4.788000000000004,42.20870852361009,35.459891476389906,1.0238857142857154,1666428.75,15092625.0,42.424,38.944,37.788
2024-05-08,42.404,42.72,42.2,42.376,1304075.0,39.032,39.58411985307735,1.2535454666803787,83.09114911977852,4.518000000000001,42.75047303126061,35.31352696873938,1.018142857142858,1672182.0,13788550.0,42.576,38.498,37.858
2024-05-09,42.514,42.514,42.046,42.472,934935.0,39.2156,39.85915605754617,1.3254005311438775,88.27757793255647,3.887999999999998,43.23617981678762,35.195020183212385,0.9891428571428581,1657060.0,14723485.0,42.376,40.852,38.584
2024-05-10,42.492,43.224,42.403,42.746,1158455.0,39.432900000000004,40.134093575875106,1.3884505013416444,90.12178602683277,4.246000000000002,43.72826297835138,35.137537021648626,1.0122142857142862,1641848.75,15881940.0,42.472,41.55,38.5
2024-05-13,42.914,42.932,41.946,42.032,1381845.0,39.61579999999999,40.3148465686489,1.3650685694634817,79.7532247452964,3.391999999999996,44.03116034650353,35.20043965349645,0.9936428571428577,1634704.25,14500095.0,42.746,42.424,38.64
2024-05-14,42.062,42.991,41.602,42.592,2656070.0,39.8423,40.53171832401567,1.3758654148948395,81.05484110013529,3.647999999999996,44.38497739739951,35.29962260260049,1.0461428571428582,1711748.5,17156165.0,42.032,42.576,38.944
