Date,Open,High,Low,Close,Volume,SMA_20,EMA_20,MACD,RSI_14,Momentum_10,Bollinger_Upper,Bollinger_Lower,ATR_14,Volume_MA_20,OBV,Lag_1,Lag_5,Lag_10
2024-05-15,43.25,43.693,43.03,43.454,1421630.0,40.150099999999995,40.810030864585606,1.4374086297872282,81.38695525400638,4.956000000000003,44.7998698369752,35.50033016302479,1.006285714285715,1724236.0,18577795.0,42.592,42.376,38.498
2024-05-16,43.516,44.07,43.404,43.686,1422100.0,40.4661,41.083932687006026,1.4877526437356465,82.79787488500239,2.834000000000003,45.17780912782883,35.754390872171165,1.009714285714286,1747659.25,19999895.0,43.454,42.472,40.852
2024-05-17,43.63,44.074,43.26,44.044,1085155.0,40.821600000000004,41.36584385967212,1.5387999153628726,83.25947794613077,2.4939999999999998,45.48385598881761,36.1593440111824,0.9910000000000002,1619719.75,21085050.0,43.686,42.746,41.55
2024-05-20,43.97,44.02,43.534,43.756,951720.0,41.1686,41.59347777779858,1.5382836776423616,79.67439552103575,1.3320000000000007,45.60307472234993,36.734125277650065,0.9501428571428576,1598248.5,20133330.0,44.044,42.032,42.424
2024-05-21,43.756,43.902,43.24,43.71,928280.0,41.4647,41.79505132277015,1.516679403957177,83.80902942743556,1.1340000000000003,45.73660188631697,37.19279811368303,0.9358571428571432,1568326.25,19205050.0,43.756,42.592,42.576
2024-05-22,43.686,44.28,43.686,44.08,1027820.0,41.7758,42.01266548250633,1.511984550351258,78.1970647982601,1.7040000000000006,45.8431096552367,37.70849034476329,0.8232857142857145,1562019.75,20232870.0,43.71,43.454,42.376
2024-05-23,44.2,44.2,43.062,43.224,1238680.0,42.007799999999996,42.128030674648585,1.42279075675647,64.22985363835122,0.7519999999999953,45.830516124488426,38.185083875511566,0.8346428571428578,1558147.5,18994190.0,44.08,43.686,42.472
2024-05-24,43.43,43.794,43.04,43.576,1407345.0,42.2616,42.26593251515824,1.364775210170393,60.746268498050775,0.8299999999999983,45.76434493264365,38.75885506735635,0.7999285714285718,1572246.0,20401535.0,43.224,44.044,42.746
2024-05-28,43.456,43.456,41.842,42.7,1839150.0,42.4646,42.30727227561936,1.2338881021500896,51.01906628628093,0.6680000000000064,45.526447835609076,39.40275216439092,0.826785714285715,1576172.0,18562385.0,43.576,43.756,42.032
2024-05-29,42.42,42.508,41.506,41.544,1463710.0,42.5946,42.234579677941326,1.0250632999394895,44.09090900322831,-1.0480000000000018,45.21619906204367,39.97300093795633,0.8612142857142869,1537734.25,17098675.0,42.7,43.71,42.592
2024-05-30,41.728,42.137,41.408,41.814,1017945.0,42.7604,42.194524470518346,0.8713109519615827,45.43942325531578,-1.6400000000000006,44.59131146700299,40.929488532997006,0.8798571428571437,1491115.5,18116620.0,41.544,44.08,43.454
2024-05-31,41.92,42.21,41.426,41.898,1425755.0,42.8127,42.1662840447547,0.7476210955533489,43.96355344312506,-1.7879999999999967,44.46514075934992,41.16025924065008,0.8772142857142866,1424467.5,19542375.0,41.814,43.224,43.686
2024-06-03,42.142,42.142,40.95,41.454,1081825.0,42.807900000000004,42.09844746906377,0.6067743877976994,45.7210540953369,-2.5899999999999963,44.47626546545379,41.139534534546215,0.8919285714285721,1377821.5,18460550.0,41.898,43.576,44.044
2024-06-04,41.396,41.614,40.922,41.4,1684770.0,42.7567,42.031928662486266,0.4852019031060877,40.460947412539504,-2.3560000000000016,44.53396757752127,40.97943242247874,0.8421428571428576,1379758.0,16775780.0,41.454,42.7,43.756
2024-06-05,41.56,41.684,41.256,41.324,978200.0,42.694100000000006,41.96450688510662,0.37836076114266604,30.501647669896926,-2.386000000000003,44.58286633644484,40.805333663555174,0.8253571428571433,1320473.25,15797580.0,41.4,41.544,43.71
2024-06-06,41.178,41.594,40.784,40.95,878305.0,42.6228,41.86788718176314,0.2605067532695102,25.58886503243329,-3.1299999999999955,44.663664378279286,40.58193562172071,0.835642857142858,1299184.75,14919275.0,41.324,41.814,44.08
2024-06-07,40.9,41.35,40.56,40.716,1322780.0,42.535,41.75818364064284,0.14653558806288913,19.635036446187968,-2.5079999999999956,44.74708755894155,40.32291244105844,0.8339285714285722,1318577.0,13596495.0,40.95,41.898,43.224
2024-06-10,40.408,41.258,40.31,41.002,1012355.0,42.4478,41.68616615105781,0.07838683312355244,24.863088654968465,-2.573999999999998,44.76009278787204,40.13550721212796,0.8669285714285719,1311272.0,14608850.0,40.716,41.454,43.576
2024-06-11,40.988,41.442,40.618,41.312,1481985.0,42.4118,41.650531279528494,0.04882998085950163,29.1187738753635,-1.3880000000000052,44.77324680005216,40.050353199947835,0.8785000000000005,1316279.0,16090835.0,41.002,41.4,42.7
2024-06-12,41.82,43.135,41.788,42.616,1612565.0,42.413000000000004,41.74248068147816,0.1291392255701922,39.035350427427396,1.0720000000000027,44.774856718325154,40.051143281674854,0.9322857142857147,1264103.75,17703400.0,41.312,41.324,41.544
2024-06-13,42.412,42.4505,41.876,42.324,1432745.0,42.3565,41.79786347371834,0.167294455068415,42.637434457309574,0.509999999999998,44.66700867035646,40.045991329643535,0.8920357142857144,1264659.5,16270655.0,42.616,40.95,41.814
2024-06-14,41.882,42.108,41.536,41.726,805755.0,42.2585,41.79101933336421,0.14757796106942322,35.451399733199196,-0.17200000000000415,44.496709763934405,40.02029023606559,0.8790357142857143,1233842.25,15464900.0,42.324,40.716,41.898
2024-06-17,41.394,41.856,41.01,41.532,1432415.0,42.1329,41.766350825424766,0.11497298215622465,39.7110640317204,0.07799999999999585,44.22648940326811,40.03931059673189,0.8241785714285713,1251205.25,14032485.0,41.726,41.002,41.454
2024-06-18,41.532,41.642,40.91,41.538,1194590.0,42.022,41.74460312776527,0.0885961698148634,49.93371615133185,0.13799999999999812,43.98445174261893,40.05954825738107,0.8048928571428574,1263348.75,15227075.0,41.532,41.312,41.4
2024-06-20,41.538,42.074,41.22,41.842,1514610.0,41.9286,41.75387902035905,0.09117164502445974,50.30701738940827,0.5180000000000007,43.723438494420996,40.13376150557901,0.8138214285714288,1292665.25,16741685.0,41.538,42.616,41.324
2024-06-21,41.898,42.268,41.6262,42.2,4157715.0,41.8346,41.796366732705806,0.12070887853177936,53.12370692103187,1.25,43.32635141149153,40.342848588508474,0.8036642857142863,1449160.0,20899400.0,41.842,42.324,40.95
2024-06-24,42.256,43.56,42.176,42.982,1434225.0,41.8225,41.90928418673383,0.2048567515055879,64.77184823920999,2.2659999999999982,43.270071250860745,40.37492874913925,0.817378571428572,1458937.25,22333625.0,42.2,41.726,40.716
2024-06-25,42.982,43.051,42.174,42.56,950770.0,41.771699999999996,41.97125712133061,0.2347862050626759,60.469313926611875,1.5579999999999998,43.017406580304225,40.525993419695766,0.8305928571428579,1436108.5,21382855.0,42.982,41.532,41.002
2024-06-26,42.386,42.568,42.058,42.528,793165.0,41.7631,42.02428025263246,0.25300687433622926,60.95342051431079,1.216000000000001,42.98394938508211,40.54225061491789,0.8364500000000008,1383809.25,20589690.0,42.56,41.538,41.312
2024-06-27,42.68,43.216,42.4796,43.01,1772075.0,41.836400000000005,42.11815832381032,0.30284920029480844,68.37972859434036,0.39399999999999835,43.172462147940976,40.50033785205903,0.831192857142858,1399227.5,22361765.0,42.528,41.842,42.616
2024-06-28,43.01,43.015,40.58,40.896,3410355.0,41.790499999999994,42.00176229297124,0.16981000769799692,51.20256537722662,-1.4279999999999973,43.191308713791535,40.38969128620845,0.9486928571428582,1518848.0,18951410.0,43.01,42.2,42.324
2024-07-01,41.0,41.0164,39.528,39.564,2575180.0,41.67379999999999,41.76959445554541,-0.042614544046273295,41.57092607479565,-2.161999999999999,43.3902300283169,39.957369971683086,0.9872928571428581,1576319.25,16376230.0,40.896,42.982,41.726
2024-07-02,39.946,40.292,39.428,40.024,1798095.0,41.6023,41.60334736454109,-0.17186324391057894,42.58064509261188,-1.5079999999999956,43.46977283218527,39.73482716781473,0.9901500000000014,1612132.75,18174325.0,39.564,42.56,41.532
2024-07-03,39.974,40.74,39.614,40.73,814330.0,41.568799999999996,41.52017142506098,-0.21484882690882756,38.33209594943708,-0.8079999999999998,43.47518523748137,39.66241476251862,0.9743642857142873,1568610.75,18988655.0,40.024,42.528,41.538
2024-07-05,40.714,40.836,40.0,40.444,1423265.0,41.5248,41.4176789083885,-0.2688933851956179,38.36057447535316,-1.3979999999999961,43.49454351523039,39.55505648476961,0.9930428571428587,1590864.0,17565390.0,40.73,43.01,41.842
2024-07-08,40.758,40.982,40.488,40.602,1584860.0,41.507400000000004,41.339995202827694,-0.29556768723097804,42.64012564209507,-1.598000000000006,43.50448128079655,39.51031871920346,0.9874714285714303,1626191.75,19150250.0,40.444,40.896,42.2
2024-07-09,40.602,40.602,39.832,39.932,1141815.0,41.4682,41.20590042160601,-0.3665453573058741,40.13806699187218,-3.049999999999997,43.55925479301025,39.37714520698976,0.9820428571428584,1617143.5,18008435.0,40.602,39.564,42.982
2024-07-10,39.882,40.128,39.767,40.076,786400.0,41.4219,41.09829085764353,-0.40649030847701084,41.13939386958164,-2.4840000000000018,43.5957846045011,39.2480153954989,0.9555428571428577,1605845.75,18794835.0,39.932,40.024,42.56
2024-07-11,40.552,40.721,40.04,40.546,914560.0,41.3836,41.04569172834415,-0.3956609648983118,42.300380157770256,-1.9819999999999993,43.59234876701542,39.17485123298458,0.9431857142857147,1577474.5,19709395.0,40.076,40.73,42.528
2024-07-12,40.722,41.252,40.572,40.702,802735.0,41.28789999999999,41.01295918278757,-0.37022303520048183,40.8814218928244,-2.308,43.43686850654166,39.13893149345833,0.9459142857142859,1536983.0,20512130.0,40.546,40.444,43.01
2024-07-15,40.528,41.328,40.272,40.764,1161380.0,41.2099,40.98924878442685,-0.3411280984463474,35.20149446319441,-0.1319999999999979,43.31328573182494,39.106514268175054,0.9224857142857148,1523414.75,21673510.0,40.702,40.602,40.896
2024-07-16,41.01,41.702,40.8,41.334,1666460.0,41.1903,41.022082233529055,-0.26897533509491467,41.97853957240256,1.7700000000000031,43.28070203637646,39.09989796362354,0.924271428571429,1566450.0,23339970.0,40.764,39.932,39.564
2024-07-17,41.128,41.4144,40.134,40.188,1752110.0,41.1231,40.94264583033581,-0.3007989493875982,36.63773406659109,0.16400000000000148,43.253283476160654,38.99291652383935,0.9793000000000005,1582434.75,21587860.0,41.334,40.076,40.024
2024-07-18,40.152,41.068,40.152,40.86,1349250.0,41.089200000000005,40.93477479887526,-0.26869723485155106,37.98345623387339,0.13000000000000256,43.21315277973145,38.96524722026856,0.9921285714285715,1590167.75,22937110.0,40.188,40.546,40.73
2024-07-19,40.85,40.85,40.102,40.396,1032645.0,41.0169,40.88346291326809,-0.277498487047545,46.573464822912754,-0.04800000000000182,43.13137919679689,38.90242080320311,0.8716285714285716,1566069.5,21904465.0,40.86,40.702,40.444
2024-07-22,40.756,41.863,40.192,41.668,1607860.0,40.990300000000005,40.95818073105208,-0.17976159391984226,64.53841889116396,1.0660000000000025,43.0549095693101,38.92569043068991,0.8846714285714289,1438576.75,23512325.0,40.396,40.764,40.602
2024-07-23,41.508,42.16,41.2776,41.734,799205.0,40.92790000000001,41.03206828047569,-0.09587358258080059,62.496345969753214,1.8019999999999996,42.806071327873134,39.04972867212688,0.885985714285714,1406825.75,24311530.0,41.668,41.334,39.932
2024-07-24,41.584,41.695,41.086,41.212,1425905.0,40.8605,41.049204634716105,-0.07069780626846978,53.6197055045546,1.1360000000000028,42.58230217703565,39.13869782296435,0.8490571428571424,1430582.5,22885625.0,41.734,40.188,40.076
2024-07-25,41.202,41.889,40.996,41.642,1793705.0,40.816199999999995,41.105661336171714,-0.01586552797184737,58.8062333397108,1.0960000000000036,42.39719230665009,39.2352076933499,0.8531285714285711,1480609.5,24679330.0,41.212,40.86,40.546
2024-07-26,42.122,42.55,41.069,42.11,1447125.0,40.7712,41.20131263748869,0.06460837121357343,60.601799655733274,1.4080000000000013,42.124049561793434,39.418350438206566,0.9236285714285708,1464362.0,26126455.0,41.642,40.396,40.702
2024-07-29,42.4,42.78,41.995,42.47,1361890.0,40.849900000000005,41.32214000534691,0.155639393349837,68.65627742411233,1.705999999999996,42.401804215710314,39.2979957842897,0.9246999999999999,1361938.75,27488345.0,42.11,41.668,40.764
2024-07-30,42.696,43.09,42.06,42.306,1452525.0,40.987,41.415840957218634,0.21210370537822598,66.34418045605122,0.9719999999999942,42.54504817167692,39.428951828323086,0.9724857142857145,1305806.0,26035820.0,42.47,41.734,41.334
2024-07-31,42.6,43.238,42.378,42.648,1872510.0,41.1182,41.53318943748353,0.2812070414719372,65.70062729013914,2.460000000000001,42.77368372323541,39.462716276764596,0.9852714285714289,1309526.75,27908330.0,42.306,41.212,40.188
2024-08-01,44.472,46.988,44.326,46.496,3565020.0,41.40650000000001,42.0058380624851,0.6391061556717119,77.89331782298225,5.636000000000003,44.31295999184803,38.500040008151984,1.1268428571428575,1447061.25,31473350.0,42.648,41.642,40.86
2024-08-02,45.876,46.002,44.692,46.0,2901285.0,41.68429999999999,42.386234437486515,0.8726612320266582,74.19593336055978,5.603999999999999,45.20135768774839,38.167242312251595,1.1449857142857145,1520962.25,28572065.0,46.496,42.11,40.396
2024-08-05,44.084,46.338,43.454,45.086,3032275.0,41.9085,42.64335496724971,0.9727894402978592,66.80401281482833,3.4179999999999993,45.6963177858696,38.12068221413039,1.286557142857143,1593333.0,25539790.0,46.0,42.47,41.668
2024-08-06,45.154,46.7709,45.006,45.434,2565155.0,42.1836,42.9091306846545,1.0679122308948479,75.30387796119481,3.6999999999999957,46.161431326635245,38.20576867336475,1.3211642857142856,1664500.0,28104945.0,45.086,42.306,41.734
2024-08-07,46.062,46.687,45.356,45.73,1855405.0,42.4663,43.17778490516359,1.1538812294118088,74.374374270146,4.517999999999994,46.61349979593114,38.31910020406885,1.3508071428571427,1717950.25,29960350.0,45.434,42.648,41.212
2024-08-08,46.272,46.606,45.671,46.352,1258765.0,42.756600000000006,43.48009110467182,1.2577044477995187,79.34568376913285,4.709999999999994,47.143713780872204,38.36948621912781,1.3641642857142853,1735160.5,31219115.0,45.73,46.496,41.642
2024-08-09,46.108,46.123,45.0,45.378,1736385.0,42.9904,43.66084433279831,1.2470166053269267,68.8324872118117,3.2680000000000007,47.41471684408397,38.56608315591603,1.3250214285714281,1781843.0,29482730.0,46.352,46.0,42.11
2024-08-12,45.468,45.601,44.846,45.07,996220.0,43.2057,43.795049634436566,1.1998621235781357,66.52794283279913,2.6000000000000014,47.59276352334882,38.81863647665118,1.3159214285714285,1773585.0,28486510.0,45.378,45.086,42.47
2024-08-13,45.37,45.541,44.952,45.064,1248940.0,43.392199999999995,43.915902050204515,1.1487654541319188,70.11278185238314,2.7580000000000027,47.761336327998315,39.023063672001676,1.314492857142857,1752709.0,27237570.0,45.07,45.434,42.306
2024-08-14,44.868,45.714,44.868,45.384,1091605.0,43.652,44.05572090256599,1.121168172302923,69.76547633882137,2.735999999999997,47.832779881918654,39.47122011808135,1.3111357142857136,1719683.75,28329175.0,45.064,45.73,42.648
2024-08-15,46.032,46.032,45.46,45.68,756750.0,43.892999999999994,44.210414149940654,1.1103820606251418,69.20593921143929,-0.8160000000000025,47.949982856106246,39.83601714389374,1.2462071428571424,1690058.75,29085925.0,45.384,46.352,46.496
2024-08-16,45.554,45.857,45.504,45.804,765080.0,44.1634,44.362184230898684,1.0991692145944043,68.40362100268815,-0.19599999999999795,47.950951932595586,40.37584806740442,1.2153499999999993,1676680.5,29851005.0,45.68,45.378,46.0
2024-08-19,45.828,46.6,45.628,46.554,1086400.0,44.4077,44.57092858986071,1.1376871361590375,72.02405630357354,1.4680000000000035,48.14754683615493,40.667853163845066,1.2112071428571423,1650607.5,30937405.0,45.804,45.07,45.086
2024-08-20,46.512,46.708,46.13,46.542,1268915.0,44.6481,44.75864967654064,1.153942634407791,70.90401535402015,1.108000000000004,48.28088578909865,41.01531421090135,1.1910642857142848,1674093.0,29668490.0,46.554,45.064,45.434
2024-08-21,46.67,46.958,46.118,46.958,1065260.0,44.9354,44.9681116121082,1.1867132653875174,53.9272355057835,1.2280000000000015,48.324683693923866,41.54611630607614,1.0609214285714275,1656060.75,30733750.0,46.542,45.384,45.73
2024-08-22,47.0,47.14,46.624,46.916,684780.0,45.1991,45.15362479190742,1.195514035923182,58.43773013667494,0.5640000000000001,48.31948957756768,42.07871042243232,1.0042071428571415,1600614.5,30048970.0,46.958,45.68,46.352
2024-08-23,46.948,47.464,46.756,47.142,768270.0,45.4507,45.34299385934481,1.2068136249551813,71.6877635013442,1.764000000000003,48.32403359303192,42.577366406968075,0.8487785714285698,1566671.75,30817240.0,46.916,45.804,45.378
2024-08-26,47.538,48.262,46.709,47.004,695920.0,45.6774,45.50118492035959,1.1909051704973805,67.32891811421524,1.9339999999999975,48.26142088960179,43.09337911039821,0.8336428571428556,1533373.25,30121320.0,47.142,46.554,45.07
2024-08-27,46.86,47.408,46.56,47.322,1447790.0,45.9282,45.67459588032535,1.1902372341389693,67.48681877310733,2.2580000000000027,48.07035273916182,43.786047260838174,0.7991428571428558,1533136.5,31569110.0,47.004,46.542,45.064
2024-08-28,47.344,47.363,46.7475,46.844,641445.0,46.138,45.78596770124675,1.138018910975525,55.58076207392683,1.4600000000000009,47.659463561320116,44.61653643867988,0.7763214285714268,1471583.25,30927665.0,47.322,46.958,45.384
2024-08-29,46.982,47.678,46.682,47.18,936480.0,46.1722,45.91873268208039,1.110941661638421,73.89920396960497,1.5,47.75697965926651,44.58742034073348,0.7672499999999981,1340156.25,31864145.0,46.844,46.916,45.68
2024-08-30,47.17,47.616,46.856,47.548,869950.0,46.2496,46.07390099807273,1.1064231140094023,82.34986915067918,1.7439999999999998,47.94622878115883,44.55297121884117,0.7676071428571406,1238589.5,32734095.0,47.18,47.142,45.804
2024-09-03,47.478,47.478,46.39,46.62,1218255.0,46.3263,46.12591042682771,1.0162456409425644,66.3720536765132,0.0659999999999954,47.938012538037434,44.71458746196257,0.8032499999999979,1147888.5,31515840.0,47.548,47.004,46.554
2024-09-04,46.466,46.814,46.076,46.664,709430.0,46.3878,46.177157052844116,0.9375225991830689,64.29848058530405,0.12199999999999989,47.94923518327943,44.82636481672057,0.7955357142857125,1055102.25,32225270.0,46.62,47.322,46.542
2024-09-05,46.5,46.646,46.188,46.646,854125.0,46.4336,46.221808762097055,0.8637250867028641,61.5054785943123,-0.3119999999999976,47.96728443882653,44.899915561173465,0.7873928571428556,1005038.25,31371145.0,46.664,46.844,46.958
2024-09-06,46.684,46.887,45.008,45.046,747340.0,46.3683,46.10982697523067,0.6684281742575351,43.32040877573393,-1.8699999999999974,48.023046678022034,44.71355332197796,0.8963928571428552,979467.0,30623805.0,46.646,47.18,46.916
2024-09-09,45.15,46.09,45.03,45.59,971580.0,46.3789,46.06031964425632,0.5511963690644137,41.18507670508583,-1.5519999999999996,48.00947599122574,44.74832400877426,0.9026785714285696,941226.75,31595385.0,45.046,47.548,47.142
2024-09-10,45.86,46.45,45.72,46.4,1065729.0,46.4454,46.092670154327145,0.5176820331414334,48.866900624938275,-0.6039999999999992,47.955225838685315,44.93557416131468,0.913535714285713,944702.2,32661114.0,45.59,46.62,47.004
2024-09-11,46.49,46.86,45.82,46.69,1054629.0,46.5267,46.14955871105789,0.5086587553267492,47.8175894675169,-0.632000000000005,47.891470749981096,45.1619292500189,0.9278214285714276,934986.65,33715743.0,46.4,46.664,47.322
2024-09-12,46.55,46.69,45.5,46.06,1166156.0,46.560500000000005,46.14102931000476,0.4455361444511894,43.63852547399838,-0.7839999999999989,47.836723293448614,45.284276706551395,0.9759642857142846,938714.2,32549587.0,46.69,46.646,46.844
2024-09-13,46.23,47.0,45.77,46.24,867643.0,46.5885,46.15045509000431,0.405362746817552,43.25052370465321,-0.9399999999999977,47.80663515800254,45.370364841997464,1.0132499999999989,944258.85,33417230.0,46.06,45.046,47.18
2024-09-16,46.33,46.85,46.01,46.6,820838.0,46.6283,46.193268890956276,0.3979862928630027,47.0741598118427,-0.9480000000000004,47.78918117167127,45.46741882832874,0.9623214285714278,947046.75,34238068.0,46.24,45.59,47.548
2024-09-17,46.73,46.89,45.81,46.36,1010272.0,46.6186,46.209148044198535,0.3685262643500238,42.95341333118255,-0.259999999999998,47.785322516960626,45.451877483039375,0.9788928571428563,943240.35,33227796.0,46.6,46.4,46.62
2024-09-18,46.39,46.5,45.68,45.75,1323393.0,46.57899999999999,46.16541965903677,0.2925843472665548,42.138545474282886,-0.9140000000000015,47.808730993263744,45.34926900673624,0.9934999999999994,945964.25,31904403.0,46.36,46.69,46.664
2024-09-19,46.76,46.76,45.97,46.69,955052.0,46.5656,46.21537969150946,0.3047371547020745,46.76011628476042,0.04399999999999693,47.783728054803234,45.34747194519677,0.978785714285714,940453.85,32859455.0,45.75,46.06,46.646
2024-09-20,46.36,46.36,45.85,46.11,2647430.0,46.5253,46.20534353041332,0.2645179906784705,40.75122194873717,1.064,47.747939956471996,45.30266004352801,0.9609285714285711,1038586.35,30212025.0,46.69,46.24,45.046
2024-09-23,46.28,46.809,46.05,46.79,890820.0,46.5077,46.26102509894539,0.28423781383760627,51.12941792242735,1.1999999999999957,47.702784863757756,45.31261513624224,0.9374285714285711,1044713.85,31102845.0,46.11,46.6,45.59
2024-09-24,46.73,47.54,46.66,47.1,940107.0,46.5125,46.3409274704744,0.32117798509848683,52.79774117823815,0.7000000000000028,47.71671426665023,45.30828573334978,0.9475714285714284,1056923.2,32042952.0,46.79,46.36,46.4
2024-09-25,47.2,47.375,46.83,47.17,789263.0,46.5049,46.41988675900065,0.35204361232398185,53.34013249021394,0.480000000000004,47.68935970805424,45.32044029194576,0.9537857142857143,1023996.85,32832215.0,47.1,45.75,46.69
2024-09-26,47.5,47.5,46.42,46.65,1873150.0,46.4952,46.44180230576249,0.330732709300797,61.85688928651738,0.5899999999999963,47.67111363807656,45.31928636192343,0.8967142857142859,1085582.1,30959065.0,47.17,46.69,46.06
2024-09-27,46.77,46.91,45.81,46.4,942484.0,46.4562,46.43782113378511,0.29032407919235226,56.25965984735156,0.1599999999999966,47.587372023775494,45.32502797622451,0.8995714285714281,1085882.3,30016581.0,46.65,46.11,46.24
2024-09-30,46.4,47.23,45.99,47.16,950185.0,46.4368,46.50660007342462,0.31598314016651585,55.91900299332304,0.5599999999999952,47.50042272694178,45.37317727305822,0.9359999999999989,1089894.05,30966766.0,46.4,46.79,46.6
2024-10-01,47.09,47.19,46.66,47.04,991616.0,46.4578,46.5574000664318,0.3229127960281275,52.79999988172801,0.6799999999999997,47.55277524125036,45.36282475874964,0.8995714285714277,1078562.1,29975150.0,47.16,47.1,46.36
