Date,Open,High,Low,Close,Volume,SMA_20,EMA_20,MACD,RSI_14,Momentum_10,Bollinger_Upper,Bollinger_Lower,ATR_14,Volume_MA_20,OBV,Lag_1,Lag_5,Lag_10
2024-10-02,47.15,47.225,46.43,46.88,1076870.0,46.468599999999995,46.588123869628774,0.31189856291724993,57.093425467247776,1.1300000000000026,47.576325293707654,45.360874706292336,0.8713571428571422,1096934.1,28898280.0,47.04,47.17,45.75
2024-10-03,47.15,48.485,46.99,48.23,1864378.0,46.5478,46.744493024902226,0.40740708611028253,64.31654663303141,1.5399999999999991,47.906911102698245,45.18868889730176,0.8902857142857137,1147446.75,30762658.0,46.88,46.65,46.69
2024-10-04,48.38,48.5866,47.48,48.37,1509726.0,46.714,46.899303213006775,0.4887609765188614,63.150074162837875,2.259999999999998,48.11224551718209,45.31575448281791,0.9093285714285706,1185566.05,32272384.0,48.23,46.4,46.11
2024-10-07,48.22,48.314,47.6209,48.01,1291733.0,46.834999999999994,47.00508385938708,0.5182119051705172,62.043795493633134,1.2199999999999989,48.24250619331304,45.42749380668695,0.8816928571428565,1201573.7,30980651.0,48.37,47.16,46.79
2024-10-08,48.33,49.74,48.1201,49.68,1711049.0,46.999,47.25983777754069,0.6685998190065874,74.8419720546413,2.5799999999999983,48.8783604735329,45.119639526467104,0.9388285714285709,1233839.7,32691700.0,48.01,47.04,47.1
2024-10-09,49.66,50.03,49.142,49.5,1259893.0,47.1395,47.47318656063205,0.7644467621093227,69.65034951397138,2.3299999999999983,49.3179443991078,44.961055600892195,0.9458285714285708,1244102.9,31431807.0,49.68,46.88,47.17
2024-10-10,49.3,49.65,48.43,48.75,1314698.0,47.274,47.594787840571854,0.7709998171109333,68.03278675512857,2.1000000000000014,49.50338650990144,45.04461349009856,0.9965428571428566,1251530.0,30117109.0,49.5,48.23,46.65
2024-10-11,48.93,49.32,48.86,49.3,852130.0,47.427,47.75718899861263,0.8112222981834449,67.45479819967079,2.8999999999999986,49.774478826764906,45.079521173235094,0.9751857142857138,1250754.35,30969239.0,48.75,48.37,46.4
2024-10-14,49.3,49.3,47.9,49.01,1631935.0,47.5475,47.87650433207809,0.8103570363670514,63.319386208302454,1.8500000000000014,49.962678973427955,45.13232102657204,1.0123285714285706,1291309.2,29337304.0,49.3,48.01,47.16
2024-10-15,49.16,49.56,48.935,49.06,1176624.0,47.6825,47.98921820521351,0.8044328906547022,63.21678309300212,2.020000000000003,50.11993501937766,45.24506498062234,1.0180428571428561,1299626.8,30513928.0,49.01,49.68,47.04
2024-10-16,49.19,49.49,48.85,48.86,1493674.0,47.838,48.072149804716986,0.7746697236080493,66.17862358323565,1.9799999999999969,50.149915132298716,45.526084867701286,0.9866142857142849,1308140.85,29020254.0,49.06,49.5,46.88
2024-10-17,48.94,49.05,48.47,48.86,1429204.0,47.9465,48.1471831566487,0.7425228579890373,68.69300897238573,0.6300000000000026,50.235128870146404,45.657871129853596,0.9494714285714281,1331848.45,29020254.0,48.86,48.75,48.23
2024-10-18,48.83,49.03,48.25,48.83,4701549.0,48.082499999999996,48.21221333220597,0.7064816059173182,64.27350411968737,0.46000000000000085,50.230575025643645,45.93442497435635,0.9166142857142857,1434554.4,24318705.0,48.86,49.3,48.37
2024-10-21,48.87,49.3868,48.815,49.13,1570789.0,48.1995,48.29962158628159,0.6941247092119625,67.33001642742619,1.1200000000000045,50.30565613956208,46.09334386043792,0.9196000000000001,1468552.85,25889494.0,48.83,49.01,48.01
2024-10-22,49.0,49.07,48.43,48.78,1053511.0,48.2835,48.34537191139763,0.6486128988682793,65.27331175018865,-0.8999999999999986,50.338401969746414,46.22859803025358,0.9085285714285715,1474223.05,24835983.0,49.13,49.06,49.68
2024-10-23,48.68,48.98,48.05,48.4,776019.0,48.345,48.35057458650262,0.5752505073019165,51.61904748139684,-1.1000000000000014,50.33208991135128,46.357910088648715,0.8681714285714287,1473560.85,24059964.0,48.78,48.86,49.5
2024-10-24,48.54,49.01,48.21,48.33,892064.0,48.429,48.34861510207379,0.5056332431710899,49.61389947980801,-0.4200000000000017,50.249444133202076,46.60855586679793,0.8462714285714286,1424506.55,23167900.0,48.4,48.86,48.75
2024-10-25,48.41,48.58,47.57,47.92,822782.0,48.504999999999995,48.307794616162006,0.41262104770532915,49.13957921836445,-1.3799999999999955,50.07901932710811,46.930980672891884,0.8689071428571425,1418521.45,22345118.0,48.33,48.83,49.3
2024-10-28,48.17,48.88,48.03,48.5,1934742.0,48.571999999999996,48.326099890813246,0.3813138170952257,35.7487921496418,-0.509999999999998,50.01345540486521,47.13054459513478,0.8139142857142855,1467749.3,24279860.0,47.92,49.13,49.01
2024-10-29,48.6,50.69,48.59,50.52,1725835.0,48.746,48.53504275835484,0.5135795045968266,58.528427956622416,1.4600000000000009,50.24769588343328,47.244304116566724,0.9004857142857138,1504460.25,26005695.0,48.5,48.78,49.06
2024-10-30,50.44,50.675,49.81,50.03,1039944.0,48.9035,48.67741963851152,0.572265390764116,61.188811039048346,1.1700000000000017,50.231914567506166,47.575085432493836,0.8751285714285706,1502613.95,24965751.0,50.52,48.4,48.86
2024-10-31,49.91,49.91,48.86,48.88,1161053.0,48.936,48.69671300627233,0.5199849267564716,46.677215086474575,0.020000000000003126,50.22629413211605,47.64570586788395,0.9172714285714275,1467447.7,23804698.0,50.03,48.33,48.86
2024-11-01,48.91,49.44,48.81,48.92,745601.0,48.963499999999996,48.7179784342464,0.47628957829738283,49.258648980293096,0.09000000000000341,50.22615009530059,47.7008499046994,0.8622714285714272,1429241.45,24550299.0,48.88,47.92,48.83
2024-11-04,48.97,49.49,48.6038,49.23,1109583.0,49.0245,48.7667423928896,0.46135687419617,51.342811892764665,0.09999999999999432,50.20863148274412,47.84036851725589,0.8809285714285703,1420133.95,25659882.0,48.92,48.5,49.13
2024-11-05,49.17,50.39,49.01,50.35,923589.0,49.058,48.91752883166202,0.5337445632989741,60.27586195257075,1.5700000000000003,50.3529391369581,47.7630608630419,0.9337857142857133,1380760.95,26583471.0,49.23,50.52,48.78
2024-11-06,50.49,51.2,46.28,46.81,6182618.0,48.923500000000004,48.716811800075156,0.30198284321614466,40.50046333948041,-1.5899999999999963,50.54321115033855,47.30378884966146,1.2437857142857136,1626897.2,20400853.0,50.35,50.03,48.4
2024-11-07,47.45,48.3,46.78,47.455,2170128.0,48.85875,48.596639247687044,0.16841473952445796,43.9719420766675,-0.875,50.6061687730552,47.1113312269448,1.296642857142856,1669668.7,22570981.0,46.81,48.88,48.33
2024-11-08,47.54,47.69,46.74,46.81,2716863.0,48.734249999999996,48.42648312885971,0.010395117093764839,40.12765952665641,-1.1099999999999994,50.69151252172569,46.7769874782743,1.3236571428571413,1762905.35,19854118.0,47.455,48.92,47.92
2024-11-11,46.8,48.73,46.73,48.12,1811732.0,48.68975,48.3972942594445,-0.009026468766819562,47.403619145267434,-0.38000000000000256,50.66103457984673,46.718465420153265,1.4207999999999983,1771895.2,21665850.0,46.81,49.23,48.5
2024-11-12,48.14,48.48,47.78,48.26,2592340.0,48.64975,48.38421861568788,-0.012971854056331722,49.43865271113543,-2.260000000000005,50.621867416704134,46.67763258329586,1.4043714285714266,1842681.0,24258190.0,48.12,50.35,50.52
2024-11-13,48.07,48.3,47.29,47.35,2646098.0,48.57425,48.28572160466999,-0.08850773308265047,46.31855742686253,-2.6799999999999997,50.62646645262523,46.52203354737477,1.4193714285714267,1900302.2,21612092.0,48.26,46.81,50.03
2024-11-14,43.1,44.63,40.83,40.96,9894836.0,48.17925,47.588033832796654,-0.6564232196892874,31.959564518017928,-7.920000000000002,52.14700725461923,44.211492745380774,1.6186571428571415,2323583.8,11717256.0,47.35,47.455,48.88
2024-11-15,41.24,41.74,40.11,41.27,4176228.0,47.801249999999996,46.98631632491126,-1.069161299285014,30.993690828921572,-7.649999999999999,52.81147730338489,42.7910226966151,1.6743714285714273,2297317.75,15893484.0,40.96,46.81,48.92
2024-11-18,41.6,42.1529,41.03,41.12,3532978.0,47.40075,46.427619532062565,-1.3923132271814609,22.594752168144197,-8.11,53.18460800491827,41.61689199508174,1.6045785714285705,2395427.2,12360506.0,41.27,48.12,49.23
2024-11-19,40.9,41.88,40.45,40.74,2597601.0,46.99875,45.88594148138994,-1.6599415099813015,22.74061030995489,-9.61,53.45724899051867,40.54025100948133,1.6449357142857137,2472631.7,9762905.0,41.12,48.26,50.35
2024-11-20,40.72,41.66,39.91,40.22,2887931.0,46.58975,45.34632800697185,-1.8921865576450188,23.613650193138838,-6.590000000000003,53.679777447798116,39.49972255220189,1.694935714285714,2578227.3,6874974.0,40.74,47.35,46.81
2024-11-21,40.36,41.2,40.06,40.79,3007101.0,46.21275,44.91239200630787,-2.0071114632774822,26.003541891142277,-6.664999999999999,53.703676072326225,38.721823927673775,1.7313642857142857,2683979.15,9882075.0,40.22,40.96,47.455
2024-11-22,40.9,41.5,40.66,40.96,3802873.0,45.86475,44.53597371999283,-2.0607180250889527,25.386904740749017,-5.850000000000001,53.66213112242984,38.06736887757016,1.7280642857142858,2832983.7,13684948.0,40.79,41.27,46.81
2024-11-25,41.15,41.9,41.075,41.22,3528621.0,45.500750000000004,44.22016669904114,-2.0584927612650716,21.361355062794274,-6.899999999999999,53.45820547468429,37.543294525315716,1.6884214285714283,2912677.65,17213569.0,40.96,41.12,48.12
2024-11-26,41.6,42.28,41.34,41.64,1976712.0,45.05675000000001,43.974436537227696,-1.9997864404770453,29.836193415155464,-6.619999999999997,52.82368414756657,37.28981585243345,1.4041357142857136,2925221.5,19190281.0,41.22,40.74,48.26
2024-11-27,41.64,42.2,41.43,41.47,1710542.0,44.62875,43.73591877177744,-1.944563124298604,25.759416738709447,-5.880000000000003,52.1822489278238,37.075251072176194,1.3505642857142857,2958751.4,17479739.0,41.64,40.22,47.35
2024-11-29,41.58,41.97,41.45,41.51,1335703.0,44.26025,43.523926507798635,-1.8759458466739147,27.42759792299944,0.5499999999999972,51.6579811422243,36.8625188577757,1.31985,2967483.9,18815442.0,41.47,40.79,40.96
2024-12-02,41.33,41.85,40.56,41.77,2199956.0,43.902750000000005,43.356885888008286,-1.7800668303392442,20.299345155828803,0.5,51.03875911242658,36.76674088757343,1.269135714285714,3040201.65,21015398.0,41.51,40.96,41.27
2024-12-03,41.8,42.66,41.56,42.34,2612559.0,43.55825,43.26003961295988,-1.6391921955433446,23.38129493459195,1.220000000000006,50.26365180906828,36.852848190931724,1.2977071428571425,3115350.45,23627957.0,41.77,41.22,41.12
2024-12-04,42.6,42.935,42.335,42.8,1649375.0,43.18075,43.21622631648751,-1.4734449210390181,28.67853791925964,2.059999999999995,49.077554018413906,37.2839459815861,1.2684214285714286,3151639.75,25277332.0,42.34,41.64,40.74
2024-12-05,42.53,43.5,42.53,42.94,3032437.0,42.98725,43.1899190482506,-1.3156264590081364,72.39818981593325,2.719999999999999,48.63117684778615,37.343323152213856,1.066278571428571,2994130.7,28309769.0,42.8,41.47,40.22
2024-12-06,43.11,43.27,42.45,42.69,1811260.0,42.749,43.14230771032197,-1.196929641644786,66.28440345688486,1.8999999999999986,47.98648392787417,37.511516072125836,1.008421428571428,2976187.3,26498509.0,42.94,41.51,40.79
2024-12-09,42.71,43.04,42.02,42.3,1822621.0,42.5235,43.062087928386546,-1.1214044469396,62.8260867653119,1.3399999999999963,47.40075667066869,37.646243329331305,1.0010714285714275,2931475.2,24675888.0,42.69,41.77,40.96
2024-12-10,42.3,42.58,41.93,42.41,1464274.0,42.238,42.99998431615926,-1.040677819214018,69.2840644411138,1.1899999999999977,46.34327568149276,38.132724318507236,0.9453571428571418,2914102.3,26140162.0,42.3,42.34,41.22
2024-12-11,42.39,42.83,42.0358,42.24,1800482.0,41.937,42.92760485747743,-0.9791321385832532,75.37688415696579,0.6000000000000014,44.909740008459856,38.96425999154014,0.877085714285713,2874509.4,24339680.0,42.41,42.8,41.64
2024-12-12,42.16,42.45,41.54,41.75,1432983.0,41.657,42.81545201390815,-0.9588427063102785,62.30769208402369,0.28000000000000114,43.18863277170853,40.125367228291466,0.8606571428571418,2813853.65,22906697.0,42.24,42.94,41.47
2024-12-13,41.65,42.21,41.19,42.04,1464536.0,41.711,42.74159944115499,-0.9088855419219612,63.43283559998514,0.5300000000000011,43.2150702671166,40.206929732883395,0.8735142857142846,2392338.65,24371233.0,41.75,42.69,41.51
2024-12-16,42.02,42.645,41.37,41.54,1809317.0,41.7245,42.62716139914023,-0.8992736833051893,53.75586836793847,-0.23000000000000398,43.216703951067714,40.232296048932284,0.9056571428571425,2273993.1,22561916.0,42.04,42.3,41.77
2024-12-17,41.26,41.81,40.98,41.49,2486253.0,41.743,42.51886031350782,-0.8854834956902735,48.071979261437626,-0.8500000000000014,43.21265230402977,40.27334769597024,0.8978000000000002,2221656.85,20075663.0,41.54,42.41,42.34
2024-12-18,41.45,42.07,40.65,40.77,1773073.0,41.7445,42.35230218841184,-0.9220241350723768,42.11711698431542,-2.029999999999994,43.20989701823628,40.27910298176372,0.9442285714285715,2180430.45,18302590.0,41.49,42.24,42.8
2024-12-19,40.83,41.52,40.03,40.3,2170465.0,41.74849999999999,42.15684483713452,-0.9776383210831341,37.57700194536384,-2.6400000000000006,43.196711601289124,40.30028839871086,1.0135142857142863,2144557.15,16132125.0,40.77,41.75,42.94
2024-12-20,40.01,40.81,39.714,40.2,4403491.0,41.719,41.97047866216933,-1.0180467195692344,33.33333323425332,-2.489999999999995,43.269821853423466,40.16817814657654,0.9996571428571437,2214376.65,11728634.0,40.3,42.04,42.69
2024-12-23,39.93,40.1,39.43,39.83,1519885.0,41.6625,41.76662355148653,-1.067619718729901,22.17294893338763,-2.469999999999999,43.40076138183591,39.92423861816409,0.9689428571428584,2100227.25,10208749.0,40.2,41.54,42.3
2024-12-24,39.66,39.91,39.19,39.9,454629.0,41.5965,41.58884987991639,-1.088708311021243,14.805825192407383,-2.509999999999998,43.49807026525116,39.69492973474884,0.9775142857142869,1946527.65,10663378.0,39.83,41.49,42.41
2024-12-26,39.91,40.26,39.643,40.22,947157.0,41.5255,41.458483224686255,-1.0672967145427208,18.372092963439684,-2.020000000000003,43.523809548752325,39.52719045124768,0.952300000000001,1895049.9,11610535.0,39.9,40.77,42.24
2024-12-27,39.97,40.39,39.55,39.83,743606.0,41.4435,41.303389584239945,-1.0694694328054837,17.79279273668938,-1.9200000000000017,43.58113543738426,39.30586456261574,0.9537285714285727,1846703.1,10866929.0,40.22,40.3,41.75
2024-12-30,39.52,39.88,39.34,39.8,887306.0,41.358000000000004,41.16020962383614,-1.061377181497896,19.362745031598408,-2.240000000000002,43.617740087523565,39.09825991247644,0.9194428571428587,1824283.25,9979623.0,39.83,40.2,42.04
2024-12-31,39.87,40.07,39.57,39.84,1218271.0,41.2615,41.03447537394698,-1.0397507489178963,17.955112156765324,-1.6999999999999957,43.610244569474226,38.91275543052577,0.908728571428573,1775199.0,11197894.0,39.8,39.83,41.54
2025-01-02,40.1,40.68,39.73,39.88,1053537.0,41.1385,40.924525338332984,-1.007767068133937,19.58762879530245,-1.6099999999999994,43.50700630255995,38.76999369744005,0.9198571428571449,1697247.9,12251431.0,39.84,39.9,41.49
2025-01-03,39.94,40.4,39.63,40.23,1055071.0,41.01,40.858380068015556,-0.9433038758600887,29.6791442739283,-0.5400000000000063,43.27558694614207,38.744413053857926,0.9098571428571444,1667532.7,13306502.0,39.88,40.22,40.77
2025-01-06,39.97,40.13,39.42,39.54,2079678.0,40.84,40.732820061537886,-0.9370913591114984,19.806763218044765,-0.759999999999998,43.003778371762756,38.67622162823725,0.887714285714287,1619894.75,11226824.0,40.23,39.83,40.3
2025-01-07,39.5,39.75,39.33,39.53,1382325.0,40.682,40.618265769962846,-0.9223426196747226,22.46575333848753,-0.6700000000000017,42.735675524005124,38.62832447599488,0.8266428571428582,1598448.0,9844499.0,39.54,39.8,40.2
2025-01-08,39.49,40.0,39.3701,39.92,1601134.0,40.563,40.551764268061625,-0.8691652013732707,30.325814429934496,0.09000000000000341,42.49407660182299,38.631923398177015,0.8123500000000006,1587373.65,11445633.0,39.53,39.84,39.83
2025-01-10,39.57,41.4,39.475,41.02,2534049.0,40.4935,40.59635814729385,-0.7298476776171938,52.86041172996665,1.1200000000000045,42.23548042166857,38.751519578331425,0.8484214285714289,1640862.4,13979682.0,39.92,39.88,39.9
2025-01-13,40.92,41.87,40.785,41.8,1332872.0,40.471500000000006,40.71099070469443,-0.5501561968668085,66.02564082812845,1.5799999999999983,42.12970797375163,38.813292026248384,0.8194928571428574,1617481.9,15312554.0,41.02,40.23,40.22
2025-01-14,41.8,41.97,41.18,41.81,1187620.0,40.4745,40.815658256628296,-0.4023049661151745,67.53812615565712,1.980000000000004,42.14263447646821,38.80636552353179,0.7976357142857141,1605213.75,16500174.0,41.8,39.54,39.83
2025-01-15,42.59,42.72,41.75,41.88,1141026.0,40.466499999999996,40.91702413694941,-0.2762983897016227,73.89277365163203,2.0800000000000054,42.104281233383745,38.82871876661625,0.8190642857142854,1589038.25,17641200.0,41.81,39.53,39.8
2025-01-16,41.78,42.72,41.78,42.34,1187341.0,40.5065,41.05254564771613,-0.13773143223001938,76.06837584082115,2.5,42.28749055820742,38.72550944179258,0.834778571428571,1557939.45,18828541.0,41.88,39.92,39.84
2025-01-17,42.63,42.85,42.35,42.58,1259602.0,40.561,41.19801749079078,-0.008452688544522857,75.65217368279775,2.6999999999999957,42.525922926037076,38.596077073962924,0.8264214285714283,1496606.9,20088143.0,42.34,41.02,39.88
2025-01-21,42.61,42.98,42.02,42.31,2064713.0,40.638,41.303920586905946,0.07139194184775732,77.678571185826,2.0800000000000054,42.752417675216066,38.52358232478393,0.8349928571428562,1511188.9,18023430.0,42.58,41.8,40.23
2025-01-22,42.29,42.61,41.74,41.78,1483341.0,40.712,41.349261483391096,0.0908554905386012,69.87951787584079,2.240000000000002,42.87953655951753,38.544463440482474,0.8585642857142847,1476832.7,16540089.0,42.31,41.81,39.54
2025-01-23,41.73,41.89,39.13,39.38,4816446.0,40.67100000000001,41.16171277068718,-0.08638367206014408,46.86648492423285,-0.14999999999999858,42.90918441458411,38.4328155854159,1.019992857142856,1497480.45,11723643.0,41.78,41.88,39.53
2025-01-24,39.44,39.51,37.51,38.37,8226223.0,40.598,40.895835363955065,-0.30483163509834554,40.91456070122692,-1.5500000000000043,43.03783260858152,38.15816739141848,1.0949928571428558,1832797.35,3497420.0,39.38,42.34,39.92
2025-01-27,38.4,39.01,38.05,38.59,3944476.0,40.5325,40.67623199595935,-0.45495660175109265,39.97555005383161,-2.4299999999999997,43.11726406334521,37.94773593665479,1.1085642857142848,2007289.7,7441896.0,38.37,42.58,41.02
2025-01-28,38.79,39.06,38.14,38.77,4097544.0,40.459999999999994,40.49468609158227,-0.5530322126414049,44.98044320342555,-3.029999999999994,43.16042491783145,37.75957508216854,1.1235642857142847,2164809.05,11539440.0,38.59,42.31,41.8
2025-01-29,38.47,38.78,37.54,37.67,4643762.0,40.352000000000004,40.22566836857443,-0.7113190050752181,39.383561580893854,-4.140000000000001,43.31820686363875,37.38579313636126,1.1821357142857134,2359816.85,6895678.0,38.77,41.78,41.81
2025-01-30,36.09,37.04,31.09,36.57,17491078.0,40.1905,39.87750947632925,-0.9149759620524094,32.312565950118696,-5.310000000000002,43.60161171876524,36.77938828123476,1.5621428571428562,3190005.45,-10595400.0,37.67,39.38,41.88
2025-01-31,36.47,37.34,35.87,36.8,6061772.0,40.038500000000006,39.58441333572647,-1.0457616011422033,25.465116237614893,-5.540000000000006,43.77114559768237,36.30585440231764,1.5296428571428569,3432180.5,-4533628.0,36.57,38.37,42.34
2025-02-03,35.57,35.76,33.47,34.21,8569245.0,39.755,39.07256444660966,-1.3429211576810047,13.544668569680596,-8.369999999999997,44.30920915776101,35.200790842238995,1.6157142857142852,3807965.9,-13102873.0,36.8,38.59,42.58
2025-02-04,34.28,35.05,33.83,34.54,4443683.0,39.4705,38.640891642170644,-1.5341097429158879,16.123019550258846,-7.770000000000003,44.57716633457035,34.36383366542965,1.646428571428571,3977396.5,-8659190.0,34.21,38.77,42.31
2025-02-05,34.79,34.79,33.675,34.09,2904757.0,39.19799999999999,38.20747339053534,-1.7023160733088503,14.941494130586747,-7.689999999999998,44.842382768922356,33.55361723107763,1.656785714285714,4018650.45,-11563947.0,34.54,37.67,41.78
2025-02-06,33.54,34.22,33.22,33.78,2716941.0,38.9105,37.785809258103406,-1.8394313911573619,10.948905095503193,-5.600000000000001,45.0479072187222,32.773092781277796,1.6610714285714285,4085381.25,-14280888.0,34.09,36.57,39.38
2025-02-07,33.28,33.55,32.55,33.4,4317949.0,38.584500000000006,37.36811313828403,-1.9562091314528374,8.64864863774045,-4.969999999999999,45.17225410975004,31.99674589024997,1.6967857142857141,4221222.0,-18598837.0,33.78,36.8,38.37
2025-02-10,33.51,33.51,32.94,33.22,3934232.0,38.194500000000005,36.97305474416174,-2.039767655827319,8.719346037959056,-5.3700000000000045,45.09144203786622,31.297557962133787,1.6689285714285718,4291231.15,-22533069.0,33.4,34.21,38.59
2025-02-11,33.16,33.16,32.03,32.25,2407432.0,37.717,36.52324000662253,-2.1593674381055834,8.384279465731026,-6.520000000000003,44.880128102339654,30.553871897660343,1.6875000000000002,4344959.15,-24940501.0,33.22,34.54,38.77
2025-02-12,31.845,32.38,31.35,31.45,2411478.0,37.199,36.0400742917061,-2.2922804591144157,9.746192879548559,-6.220000000000002,44.60995320241753,29.788046797582467,1.563928571428572,4406152.05,-27351979.0,32.25,34.09,37.67
2025-02-13,31.55,31.71,30.745,30.78,2558023.0,36.644,35.53911483535314,-2.423739031595815,10.094637209114111,-5.789999999999999,44.2391768629143,29.0488231370857,1.4900000000000004,4477001.9,-29910002.0,31.45,33.78,36.57
2025-02-14,30.75,31.09,30.42,30.6,3354874.0,36.057,35.06872294627189,-2.5134716563992328,7.814149935649567,-6.199999999999996,43.613189794501416,28.50081020549859,1.4692857142857145,4585378.55,-33264876.0,30.78,33.4,36.8
2025-02-18,30.72,31.4575,30.46,30.53,2532855.0,35.4545,34.63646361805552,-2.560715488864595,5.982905973957145,-3.6799999999999997,42.73741576947475,28.17158423052526,1.4748214285714287,4649041.2,-35797731.0,30.6,33.22,34.21
2025-02-19,30.14,30.63,30.13,30.52,1794835.0,34.865,34.244419463955,-2.5693456654244713,6.771463108246564,-4.02,41.70674954540911,28.023250454590894,1.4219642857142856,4635547.3,-37592566.0,30.53,32.25,34.54
2025-02-20,30.4,30.67,29.95,29.96,2024265.0,34.274,33.836379515006904,-2.5914992719551506,7.244501927370834,-4.130000000000003,40.62515372859221,27.922846271407792,1.0483928571428573,4662593.5,-39616831.0,30.52,31.45,34.09
2025-02-21,29.95,30.135,29.23,29.93,3064442.0,33.8015,33.464343370720535,-2.581716493345791,4.382470111373863,-3.8500000000000014,39.95626631733915,27.64673368266084,1.0080357142857141,4574993.3,-42681273.0,29.96,30.78,33.78
2025-02-24,29.92,30.52,29.77,30.02,2500501.0,33.384,33.13631066874715,-2.5374511654513334,8.34990057318116,-3.379999999999999,39.36428128189018,27.403718718109822,0.8980357142857142,4288707.2,-40180772.0,29.93,30.6,33.4
2025-02-25,29.93,30.54,29.77,30.14,2998645.0,32.9615,32.85094774791409,-2.464280881027456,4.356846460374328,-3.0799999999999983,38.57593356096818,27.34706643903182,0.865892857142857,4241415.65,-37182127.0,30.02,30.53,33.22
