Date,Open,High,Low,Close,Volume,SMA_20,EMA_20,MACD,RSI_14,Momentum_10,Bollinger_Upper,Bollinger_Lower,ATR_14,Volume_MA_20,OBV,Lag_1,Lag_5,Lag_10
2025-02-26,30.07,30.58,29.56,29.64,1549973.0,32.505,32.545143200493705,-2.418756801994185,4.312114977336847,-2.6099999999999994,37.59068061997805,27.419319380021953,0.8591071428571426,4114037.1,-38732100.0,30.14,30.52,32.25
2025-02-27,29.76,29.84,29.2,29.71,3836526.0,32.107,32.275129562351445,-2.3499415628428224,6.047516180417901,-1.7399999999999984,36.71412080428354,27.49987919571646,0.8333928571428569,4073675.3,-34895574.0,29.64,29.96,31.45
2025-02-28,29.59,29.79,28.975,29.19,4336199.0,31.738,31.981307699270356,-2.3107280100850076,5.870020947132048,-1.5899999999999999,36.01003193364751,27.465968066352488,0.8201785714285711,3415931.35,-39231773.0,29.71,29.93,30.78
2025-03-03,29.16,29.2,28.17,28.26,5329937.0,31.311,31.626897442196988,-2.3278600925672244,5.072463755251022,-2.34,35.13653140443448,27.485468595565525,0.8530357142857137,3379339.6,-44561710.0,29.19,30.02,30.6
2025-03-04,28.4,29.88,28.4,29.13,3700407.0,31.057000000000006,31.389097685797275,-2.2453526347676274,21.21771212231586,-1.4000000000000021,34.744161795373465,27.369838204626546,0.878035714285714,3135897.7,-40861303.0,28.26,30.14,30.53
2025-03-05,29.13,29.39,28.64,28.94,2181096.0,30.776999999999997,31.155850287149914,-2.1702786705683117,23.908523838935693,-1.5799999999999983,34.19088557758464,27.363114422415354,0.858035714285714,3022768.35,-43042399.0,29.13,29.64,30.52
2025-03-06,28.63,29.03,28.37,28.57,1781320.0,30.501000000000005,30.909578831230874,-2.116243186701972,25.498891273395884,-1.3900000000000006,33.670950356575965,27.331049643424045,0.8362499999999997,2966596.5,-44823719.0,28.94,29.71,29.96
2025-03-07,28.5,30.4,28.5,30.02,4030057.0,30.313,30.824857037780315,-1.9341214465024024,44.98269885298306,0.08999999999999986,33.08517072459721,27.540829275402782,0.9241071428571426,3032252.3,-40793662.0,28.57,29.19,29.93
2025-03-10,29.86,30.595,29.77,30.01,2982473.0,30.1435,30.747251605610764,-1.770189924163681,45.45454534329307,-0.00999999999999801,32.505080871053174,27.78191912894682,0.9117857142857141,2965478.5,-43776135.0,30.02,28.26,30.02
2025-03-11,30.0,30.21,29.2,29.33,2222175.0,29.949,30.612275262219264,-1.6758254559591066,40.68857581069795,-0.8100000000000023,31.836988626191758,28.061011373808245,0.9482142857142856,2879875.65,-45998310.0,30.01,29.13,30.14
2025-03-12,29.5,29.5388,28.61,28.69,1690520.0,29.770999999999997,30.42920142772219,-1.6338495853605473,40.185471319536845,-0.9499999999999993,31.398926029613285,28.14307397038671,0.9631285714285711,2844030.05,-47688830.0,29.33,28.94,29.64
2025-03-13,28.46,28.89,28.43,28.69,2185979.0,29.633000000000003,30.263563196510553,-1.5823431387621305,40.37267071968674,-1.0199999999999996,31.123801268127416,28.14219873187259,0.9313428571428568,2832755.1,-47688830.0,28.69,28.57,29.71
2025-03-14,28.88,29.26,28.8309,29.12,1693996.0,29.550000000000004,30.1546524158905,-1.489654690415648,43.36283176886731,-0.07000000000000028,30.954249190660732,28.145750809339276,0.9084214285714284,2789553.75,-45994834.0,28.69,30.02,29.19
2025-03-17,29.25,29.76,29.25,29.44,1546720.0,29.492,30.086590281043787,-1.374532348373073,44.98567326220638,1.1799999999999997,30.806607806232762,28.17739219376724,0.8898499999999999,2699146.05,-44448114.0,29.12,30.01,28.26
2025-03-18,29.28,29.74,29.06,29.72,1797035.0,29.4515,30.051676920944377,-1.24633641260327,50.591715871555614,0.5899999999999999,30.678447860599277,28.22455213940072,0.8655642857142857,2662355.05,-42651079.0,29.44,29.33,29.13
2025-03-19,29.77,30.46,29.77,30.35,2902758.0,29.443,30.080088642759197,-1.0814383271699093,54.37158459546419,1.4100000000000001,30.640789191538303,28.2452108084617,0.8691357142857142,2717751.2,-39748321.0,29.72,28.69,28.94
2025-03-20,29.745,30.01,29.0,29.26,4203513.0,29.408000000000005,30.001984962496415,-1.02687215394241,50.443599403522136,0.6900000000000013,30.582870205596155,28.233129794403855,0.883064285714286,2826713.6,-43951834.0,30.35,28.69,28.57
2025-03-21,29.05,29.34,28.71,29.04,4631785.0,29.3635,29.910367347020568,-0.989968489403001,55.43175476656759,-0.9800000000000004,30.5224337204597,28.2045662795403,0.8544928571428575,2905080.75,-48583619.0,29.26,29.12,30.02
2025-03-24,29.27,29.49,29.1,29.37,1952649.0,29.331,29.858903790161467,-0.9234488834031467,51.80722880643056,-0.6400000000000006,30.44811847366697,28.21388152633303,0.7766357142857144,2877688.15,-46630970.0,29.04,29.44,30.01
2025-03-25,29.5,29.835,29.02,29.44,2035765.0,29.296000000000003,29.81900819109847,-0.8552247033929703,53.83435571262562,0.11000000000000298,30.3483837603008,28.243616239699207,0.7812785714285716,2829544.15,-44595205.0,29.37,29.72,29.33
2025-03-26,29.44,29.59,29.14,29.33,1190584.0,29.2805,29.772435982422422,-0.8008014888164148,56.07028741453928,0.639999999999997,30.3206108240535,28.2403891759465,0.7662785714285716,2811574.7,-45785789.0,29.44,30.35,28.69
2025-03-27,29.49,29.81,29.34,29.5,1391131.0,29.27,29.74648969838219,-0.7354750216830297,44.7791163399784,0.8099999999999987,30.295998871445764,28.244001128554235,0.6641357142857144,2689304.95,-44394658.0,29.33,29.26,28.69
2025-03-28,29.42,29.63,29.12,29.15,1151746.0,29.268,29.689681155679125,-0.7038320628556356,41.917293122774026,0.029999999999997584,30.294811108543843,28.241188891456158,0.6416357142857143,2530082.3,-45546404.0,29.5,29.04,29.12
2025-03-31,28.99,29.48,28.65,29.25,1505279.0,29.317499999999995,29.64780675990016,-0.6630424847104628,49.156117998273096,-0.19000000000000128,30.228644450964715,28.406355549035275,0.6287785714285715,2338849.4,-44041125.0,29.15,29.37,29.44
2025-04-01,29.25,29.59,28.9519,29.55,1572306.0,29.3385,29.63849183038586,-0.5995971743721036,59.772727082541294,-0.16999999999999815,30.250808235075716,28.426191764924283,0.608014285714286,2232444.35,-42468819.0,29.25,29.44,29.72
2025-04-02,29.32,30.89,28.84,30.825,3893184.0,29.43275,29.751492608444348,-0.44134689220533474,68.81057251747166,0.47499999999999787,30.54030052159813,28.325199478401867,0.7215857142857145,2318048.75,-38575635.0,29.55,29.33,30.35
2025-04-03,30.47,30.795,29.85,30.01,3185783.0,29.504749999999994,29.776112360021077,-0.3773462792005411,57.343234190956224,0.75,30.562241943479435,28.447258056520553,0.7584357142857144,2388271.9,-41761418.0,30.825,29.5,29.26
2025-04-04,28.92,30.425,28.73,29.1,2658651.0,29.45875,29.711720706685735,-0.3954956988782605,47.44360892267512,0.060000000000002274,30.50181166240377,28.415688337596226,0.8430785714285715,2319701.6,-44420069.0,30.01,29.15,29.04
2025-04-07,28.05,29.14,27.27,28.21,2890885.0,29.36875,29.56869968700138,-0.47620540718555304,39.60055088782266,-1.1600000000000001,30.516873755477715,28.220626244522283,0.9280785714285715,2315122.2,-47310954.0,29.1,29.25,29.37
2025-04-08,28.93,29.94,27.83,28.01,2817030.0,29.302749999999996,29.420252097763154,-0.5499670828429934,32.86969246556727,-1.4299999999999997,30.602059431966637,28.003440568033355,1.0295071428571432,2344864.95,-50127984.0,28.21,29.55,29.44
2025-04-09,27.79,29.9,27.3,29.87,2820433.0,29.36175,29.46308523130952,-0.45311406994962056,54.01315779523892,0.5400000000000027,30.65103080727106,28.072469192728942,1.1430785714285714,2401360.6,-47307551.0,28.01,30.825,29.33
2025-04-10,29.51,29.79,28.41,29.26,2647763.0,29.390249999999998,29.443743780708616,-0.4207293553471274,51.37672081110463,-0.23999999999999844,30.641651214638024,28.138848785361972,1.19665,2424449.8,-49955314.0,29.87,30.01,29.5
2025-04-11,29.44,30.4612,29.05,30.19,1957713.0,29.44375,29.51481580159351,-0.3163740449850927,54.772991761720384,1.0400000000000027,30.737284020872842,28.15021597912716,1.2695928571428574,2437635.65,-47997601.0,29.26,29.1,29.15
2025-04-14,30.29,30.5,29.85,30.42,1423729.0,29.49275,29.601023820489367,-0.21266120586970771,55.599999911039994,1.1700000000000017,30.857947016820077,28.127552983179925,1.257807142857143,2431486.1,-46573872.0,30.19,28.21,29.25
2025-04-15,30.44,30.55,29.92,29.98,1159885.0,29.50575,29.63711678996657,-0.16408093356141507,53.57929507157379,0.4299999999999997,30.884938453211266,28.126561546788732,1.2706642857142858,2399628.6,-47733757.0,30.42,28.01,29.55
2025-04-16,29.92,30.43,29.56,29.85,1137965.0,29.48075,29.657391381398323,-0.1345199688348444,51.935840627533,-0.9749999999999979,30.81282505320309,28.148674946796913,1.2992357142857145,2311388.95,-48871722.0,29.98,29.87,30.825
2025-04-17,30.05,30.365,29.805,30.22,1045191.0,29.528749999999995,29.710973154598484,-0.0803110082218943,55.90507717630561,0.2099999999999973,30.8960518955892,28.16144810441079,1.302807142857143,2153472.85,-47826531.0,29.85,29.26,30.01
2025-04-21,30.23,30.23,29.64,30.0,1210546.0,29.576749999999997,29.7384995208272,-0.054474232719190496,54.08496723777892,0.8999999999999986,30.939202413460745,28.21429758653925,1.285664285714286,1982410.9,-49037077.0,30.22,30.19,29.1
2025-04-22,30.29,30.805,30.15,30.65,1419098.0,29.640750000000004,29.825309090272228,0.01824089603898571,55.77124860642208,2.4399999999999977,31.080378150087384,28.201121849912624,1.2868714285714287,1955733.35,-47617979.0,30.0,30.42,28.21
2025-04-23,31.12,31.3,30.53,30.92,2057243.0,29.71475,29.92956536738916,0.09654202659267241,50.557184667706686,2.91,31.25925971610917,28.170240283890827,1.1954428571428573,1956807.25,-45560736.0,30.65,29.98,28.01
2025-04-24,31.1,31.58,30.7,31.5,1299926.0,29.82325,30.079130570494954,0.20305667843281938,58.98673090159056,1.629999999999999,31.548286307778973,28.09821369222103,1.1907999999999999,1962274.35,-44260810.0,30.92,29.85,29.87
2025-04-25,31.38,31.51,30.855,31.21,1017832.0,29.908750000000005,30.186832420924006,0.26106038937956555,63.754889062246626,1.9499999999999993,31.73298415798405,28.08451584201596,1.1165142857142858,1943609.4,-45278642.0,31.5,30.22,29.26
2025-04-28,31.28,31.6,30.74,31.2,2170921.0,30.01125,30.283324571312196,0.3027321242879353,72.01767290011084,1.009999999999998,31.88565902967422,28.136840970325782,1.0443714285714287,1994568.15,-47449563.0,31.21,30.0,30.19
2025-04-29,31.21,31.41,30.85,31.27,1468946.0,30.11225,30.377293659758653,0.33751502628978614,74.47447431792152,0.8499999999999979,32.03111061313207,28.19338938686793,0.9336571428571426,1992751.5,-45980617.0,31.2,30.65,30.42
2025-04-30,31.03,31.22,30.43,31.19,1783976.0,30.19425,30.45469426359116,0.35453849621956124,63.52458998169176,1.2100000000000009,32.151722255634034,28.236777744365963,0.8043714285714285,2003335.0,-47764593.0,31.27,30.92,29.98
2025-05-01,31.22,31.385,30.74,31.21,1153150.0,30.213500000000003,30.526628143249145,0.36543108951247305,72.72727248993432,1.3599999999999994,32.20437682349107,28.222623176508943,0.7518714285714287,1866333.3,-46611443.0,31.19,31.5,29.85
2025-05-02,31.52,31.63,30.94,30.98,1589091.0,30.262,30.569806415320656,0.3514531373685976,61.00278527742646,0.7600000000000016,32.27909118338844,28.244908816611563,0.7003571428571428,1786498.7,-48200534.0,31.21,31.21,30.22
2025-05-05,30.9,31.08,30.53,30.58,1579180.0,30.336000000000002,30.570777232909165,0.3045877544938378,52.12765938037569,0.5799999999999983,32.28089777839845,28.391102221601557,0.6932142857142856,1732525.15,-49779714.0,30.98,31.2,30.0
2025-05-06,30.58,30.9825,30.32,30.57,2322435.0,30.454,30.57070321072734,0.26360105560912217,58.858858611404216,-0.0799999999999983,32.12252471867826,28.785475281321744,0.6955357142857144,1704102.65,-52102149.0,30.58,31.27,30.65
2025-05-07,30.63,30.94,30.19,30.88,3203722.0,30.597500000000004,30.600160047800927,0.2532143136839622,64.67236441441221,-0.0400000000000027,31.813219410147294,29.381780589852713,0.6869642857142857,1723437.25,-48898427.0,30.57,31.19,30.92
2025-05-08,34.27,35.335,33.1,34.88,6569631.0,30.848000000000003,31.007763852772268,0.5612792388003243,82.63305305926295,3.3800000000000026,33.07585806974904,28.620141930250963,0.8066071428571429,1910897.15,-42328796.0,30.88,31.21,31.5
2025-05-09,34.94,35.72,34.28,35.44,5314938.0,31.157,31.42988158107967,0.8409166674379271,86.36363620199319,4.229999999999997,34.067272911781885,28.246727088218115,0.8673214285714285,2044255.9,-37013858.0,34.88,30.98,31.21
2025-05-12,36.03,36.12,34.935,34.99,5168675.0,31.397,31.768940478119703,1.0145252891062704,79.80769215421603,3.7900000000000027,34.732165741955676,28.061834258044325,0.9051785714285708,2204804.0,-42182533.0,35.44,30.58,31.2
2025-05-13,35.0,35.32,34.69,35.04,2786126.0,31.627999999999997,32.08046995639402,1.1429705022184393,79.1784700979464,3.7699999999999996,35.30110337739789,27.95489662260211,0.895178571428571,2272923.85,-39396407.0,34.99,30.57,31.27
2025-05-14,35.04,35.39,34.64,34.74,2498254.0,31.865999999999996,32.33375853197554,1.206647287394997,73.89380515715149,3.5500000000000007,35.702700336706464,28.02929966329353,0.8858928571428569,2339842.3,-41894661.0,35.04,30.88,31.19
2025-05-15,34.88,35.52,34.68,35.18,1785827.0,32.1325,32.60482914797787,1.2778852554120164,78.64357848470279,3.969999999999999,36.11718581605013,28.14781418394987,0.8991071428571428,2372235.4,-40108834.0,34.74,34.88,31.21
2025-05-16,35.13,35.455,34.84,35.37,1709154.0,32.39,32.86817875293236,1.334292378440594,79.3248943585727,4.389999999999997,36.51736184377786,28.26263815622214,0.8816071428571421,2405433.55,-38399680.0,35.18,35.44,30.98
2025-05-19,34.93,35.34,34.66,35.27,1317123.0,32.6535,33.09692363360547,1.355303174221497,78.01120432882969,4.690000000000005,36.811193059732446,28.49580694026756,0.8901785714285714,2410762.4,-39716803.0,35.37,34.99,30.58
2025-05-20,35.24,35.76,35.145,35.45,1538797.0,32.8935,33.32102614469066,1.3706785478478807,79.41988934918817,4.880000000000003,37.11786180169018,28.669138198309824,0.877678571428571,2416747.35,-38178006.0,35.27,35.04,30.57
2025-05-21,35.3,35.63,35.2,35.6,2498838.0,33.1275,33.53807127376774,1.3790703243603204,79.78290351194573,4.720000000000002,37.40965821138929,28.845341788610703,0.8623214285714279,2438827.1,-35679168.0,35.45,34.74,30.88
2025-05-22,35.66,35.81,35.21,35.45,2460694.0,33.325,33.7201597238851,1.3579633649400336,80.6584360590923,0.5700000000000003,37.65519508494533,28.99480491505467,0.8558928571428568,2496865.5,-38139862.0,35.6,35.18,34.88
2025-05-23,34.98,35.55,34.78,35.42,2024442.0,33.5355,33.88204927399128,1.323558044996048,84.97109809398927,-0.01999999999999602,37.842040802571276,29.228959197428726,0.8716071428571424,2547196.0,-40164304.0,35.45,35.37,35.44
2025-05-27,35.67,36.245,34.83,36.2,2105134.0,33.7855,34.10280648599211,1.3437412496553591,86.60598163686831,1.2100000000000009,38.10168484068376,29.469315159316242,0.9253571428571422,2543906.65,-38059170.0,35.42,35.27,34.99
2025-05-28,36.24,36.365,35.52,35.62,1994827.0,34.003,34.24730110637382,1.2979732048767048,79.77386920642792,0.5799999999999983,38.22278847062779,29.783211529372213,0.9321428571428564,2570200.7,-40053997.0,36.2,35.45,35.04
2025-05-29,35.62,35.72,35.08,35.1,2100397.0,34.1985,34.328510524814405,1.205841851219617,52.45535697893416,0.35999999999999943,38.2275381508561,30.169461849143907,0.8182142857142851,2586021.75,-42154394.0,35.62,35.6,34.74
2025-05-30,35.1,35.1,34.46,34.94,2683944.0,34.385,34.386747617689224,1.1071538464886217,43.87254886906476,-0.240000000000002,38.169469649279435,30.600530350720565,0.7610714285714282,2662561.45,-44838338.0,35.1,35.45,35.18
2025-06-02,34.75,34.94,34.12,34.53,2130816.0,34.56250000000001,34.40039070171882,0.9845104941040645,44.30693053953041,-0.8399999999999963,37.99078405750588,31.134215942494137,0.735,2689647.7,-46969154.0,34.94,35.42,35.37
2025-06-03,34.24,35.17,34.01,35.08,1909058.0,34.7875,34.465115396793216,0.9210775485708211,50.44052847881774,-0.19000000000000483,37.661059135508594,31.913940864491412,0.7728571428571429,2706141.6,-45060096.0,34.53,36.2,35.27
2025-06-04,35.2,35.69,34.96,35.32,1811489.0,35.025,34.546532978051005,0.8800280607761621,56.473214109235485,-0.13000000000000256,37.107028363223,32.942971636776996,0.7714285714285712,2680594.3,-43248607.0,35.08,35.62,35.45
2025-06-05,35.39,35.51,34.94,35.22,1738887.0,35.242,34.6106726944271,0.829860763378349,50.48309161672384,-0.38000000000000256,35.96830572075542,34.51569427924458,0.7521428571428567,2607352.55,-44987494.0,35.32,35.1,35.6
2025-06-06,35.465,35.97,35.4,35.59,1604350.0,35.277499999999996,34.70394196162452,0.8106144675438358,52.54629612600744,0.14000000000000057,35.99869418510804,34.55630581489195,0.7489285714285714,2359088.5,-43383144.0,35.22,34.94,35.45
2025-06-09,35.8,35.95,34.88,35.27,1966917.0,35.269,34.757852250993615,0.7607706235989156,49.999999845814976,-0.14999999999999858,35.98612584229428,34.55187415770572,0.7767857142857137,2191687.45,-45350061.0,35.59,34.53,35.42
2025-06-10,35.24,35.635,35.01,35.46,2090922.0,35.292500000000004,34.8247234651847,0.7282061233731412,50.10988995570581,-0.740000000000002,36.00189188190122,34.583108118098785,0.7774999999999999,2037799.8,-43259139.0,35.27,35.08,36.2
2025-06-11,35.46,35.76,35.15,35.63,2229843.0,35.321999999999996,34.90141646850044,0.707955234325901,50.32822741693761,0.010000000000005116,36.036234223709485,34.607765776290506,0.7903571428571426,2009985.65,-41029296.0,35.46,35.32,35.62
2025-06-12,35.59,36.35,35.51,36.25,1940733.0,35.3975,35.02985299530992,0.7334799767039755,57.93650777557315,1.1499999999999986,36.16958875955666,34.62541124044334,0.8075,1982109.6,-39088563.0,35.63,35.22,35.1
2025-06-13,35.82,36.55,35.82,36.06,1913285.0,35.441500000000005,35.12796223385183,0.7299625529066986,56.15384600266272,1.1200000000000045,36.2602866504466,34.62271334955341,0.8046428571428572,1988482.5,-41001848.0,36.25,35.59,34.94
2025-06-16,36.15,36.23,35.68,35.96,1496351.0,35.471,35.20720392586594,0.7109108669925206,47.34513259671859,1.4299999999999997,36.320864385467715,34.62113561453228,0.7428571428571428,1977842.35,-42498199.0,36.06,35.27,34.53
2025-06-17,35.61,35.9,35.28,35.685,1538551.0,35.49175,35.252708313878706,0.6659454621652543,50.771055584627625,0.605000000000004,36.341215931290535,34.64228406870947,0.726785714285714,1988913.75,-44036750.0,35.96,35.46,35.08
2025-06-18,35.66,35.85,35.28,35.51,1422461.0,35.494749999999996,35.2772122839855,0.609166920352834,55.297157422697566,0.18999999999999773,36.344018880615074,34.64548111938492,0.721785714285714,1983096.95,-45459211.0,35.685,35.63,35.32
2025-06-20,35.62,35.7,34.83,35.19,4048929.0,35.47425,35.26890635217735,0.5322131691282621,53.101736788232174,-0.030000000000001137,36.33256704975315,34.615932950246844,0.7382142857142858,2060601.5,-49508140.0,35.51,36.25,35.22
2025-06-23,35.21,35.45,35.03,35.39,1248350.0,35.471250000000005,35.28043908054141,0.48181107721011074,61.25654427811735,-0.20000000000000284,36.330343003973326,34.612156996026684,0.7096428571428574,1999984.3,-48259790.0,35.19,36.06,35.59
2025-06-24,35.22,35.78,35.22,35.73,1450826.0,35.48675,35.323254406204136,0.463954041351613,59.00276985428285,0.45999999999999375,36.353105190318445,34.62039480968156,0.6667857142857143,1971303.5,-46808964.0,35.39,35.96,35.27
2025-06-25,36.0,36.67,35.345,35.99,2858244.0,35.47625,35.386753986565644,0.4654170013900938,59.228649909310995,0.5300000000000011,36.31071090381888,34.64178909618112,0.7092857142857147,2008959.0,-43950720.0,35.73,35.685,35.46
2025-06-26,36.25,36.54,35.74,36.05,2217606.0,35.49775,35.44992027355939,0.466045622487016,61.559888339320736,0.4199999999999946,36.36914618761601,34.626353812384,0.725714285714286,2020097.95,-41733114.0,35.99,35.51,35.63
2025-06-27,36.22,36.23,35.55,35.64,2886101.0,35.52475,35.46802310464897,0.4285205179619638,50.688705038666114,-0.6099999999999994,36.37751932773057,34.67198067226943,0.7335714285714288,2059383.15,-44619215.0,36.05,35.19,36.25
2025-06-30,35.78,36.02,35.53,35.96,1511053.0,35.575750000000006,35.514878047063355,0.41976414811513507,59.504132001912424,-0.10000000000000142,36.40289012686847,34.74860987313154,0.6921428571428575,2000738.6,-43108162.0,35.64,35.39,36.06
2025-07-01,35.95,36.415,35.635,36.1,1481303.0,35.65425,35.57060394734304,0.41928819854152266,58.9385472555476,0.14000000000000057,36.35127582448741,34.957224175512586,0.7032142857142861,1968262.95,-41626859.0,35.96,35.73,35.96
2025-07-02,36.1,36.75,35.765,36.6,1467747.0,35.73025,35.6686416666437,0.4540231303736846,62.40409184816949,0.9149999999999991,36.49209315971361,34.968406840286384,0.7300000000000004,1946197.4,-40159112.0,36.1,35.99,35.685
2025-07-03,36.7,36.99,36.58,36.6,1552388.0,35.79425,35.757342460296684,0.4760630555370753,55.3191487007696,1.0900000000000034,36.62309367772683,34.96540632227317,0.6992857142857147,1933242.35,-40159112.0,36.6,36.05,35.51
2025-07-07,36.43,36.82,36.27,36.4,1075574.0,35.853249999999996,35.81854794026843,0.47195116721167807,55.15151491753897,1.2100000000000009,36.67796223051462,35.02853776948537,0.6864285714285719,1900076.7,-41234686.0,36.6,35.64,35.19
2025-07-08,36.26,36.88,36.25,36.37,2760881.0,35.892250000000004,35.87106718405239,0.4609580790113057,56.34674898177874,0.9799999999999969,36.738047505940514,35.046452494059494,0.692142857142858,1957903.25,-43995567.0,36.4,35.96,35.39
2025-07-09,36.52,36.685,35.89,36.31,1511021.0,35.944250000000004,35.912870309380736,0.44230585231287733,60.3648421740936,0.5800000000000054,36.75616959026448,35.13233040973553,0.7046428571428583,1935108.45,-45506588.0,36.37,36.1,35.73
2025-07-10,36.23,36.9,36.2,36.52,1216789.0,35.99725,35.97069218467781,0.43940389860541273,66.55737674367116,0.5300000000000011,36.81444336757138,35.180056632428624,0.7139285714285722,1891401.8,-44289799.0,36.31,36.6,35.99
2025-07-11,36.43,36.66,36.2,36.59,1672690.0,36.045249999999996,36.02967388137516,0.4377068818989329,74.99999962500013,0.5400000000000063,36.88410558006918,35.20639441993081,0.6846428571428572,1863544.15,-42617109.0,36.52,36.6,36.05
2025-07-14,36.5,37.345,36.34,37.24,1471885.0,36.09475,36.144943035529906,0.48324104964287073,78.46153812355038,1.6000000000000014,37.087245393070354,35.10225460692964,0.7264285714285711,1840101.75,-41145224.0,36.59,36.4,35.64
2025-07-15,37.22,37.46,36.635,36.66,1553836.0,36.12475,36.19399607976515,0.4671411406144159,63.323781980936104,0.6999999999999957,37.148599675439456,35.10090032456054,0.7453571428571425,1822129.3,-42699060.0,37.24,36.37,35.96
2025-07-16,36.71,37.19,36.48,37.14,1408706.0,36.18375,36.28409169121609,0.4874943043030697,65.49865204394038,1.0399999999999991,37.29949792003187,35.06800207996814,0.701428571428571,1817747.05,-41290354.0,36.66,36.31,36.1
2025-07-17,37.36,38.14,37.315,38.02,1842365.0,36.3005,36.44941629205265,0.5680844547223529,71.74392913809825,1.4200000000000017,37.65880350844556,34.94219649155444,0.7032142857142857,1832937.75,-39447989.0,37.14,36.52,36.6
