Date,Open,High,Low,Close,Volume,SMA_20,EMA_20,MACD,RSI_14,Momentum_10,Bollinger_Upper,Bollinger_Lower,ATR_14,Volume_MA_20,OBV,Lag_1,Lag_5,Lag_10
2023-08-15,6.59,6.59,6.26,6.26,2036403.0,6.202,6.283949117136547,0.06956717758106734,54.042552869533715,-0.03000000000000025,6.656711012911671,5.747288987088329,0.33178571428571424,2174566.2,-7109693.0,6.61,6.36,6.29
2023-08-16,6.24,6.39,6.15,6.2,1106884.0,6.1995,6.275953963123543,0.05392837581296117,57.466062984377885,0.1299999999999999,6.653649291475136,5.745350708524863,0.329642857142857,2114450.2,-8216577.0,6.26,6.43,6.07
2023-08-17,6.25,6.33,6.21,6.26,1167129.0,6.2105,6.274434538064158,0.045202649190108524,56.07476598829592,0.1899999999999995,6.659005119374643,5.761994880625356,0.32642857142857135,2093295.95,-7049448.0,6.2,6.34,6.07
2023-08-18,6.16,6.535,6.1,6.5,1911762.0,6.2375,6.295916963010429,0.054204663754300775,52.999999629000015,0.4299999999999997,6.687523391204922,5.787476608795077,0.3324999999999999,2126542.55,-5137686.0,6.26,6.74,6.07
2023-08-21,6.56,7.045,6.5,7.0,4004399.0,6.2909999999999995,6.362972490342769,0.09492999186501816,64.73029008040496,0.8399999999999999,6.832261683962864,5.749738316037135,0.3560714285714285,2270560.2,-1133287.0,6.5,6.61,6.16
2023-08-22,7.14,7.14,6.71,6.88,3224713.0,6.328,6.41221320554822,0.11714258981225001,67.53246712317986,0.5199999999999996,6.9241843586288425,5.731815641371158,0.3539285714285713,2344571.85,-4358000.0,7.0,6.26,6.36
2023-08-23,6.84,7.06,6.7631,6.98,2293665.0,6.3735,6.466288138353152,0.1400828058667365,68.87966764966168,0.5500000000000007,7.023269999793449,5.723730000206551,0.3644214285714285,2384925.45,-2064335.0,6.88,6.2,6.43
2023-08-24,6.98,7.0,6.79,6.83,2473960.0,6.4215,6.500927363271899,0.1456872643658631,64.84374964538574,0.4900000000000002,7.056323638998721,5.786676361001279,0.3640642857142856,2397496.1,-4538295.0,6.98,6.26,6.34
2023-08-25,6.84,6.89,6.53,6.82,2487011.0,6.4625,6.53131523343648,0.14764413566710122,63.306451255528096,0.08000000000000007,7.088561204339438,5.836438795660563,0.3572785714285713,2465595.75,-7025306.0,6.83,6.5,6.74
2023-08-28,6.83,6.9899,6.8205,6.93,1454993.0,6.49,6.569285211204434,0.15538347008998166,61.92468582972986,0.3199999999999994,7.1482912489324555,5.831708751067545,0.33759285714285703,2385824.9,-5570313.0,6.82,7.0,6.61
2023-08-29,6.93,7.03,6.885,6.97,1635595.0,6.524000000000001,6.607448524423059,0.16252703913511457,61.44067760162309,0.71,7.20851750198685,5.839482498013152,0.3304499999999999,2257638.2,-3934718.0,6.93,6.88,6.26
2023-08-30,6.97,7.285,6.93,7.19,2176296.0,6.58,6.662929617335149,0.1823135174264916,67.0682727152788,0.9900000000000002,7.290877885730772,5.869122114269228,0.32044999999999996,2214351.8,-1758422.0,6.97,6.98,6.2
2023-08-31,7.29,7.3,7.02,7.13,2416449.0,6.633,6.7074125109222775,0.1912479254894066,59.069767057220105,0.8700000000000001,7.341834477003958,5.924165522996042,0.30402142857142855,2275030.5,-4174871.0,7.19,6.83,6.26
2023-09-01,7.22,7.3799,7.16,7.24,1580671.0,6.6915000000000004,6.75813512892968,0.2041674913371727,64.78873196852476,0.7400000000000002,7.397810651797144,5.985189348202857,0.2954428571428571,2243647.35,-2594200.0,7.13,6.82,6.5
2023-09-05,7.45,7.56,7.24,7.55,3458413.0,6.761,6.833550830936376,0.23499614781257439,80.86124347748448,0.5499999999999998,7.518777914973149,6.003222085026851,0.29472857142857134,2307855.4,864213.0,7.24,6.93,7.0
2023-09-06,7.5,7.6,7.29,7.39,2027757.0,6.8125,6.886545989894817,0.24442210936178554,77.168949278372,0.5099999999999998,7.595123792124926,6.029876207875074,0.2997285714285714,2293324.8,-1163544.0,7.55,6.97,6.88
2023-09-07,7.35,7.3599,7.17,7.33,1603021.0,6.8575,6.928779705142929,0.24446899678279532,74.42922326848898,0.34999999999999964,7.6509435276558415,6.064056472344158,0.3047214285714285,2224203.45,-2766565.0,7.39,7.19,6.98
2023-09-08,7.34,7.42,7.2101,7.36,1050450.0,6.908500000000001,6.9698483046531265,0.24395929495028845,71.71717121008061,0.5300000000000002,7.692961598805193,6.124038401194809,0.28864285714285703,2115417.9,-1716115.0,7.33,7.13,6.83
2023-09-11,7.42,7.52,7.37,7.48,2189789.0,6.9455,7.0184341804004475,0.24985692023719341,64.99999943125002,0.6600000000000001,7.765499358151224,6.125500641848776,0.2604285714285713,2128275.75,473674.0,7.36,7.24,6.82
2023-09-12,7.5,7.625,7.43,7.43,2003960.0,6.986500000000001,7.057630925124214,0.2477962669464926,67.97385558716731,0.5,7.81779005641517,6.155209943584833,0.24364285714285705,2115166.0,-1530286.0,7.48,7.55,6.93
2023-09-13,7.43,7.875,7.43,7.85,4055206.0,7.066,7.133094646540956,0.275423118728094,73.51351295719499,0.8799999999999999,7.908787355336912,6.2232126446630875,0.2542214285714285,2216106.15,2524920.0,7.43,7.39,6.97
2023-09-14,7.9,8.14,7.86,8.08,4759616.0,7.160000000000001,7.22327610877515,0.31151625263683425,82.38341909151922,0.8899999999999997,8.015373110341175,6.304626889658827,0.25922142857142855,2398742.75,7284536.0,7.85,7.33,7.19
2023-09-15,8.11,8.44,8.1,8.42,6507803.0,7.267999999999999,7.337249812701327,0.36233534290533864,85.39822955947996,1.29,8.1879221935062,6.348077806493798,0.2577928571428571,2665776.45,13792339.0,8.08,7.36,7.13
2023-09-18,8.52,8.67,8.255,8.62,4753232.0,7.374,7.459416497205962,0.4133867519459038,85.9574462964237,1.379999999999999,8.403366693396324,6.344633306603676,0.27533571428571424,2807849.95,18545571.0,8.42,7.48,7.24
2023-09-19,8.57,8.7,8.0201,8.18,4281046.0,7.433,7.52804349747206,0.4146222240889905,71.99999963345454,0.6299999999999999,8.506432271783021,6.3595677282169785,0.31354285714285707,2821682.3,14264525.0,8.62,7.43,7.55
2023-09-20,8.04,8.4192,7.99,8.02,3089302.0,7.489999999999999,7.574896497712817,0.398448366278088,65.42750895316536,0.6299999999999999,8.560857993435757,6.4191420065642415,0.31884285714285704,2814911.75,11175223.0,8.18,7.85,7.39
2023-09-21,7.84,8.08,7.7,7.89,2263113.0,7.535500000000001,7.604906355073501,0.3711301930074917,63.76811561856753,0.5599999999999996,8.592356809501396,6.478643190498605,0.32598571428571416,2813384.15,8912110.0,8.02,8.08,7.33
2023-09-22,8.0,8.51,8.0,8.2,3245122.0,7.603999999999999,7.661581940304596,0.36960418198969425,66.21621590303141,0.839999999999999,8.645808144778254,6.562191855221744,0.3467071428571427,2851942.25,12157232.0,7.89,8.42,7.36
2023-09-25,8.45,8.94,8.28,8.94,5393772.0,7.709999999999999,7.783336041227968,0.42185210625552916,70.50147463509715,1.459999999999999,8.843323013368902,6.576676986631096,0.370992857142857,2997280.3,17551004.0,8.2,8.62,7.48
2023-09-26,8.93,9.025,8.63,8.63,6664766.0,7.794999999999999,7.863970703968161,0.43374658816929035,67.51412402678032,1.200000000000001,8.93697428305452,6.653025716945478,0.3770642857142856,3257768.95,10886238.0,8.94,8.18,7.43
2023-09-27,8.79,8.955,8.17,8.47,4792064.0,7.869999999999999,7.921687779780718,0.42559257344135837,65.65934040680474,0.620000000000001,8.980429030410741,6.759570969589257,0.4195714285714285,3415592.4,6094174.0,8.63,8.02,7.85
2023-09-28,8.57,9.01,8.55,8.79,4211801.0,7.95,8.004384181706364,0.4394010960053816,68.19338398099049,0.7099999999999991,9.084437027084821,6.815562972915179,0.4374357142857141,3517367.65,10305975.0,8.47,7.89,8.08
2023-09-29,8.84,8.88,8.22,8.22,3724497.0,8.0045,8.024919021543854,0.4004969343064797,58.447488397656436,-0.1999999999999993,9.076055190513202,6.932944809486799,0.47386428571428557,3582770.05,6581478.0,8.79,8.2,8.42
2023-10-02,8.14,8.14,7.62,7.67,4379555.0,8.026,7.991117209968248,0.3222630882047586,52.45901624294545,-0.9499999999999993,9.04913038732787,7.00286961267213,0.4970785714285713,3722714.25,2201923.0,8.22,8.94,8.62
2023-10-03,7.57,7.945,7.51,7.6,2641624.0,8.0285,7.953867951876034,0.2517986871019833,47.24061795554776,-0.5800000000000001,9.046966856035137,7.010033143964861,0.49636428571428565,3681874.8,-439701.0,7.67,8.63,8.18
2023-10-04,7.55,7.6,7.21,7.37,3607860.0,8.0275,7.8982614802687925,0.1756268407642363,42.16335527808234,-0.6499999999999995,9.04864229123436,7.006357708765639,0.5042214285714285,3760879.95,-4047561.0,7.6,8.47,8.02
2023-10-05,7.37,7.635,7.28,7.55,2051727.0,8.0385,7.865093720243193,0.12813358033392674,40.04576646209593,-0.33999999999999986,9.032381810192526,7.044618189807475,0.505292857142857,3783315.25,-1995834.0,7.37,8.79,7.89
2023-10-06,7.52,7.8,7.44,7.69,2048920.0,8.055,7.848418127839079,0.1005062556315579,39.21113676358332,-0.5099999999999989,9.011715873787974,7.098284126212025,0.5013642857142856,3833238.75,53086.0,7.55,8.22,8.2
2023-10-09,7.72,7.79,7.34,7.54,2246500.0,8.058,7.819044972806786,0.06587921838115651,42.03980084861761,-1.3999999999999995,9.007472984011875,7.108527015988125,0.484942857142857,3836074.3,-2193414.0,7.69,7.67,8.94
2023-10-10,7.62,7.8899,7.6,7.82,2936491.0,8.077499999999999,7.819135927777569,0.06011655871470811,47.584540901888026,-0.8100000000000005,8.987881643511168,7.16711835648883,0.47499285714285705,3882700.85,743077.0,7.54,7.6,8.63
2023-10-11,7.88,7.94,7.46,7.59,2353827.0,8.064499999999999,7.797313458465419,0.03673693714876247,46.46226399753026,-0.8800000000000008,8.995746476503395,7.133253523496602,0.4821357142857142,3797631.9,-1610750.0,7.82,7.37,8.47
2023-10-12,7.63,7.65,7.335,7.42,1708765.0,8.0315,7.761378843373475,0.004556539094728862,40.487804739797745,-1.3699999999999992,9.006196173983945,7.056803826016055,0.4682071428571429,3645089.35,-3319515.0,7.59,7.55,8.79
2023-10-13,7.51,7.59,7.38,7.54,1435618.0,7.9875,7.740295144004572,-0.01120788205111456,29.88505735103712,-0.6800000000000006,8.967787283348473,7.007212716651527,0.4360642857142857,3391480.1,-1883897.0,7.42,7.69,8.22
2023-10-16,7.58,7.69,7.16,7.25,2690069.0,7.919,7.6936003683850895,-0.04639514979944437,30.05780334658691,-0.41999999999999993,8.904642189801036,6.933357810198963,0.4457071428571429,3288321.95,-4573966.0,7.54,7.54,7.67
2023-10-17,7.2,7.565,7.18,7.44,1820841.0,7.882,7.669447952348414,-0.058377192142189394,35.24355286721783,-0.15999999999999925,8.881844198389242,6.882155801610758,0.41713571428571433,3165311.7,-2753125.0,7.25,7.82,7.6
2023-10-18,7.47,7.65,7.405,7.49,1356700.0,7.855500000000001,7.652357671172375,-0.06313439642884067,29.81366446664869,0.1200000000000001,8.867958706110498,6.843041293889504,0.4017785714285716,3078681.6,-1396425.0,7.44,7.59,7.37
2023-10-19,7.63,7.87,7.3601,7.82,2596817.0,7.851999999999999,7.668323607251196,-0.039968573989326295,43.288590400657625,0.27000000000000046,8.864440511572742,6.839559488427256,0.391057142857143,3095366.8,1200392.0,7.49,7.42,7.55
2023-10-20,7.91,8.02,7.5243,7.68,2676072.0,7.8260000000000005,7.669435644655844,-0.03247245080722472,50.19455225574952,-0.010000000000000675,8.827459986850775,6.824540013149226,0.38932142857142865,3066914.3,-1475680.0,7.82,7.54,7.69
2023-10-23,7.62,7.9,7.505,7.77,1722101.0,7.7675,7.679013202307669,-0.01908557770209729,53.28185299384326,0.22999999999999954,8.62067672630926,6.914323273690741,0.38646428571428576,2883330.75,246421.0,7.68,7.25,7.54
2023-10-24,7.83,8.09,7.7799,7.94,2509546.0,7.733000000000001,7.703869087802176,0.005118710927161985,61.26482179537252,0.1200000000000001,8.489671381081223,6.97632861891878,0.38075714285714296,2675569.75,2755967.0,7.77,7.44,7.82
2023-10-25,7.99,8.12,7.8,7.87,2298516.0,7.703,7.719691079440064,0.018462416260274672,56.61156992042893,0.28000000000000025,8.380024449531295,7.025975550468706,0.37825714285714296,2550892.35,457451.0,7.94,7.49,7.59
2023-10-26,7.83,7.93,7.54,7.7,1847962.0,7.6485,7.71781573854101,0.0151979267898259,50.204081345772586,0.28000000000000025,8.092466570576512,7.204533429423488,0.3804000000000001,2432700.4,-1390511.0,7.87,7.82,7.42
2023-10-27,7.75,7.87,7.5,7.52,1313639.0,7.613499999999999,7.698976144394248,-0.0018395368828247882,49.59677391356659,-0.020000000000000462,7.969399157805003,7.257600842194996,0.3746857142857144,2312157.5,-2704150.0,7.7,7.68,7.54
2023-10-30,7.66,7.82,7.45,7.68,1525668.0,7.614,7.697168892547176,-0.0024459374575593884,47.03389802607009,0.4299999999999997,7.970261287909805,7.257738712090195,0.38040714285714294,2169463.15,-1178482.0,7.52,7.77,7.25
2023-10-31,7.75,8.1,7.667,8.01,3304097.0,7.6345,7.726962331352207,0.023349405775855203,58.53658503271862,0.5699999999999994,8.03214967390643,7.23685032609357,0.37705000000000005,2202586.8,2125615.0,7.68,7.94,7.44
2023-11-01,8.01,8.08,7.84,8.03,1796941.0,7.6674999999999995,7.755823061699616,0.044883266117691,63.203462820411886,0.5399999999999991,8.081917790717474,7.253082209282525,0.37169285714285716,2112040.85,3922556.0,8.01,7.87,7.49
2023-11-02,8.07,8.2,7.92,8.16,2248851.0,7.698,7.79431610344251,0.07158480495316066,63.36206858315992,0.33999999999999986,8.162739881971337,7.233260118028665,0.3766928571428571,2121897.05,6171407.0,8.03,7.7,7.82
2023-11-03,8.21,8.235,7.86,7.94,2253195.0,7.710500000000001,7.808190760257509,0.07418168634032796,65.3333329268148,0.2600000000000007,8.18761744113119,7.233382558868811,0.3656214285714285,2132110.8,3918212.0,8.16,7.52,7.68
2023-11-06,8.16,8.17,7.59,7.66,2747200.0,7.716500000000001,7.7940773545186985,0.053085638426103365,54.70085437358461,-0.10999999999999943,8.187569332253192,7.245430667746809,0.3795499999999999,2157145.8,1171012.0,7.94,7.68,7.77
2023-11-07,7.6,7.82,7.35,7.77,2104414.0,7.714,7.791784273135965,0.04470895909228556,55.83333300763888,-0.17000000000000082,8.183283888942555,7.244716111057446,0.39562142857142846,2115541.95,3275426.0,7.66,8.01,7.94
2023-11-08,7.8,7.861,7.51,7.58,1439447.0,7.713500000000001,7.7716143423611115,0.022509681162722117,44.690265209883314,-0.29000000000000004,8.183361121698962,7.243638878301041,0.3842714285714285,2069822.95,1835979.0,7.77,8.03,7.87
2023-11-09,7.52,8.035,7.52,7.89,2168768.0,7.736999999999999,7.782889166898149,0.029545174600526636,54.32098734136056,0.1899999999999995,8.191826745498817,7.282173254501181,0.38565,2092823.1,4004747.0,7.58,8.16,7.7
2023-11-10,7.93,7.98,7.67,7.9,2015869.0,7.755,7.794042579574516,0.03551677621756966,52.76595713245814,0.3800000000000008,8.205473435165125,7.304526564834875,0.37957857142857143,2121835.65,6020616.0,7.89,7.94,7.52
2023-11-13,7.95,8.29,7.91,8.2,2579511.0,7.8025,7.832705191043609,0.06368466020505181,55.241935172021314,0.5199999999999996,8.228441681207025,7.376558318792974,0.38457142857142845,2116307.75,8600127.0,7.9,7.66,7.68
2023-11-14,8.4,8.4,8.12,8.27,1816102.0,7.843999999999999,7.874352315706123,0.09060314063613983,58.064515801248696,0.2599999999999998,8.282773409931767,7.4052265900682315,0.38171428571428573,2116070.8,10416229.0,8.2,7.77,8.01
2023-11-15,8.28,8.3,8.01,8.03,1439050.0,7.8709999999999996,7.889175904686492,0.09154035791887782,56.4705879252595,0.0,8.283739244815076,7.458260755184923,0.37457142857142867,2120188.3,8977179.0,8.27,7.58,8.03
2023-11-16,8.05,8.3,7.99,8.28,1937148.0,7.894,7.926397247097302,0.11114951078531465,64.50381644921625,0.11999999999999922,8.34432853504267,7.44367146495733,0.37028571428571444,2087204.85,10914327.0,8.03,7.89,8.16
2023-11-17,8.3,8.51,8.28,8.44,2485429.0,7.9319999999999995,7.975311794992797,0.1379945527510058,64.50381644921625,0.4999999999999991,8.43183576249972,7.432164237500278,0.36028571428571443,2077672.7,13399756.0,8.28,7.9,7.94
2023-11-20,8.47,8.61,8.37,8.6,1983342.0,7.9735,8.034805909755388,0.17020380124740253,62.040815972011664,0.9399999999999995,8.548826909358125,7.398173090641874,0.3465000000000002,2090734.75,15383098.0,8.44,8.2,7.66
2023-11-21,8.6,8.68,8.31,8.44,1594050.0,7.998499999999998,8.073395823112017,0.18074772209754464,57.91505760200355,0.6699999999999999,8.610013222304001,7.386986777695996,0.3557857142857144,2044959.95,13789048.0,8.6,8.27,7.77
2023-11-22,8.4,8.5,8.205,8.43,1196613.0,8.0265,8.107358125672777,0.18615142872827484,55.46558673015456,0.8499999999999996,8.66397115517818,7.38902884482182,0.35685714285714304,1989864.8,12592435.0,8.44,8.03,7.58
2023-11-24,8.42,8.59,8.405,8.45,913097.0,8.064,8.139990685132512,0.1898574755873721,61.23347979856002,0.5599999999999996,8.708797805925476,7.419202194074524,0.3432857142857145,1943121.55,13505532.0,8.43,8.28,7.89
2023-11-27,8.41,8.495,8.31,8.4,1277140.0,8.108,8.164753477024654,0.18661166468938362,68.1372544343522,0.5,8.715517814337025,7.500482185662976,0.3150714285714287,1941296.6,12228392.0,8.45,8.44,7.9
2023-11-28,8.38,8.42,8.16,8.22,1386212.0,8.135,8.170015050641354,0.16759321259165816,60.663506706498104,0.02000000000000135,8.70952955583356,7.560470444166439,0.30007142857142866,1934323.8,10842180.0,8.4,8.6,8.2
2023-11-29,8.23,8.2391,7.58,7.6,2836942.0,8.114500000000001,8.115727902961224,0.10135719461517922,50.393700509641015,-0.6699999999999999,8.735211815494704,7.493788184505299,0.32207857142857155,1910966.05,8005238.0,8.22,8.44,8.27
2023-11-30,7.63,7.99,7.55,7.95,2360139.0,8.1105,8.099944293155392,0.07621102106386246,51.16279042004688,-0.07999999999999918,8.734526821285915,7.4864731787140855,0.3167214285714287,1939125.95,10365377.0,7.6,8.43,8.03
2023-12-01,7.95,8.105,7.7,7.71,2348245.0,8.088,8.062806741426307,0.03650686682168214,46.61921684958397,-0.5699999999999994,8.736483250605428,7.4395167493945715,0.32350714285714294,1944095.65,8017132.0,7.95,8.45,8.28
2023-12-04,7.85,7.97,7.75,7.79,2688036.0,8.080499999999999,8.036825147004754,0.011362142954055798,42.08494185745593,-0.6499999999999995,8.73957351239208,7.421426487607918,0.3120785714285716,1965837.7,10705168.0,7.71,8.4,8.44
2023-12-05,7.71,7.74,7.45,7.48,2468627.0,8.071499999999999,7.983794180623349,-0.033184672171257645,36.0424026485535,-1.1199999999999992,8.759051720542566,7.383948279457431,0.3127928571428572,1951909.05,8236541.0,7.79,8.22,8.6
2023-12-06,7.48,7.7,7.4,7.41,3328956.0,8.053500000000001,7.929147115802078,-0.07328911362650281,38.345864459833805,-1.0299999999999994,8.79129971608332,7.315700283916684,0.3135071428571429,2013136.15,4907585.0,7.48,7.6,8.44
2023-12-07,7.45,7.46,7.15,7.31,2480592.0,8.04,7.870180723820927,-0.11184837813014425,30.677290665545,-1.12,8.822788537688712,7.257211462311285,0.3135071428571428,2065193.4,2426993.0,7.41,7.95,8.43
2023-12-08,7.3,7.57,7.24,7.55,1940240.0,8.023,7.839687321552267,-0.12164595279378787,32.81853264113535,-0.8999999999999995,8.833772211504169,7.212227788495831,0.32064999999999994,2053767.0,4367233.0,7.31,7.71,8.45
2023-12-11,7.56,7.59,7.35,7.54,1555176.0,8.004999999999999,7.811145671880623,-0.12873315075312952,28.2786883623354,-0.8600000000000003,8.842804147443587,7.167195852556411,0.32064999999999994,2030732.35,2812057.0,7.55,7.79,8.4
2023-12-12,7.51,7.511,7.2548,7.42,2126150.0,7.965999999999999,7.773893703130088,-0.14238809125916863,28.749999832291678,-0.8000000000000007,8.83752377145464,7.094476228545359,0.3125214285714285,2008064.3,685907.0,7.54,7.48,8.22
2023-12-13,7.45,7.47,7.085,7.38,2710298.0,7.9215,7.736380017117698,-0.1546535178704609,28.39506156480212,-0.21999999999999975,8.818190405998926,7.0248095940010735,0.31894999999999996,2052774.1,-2024391.0,7.42,7.41,7.6
2023-12-14,7.5,7.81,7.2407,7.77,3389407.0,7.908500000000001,7.739581920249345,-0.13139845901239777,37.85714266785715,-0.1800000000000006,8.806105586810643,7.010894413189359,0.3463999999999999,2150291.95,1365016.0,7.38,7.31,7.95
2023-12-15,7.8,7.87,7.11,7.25,5854013.0,7.857000000000001,7.692955070701789,-0.15315170909096487,32.41590200188911,-0.45999999999999996,8.78261444741488,6.931385552585121,0.3874714285714285,2346135.2,-4488997.0,7.77,7.55,7.71
2023-12-18,7.37,7.69,7.295,7.31,1874084.0,7.8004999999999995,7.65648315920638,-0.16366426460544758,35.55555539753085,-0.4800000000000004,8.714150284356798,6.886849715643201,0.3971142857142857,2315567.95,-2614913.0,7.25,7.54,7.79
2023-12-19,7.41,7.41,7.02,7.03,3719068.0,7.7219999999999995,7.59681809642482,-0.19236647138745244,39.857651046972556,-0.4500000000000002,8.61599399503458,6.8280060049654185,0.37789285714285714,2402354.25,-6333981.0,7.31,7.42,7.48
2023-12-20,7.09,7.17,6.94,6.96,2811250.0,7.648000000000001,7.5361687539081705,-0.21824447376550715,30.434782440281836,-0.4500000000000002,8.536750749500015,6.759249250499985,0.3628928571428571,2463214.25,-9145231.0,7.03,7.38,7.41
2023-12-21,7.22,7.725,7.13,7.57,3945086.0,7.6049999999999995,7.539390777345488,-0.18738056131149783,47.58620666682521,0.2600000000000007,8.41409305951007,6.795906940489929,0.3764642857142856,2600637.9,-5200145.0,6.96,7.77,7.31
2023-12-22,7.6,7.94,7.6,7.68,3274866.0,7.5665,7.552782131884013,-0.15229069646415994,48.122866664259334,0.1299999999999999,8.273078859159064,6.859921140840935,0.38503571428571426,2718726.35,-1925279.0,7.57,7.25,7.55
2023-12-26,7.8,7.89,7.64,7.85,2127715.0,7.539,7.581088595514107,-0.10950416327215695,56.630824088590835,0.3099999999999996,8.14458453710357,6.933415462896429,0.38217857142857137,2761255.1,202436.0,7.68,7.31,7.54
2023-12-27,7.85,7.96,7.7,7.71,1857152.0,7.5135000000000005,7.593365872131811,-0.08590043385972024,55.244754974326376,0.29000000000000004,8.035531457007394,6.991468542992607,0.37932142857142853,2784802.1,-1654716.0,7.85,7.03,7.42
2023-12-28,7.36,7.36,6.8701,7.21,6350675.0,7.494,7.556854836690686,-0.10630888001464811,48.46625746057436,-0.16999999999999993,8.031338470220536,6.956661529779463,0.39217142857142856,2960488.75,-8005391.0,7.71,6.96,7.38
