Date,Open,High,Low,Close,Volume,SMA_20,EMA_20,MACD,RSI_14,Momentum_10,Bollinger_Upper,Bollinger_Lower,ATR_14,Volume_MA_20,OBV,Lag_1,Lag_5,Lag_10
2023-12-29,7.2,7.25,7.01,7.19,2666005.0,7.456,7.5219162808153825,-0.12268208139447356,44.0789471654259,-0.5799999999999992,7.964264332389109,6.947735667610892,0.38574285714285717,2975782.05,-10671396.0,7.21,7.57,7.77
2024-01-02,7.22,7.22,6.8732,6.92,3705177.0,7.416499999999999,7.464590920737727,-0.15564776059552088,40.606060433792464,-0.33000000000000007,7.963001793708232,6.869998206291767,0.3933714285714286,3043628.65,-14376573.0,7.19,7.68,7.25
2024-01-03,6.89,6.98,6.72,6.82,2954777.0,7.368,7.403201309238896,-0.1876780346875373,40.853658362209984,-0.4899999999999993,7.946185910731506,6.789814089268495,0.39364285714285724,3056965.7,-17331350.0,6.92,7.85,7.31
2024-01-04,6.81,7.01,6.76,6.91,2113313.0,7.339500000000001,7.356229755978049,-0.20345539763674036,42.94294276240204,-0.1200000000000001,7.94974498962992,6.729255010370082,0.38400000000000006,3039200.0,-15218037.0,6.82,7.71,7.03
2024-01-05,6.89,6.98,6.72,6.72,2646731.0,7.305,7.2956364458849015,-0.22865315924866003,33.22683691208442,-0.2400000000000002,7.973682915966351,6.6363170840336485,0.36190714285714304,3005088.75,-17864768.0,6.91,7.21,6.96
2024-01-08,6.72,6.83,6.5812,6.8,2243059.0,7.2795000000000005,7.248432974848244,-0.23940801109772103,41.63568751565069,-0.7700000000000005,7.98525006758394,6.573749932416061,0.3253928571428574,2993212.1,-15621709.0,6.72,7.19,7.57
2024-01-09,6.77,7.2,6.6515,6.98,3756042.0,7.251,7.222867929624602,-0.23074806395659575,44.128113659148205,-0.6999999999999993,7.956792574270044,6.545207425729957,0.336357142857143,3084002.2,-11865667.0,6.8,6.92,7.68
2024-01-10,7.06,7.21,6.94,6.97,2589455.0,7.222500000000001,7.1987852696603545,-0.22213122996776224,48.81889736871473,-0.8799999999999999,7.9251828288031065,6.5198171711968955,0.3277857142857144,3135716.15,-14455122.0,6.98,6.82,7.85
2024-01-11,6.98,7.12,6.82,7.06,2060618.0,7.2045,7.185567624930797,-0.2056697448537088,51.953124715881344,-0.6500000000000004,7.904318773533171,6.50468122646683,0.3327857142857144,3132439.55,-12394504.0,6.97,6.91,7.71
2024-01-12,7.32,7.77,7.31,7.66,7999683.0,7.218500000000001,7.2307516606516735,-0.1425686793813199,51.76470559815455,0.4500000000000002,7.943839122138922,6.493160877861079,0.3231428571428573,3396908.8,-4394821.0,7.06,6.72,7.21
2024-01-16,7.77,8.04,7.6,7.72,6222171.0,7.215999999999999,7.27734674058961,-0.0867198020470541,50.79999971552001,0.5299999999999994,7.93363940512591,6.498360594874089,0.33028571428571435,3538547.0,1827350.0,7.66,6.8,7.19
2024-01-17,7.52,7.765,7.41,7.66,2707330.0,7.2364999999999995,7.313789908152504,-0.04676137426262805,46.025104332907354,0.7400000000000002,7.98114474044586,6.491855259554139,0.3377857142857143,3381212.85,-879980.0,7.72,6.98,6.92
2024-01-18,7.7,7.82,7.435,7.6,2547849.0,7.251,7.34104801213798,-0.019708109431561205,47.61904733044732,0.7799999999999994,8.012768026577506,6.489231973422495,0.3467142857142858,3414901.1,-3427829.0,7.66,6.97,6.82
2024-01-19,7.61,7.63,7.19,7.35,2333179.0,7.267,7.341900582410553,-0.018229993570921366,53.398057889527756,0.4399999999999995,8.02264124041143,6.51135875958857,0.34315,3345606.65,-5761008.0,7.6,7.06,6.91
2024-01-22,7.3,7.35,7.16,7.2,1915078.0,7.279000000000001,7.328386241228596,-0.02882944535693177,50.22831018118888,0.4800000000000004,8.021624081427332,6.53637591857267,0.3395785714285714,3300798.05,-7676086.0,7.35,7.66,6.72
2024-01-23,7.35,7.565,7.245,7.56,2684570.0,7.278500000000001,7.350444694444921,-0.008088567690772486,64.03508732610032,0.7599999999999998,8.020312148160095,6.536687851839908,0.3376642857142857,3237772.25,-4991516.0,7.2,7.72,6.8
2024-01-24,7.6,7.74,7.45,7.48,2162471.0,7.2685,7.362783294973976,0.0018720589545813127,64.60176951131649,0.5,7.992706280587309,6.544293719412692,0.3398071428571428,3182152.5,-7153987.0,7.56,7.66,6.98
2024-01-25,7.48,7.59,7.25,7.34,1747132.0,7.243,7.360613457357407,-0.0015130585703770905,59.30735894792076,0.3700000000000001,7.915030701053079,6.570969298946921,0.3462357142857142,3163123.35,-8901119.0,7.48,7.6,6.97
2024-01-26,7.31,7.4,7.2,7.3,1321038.0,7.222499999999999,7.354840747132892,-0.007338749026157387,63.42592551483197,0.2400000000000002,7.858602441269856,6.586397558730143,0.34194999999999987,3136317.65,-10222157.0,7.34,7.35,7.06
2024-01-29,7.3,7.41,7.03,7.37,1824427.0,7.230499999999999,7.356284485501188,-0.006235528295386317,63.25581354159006,-0.29000000000000004,7.86995618342957,6.591043816570428,0.35132142857142845,2910005.25,-8397730.0,7.3,7.2,7.66
2024-01-30,7.29,7.8,7.29,7.79,3053197.0,7.2605,7.397590724977266,0.028203195524728386,66.94560630241067,0.07000000000000028,7.946555851646894,6.574444148353106,0.3485714285714284,2929364.85,-5344533.0,7.37,7.56,7.72
2024-01-31,7.73,7.91,7.54,7.55,3124274.0,7.292,7.41210589402705,0.03571889400016737,61.06870196375503,-0.11000000000000032,7.970034310574168,6.613965689425831,0.3557142857142856,2900319.7,-8468807.0,7.79,7.48,7.66
2024-02-01,7.95,8.21,7.85,7.97,4830544.0,7.349499999999999,7.465238666024474,0.07470365872481288,65.42372850307383,0.3700000000000001,8.053547695752734,6.645452304247264,0.36,2994108.05,-3638263.0,7.55,7.34,7.6
2024-02-02,7.94,7.94,7.69,7.78,2577820.0,7.392999999999999,7.495215935926905,0.08923959024917316,52.36220443579887,0.4300000000000006,8.090185318563902,6.6958146814360955,0.34500000000000003,3017333.4,-6216083.0,7.97,7.3,7.35
2024-02-05,7.73,7.73,7.32,7.45,2987717.0,7.4295,7.490909656314819,0.07328692471857501,45.1957293121921,0.25,8.050618685158184,6.808381314841816,0.3428571428571429,3034382.7,-9203800.0,7.78,7.37,7.2
2024-02-06,7.41,7.5,7.265,7.27,1575648.0,7.453,7.469870641427693,0.045594524136848946,43.34470969050308,-0.29000000000000004,8.005624360855117,6.900375639144883,0.3342857142857144,3001012.15,-10779448.0,7.45,7.79,7.56
2024-02-07,7.26,7.465,7.165,7.41,1908883.0,7.474499999999999,7.464168675577437,0.034546496981526786,46.843853602719626,-0.07000000000000028,7.981191019728674,6.967808980271324,0.32821428571428574,2908654.2,-8870565.0,7.27,7.55,7.48
2024-02-08,7.37,7.4,6.865,7.0,5119079.0,7.475999999999999,7.419962135046252,-0.007209064061551196,44.4794950716994,-0.33999999999999986,7.976542863194289,6.9754571368057094,0.3350000000000001,3035135.4,-13989644.0,7.41,7.97,7.34
2024-02-09,7.0,7.07,6.83,6.85,3691044.0,7.465499999999999,7.36568002694661,-0.0518070009925502,44.47949507169939,-0.4500000000000002,8.009693270621268,6.921306729378729,0.3385714285714287,3116656.7,-17680688.0,7.0,7.78,7.3
2024-02-12,6.75,6.98,6.67,6.94,2307418.0,7.4295,7.325139071999313,-0.07897861887248947,39.31034463781216,-0.4299999999999997,8.01333397063134,6.845666029368659,0.337857142857143,2832043.45,-15373270.0,6.85,7.45,7.37
2024-02-13,6.8,6.84,6.58,6.6,3303822.0,7.3735,7.256078207999378,-0.12648902506959292,36.07594920725846,-1.1900000000000004,8.047850369654107,6.699149630345893,0.33571428571428585,2686126.0,-18677092.0,6.94,7.27,7.79
2024-02-14,6.7,6.74,6.5,6.6,3140219.0,7.3205,7.193594569142294,-0.16227079859292637,37.74834419586861,-0.9500000000000002,8.063197076450702,6.5778029235492985,0.32857142857142874,2707770.45,-18677092.0,6.6,7.41,7.55
2024-02-15,6.63,6.7182,6.555,6.71,2645045.0,7.276000000000001,7.147537943509695,-0.17968087491613804,40.453074250374435,-1.2599999999999998,8.053997429301665,6.498002570698336,0.32594285714285737,2712630.25,-16032047.0,6.6,7.0,7.97
2024-02-16,6.72,6.73,6.46,6.48,2292820.0,7.2325,7.083962901270676,-0.2096209831687359,36.307692151289956,-1.2999999999999998,8.086638531843017,6.378361468156983,0.3180857142857145,2710612.3,-18324867.0,6.71,6.85,7.78
2024-02-20,6.47,6.525,6.115,6.14,3056436.0,7.179499999999999,6.994061672578231,-0.25781172654940665,23.97476330105785,-1.3100000000000005,8.163765154689953,6.195234845310045,0.3109428571428574,2767680.2,-21381303.0,6.48,6.94,7.45
2024-02-21,6.11,6.36,6.03,6.25,2681080.0,7.113999999999999,6.923198656142209,-0.283855123058804,28.618420920836243,-1.0199999999999996,8.163820034702688,6.06417996529731,0.3080857142857146,2767505.7,-18700223.0,6.14,6.6,7.27
2024-02-22,6.25,6.35,6.07,6.1,2733684.0,7.045,6.844798784128665,-0.3129903829599705,16.245487282513835,-1.3100000000000005,8.172092206567529,5.917907793432471,0.3023714285714287,2796066.35,-21433907.0,6.25,6.6,7.41
2024-02-23,6.07,6.14,5.965,6.0,2474156.0,6.978,6.7643417570687925,-0.34022745120390496,16.791044688405037,-1.0,8.187551461014413,5.768448538985586,0.29701428571428584,2832417.55,-23908063.0,6.1,6.71,7.0
2024-02-26,6.08,6.41,5.97,6.32,3118704.0,6.929,6.722023494490812,-0.33216290902435297,28.838951159645973,-0.5299999999999994,8.162785787088282,5.695214212911719,0.299157142857143,2922300.85,-20789359.0,6.0,6.48,6.85
2024-02-27,6.45,6.77,6.39,6.66,3512523.0,6.8935,6.716116495015497,-0.29493687199212015,39.222614646955286,-0.28000000000000025,8.114651742801591,5.672348257198409,0.3095142857142858,3006705.65,-17276836.0,6.32,6.14,6.94
2024-02-28,6.66,6.665,6.37,6.42,2012035.0,6.825,6.68791492406164,-0.281555250354101,33.105801889596876,-0.17999999999999972,7.986659430116651,5.663340569883349,0.30915714285714296,2954647.55,-19288871.0,6.66,6.25,6.6
2024-02-29,6.43,6.55,6.2,6.33,2740451.0,6.764,6.653827788436722,-0.2750419112833917,37.164750758503274,-0.2699999999999996,7.893031256851361,5.634968743148639,0.29594285714285723,2935456.4,-22029322.0,6.42,6.1,6.6
2024-03-01,6.33,6.6299,6.25,6.55,2675487.0,6.6930000000000005,6.643939427633224,-0.2492547193760961,44.40298484267098,-0.16000000000000014,7.671228258800463,5.714771741199538,0.30593571428571437,2827703.55,-19353835.0,6.33,6.0,6.71
2024-03-04,6.65,6.675,6.28,6.33,2558547.0,6.6205,6.6140404345252986,-0.24376034061255414,39.14590727827662,-0.15000000000000036,7.465360000859684,5.775639999140315,0.31200714285714287,2826739.9,-21912382.0,6.55,6.32,6.48
2024-03-05,6.3,6.365,6.09,6.1,2567657.0,6.553,6.565084202665746,-0.25502522624013935,40.740740529492456,-0.040000000000000036,7.3319628732454,5.7740371267546,0.3130785714285715,2805736.9,-24480039.0,6.33,6.66,6.14
2024-03-06,6.18,6.28,6.08,6.1,2086382.0,6.4945,6.520790469078532,-0.26094471849274736,40.740740529492456,-0.15000000000000036,7.22068614403572,5.768313855964281,0.3102214285714286,2831273.6,-24480039.0,6.1,6.42,6.25
2024-03-07,6.14,6.44,6.06,6.41,3581335.0,6.4445,6.510238995832958,-0.23787951695903953,44.82758599048752,0.3100000000000005,7.029198752845377,5.859801247154622,0.3257071428571429,2914896.2,-20898704.0,6.1,6.33,6.1
2024-03-08,6.4,6.45,6.005,6.06,3700549.0,6.397499999999999,6.467359091467914,-0.24501773982305952,43.04635741634137,0.05999999999999961,6.9440634262803895,5.850936573719609,0.3382071428571429,2843969.7,-24599253.0,6.41,6.55,6.0
2024-03-11,6.13,6.1899,6.03,6.12,2003026.0,6.361,6.434277273232874,-0.24303182892386754,49.635036242740696,-0.20000000000000018,6.876972255476051,5.845027744523948,0.32034285714285715,2759568.8,-22596227.0,6.06,6.33,6.32
2024-03-12,6.11,6.3,6.05,6.14,1854282.0,6.321,6.406250866258315,-0.2371108843058103,47.9245280487006,-0.5200000000000005,6.767313555108597,5.8746864448914025,0.3146285714285714,2736912.0,-20741945.0,6.12,6.1,6.66
2024-03-13,6.14,6.3,5.9,5.95,3441382.0,6.2885,6.362798402805142,-0.24492650031755048,47.21189566506821,-0.46999999999999975,6.743843710549331,5.8331562894506686,0.3232,2743790.0,-24183327.0,6.14,6.1,6.42
2024-03-14,5.91,5.98,5.78,5.89,3326762.0,6.253,6.317769983490367,-0.2530449718135488,47.9245280487006,-0.4400000000000004,6.7167195159508335,5.789280484049167,0.3249857142857143,2753117.15,-27510089.0,5.95,6.41,6.33
2024-03-15,5.9,6.11,5.85,6.04,3009001.0,6.2195,6.291315699348427,-0.24455611004204947,44.3548384592872,-0.5099999999999998,6.638896809967025,5.800103190032975,0.3121285714285715,2771314.95,-24501088.0,5.89,6.06,6.55
2024-03-18,6.09,6.14,5.92,6.06,1866924.0,6.1985,6.269285632743815,-0.23352288936756693,36.111110877057605,-0.27000000000000046,6.604832764848546,5.792167235151454,0.3007,2750020.15,-22634164.0,6.04,6.12,6.33
2024-03-19,5.96,6.155,5.85,6.05,2510739.0,6.194,6.248401286768213,-0.2230151171111565,40.414507478858496,-0.04999999999999982,6.60502695519239,5.78297304480761,0.3014142857142858,2722735.3,-25144903.0,6.06,6.14,6.1
2024-03-20,6.01,6.35,5.93,6.28,2432720.0,6.1955,6.2514106880283835,-0.19389350568220998,48.79227020140494,0.1800000000000006,6.607604994286383,5.783395005713617,0.3064142857142858,2710317.3,-22712183.0,6.05,5.95,6.1
2024-03-21,6.33,6.35,6.19,6.24,2083854.0,6.202500000000001,6.250323955835205,-0.17205869312518107,41.79894148932002,-0.16999999999999993,6.612525673137146,5.792474326862855,0.2907071428571429,2677825.8,-24796037.0,6.28,5.89,6.41
2024-03-22,6.16,6.3101,6.135,6.18,1442619.0,6.2115,6.243626436231851,-0.15777718012505026,45.66473951485181,0.1200000000000001,6.610566014852827,5.812433985147173,0.2750000000000001,2626248.95,-26238656.0,6.24,6.04,6.06
2024-03-25,6.17,6.4297,6.02,6.02,2489126.0,6.1964999999999995,6.2223286804002464,-0.1575534429682781,47.590361044418636,-0.10000000000000053,6.600911202926701,5.792088797073298,0.2846214285714287,2594770.05,-28727782.0,6.18,6.06,6.12
2024-03-26,6.08,6.145,5.96,6.04,1731009.0,6.1655,6.204964044171652,-0.15398722974921775,48.21428531250002,-0.09999999999999964,6.511087219549247,5.819912780450752,0.2835500000000001,2505694.35,-26996773.0,6.02,6.05,6.14
2024-03-27,6.07,6.1,5.975,6.04,1668458.0,6.1465,6.189253182821971,-0.14943834750013085,36.49634999200812,0.08999999999999986,6.474509948501229,5.81849005149877,0.26533571428571434,2488515.5,-26996773.0,6.04,6.28,5.95
2024-03-28,6.06,6.3,6.06,6.29,6488818.0,6.1445,6.198848117791307,-0.12422841134813467,59.055117459234935,0.40000000000000036,6.468259169754294,5.820740830245706,0.25069285714285716,2675933.85,-20507955.0,6.04,6.24,5.89
2024-04-01,6.34,6.56,6.285,6.53,3242708.0,6.1435,6.2303863922873735,-0.0839160509346959,64.13793041521998,0.4900000000000002,6.462067517424305,5.824932482575695,0.25891428571428576,2704294.9,-17265247.0,6.29,6.18,6.04
2024-04-02,6.49,6.6,6.35,6.57,2625735.0,6.1555,6.262730545402862,-0.048185104908423426,64.62584972465177,0.5100000000000007,6.518613727291269,5.792386272708731,0.25891428571428576,2707654.3,-14639512.0,6.53,6.02,6.06
2024-04-03,6.6,6.9299,6.6,6.9,4010658.0,6.1955,6.323422874412113,0.006683104658052663,79.50310489873073,0.8500000000000005,6.6865772262132035,5.7044227737867965,0.25390714285714294,2779804.35,-10628854.0,6.57,6.04,6.05
2024-04-04,6.9,6.95,6.57,6.63,2832725.0,6.2219999999999995,6.3526206958966736,0.028056414612386504,70.32966978867285,0.34999999999999964,6.747381064711972,5.696618935288027,0.2667642857142858,2817121.5,-13461579.0,6.9,6.04,6.28
2024-04-05,6.61,6.75,6.445,6.55,2922698.0,6.229000000000001,6.371418724858895,0.038100392832949304,64.57142805485712,0.3099999999999996,6.7684695250160525,5.6895304749839495,0.26997857142857146,2784189.65,-16384277.0,6.63,6.29,6.24
2024-04-08,6.54,6.56,6.3,6.36,2086850.0,6.244000000000001,6.370331227253286,0.030378730360309802,57.812499578450534,0.1800000000000006,6.780358089339568,5.707641910660433,0.2728357142857143,2703504.7,-18471127.0,6.55,6.53,6.18
2024-04-09,6.37,6.4,6.18,6.24,2277343.0,6.25,6.357918729419639,0.014410155687481385,54.67980257856295,0.22000000000000064,6.7831929639840505,5.7168070360159495,0.26676428571428573,2717220.55,-20748470.0,6.36,6.57,6.02
2024-04-10,6.16,6.31,6.11,6.24,2910936.0,6.255,6.346688374236816,0.0017349459259596856,48.88888850864198,0.20000000000000018,6.785719471938545,5.724280528061454,0.25104999999999994,2770053.25,-20748470.0,6.24,6.9,6.04
2024-04-11,6.24,6.45,6.04,6.42,3721765.0,6.278499999999999,6.35367043383331,0.006143420259005161,54.63917486342862,0.3799999999999999,6.7937526207190855,5.763247379280913,0.2689071428571429,2784072.4,-17026705.0,6.24,6.63,6.04
2024-04-12,6.45,6.585,6.11,6.2,3029598.0,6.294,6.339035154420614,-0.008022505036258565,50.47619013968256,-0.08999999999999986,6.7777311127823765,5.810268887217623,0.2903285714285714,2769214.2,-20056303.0,6.42,6.55,6.29
2024-04-15,6.22,6.28,5.96,5.99,2557043.0,6.2915,6.30579371114246,-0.03578186782294068,49.302325260356966,-0.54,6.781237846091895,5.801762153908105,0.2839214285714285,2746616.3,-22613346.0,6.2,6.36,6.53
2024-04-16,5.99,5.99,5.73,5.8,3758336.0,6.2785,6.257622881509845,-0.07227957342090097,44.827585936385255,-0.7700000000000005,6.806426430281214,5.750573569718786,0.2892785714285714,2841186.9,-26371682.0,5.99,6.24,6.57
2024-04-17,5.87,5.96,5.73,5.76,2061868.0,6.264,6.210230226127955,-0.10324182460309395,44.067796348750356,-1.1400000000000006,6.8327067508136725,5.695293249186328,0.29677857142857134,2818743.35,-28433550.0,5.8,6.24,6.9
2024-04-18,5.9,5.93,5.725,5.85,2000610.0,6.242500000000001,6.17592258554434,-0.11914396918080161,39.99999974545454,-0.7800000000000002,6.8404218396377425,5.644578160362259,0.29427857142857133,2797137.85,-26432940.0,5.76,6.42,6.63
2024-04-19,5.81,5.925,5.775,5.84,1655036.0,6.2225,6.143929958349641,-0.13104286867664428,32.48730941379577,-0.71,6.846945016752764,5.598054983247236,0.2853499999999999,2775696.95,-28087976.0,5.85,6.2,6.55
2024-04-22,5.71,5.71,5.22,5.3,10004907.0,6.1785,6.063555676602056,-0.18194890990380053,24.291497838023886,-1.0600000000000005,6.927204846630775,5.429795153369224,0.30249285714285706,3203811.35,-38092883.0,5.84,5.99,6.36
2024-04-23,5.31,5.37,5.18,5.24,4822129.0,6.1395,5.985121802639956,-0.22454539151703834,12.272727194628075,-1.0,6.996409379228934,5.282590620771066,0.2924999999999999,3320461.5,-42915012.0,5.3,5.8,6.24
2024-04-24,5.31,5.425,5.21,5.36,3202175.0,6.1055,5.925586392864722,-0.24578713456432766,19.024390113979777,-0.8799999999999999,7.030303819879195,5.180696180120806,0.28071428571428564,3394019.8,-39712837.0,5.24,5.76,6.24
2024-04-25,5.33,5.4288,5.255,5.36,2004586.0,6.0715,5.871721022115701,-0.2596285326641974,19.796954174031796,-1.0599999999999996,7.054605177218427,5.088394822781574,0.27134285714285705,3410826.2,-39712837.0,5.36,5.85,6.42
2024-04-26,5.4,5.52,5.275,5.4,3165265.0,6.027,5.826795210485635,-0.26432332064718445,23.62637344463228,-0.7999999999999998,7.048291236363886,5.005708763636115,0.27027142857142844,3244648.55,-36547572.0,5.36,5.84,6.2
2024-04-29,5.45,5.69,5.43,5.51,4657676.0,5.976,5.796624238058431,-0.2562144149819954,29.834253912884193,-0.4800000000000004,6.993393987752915,4.958606012247085,0.27312857142857133,3315396.95,-31889896.0,5.4,5.3,5.99
2024-04-30,5.47,5.49,5.16,5.18,4302865.0,5.9065,5.737898120148104,-0.27326624171444536,25.233644694733144,-0.6200000000000001,6.942774196593887,4.870225803406114,0.2824142857142857,3399253.45,-36192761.0,5.51,5.24,5.8
2024-05-01,5.48,5.72,5.4,5.43,4717926.0,5.833,5.708574489657809,-0.2635687738673598,27.601809779898034,-0.33000000000000007,6.776991525385683,4.889008474614317,0.27598571428571417,3434616.85,-31474835.0,5.18,5.36,5.76
2024-05-02,5.59,5.695,5.4204,5.6,2311988.0,5.7815,5.698234062071351,-0.2394061588636225,36.1111108770576,-0.25,6.651933044070889,4.911066955929112,0.2616714285714285,3408580.0,-29162847.0,5.43,5.36,5.85
2024-05-03,5.66,5.75,5.49,5.54,2358497.0,5.731,5.6831641513978886,-0.22253338372877618,38.80596987896338,-0.2999999999999998,6.527780363317525,4.934219636682474,0.2573857142857142,3380369.95,-31521344.0,5.6,5.4,5.84
2024-05-06,5.62,5.85,5.6,5.76,3358307.0,5.701,5.690481851264757,-0.18922812533139233,49.019607506728185,0.45999999999999996,6.441238937242909,4.96076106275709,0.2566714285714285,3443942.8,-28163037.0,5.54,5.51,5.3
2024-05-07,5.77,5.9505,5.735,5.88,4722192.0,5.683,5.708531198763351,-0.1514051679257813,52.83018833036669,0.6399999999999997,6.3845501632662724,4.981449836733727,0.25563571428571424,3566185.25,-23440845.0,5.76,5.18,5.24
2024-05-08,5.88,5.88,5.71,5.82,4009790.0,5.662000000000001,5.719147275071603,-0.12483270584601325,49.28229632059707,0.45999999999999996,6.316943950996843,5.007056049003158,0.2531357142857142,3621127.95,-27450635.0,5.88,5.43,5.36
2024-05-09,5.91,6.17,5.84,6.15,4652796.0,5.6485,5.760180867921926,-0.07626644747919364,56.43153494189151,0.79,6.24629507138183,5.05070492861817,0.2659928571428571,3667679.5,-22797839.0,5.82,5.6,5.36
2024-05-10,6.16,6.17,5.98,6.08,2777728.0,5.6425,5.790639832881743,-0.04293087180183175,70.10309227760658,0.6799999999999997,6.219018589648688,5.065981410351312,0.24456428571428562,3655086.0,-25575567.0,6.15,5.54,5.4
2024-05-13,6.15,6.26,6.03,6.03,2809732.0,5.6445,5.813436039273958,-0.020312618397321458,70.46632073236867,0.5200000000000005,6.226347330310503,5.062652669689497,0.24742142857142843,3667720.45,-28385299.0,6.08,5.76,5.51
2024-05-14,6.1,6.215,6.07,6.09,2989576.0,5.659,5.839775464105009,0.0024260425104172256,69.51871605707913,0.9100000000000001,6.270844493487122,5.047155506512878,0.2424214285714284,3629282.45,-25395723.0,6.03,5.88,5.18
2024-05-15,6.21,6.32,6.125,6.16,2617060.0,5.679,5.870273038952151,0.0257976304974612,70.6185561914125,0.7300000000000004,6.32966443772985,5.028335562270151,0.24393571428571414,3657042.05,-22778663.0,6.09,5.82,5.43
2024-05-16,6.22,6.26,6.145,6.22,2136900.0,5.6975,5.9035803685757555,0.048601037950942505,70.91836684037901,0.6200000000000001,6.388429960651803,5.006570039348197,0.23464999999999994,3663856.55,-20641763.0,6.16,6.15,5.6
