Date,Open,High,Low,Close,Volume,SMA_20,EMA_20,MACD,RSI_14,Momentum_10,Bollinger_Upper,Bollinger_Lower,ATR_14,Volume_MA_20,OBV,Lag_1,Lag_5,Lag_10
2024-05-17,6.3,6.74,6.2095,6.71,6110230.0,5.7410000000000005,5.980382238235207,0.1050014133338415,75.64102518847251,1.17,6.566205556528979,4.915794443471022,0.25397142857142846,3886616.25,-14531533.0,6.22,6.08,5.54
2024-05-20,6.76,6.99,6.695,6.86,4592925.0,5.819000000000001,6.064155358403283,0.15995895531750204,88.88888831275723,1.1000000000000005,6.756025529057374,4.881974470942628,0.25147142857142846,3616017.15,-9938608.0,6.71,6.03,5.76
2024-05-21,6.8,7.02,6.71,6.74,3083372.0,5.894,6.128521514745827,0.1916213155455413,82.26600928486499,0.8600000000000003,6.8749855409632366,4.913014459036764,0.25075714285714273,3529079.3,-13021980.0,6.86,6.09,5.88
2024-05-22,6.7,6.8,6.57,6.62,3146067.0,5.957,6.175328989531939,0.20467164034456964,75.75757522191616,0.7999999999999998,6.955274300454216,4.958725699545783,0.2475714285714284,3526273.9,-16168047.0,6.74,6.16,5.82
2024-05-23,6.65,6.77,6.59,6.61,2515851.0,6.0195,6.216726228624136,0.21176609266475221,77.7202066901125,0.45999999999999996,7.016917190864267,5.022082809135733,0.2418571428571427,3551837.15,-18683898.0,6.62,6.22,6.15
2024-05-24,6.64,6.69,6.5,6.56,3019129.0,6.0775,6.249418968755171,0.21092253165804387,72.72727214876032,0.47999999999999954,7.058002019644173,5.096997980355827,0.2375714285714284,3544530.35,-21703027.0,6.61,6.71,6.08
2024-05-28,6.56,6.85,6.5225,6.82,2554360.0,6.143,6.303760019349916,0.2285986861081275,74.73684155457065,0.79,7.138782686079008,5.147217313920992,0.2455714285714284,3439364.55,-19148667.0,6.56,6.86,6.03
2024-05-29,6.76,6.82,6.56,6.79,2236326.0,6.2235,6.350068588935638,0.23744924952542856,75.9358283085018,0.7000000000000002,7.149345843710375,5.297654156289624,0.2519999999999999,3336037.6,-21384993.0,6.82,6.74,6.09
2024-05-30,6.79,7.09,6.75,6.97,2737439.0,6.3005,6.4091096757036725,0.2560364509763007,73.83720870132501,0.8099999999999996,7.204374117923851,5.39662588207615,0.2527142857142856,3237013.25,-18647554.0,6.79,6.62,6.16
2024-05-31,6.99,7.17,6.8401,7.0,2452485.0,6.3705,6.465384944684275,0.2700744411497471,77.38095173611109,0.7800000000000002,7.262723125268083,5.478276874731916,0.2627071428571428,3244038.1,-16195069.0,6.97,6.61,6.22
2024-06-03,7.0,7.06,6.74,6.82,1865614.0,6.4345,6.499157807095297,0.2636361212540024,71.82320386435089,0.11000000000000032,7.256781165897324,5.612218834102676,0.2691357142857142,3219393.95,-18060683.0,7.0,6.56,6.71
2024-06-04,6.73,6.75,6.18,6.36,4245311.0,6.464499999999999,6.48590468261003,0.21889229787231734,56.10859692962881,-0.5,7.224596254292481,5.704403745707517,0.2994928571428571,3263744.15,-22305994.0,6.82,6.82,6.86
2024-06-05,6.24,6.31,6.06,6.1,3386084.0,6.475499999999999,6.449151855694789,0.16060135661037123,48.749999715624995,-0.6400000000000006,7.2057623897577665,5.745237610242232,0.30342142857142856,3196938.75,-25692078.0,6.36,6.79,6.74
2024-06-06,6.05,6.285,6.03,6.15,2068674.0,6.492,6.420661202771476,0.11709020472238141,48.535564569247754,-0.46999999999999975,7.173163091993925,5.810836908006075,0.3134214285714285,3099882.95,-23623404.0,6.1,6.97,6.62
2024-06-07,6.09,6.17,5.91,5.94,2826714.0,6.4815,6.374883945364669,0.06491377332325232,31.753554291682605,-0.6699999999999999,7.190755354505501,5.7722446454944984,0.2940999999999999,3008578.85,-26450118.0,6.15,7.0,6.61
2024-06-10,5.95,6.22,5.9208,6.1,1895364.0,6.4825,6.348704521996605,0.03605857719639349,32.07547148629405,-0.45999999999999996,7.189424398548491,5.775575601451509,0.29439999999999994,2964460.65,-24554754.0,5.94,6.82,6.56
2024-06-11,6.02,6.07,5.79,5.82,2614503.0,6.4719999999999995,6.29835171037788,-0.00929587594722836,29.824561220375514,-1.0,7.212656891940482,5.731343108059517,0.2922571428571428,2954699.2,-27169257.0,6.1,6.36,6.82
2024-06-12,5.95,6.06,5.85,5.94,2841045.0,6.464499999999999,6.264222976056177,-0.03515140637939318,35.08771908279472,-0.8499999999999996,7.224236103767886,5.704763896232112,0.29082857142857144,2947272.65,-24328212.0,5.82,6.1,6.79
2024-06-13,5.94,6.165,5.935,6.12,2036916.0,6.4625,6.2504874545270175,-0.04064902844420093,39.99999977142858,-0.8499999999999996,7.225813414280819,5.699186585719182,0.29440000000000005,2918265.45,-22291296.0,5.94,6.15,6.97
2024-06-14,6.12,6.13,5.95,6.02,2017083.0,6.452500000000001,6.228536268381587,-0.05247025322986332,39.199999780480006,-0.9800000000000004,7.234208654840549,5.6707913451594525,0.29368571428571427,2912274.6,-24308379.0,6.12,5.94,7.0
2024-06-17,6.02,6.12,5.87,5.99,1938490.0,6.416500000000001,6.205818528535722,-0.06352710732374423,31.71806147839081,-0.8300000000000001,7.214425600014115,5.618574399985887,0.28815,2703687.6,-26246869.0,6.02,6.1,6.82
2024-06-18,5.97,6.245,5.97,6.12,1870196.0,6.3795,6.197645335341844,-0.06109555890410867,35.864978691092944,-0.2400000000000002,7.159256372208647,5.599743627791353,0.2892214285714286,2567551.15,-24376673.0,5.99,5.82,6.36
2024-06-20,6.2,6.222,6.03,6.1,1874394.0,6.3475,6.188345779595001,-0.06008969548540577,30.316741889396212,0.0,7.117431644265967,5.577568355734034,0.27865,2507102.25,-26251067.0,6.12,5.94,6.1
2024-06-21,6.1,6.17,5.93,6.07,4493837.0,6.32,6.177074752966906,-0.06101000535902923,28.959275834647116,-0.08000000000000007,7.088237901749322,5.551762098250679,0.27222857142857143,2574490.75,-30744904.0,6.1,6.12,6.15
2024-06-24,6.05,6.06,5.74,5.75,2647959.0,6.277,6.136400966970058,-0.08656284033612849,27.23404239094613,-0.1900000000000004,7.072675151910887,5.4813248480891135,0.27222857142857143,2581096.15,-33392863.0,6.07,6.02,5.94
2024-06-25,5.78,5.79,5.535,5.57,3569725.0,6.2275,6.082458017734814,-0.11995537080624175,30.917874187028858,-0.5299999999999994,7.070798660961192,5.384201339038808,0.24972857142857144,2608625.95,-36962588.0,5.75,5.99,6.1
2024-06-26,5.57,5.88,5.55,5.85,2411222.0,6.179,6.060319158902927,-0.12241441491191019,44.019138461115816,0.02999999999999936,6.9897670182578535,5.368232981742147,0.25544285714285714,2601469.05,-34551366.0,5.57,6.12,5.82
2024-06-27,5.88,6.1899,5.875,6.16,2201062.0,6.1475,6.0698125723407435,-0.09821663587466478,50.21276565830692,0.21999999999999975,6.905554990367484,5.3894450096325155,0.25972142857142855,2599705.85,-32350304.0,5.85,6.1,5.94
2024-06-28,6.19,6.34,5.975,6.06,9148764.0,6.102,6.068878041641625,-0.08611619198510567,52.67857109933034,-0.0600000000000005,6.754012269823195,5.449987730176805,0.2672214285714286,2920272.1,-41499068.0,6.16,6.07,6.12
2024-07-01,6.07,6.15,5.915,6.08,3199301.0,6.056,6.069937275770994,-0.07405896454141558,49.523809193650806,0.0600000000000005,6.552531124799576,5.559468875200424,0.26263571428571436,2957612.9,-38299767.0,6.06,5.75,6.02
2024-07-02,6.06,6.085,5.81,5.91,2607332.0,6.0105,6.054705154268994,-0.07732969546975443,52.261306164995844,-0.08000000000000007,6.356087219549257,5.664912780450744,0.26227857142857147,2994698.8,-40907099.0,6.08,5.57,5.99
2024-07-03,5.95,6.0599,5.89,5.92,1883743.0,5.9885,6.041876091957661,-0.07821326306252896,49.46808473800362,-0.20000000000000018,6.294115857951736,5.682884142048264,0.25941428571428576,2876620.4,-39023356.0,5.91,5.85,6.12
2024-07-05,5.97,6.0,5.8,5.91,1748911.0,5.979,6.02931646415217,-0.07881191842839641,43.85964876372217,-0.1899999999999995,6.281821816637402,5.676178183362598,0.25727142857142865,2794761.75,-40772267.0,5.92,6.16,6.1
2024-07-08,5.94,6.035,5.845,5.89,1515293.0,5.966,6.016048229471011,-0.07997825047374185,46.0122695434529,-0.1800000000000006,6.260110612918977,5.671889387081023,0.2579857142857144,2767092.7,-42287560.0,5.91,6.06,6.07
2024-07-09,5.89,6.14,5.8218,6.09,2052863.0,5.9735,6.023091255235676,-0.06402619447346236,52.777777367283946,0.33999999999999986,6.272429669602095,5.674570330397904,0.26285714285714296,2728400.15,-40234697.0,5.89,6.08,5.75
2024-07-10,6.13,6.595,6.13,6.49,3652957.0,5.993,6.06755875473704,-0.0188896699277592,58.937197669023774,0.9199999999999999,6.367902092481978,5.618097907518023,0.2764285714285715,2816279.8,-36581740.0,6.09,5.91,5.57
2024-07-11,6.53,6.68,6.46,6.65,2335986.0,6.0344999999999995,6.123029349523988,0.029452503593375035,62.44343851845787,0.8000000000000007,6.501268284675536,5.567731715324463,0.27842857142857147,2802353.95,-34245754.0,6.49,5.92,5.85
2024-07-12,6.65,6.71,6.56,6.62,1797671.0,6.068499999999999,6.170359887664561,0.06459862241681513,62.44343851845784,0.45999999999999996,6.600755379938689,5.53624462006131,0.2720000000000001,2750185.25,-36043425.0,6.65,5.91,6.16
2024-07-15,6.58,6.615,6.41,6.41,2300257.0,6.083,6.193182755506031,0.07464645208068355,65.71428527619047,0.35000000000000053,6.636537903423343,5.529462096576657,0.2637857142857144,2763352.3,-38343682.0,6.62,5.89,6.06
2024-07-16,6.47,6.48,6.24,6.48,2625866.0,6.106,6.220498683553076,0.08725205704044203,72.86432109542687,0.40000000000000036,6.686105253607612,5.525894746392388,0.26271428571428584,2793791.45,-35717816.0,6.41,6.09,6.08
2024-07-17,6.39,6.41,5.95,5.95,3939398.0,6.104,6.194736904167068,0.05385471570598099,52.23214253069198,0.040000000000000036,6.6860616715380585,5.521938328461942,0.27200000000000013,2893836.85,-39657214.0,6.48,6.49,5.91
2024-07-18,5.99,6.025,5.715,5.75,2381930.0,6.0855,6.152381008532109,0.01112056268643613,40.37558658908066,-0.16999999999999993,6.688561487656716,5.4824385123432835,0.27165000000000017,2919423.55,-42039144.0,5.95,6.65,5.92
2024-07-19,5.74,5.8,5.62,5.62,2502114.0,6.0615000000000006,6.101678055338575,-0.032857711726166805,39.814814556755856,-0.29000000000000004,6.699334329257169,5.423665670742832,0.25843571428571444,2950809.55,-44541258.0,5.75,6.62,5.91
2024-07-22,5.67,5.73,5.59,5.71,2034664.0,6.0435,6.064375383401568,-0.05975969071078424,41.704035612620416,-0.17999999999999972,6.700359353687158,5.386640646312841,0.25165000000000015,2827850.9,-42506594.0,5.62,6.41,5.89
2024-07-23,5.66,5.765,5.6,5.74,2105253.0,6.043,6.0334824897442765,-0.07776255526887077,45.93301404638173,-0.34999999999999964,6.700814563535952,5.385185436464048,0.24379285714285728,2800715.6,-40401341.0,5.71,6.48,6.09
2024-07-24,5.7,5.745,5.53,5.53,1394134.0,6.041,5.985531776435297,-0.10773331742539671,41.4847159035869,-0.96,6.705083063923083,5.376916936076918,0.24701428571428583,2691936.05,-41795475.0,5.74,5.95,6.49
2024-07-25,5.5,5.63,5.375,5.6,2386042.0,6.028499999999999,5.94881446439384,-0.12440290810231325,43.40425506057039,-1.0500000000000007,6.716694433970054,5.3403055660299446,0.25094285714285725,2690677.05,-39409433.0,5.53,5.75,6.65
2024-07-26,5.67,5.71,5.52,5.67,1815636.0,6.004,5.9222607058801415,-0.13046138618711112,45.416666401736116,-0.9500000000000002,6.707207688120355,5.300792311879644,0.25094285714285725,2671405.75,-37593797.0,5.6,5.62,6.62
2024-07-29,5.72,5.72,5.4105,5.5,1765295.0,5.976,5.882045400558224,-0.14728257114041465,37.552742394203214,-0.9100000000000001,6.713574973887577,5.238425026112423,0.25032142857142864,2302232.3,-39359092.0,5.67,5.71,6.41
2024-07-30,5.48,5.6,5.45,5.57,1778445.0,5.9505,5.85232679098125,-0.15319908276723826,27.4509802037678,-0.9100000000000001,6.707932644217499,5.1930673557825004,0.22782142857142862,2231189.5,-37580647.0,5.5,5.74,6.48
2024-07-31,5.65,5.745,5.48,5.69,3364704.0,5.939500000000001,5.8368670966020835,-0.14651601829997585,25.999999818000006,-0.2599999999999998,6.705747864253913,5.173252135746089,0.23103571428571432,2269058.1,-34215943.0,5.57,5.53,5.95
2024-08-01,5.64,5.65,5.12,5.23,3592501.0,5.904999999999999,5.779070230259028,-0.17630545755142712,21.39917683144509,-0.5199999999999996,6.73447034463661,5.075529655363389,0.2581785714285715,2354496.0,-37808444.0,5.69,5.6,5.75
2024-08-02,5.13,5.16,4.86,4.91,4391877.0,5.855,5.696301636901025,-0.22316264829253818,20.47244083204167,-0.71,6.796230996872545,4.913769003127456,0.2649642857142857,2486644.3,-42200321.0,5.23,5.67,5.62
2024-08-05,4.52,4.76,4.1944,4.74,4037218.0,5.7975,5.605225290529499,-0.2708922119779169,17.045454455062,-0.9699999999999998,6.862144739362682,4.732855260637319,0.2882214285714286,2612740.55,-46237539.0,4.91,5.5,5.71
2024-08-06,4.77,4.82,4.62,4.63,2760762.0,5.7245,5.512346691431452,-0.3139750073088168,20.270270142439742,-1.1100000000000003,6.899224603784583,4.549775396215417,0.26965,2648135.5,-48998301.0,4.74,5.57,5.74
2024-08-07,4.7,4.79,4.45,4.45,4125948.0,5.6225000000000005,5.4111708160570275,-0.35851024571427015,20.454545324380177,-1.08,6.869405643667768,4.375594356332233,0.2717928571428571,2671785.05,-53124249.0,4.63,5.69,5.53
2024-08-08,4.52,4.59,4.45,4.55,2671436.0,5.5175,5.32915454786112,-0.38133973170089064,25.34562195629553,-1.0499999999999998,6.75372302535629,4.28127697464371,0.2689357142857142,2688557.55,-50452813.0,4.45,5.23,5.6
2024-08-09,4.43,4.57,4.4,4.44,2759449.0,5.408500000000001,5.244473162350537,-0.40365525795737245,21.0045660757699,-1.2299999999999995,6.61959389439987,4.197406105600132,0.27107857142857134,2736646.45,-53212262.0,4.55,4.91,5.67
2024-08-12,4.49,4.7,4.48,4.59,2673095.0,5.3175,5.182142384983819,-0.40457306049970576,25.10822495605403,-0.9100000000000001,6.484446081828439,4.1505539181715605,0.27500714285714273,2755288.35,-50539167.0,4.44,4.74,5.5
2024-08-13,4.62,4.62,4.5,4.54,1685400.0,5.2205,5.1209859673663125,-0.40467022134209696,26.976744010383968,-1.0300000000000002,6.299807282717174,4.141192717282827,0.2682214285714285,2708265.05,-52224567.0,4.59,4.63,5.57
2024-08-14,4.54,4.65,4.53,4.53,2214179.0,5.149500000000001,5.064701589521902,-0.40093243885163155,24.4019137121403,-1.1600000000000001,6.213464285114879,4.085535714885122,0.2585785714285714,2622004.1,-54438746.0,4.54,4.45,5.69
2024-08-15,4.57,4.815,4.57,4.67,2017808.0,5.0955,5.027110961948387,-0.3822668549840502,26.85185167781205,-0.5600000000000005,6.140598333323619,4.050401666676382,0.2625071428571428,2603798.0,-52420938.0,4.53,4.55,5.23
2024-08-16,4.67,4.67,4.575,4.63,1702697.0,5.046,4.989290870334255,-0.36647738779194583,28.57142837438421,-0.28000000000000025,6.08022282033674,4.011777179663261,0.24718571428571418,2563827.15,-54123635.0,4.67,4.44,4.91
2024-08-19,4.65,4.84,4.6425,4.69,2513837.0,4.995,4.960786977921469,-0.34514401734171773,28.217821586609148,-0.04999999999999982,5.991256149687164,3.9987438503128363,0.2505785714285714,2587785.8,-51609798.0,4.63,4.59,4.74
2024-08-20,4.71,4.77,4.625,4.72,2180439.0,4.944,4.937854884786091,-0.32210341066716897,24.87046614083596,0.08999999999999986,5.882428697905521,4.005571302094479,0.24200714285714278,2591545.1,-49429359.0,4.69,4.54,4.63
2024-08-21,4.76,4.89,4.72,4.86,2286126.0,4.9105,4.930440133854082,-0.28921286800029833,38.5093164353227,0.41000000000000014,5.807781860310419,4.013218139689581,0.21629285714285704,2636144.7,-47143233.0,4.72,4.53,4.45
2024-08-22,4.84,4.88,4.6,4.6,2070105.0,4.8605,4.898969644915598,-0.2808887919058378,39.99999963870966,0.04999999999999982,5.705957832992541,4.015042167007459,0.21486428571428565,2620347.85,-49213338.0,4.86,4.67,4.55
2024-08-23,4.81,5.09,4.77,4.91,4516487.0,4.8225,4.900020154923637,-0.2464367232746234,55.029585342950185,0.46999999999999975,5.578329972525862,4.066670027474138,0.1973214285714285,2755390.4,-44696851.0,4.6,4.63,4.44
2024-08-26,4.96,5.09,4.87,4.87,3420992.0,4.791,4.897161092549958,-0.21982684929402385,57.407406911294025,0.28000000000000025,5.477252983887693,4.104747016112308,0.19874999999999993,2838175.25,-48117843.0,4.91,4.69,4.59
2024-08-27,4.85,4.87,4.69,4.86,2831387.0,4.7555000000000005,4.893621940878533,-0.19727122894651927,64.13793041522,0.3200000000000003,5.33763671752842,4.173363282471581,0.18732142857142847,2890822.35,-50949230.0,4.87,4.72,4.54
2024-08-28,4.81,4.86,4.69,4.7,2434495.0,4.7059999999999995,4.8751817560329584,-0.19011487420847217,54.966886907591785,0.16999999999999993,5.087266587214698,4.324733412785301,0.18946428571428564,2844311.9,-53383725.0,4.86,4.86,4.53
2024-08-29,4.74,4.87,4.6802,4.79,2120844.0,4.684,4.867069207839343,-0.17516200512313684,61.74496586279896,0.1200000000000001,4.978968330146647,4.389031669853353,0.19087857142857137,2770729.05,-51262881.0,4.7,4.6,4.67
2024-08-30,4.79,4.9,4.755,4.9,2406116.0,4.6835,4.870205473759405,-0.15267571732260876,60.68965458644473,0.27000000000000046,4.976884963558348,4.390115036441653,0.18552142857142856,2671441.0,-48856765.0,4.79,4.91,4.63
2024-09-03,4.82,4.83,4.33,4.4,4232968.0,4.6665,4.8254240000680335,-0.17320440103022872,46.31578913240999,-0.29000000000000004,4.984472193421849,4.348527806578151,0.2126642857142857,2681228.5,-53089733.0,4.9,4.87,4.69
2024-09-04,4.33,4.49,4.33,4.39,2416204.0,4.6545000000000005,4.783955047680601,-0.18811200905115655,46.31578913240996,-0.33000000000000007,4.995549463922954,4.313450536077047,0.21552142857142856,2664000.6,-55505937.0,4.4,4.86,4.72
2024-09-05,4.48,4.48,4.325,4.37,2252431.0,4.6505,4.744530757425306,-0.19924347392113173,41.573033380886265,-0.4900000000000002,5.003321708366656,4.2976782916333445,0.20909285714285714,2570324.75,-57758368.0,4.39,4.7,4.86
2024-09-06,4.37,4.435,4.21,4.3,2372903.0,4.638,4.702194494813372,-0.2112781717645893,40.88397758432283,-0.2999999999999998,5.022138133050062,4.253861866949938,0.2183785714285714,2555398.1,-60131271.0,4.37,4.79,4.6
2024-09-09,4.31,4.36,4.26,4.28,2235807.0,4.63,4.661985495307337,-0.21989477922820644,38.4180787921734,-0.6299999999999999,5.0374568107561934,4.222543189243806,0.21141428571428575,2529216.0,-62367078.0,4.3,4.9,4.91
2024-09-10,4.3,4.55,4.29,4.52,2838027.0,4.6265,4.648463067182829,-0.20499445996015364,44.94949463167024,-0.35000000000000053,5.0365975493709145,4.216402450629086,0.21962857142857148,2537462.6,-59529051.0,4.28,4.4,4.87
2024-09-11,4.49,4.94,4.47,4.9,4980840.0,4.6445,4.672418965546369,-0.1606709111380269,50.900900579904224,0.040000000000000036,5.069927339333828,4.219072660666171,0.24105714285714294,2702234.6,-54548211.0,4.52,4.39,4.86
2024-09-12,4.94,5.14,4.925,5.09,4158690.0,4.6725,4.712188587875286,-0.10895678130982223,61.395348437425646,0.3899999999999997,5.138021778562312,4.206978221437689,0.23641428571428577,2799460.15,-50389521.0,4.9,4.37,4.7
2024-09-13,5.12,5.15,4.72,4.72,7157607.0,4.675,4.712932531887163,-0.09671400971537825,45.70135717655248,-0.07000000000000028,5.14100203297504,4.20899796702496,0.24427142857142867,3056450.1,-57547128.0,5.09,4.3,4.79
2024-09-16,4.76,4.83,4.55,4.67,3252410.0,4.6770000000000005,4.708843719326481,-0.09000854467963482,45.495495208586966,-0.23000000000000043,5.14253195379053,4.211468046209471,0.24855714285714298,3133935.75,-60799538.0,4.72,4.28,4.9
2024-09-17,4.69,4.795,4.655,4.73,2705083.0,4.679,4.710858603200149,-0.07894291202060355,47.1365635859419,0.33000000000000007,5.145110445461641,4.21288955453836,0.2457000000000001,3143498.05,-58094455.0,4.67,4.52,4.4
2024-09-18,4.74,4.9,4.615,4.68,3413025.0,4.6770000000000005,4.707919688609659,-0.0733622264664815,49.53703671596364,0.29000000000000004,5.142712809629132,4.211287190370869,0.25391428571428587,3205127.35,-61507480.0,4.73,4.9,4.39
2024-09-19,4.9,5.02,4.845,4.95,2710120.0,4.681500000000001,4.73097495636112,-0.04661539617486987,53.418803099203735,0.5800000000000001,5.1563085486749,4.206691451325101,0.252857142857143,3226327.05,-58797360.0,4.68,5.09,4.37
2024-09-20,5.2,5.35,5.0513,5.3,7722522.0,4.7165,4.785167817660061,0.0027915551465218513,57.7519376711135,1.0,5.263694759901065,4.169305240098935,0.26383571428571434,3508947.9,-51074838.0,4.95,4.72,4.3
2024-09-23,5.38,5.51,5.27,5.37,5269338.0,4.7395,4.840866120740055,0.04705293803136179,72.5581390624121,1.0899999999999999,5.355308411764588,4.1236915882354115,0.24526428571428577,3546590.45,-45805500.0,5.3,4.67,4.28
2024-09-24,5.54,5.56,5.38,5.46,2897385.0,4.769,4.899831252098146,0.08837393102552316,73.99103092561685,0.9400000000000004,5.462728295061146,4.075271704938854,0.24669285714285719,3520410.1,-42908115.0,5.37,4.73,4.52
2024-09-25,5.44,5.65,5.41,5.61,3196951.0,4.8065,4.9674663709459415,0.13170663002526073,76.27118598822177,0.71,5.5954840235858425,4.017515976414157,0.2527642857142857,3538688.3,-39711164.0,5.46,4.68,4.9
2024-09-26,5.69,5.79,5.52,5.56,2912419.0,4.849500000000001,5.023898145141566,0.16016721607916384,76.92307646285336,0.46999999999999975,5.704983242937808,3.9940167570621936,0.2559785714285715,3562584.5,-42623583.0,5.61,4.95,5.09
2024-09-27,5.56,5.66,5.45,5.54,1694675.0,4.887,5.073050702747131,0.17904468702085463,76.92307646285336,0.8200000000000003,5.79560448230414,3.9783955176958594,0.26383571428571434,3541276.05,-44318258.0,5.56,5.3,4.72
2024-09-30,5.56,5.68,5.405,5.49,3543453.0,4.9165,5.1127601596283565,0.18780572907488846,72.55813906241211,0.8200000000000003,5.864345756939062,3.968654243060938,0.2649071428571429,3598142.9,-47861711.0,5.54,5.37,4.67
2024-10-01,5.5,5.72,5.49,5.59,1967771.0,4.976000000000001,5.158211572997084,0.20050676511013155,68.44919734850866,0.8599999999999994,5.93664452048448,4.015355479515522,0.24776428571428566,3484883.05,-45893940.0,5.49,5.46,4.73
2024-10-02,5.63,5.92,5.59,5.9,3095650.0,5.0515,5.228858089854505,0.23290208661647238,70.35175829903285,1.2200000000000006,6.05463770897016,4.048362291029839,0.2559785714285714,3518855.35,-42798290.0,5.59,5.61,4.68
2024-10-03,5.97,6.0,5.59,5.61,3295112.0,5.1135,5.265157319392171,0.23249497854869272,73.29842878210574,0.6600000000000001,6.092269904684341,4.13473009531566,0.25454999999999994,3570989.4,-46093402.0,5.9,5.56,4.95
