Date,Open,High,Low,Close,Volume,SMA_20,EMA_20,MACD,RSI_14,Momentum_10,Bollinger_Upper,Bollinger_Lower,ATR_14,Volume_MA_20,OBV,Lag_1,Lag_5,Lag_10
2024-10-04,5.65,5.73,5.55,5.67,2776546.0,5.182,5.303713765164345,0.23431282859733216,76.04166611219615,0.3700000000000001,6.111574888690638,4.252425111309363,0.2474071428571428,3591171.55,-43316856.0,5.61,5.54,5.3
2024-10-07,5.7,5.74,5.29,5.4,3124487.0,5.238,5.312883882767741,0.21152837688603654,65.72769909850338,0.03000000000000025,6.068436790585468,4.4075632094145325,0.26955,3635605.55,-46441343.0,5.67,5.49,5.37
2024-10-08,5.27,5.62,5.26,5.59,2219833.0,5.2915,5.339275893932718,0.20642342609291742,70.04405243144637,0.1299999999999999,6.062944987294005,4.5200550127059955,0.27490714285714285,3604695.85,-44221510.0,5.4,5.59,5.46
2024-10-09,5.49,5.535,5.33,5.39,2284325.0,5.316,5.344106761177221,0.18411700110072982,59.99999961818181,-0.22000000000000064,6.065916486578404,4.566083513421596,0.27705,3469870.1,-46505835.0,5.59,5.9,5.61
2024-10-10,5.34,5.45,5.295,5.4,2173299.0,5.3315,5.349429926779391,0.16533997865837513,52.68817164643313,-0.15999999999999925,6.074531486192662,4.588468513807339,0.26678571428571435,3370600.55,-44332536.0,5.39,5.61,5.56
2024-10-11,5.45,5.54,5.34,5.53,1909523.0,5.372,5.366627076609925,0.15911479037800902,54.166666271701395,-0.009999999999999787,6.061029829008256,4.6829701709917435,0.2639285714285715,3108196.35,-42423013.0,5.4,5.67,5.54
2024-10-14,5.6,5.74,5.53,5.74,2126193.0,5.4254999999999995,5.402186402647075,0.16917636889993481,56.8627447078047,0.25,6.047972996666468,4.803027003333531,0.2660714285714287,3051885.5,-40296820.0,5.53,5.4,5.49
2024-10-15,5.74,5.74,5.45,5.72,2844295.0,5.475,5.432454364299734,0.17353599459207825,52.87958076423343,0.1299999999999999,6.016829260347209,4.93317073965279,0.26964285714285724,3058846.1,-43141115.0,5.74,5.59,5.59
2024-10-16,5.9,6.7275,5.8621,6.6,11187652.0,5.571,5.543649186747379,0.2451734677723909,68.97810183733817,0.6999999999999993,6.19402825820848,4.94797174179152,0.31217142857142866,3447577.45,-31953463.0,5.72,5.39,5.9
2024-10-17,6.72,6.97,6.535,6.64,9225489.0,5.6555,5.648063549914295,0.30169657675659955,69.92753587717917,1.0299999999999994,6.374870338706356,4.936129661293644,0.32824285714285717,3773345.9,-22727974.0,6.6,5.4,5.61
2024-10-18,6.79,7.04,6.544,6.84,5644775.0,5.7325,5.761581307065314,0.3584973421796471,73.19587593651468,1.17,6.6050250712730065,4.859974928726993,0.3440285714285715,3669458.55,-17083199.0,6.64,5.53,5.67
2024-10-21,7.05,7.085,6.71,6.94,5479832.0,5.811000000000001,5.87381165877338,0.4068911345515813,73.19587593651468,1.54,6.818297583166263,4.8037024168337386,0.3543857142857144,3679983.25,-11603367.0,6.84,5.74,5.4
2024-10-22,6.82,6.92,6.49,6.67,3418747.0,5.8715,5.9496391198425815,0.4186311014012096,63.41463383700177,1.08,6.933876184736223,4.809123815263777,0.36152857142857153,3706051.35,-15022114.0,6.94,5.72,5.59
2024-10-23,6.6,6.7,6.27,6.36,3718835.0,5.909000000000001,5.988721108429003,0.39832901159550893,62.97577824163984,0.9700000000000006,6.985366206514433,4.832633793485568,0.36295714285714303,3732145.55,-18740949.0,6.67,6.6,5.39
2024-10-24,6.39,6.45,6.07,6.17,3654590.0,5.9395,6.005985764769098,0.362726758766847,58.27814542520064,0.7699999999999996,7.00877373286237,4.87022626713763,0.37724285714285727,3769254.1,-22395539.0,6.36,6.64,5.4
2024-10-25,6.24,6.3288,6.11,6.17,2722445.0,5.971,6.021606168124422,0.33069961756185595,63.9999996741818,0.6399999999999997,7.02776567138154,4.91423432861846,0.3607285714285715,3820642.6,-22395539.0,6.17,6.84,5.53
2024-10-28,6.21,6.54,6.2,6.49,3670145.0,6.021,6.066215104493525,0.3273655369300785,65.62499968098957,0.75,7.076569689040473,4.965430310959527,0.35930000000000006,3826977.2,-18725394.0,6.17,6.94,5.74
2024-10-29,6.54,6.56,6.36,6.42,2345270.0,6.062500000000001,6.09990890406557,0.3154386585214315,68.72727237738842,0.7000000000000002,7.111968537177872,5.01303146282213,0.3589428571428571,3845852.15,-21070664.0,6.49,6.67,5.72
2024-10-30,6.36,6.495,6.295,6.33,3552614.0,6.0840000000000005,6.121822341773611,0.2953200083891421,66.43109507772601,-0.2699999999999996,7.137063700777252,5.030936299222749,0.36215714285714284,3868700.35,-24623278.0,6.42,6.36,6.6
2024-10-31,6.3,6.3799,5.93,6.02,3740319.0,6.1045,6.11212497589041,0.2514627183041416,58.13953461330447,-0.6200000000000001,7.134420283067397,5.074579716932603,0.3800071428571429,3890960.7,-28363597.0,6.33,6.17,6.64
2024-11-01,5.88,5.97,5.56,5.6,6035093.0,6.101,6.063351168662752,0.18073164808629638,47.82608674858223,-1.2400000000000002,7.137591580740988,5.064408419259012,0.39429285714285717,4053888.05,-34398690.0,6.02,6.17,6.84
2024-11-04,5.49,5.67,5.33,5.63,4851356.0,6.1125,6.022079628790109,0.12564910990322176,48.60681093483116,-1.3100000000000005,7.121071162325012,5.103928837674988,0.3978642857142857,4140231.5,-29547334.0,5.6,6.49,6.94
2024-11-05,5.64,5.87,5.58,5.85,3098433.0,6.125500000000001,6.00569109271486,0.0986112340057419,35.40856011839696,-0.8200000000000003,7.112179172514362,5.138820827485639,0.3567642857142857,4184161.5,-26448901.0,5.63,6.42,6.67
2024-11-06,6.1,6.17,5.72,6.05,4814944.0,6.1585,6.009910988646778,0.09225835421121786,39.194138993143625,-0.3100000000000005,7.083845454695842,5.233154545304158,0.3578357142857143,4310692.45,-21633957.0,5.85,6.33,6.36
2024-11-07,6.09,6.44,6.09,6.35,3348689.0,6.206,6.042300418299466,0.11016127341233872,41.342755979223114,0.17999999999999972,7.062366866784471,5.34963313321553,0.3474071428571429,4369461.95,-18285268.0,6.05,6.02,6.17
2024-11-08,6.4,6.528,6.12,6.31,2905510.0,6.244999999999999,6.06779561655666,0.11974149474187179,38.62815864953276,0.13999999999999968,7.0406328166606125,5.449367183339386,0.3497642857142857,4419261.3,-21190778.0,6.35,5.6,6.17
2024-11-11,6.34,6.46,6.0,6.42,3849119.0,6.279,6.101338891170312,0.13465771949011174,45.21072772683901,-0.07000000000000028,7.0411824619230545,5.516817538076945,0.35190714285714286,4505407.6,-17341659.0,6.31,5.63,6.49
2024-11-12,6.45,6.7799,6.33,6.71,3961988.0,6.3285,6.159306615820759,0.16794356258912302,56.75675644996346,0.29000000000000004,7.06601431743457,5.59098568256543,0.3533285714285714,4561292.25,-13379671.0,6.42,5.85,6.42
2024-11-13,6.8,6.8677,6.34,6.38,3636279.0,6.3175,6.180325033361639,0.1657835415119857,53.84615357001972,0.04999999999999982,7.0444510951479264,5.590548904852073,0.3638785714285714,4183723.6,-17015950.0,6.71,6.05,6.33
2024-11-14,6.4,6.7,6.36,6.7,3782858.0,6.3205,6.229817887327197,0.1877290117048327,58.68852432077398,0.6800000000000006,7.053524735706663,5.587475264293337,0.37253571428571425,3911592.05,-13233092.0,6.38,6.35,6.02
2024-11-15,6.75,7.15,6.55,6.64,6695617.0,6.3105,6.268882850438892,0.19799706941486495,52.688171778625644,1.04,7.01872164238095,5.60227835761905,0.3911071428571429,3964134.15,-19928709.0,6.7,6.31,5.6
2024-11-18,7.05,7.34,6.88,7.29,8021105.0,6.327999999999999,6.366132102778045,0.25563731896618513,62.908011608097276,1.6600000000000001,7.114667856079934,5.541332143920065,0.4096785714285715,4091197.8,-11907604.0,6.64,6.42,5.63
2024-11-19,7.3,7.32,7.1401,7.23,3706252.0,6.356,6.448405235846803,0.29309748805665325,63.473053626160855,1.3800000000000008,7.2290442805433175,5.482955719456682,0.4082428571428572,4105573.05,-15613856.0,7.29,6.71,5.85
2024-11-20,7.17,7.19,6.78,6.94,4652421.0,6.385,6.495223784813774,0.29597257793609266,63.855421417477146,0.8900000000000006,7.2962975133811465,5.473702486618853,0.40539285714285717,4152252.35,-20266277.0,7.23,6.38,6.05
2024-11-21,7.02,7.13,6.875,7.06,4071667.0,6.4295,6.549011995783891,0.30442488393349443,74.17218508661901,0.71,7.382555474168228,5.476444525831772,0.3943214285714286,4173106.2,-16194610.0,6.94,6.7,6.35
2024-11-22,7.06,7.13,6.82,6.98,4583753.0,6.470000000000001,6.590058472375901,0.30119606516870423,71.98697035575975,0.6700000000000008,7.445208479735122,5.494791520264879,0.39217857142857143,4266171.6,-20778363.0,7.06,6.64,6.31
2024-11-25,7.06,7.1,6.76,6.96,4892830.0,6.4935,6.625290998816292,0.29363848847072394,69.33797875584261,0.54,7.493084650584495,5.493915349415505,0.39575,4327305.85,-25671193.0,6.98,7.29,6.42
2024-11-26,6.99,7.2499,6.865,6.94,4028232.0,6.519499999999999,6.655263284643311,0.28277556098973644,66.5427505830489,0.23000000000000043,7.537908975856545,5.501091024143453,0.39109999999999995,4411453.95,-29699425.0,6.96,7.23,6.71
2024-11-27,6.98,7.1,6.8,6.8,4619555.0,6.542999999999999,6.6690477337249,0.25987411568711494,58.8932803065194,0.41999999999999993,7.564682822344389,5.521317177655609,0.38752857142857133,4464801.0,-34318980.0,6.94,6.94,6.38
2024-11-29,7.09,7.47,7.03,7.26,4329798.0,6.6049999999999995,6.725328901941577,0.27566501619708017,66.10169460155129,0.5599999999999996,7.64340971530606,5.566590284693939,0.3898142857142856,4494274.95,-29989182.0,6.8,7.06,6.7
2024-12-02,7.36,7.38,6.97,7.03,7356115.0,6.6765,6.75434519699476,0.2665477443323141,59.9348531468769,0.39000000000000057,7.615733169861629,5.7372668301383705,0.38624285714285705,4560326.05,-37345297.0,7.26,6.98,6.64
2024-12-03,7.1,7.12,6.77,6.98,3910432.0,6.744,6.775836130614307,0.252378397494315,54.77031775025285,-0.3099999999999996,7.55134522714225,5.936654772857749,0.37910714285714286,4513279.85,-41255729.0,7.03,6.96,7.29
2024-12-04,7.06,7.1999,6.84,6.88,3465508.0,6.7955,6.78575649912723,0.23042374230792895,59.61538429437871,-0.35000000000000053,7.485625084009298,6.105374915990701,0.3671214285714286,4531633.6,-44721237.0,6.98,6.94,7.23
2024-12-05,6.8,6.89,6.58,6.75,6184841.0,6.830499999999999,6.78235111825797,0.2002265196712294,51.03734410185775,-0.1900000000000004,7.425937919341188,6.2350620806588095,0.36497857142857143,4600128.45,-50906078.0,6.88,6.8,6.94
2024-12-06,6.73,6.85,6.63,6.69,3526730.0,6.847499999999999,6.773555773661973,0.16949961852087547,51.03734410185777,-0.3699999999999992,7.403268789487418,6.29173121051258,0.33783571428571424,4609030.5,-54432808.0,6.75,7.26,7.06
2024-12-09,6.83,6.84,6.37,6.37,4140521.0,6.850499999999999,6.735121890456071,0.11796715045701145,27.884615196930454,-0.6100000000000003,7.394577200404399,6.3064227995956,0.33854999999999996,4670781.05,-58573329.0,6.69,7.03,6.98
2024-12-10,6.41,6.49,6.3,6.41,3302032.0,6.85,6.704157900888826,0.07943923786615059,30.097087174097453,-0.5499999999999998,7.395758766836445,6.3042412331635544,0.33927142857142856,4643426.7,-55271297.0,6.37,6.98,6.96
2024-12-11,6.45,6.48,6.26,6.4,3978873.0,6.8345,6.675190481756557,0.047550540105606665,34.831460400201976,-0.54,7.413590939135958,6.255409060864043,0.3257,4644270.95,-59250170.0,6.41,6.88,6.94
2024-12-12,6.35,6.43,6.14,6.16,4974992.0,6.8235,6.626124721589266,0.002879332001437085,26.3157892797784,-0.6399999999999997,7.445695603022831,6.201304396977169,0.3282,4711206.6,-64225162.0,6.4,6.75,6.8
2024-12-13,6.15,6.22,5.95,5.97,3468635.0,6.787000000000001,6.563636652866478,-0.04730898582376408,24.87562171728422,-1.29,7.516155243018213,6.057844756981789,0.32534285714285716,4695495.45,-67693797.0,6.16,6.69,7.26
2024-12-16,5.97,5.99,5.8,5.83,4970838.0,6.7465,6.493766495450623,-0.09725927487969344,23.474178249465496,-1.2000000000000002,7.590906362637716,5.9020936373622845,0.3146285714285715,4609256.5,-72664635.0,5.97,6.37,7.03
2024-12-17,5.74,5.8,5.53,5.55,4952776.0,6.6594999999999995,6.4038839720743725,-0.15762193126389068,20.920501969503334,-1.4300000000000006,7.6188523034345454,5.700147696565454,0.30642142857142857,4455840.05,-77617411.0,5.83,6.41,6.98
2024-12-18,5.58,5.7785,5.33,5.35,5773345.0,6.5655,6.303514069972051,-0.21907276539663556,20.408163148688047,-1.5300000000000002,7.6497698246430605,5.48123017535694,0.3170285714285715,4559194.7,-83390756.0,5.55,6.4,6.88
2024-12-19,5.41,5.52,5.38,5.41,3362963.0,6.489,6.218417491879475,-0.25993512529668994,4.878048747174319,-1.3399999999999999,7.673299037627844,5.304700962372156,0.29560000000000003,4494721.8,-80027793.0,5.35,6.16,6.75
2024-12-20,5.33,5.4489,5.2801,5.3,5606678.0,6.401000000000001,6.130949159319525,-0.29776249985887127,5.181347112674189,-1.3900000000000006,7.665493241537758,5.136506758462243,0.2783714285714286,4571472.35,-85634471.0,5.41,5.97,6.69
2024-12-23,5.35,5.45,5.2975,5.4,4329408.0,6.322,6.0613349536700465,-0.31602881896190915,10.10101002958885,-0.9699999999999998,7.630829931455427,5.013170068544573,0.26426428571428573,4558755.1,-81305063.0,5.3,5.83,6.37
2024-12-24,5.52,5.55,5.23,5.35,2134844.0,6.2415,5.993588767606233,-0.330727173598623,10.362694225348363,-1.0600000000000005,7.582752752976993,4.900247247023008,0.26141428571428565,4420855.8,-83439907.0,5.4,5.55,6.41
2024-12-26,5.3,5.37,5.255,5.33,2678511.0,6.1610000000000005,5.93038983735802,-0.34006944946956796,10.989010904480182,-1.0700000000000003,7.518891554463815,4.803108445536186,0.24748571428571425,4353369.75,-86118418.0,5.35,5.35,6.4
2024-12-27,5.3,5.3548,5.07,5.2,5560930.0,6.0809999999999995,5.86082890046678,-0.35388383142577595,10.58201050362537,-0.96,7.468582524809911,4.693417475190088,0.2521142857142857,4400438.5,-91679348.0,5.33,5.41,6.16
2024-12-30,5.12,5.235,5.1,5.11,3747065.0,5.9735,5.789321386136611,-0.3678536881558401,12.048192669473138,-0.8599999999999994,7.308632952181153,4.638367047818846,0.2281857142857143,4371301.85,-95426413.0,5.2,5.3,5.97
2024-12-31,5.12,5.1681,5.05,5.13,3393328.0,5.878500000000001,5.726528873171219,-0.37301122618474203,10.975609662403357,-0.7000000000000002,7.166669243539051,4.590330756460951,0.22305,4173162.5,-92033085.0,5.11,5.4,5.83
2025-01-02,5.25,5.7,5.23,5.68,7303092.0,5.8134999999999994,5.722097551916817,-0.3289265482736763,33.48623831706085,0.1299999999999999,6.994369884538724,4.632630115461275,0.2409071428571428,4342795.5,-84729993.0,5.13,5.35,5.55
2025-01-03,5.7,5.77,5.46,5.74,4968204.0,5.756500000000001,5.723802546972358,-0.28585249522912637,39.499999723500004,0.39000000000000057,6.825356250489515,4.687643749510487,0.24233571428571418,4417930.3,-79761789.0,5.68,5.33,5.35
2025-01-06,5.95,6.05,5.8,5.83,5145564.0,5.710500000000001,5.733916590117848,-0.24166795229987592,46.31578913240999,0.41999999999999993,6.673247712484802,4.747752287515199,0.2409071428571428,4365966.45,-74616225.0,5.74,5.2,5.41
2025-01-07,5.86,5.9349,5.44,5.45,4806693.0,5.6485,5.706876914868529,-0.23460977248578097,41.12149505808368,0.15000000000000036,6.498794685759921,4.79820531424008,0.26268571428571413,4429964.6,-79422918.0,5.83,5.11,5.3
2025-01-08,5.42,5.44,5.21,5.4,4526525.0,5.6,5.677650542023907,-0.2303948478737592,46.07329809160935,0.0,6.385178491273087,4.814821508726912,0.25982857142857135,4449264.8,-83949443.0,5.45,5.13,5.4
2025-01-10,5.4,5.45,5.255,5.28,4384354.0,5.5435,5.639779061831154,-0.2340396237717588,48.0874313261071,-0.0699999999999994,6.240992501374512,4.846007498625488,0.2417214285714285,4503380.9,-88333797.0,5.4,5.68,5.35
2025-01-13,5.21,5.395,5.12,5.24,4700828.0,5.4855,5.601704865466282,-0.23741898239529835,45.303867052898276,-0.08999999999999986,6.066260843975152,4.904739156024848,0.25136428571428565,4539478.65,-93034625.0,5.28,5.74,5.33
2025-01-14,5.31,5.3294,5.115,5.15,4789199.0,5.4350000000000005,5.558685354469493,-0.24454048579100096,45.810055507630864,-0.04999999999999982,5.9394434139670516,4.930556586032949,0.25462142857142844,4530189.0,-97823824.0,5.24,5.83,5.2
2025-01-15,5.24,5.3159,5.15,5.17,4563425.0,5.3950000000000005,5.521667701662875,-0.24573778348517283,43.274853446872534,0.05999999999999961,5.844725062209064,4.945274937790937,0.2555785714285713,4584928.5,-93260399.0,5.15,5.45,5.11
2025-01-16,5.14,5.19,4.9701,5.07,5385321.0,5.357000000000001,5.478651730075935,-0.251852614630347,42.04545421100208,-0.05999999999999961,5.779578550779555,4.934421449220447,0.24842857142857136,4605652.65,-98645720.0,5.17,5.4,5.13
2025-01-17,5.08,5.27,4.99,5.21,5194587.0,5.34,5.453065851021084,-0.24260523031810255,46.808510289723856,-0.46999999999999975,5.7572087701555885,4.922791229844411,0.26021428571428556,4617743.2,-93451133.0,5.07,5.28,5.68
2025-01-21,5.29,5.6,5.28,5.58,6612179.0,5.3515,5.465154817590505,-0.20307972716386402,58.96226376156996,-0.16000000000000014,5.7823266228395935,4.920673377160406,0.26272857142857126,4659684.9,-86838954.0,5.21,5.24,5.74
2025-01-22,5.68,5.9191,5.5,5.83,7518103.0,5.3725000000000005,5.49990197781998,-0.14985513378474735,65.78947328024009,0.0,5.853370920419673,4.891629079580328,0.28302142857142837,4867441.9,-79320851.0,5.58,5.15,5.83
2025-01-23,5.74,5.925,5.61,5.88,6334182.0,5.4015,5.536101789456173,-0.10245859898589949,66.23376583234948,0.4299999999999997,5.931416577347196,4.8715834226528045,0.29708571428571406,4903817.1,-72986669.0,5.83,5.17,5.45
2025-01-24,5.9,5.95,5.65,5.71,5864445.0,5.417,5.55266352379368,-0.0777181959499238,50.777201704206824,0.3099999999999996,5.964572633970764,4.869427366029235,0.2849428571428569,4980568.95,-78851114.0,5.88,5.07,5.4
2025-01-27,5.44,5.44,5.065,5.17,7094916.0,5.408,5.516219378670472,-0.10052593492799922,38.17427363716188,-0.11000000000000032,5.966026598121026,4.849973401878975,0.28958571428571406,5228572.55,-85946030.0,5.71,5.21,5.28
2025-01-28,5.27,5.32,5.1005,5.27,3928848.0,5.404999999999999,5.492769914035189,-0.10927244341591713,38.429751843794804,0.02999999999999936,5.9654321640719,4.844567835928099,0.28740714285714264,5291089.4,-82017182.0,5.17,5.58,5.24
2025-01-29,5.27,5.66,5.255,5.56,7112320.0,5.423,5.499172779365171,-0.09174594786182855,52.36051470684668,0.40999999999999925,5.978815190792575,4.8671848092074255,0.2809857142857141,5368658.9,-74904862.0,5.27,5.83,5.15
2025-01-30,5.59,5.77,5.49,5.54,7346197.0,5.4445,5.5030610860922975,-0.07856426675407491,53.04347793799622,0.3700000000000001,5.982311354130399,4.9066886458696,0.2845571428571426,5548615.5,-82251059.0,5.56,5.88,5.17
2025-01-31,5.54,5.59,5.29,5.31,7221334.0,5.4535,5.484674315988269,-0.08568899788897699,50.622406344932074,0.23999999999999932,5.974926181887609,4.932073818112391,0.2920571428571426,5740015.8,-89472393.0,5.54,5.71,5.07
2025-02-03,5.2,5.55,5.16,5.25,8894144.0,5.432,5.462324381132244,-0.0950808641868166,50.20576102762112,0.040000000000000036,5.949548878952761,4.9144511210472395,0.30027142857142836,5819568.4,-98366537.0,5.31,5.17,5.21
2025-02-04,5.45,5.5028,5.27,5.41,7453207.0,5.4155,5.4573411067386965,-0.08859208861746914,55.19999969088,-0.16999999999999993,5.91233101013481,4.918668989865189,0.30158571428571407,5943818.55,-90913330.0,5.25,5.27,5.58
2025-02-05,5.39,5.4532,5.26,5.33,7055574.0,5.3905,5.445213382287392,-0.08888046002476191,53.12499970947266,-0.5,5.848296783231208,4.932703216768792,0.30353571428571413,6039319.05,-97968904.0,5.41,5.56,5.83
2025-02-06,5.3,5.37,5.02,5.07,10117590.0,5.371499999999999,5.4094787744504975,-0.1088342500444357,49.99999974264706,-0.8099999999999996,5.849974549727404,4.893025450272595,0.3128285714285713,6304863.9,-108086494.0,5.33,5.54,5.88
2025-02-07,5.12,5.28,5.08,5.19,7568958.0,5.361,5.388576034026641,-0.11365463538697984,49.62962937229082,-0.5199999999999996,5.846013293360959,4.875986706639041,0.3071142857142856,6456985.55,-100517536.0,5.07,5.31,5.71
2025-02-10,5.26,5.3688,5.05,5.07,6709889.0,5.3505,5.358235459357437,-0.12570873062245358,39.59183650845481,-0.09999999999999964,5.851718515220659,4.8492814847793415,0.30702857142857143,6573262.3,-107227425.0,5.19,5.25,5.17
2025-02-11,5.2,5.21,4.96,4.98,6577780.0,5.3375,5.322213034656729,-0.140899731383894,31.44104784271849,-0.28999999999999915,5.86365286952108,4.811347130478921,0.29495,6667109.9,-113805205.0,5.07,5.41,5.27
2025-02-12,4.94,5.11,4.87,5.03,7945108.0,5.3315,5.294383221832279,-0.14720721367409517,31.44104784271849,-0.5299999999999994,5.869264378065146,4.793735621934855,0.28959285714285715,6824905.35,-105860097.0,4.98,5.33,5.56
2025-02-13,5.04,5.05,4.885,5.03,8508909.0,5.3245,5.269203867372061,-0.15047139821856526,33.96226392666429,-0.5099999999999998,5.874618647489605,4.774381352510394,0.27995000000000003,7022179.55,-105860097.0,5.03,5.07,5.54
2025-02-14,4.97,5.0,4.74,4.8,10618610.0,5.311,5.224517784765198,-0.1696616123406578,39.77900521717896,-0.5099999999999998,5.899339322070811,4.722660677929189,0.2717357142857143,7283844.0,-116478707.0,5.03,5.19,5.31
2025-02-18,4.78,4.98,4.72,4.94,8835694.0,5.2975,5.197420852882798,-0.171595123549241,41.081080770197254,-0.3099999999999996,5.907586275175815,4.687413724824186,0.2746285714285715,7465899.35,-107643013.0,4.8,5.07,5.25
2025-02-19,4.9,4.9,4.78,4.87,6511556.0,5.2620000000000005,5.166237914513008,-0.17673852835882364,28.834355580563837,-0.54,5.88535594292423,4.638644057075771,0.25427142857142865,7460868.2,-114154569.0,4.94,4.98,5.41
2025-02-20,4.87,5.07,4.855,4.87,7927851.0,5.214,5.138024779797483,-0.17875414718845306,29.192546330002713,-0.45999999999999996,5.799918981286313,4.628081018713688,0.24962857142857153,7481355.6,-114154569.0,4.87,5.03,5.33
2025-02-21,4.91,4.91,4.57,4.64,9810659.0,5.152,5.090593848388199,-0.19664382977931982,29.192546330002713,-0.4300000000000006,5.702544228349037,4.601455771650963,0.25248571428571437,7655179.45,-123965228.0,4.87,5.03,5.07
2025-02-24,4.68,4.6894,4.52,4.56,12817107.0,5.0945,5.040061100922657,-0.21480077391997732,28.834355580563823,-0.6300000000000008,5.639852614080313,4.549147385919687,0.2367285714285716,8002812.55,-136782335.0,4.64,4.8,5.19
2025-02-25,4.53,4.55,4.29,4.36,16789035.0,5.054,4.9752933770252605,-0.2425328438430565,18.56287409588012,-0.71,5.688728288325031,4.41927171167497,0.2386714285714287,8487518.5,-153571370.0,4.56,4.94,5.07
