Date,Open,High,Low,Close,Volume,SMA_20,EMA_20,MACD,RSI_14,Momentum_10,Bollinger_Upper,Bollinger_Lower,ATR_14,Volume_MA_20,OBV,Lag_1,Lag_5,Lag_10
2025-02-26,4.45,4.61,4.41,4.44,15825419.0,5.0125,4.9243130554038075,-0.2551145756193369,23.353293217397564,-0.54,5.694536424401623,4.330463575598377,0.239157142857143,9082347.05,-137745951.0,4.36,4.87,4.98
2025-02-27,4.45,4.54,3.99,4.02,20141348.0,4.935499999999999,4.838188002508207,-0.29556904267346695,21.31147524679747,-1.0100000000000007,5.70001498212577,4.170985017874228,0.25344285714285725,9733798.45,-157887299.0,4.44,4.87,5.03
2025-02-28,4.11,4.475,3.97,4.12,15406004.0,4.8645000000000005,4.769789145126473,-0.31591862178797303,20.44198879216144,-0.9100000000000001,5.655913791561482,4.073086208438519,0.2752285714285715,10136788.8,-142481295.0,4.02,4.64,5.03
2025-03-03,4.15,4.19,3.7801,3.8,14699956.0,4.789,4.677428274162047,-0.3537888775410707,18.407960070790352,-1.0,5.68293041057311,3.895069589426889,0.2817357142857143,10510719.9,-157181251.0,4.12,4.56,4.8
2025-03-04,3.8,4.195,3.74,4.04,17594294.0,4.7285,4.616720819479947,-0.3602822246121171,28.240740557698928,-0.9000000000000004,5.654277624770853,3.802722375229148,0.29637857142857144,10945727.4,-139586957.0,3.8,4.36,4.94
2025-03-05,4.08,4.2,4.01,4.16,12266827.0,4.6659999999999995,4.573223598577095,-0.3516911748858771,30.493273351163324,-0.71,5.56648875617636,3.765511243823638,0.29280714285714293,11186408.4,-127320130.0,4.04,4.44,4.87
2025-03-06,4.05,4.28,4.05,4.19,7764387.0,4.609,4.536726112998324,-0.33855925644069274,31.415929008927904,-0.6799999999999997,5.47622546088088,3.7417745391191204,0.29745000000000005,11221849.05,-119555743.0,4.16,4.02,4.87
2025-03-07,4.11,4.16,4.01,4.07,5604473.0,4.559,4.492276006998484,-0.33398514077633834,33.02325559891837,-0.5699999999999994,5.429617445748799,3.6883825542512017,0.28959285714285726,10996193.2,-125160216.0,4.19,4.12,4.64
2025-03-10,4.0,4.1,3.88,3.96,6394703.0,4.4975000000000005,4.4415830539510095,-0.3353702622270429,26.886792275275923,-0.5999999999999996,5.35409976528995,3.6409002347100503,0.2867357142857143,10937480.45,-131554919.0,4.07,3.8,4.56
2025-03-11,3.98,4.2256,3.95,4.16,6824768.0,4.452,4.41476562024139,-0.31667917205620366,34.22222200928398,-0.20000000000000018,5.276636443020776,3.6273635569792235,0.29785,10943224.4,-124730151.0,3.96,4.04,4.36
2025-03-12,4.24,4.34,4.13,4.16,6347274.0,4.411,4.390502227837448,-0.29842627608695693,34.22222200928398,-0.28000000000000025,5.206114026910316,3.615885973089683,0.2974928571428572,10931699.1,-124730151.0,4.16,4.16,4.44
2025-03-13,4.13,4.22,4.08,4.18,5222290.0,4.368499999999999,4.370454396614834,-0.27912926327815235,38.72548993031528,0.16000000000000014,5.113596955895189,3.6234030441048093,0.2832071428571429,10795558.2,-119507861.0,4.16,4.19,4.02
2025-03-14,4.24,4.27,4.11,4.13,3980302.0,4.323500000000001,4.3475539778896115,-0.26481816477235753,39.30348231330909,0.009999999999999787,5.006504970314094,3.6404950296859084,0.2825357142857142,10569127.85,-123488163.0,4.18,4.07,4.12
2025-03-17,4.2,4.4,4.19,4.35,5771128.0,4.301,4.347786932376315,-0.23303803728465677,49.753694238151844,0.5499999999999998,4.946532012333579,3.6554679876664213,0.27896428571428566,10326753.75,-117717035.0,4.13,3.96,3.8
2025-03-18,4.3,4.31,4.1301,4.25,8014636.0,4.2665,4.338473891197618,-0.21346058085087805,45.36585334872099,0.20999999999999996,4.837713850635616,3.6952861493643834,0.2775285714285714,10285700.85,-125731671.0,4.35,4.16,4.04
2025-03-19,4.25,4.325,4.2,4.28,5240140.0,4.237,4.332904949178798,-0.1932963562278216,57.83132481347077,0.1200000000000001,4.732966891934141,3.741033108065859,0.24717142857142854,10222130.05,-120491531.0,4.25,4.16,4.16
2025-03-20,4.22,4.42,4.19,4.35,7547841.0,4.211,4.334533049257008,-0.1697113214806656,57.05521423388158,0.15999999999999925,4.6128326438758895,3.809167356124111,0.22752857142857139,10203129.55,-112943690.0,4.28,4.18,4.19
2025-03-21,4.3,4.3836,4.22,4.36,8859444.0,4.197,4.336958473137293,-0.14850126495248794,71.21212045684116,0.29000000000000004,4.552770475979985,3.841229524020015,0.20993571428571428,10155568.8,-104084246.0,4.35,4.13,4.07
2025-03-24,4.44,4.4494,4.27,4.29,5767429.0,4.1835,4.332486237600408,-0.1357754227728325,60.86956447637051,0.33000000000000007,4.499546299073369,3.8674537009266317,0.19025,9803084.9,-109851675.0,4.36,4.35,3.96
2025-03-25,4.29,4.32,4.13,4.18,5730355.0,4.1745,4.317963738781321,-0.13303266411044934,50.8771923576485,0.019999999999999574,4.479440028616629,3.8695599713833704,0.19025,9250150.9,-115582030.0,4.29,4.25,4.16
2025-03-26,4.19,4.23,4.1101,4.13,6344295.0,4.159000000000001,4.300062430325958,-0.1333563413509138,47.41379253121283,-0.03000000000000025,4.437484621138416,3.880515378861585,0.1823857142857143,8776094.7,-121926325.0,4.18,4.28,4.16
2025-03-27,4.22,4.22,4.02,4.02,5552800.0,4.159000000000001,4.273389817913961,-0.1408651330196431,47.826086374291094,-0.16000000000000014,4.437484621138416,3.880515378861585,0.18595714285714285,8046667.3,-127479125.0,4.13,4.35,4.18
2025-03-28,4.0,4.0356,3.75,3.75,5673998.0,4.1405,4.223543168588822,-0.1666812503325259,41.98473237573569,-0.3799999999999999,4.473680842312839,3.8073191576871617,0.19064285714285711,7560067.0,-133153123.0,4.02,4.36,4.13
2025-03-31,3.7,3.78,3.545,3.73,11389234.0,4.1370000000000005,4.176539057294649,-0.18660349323768965,30.973450943691745,-0.6199999999999997,4.486321146164926,3.787678853835075,0.18774285714285713,7394530.9,-144542357.0,3.75,4.29,4.35
2025-04-01,3.73,3.7567,3.6,3.67,4780181.0,4.1185,4.128297242314206,-0.20487187735726042,29.41176435986158,-0.5800000000000001,4.5241067579631125,3.7128932420368876,0.18393571428571426,6753825.25,-149322538.0,3.73,4.18,4.25
2025-04-02,3.63,3.79,3.58,3.77,3852159.0,4.099,4.094173695427139,-0.20887278369188378,33.8582673432947,-0.5100000000000002,4.532730452312544,3.665269547687457,0.18893571428571426,6333091.85,-145470379.0,3.67,4.13,4.28
2025-04-03,3.56,3.7371,3.5,3.63,5110913.0,4.071,4.04996667681503,-0.2207951714618379,31.617646733347755,-0.7199999999999998,4.549941816046566,3.5920581839534336,0.19444285714285717,6200418.15,-150581292.0,3.77,4.02,4.35
2025-04-04,3.53,3.55,3.285,3.45,8793204.0,4.04,3.992826993308837,-0.2419788636296154,15.909090740358153,-0.9100000000000001,4.593648187741605,3.4863518122583947,0.1983714285714286,6359854.7,-159374496.0,3.63,3.75,4.36
2025-04-07,3.21,3.625,3.2,3.45,10159551.0,4.0145,3.941129184422281,-0.2558181795601584,17.213114556570844,-0.8399999999999999,4.627464324539354,3.4015356754606456,0.21587857142857142,6548097.1,-159374496.0,3.45,3.73,4.29
2025-04-08,3.59,3.65,3.36,3.44,8770431.0,3.9784999999999995,3.893402595429683,-0.2645433623597553,14.999999825000017,-0.7399999999999998,4.638269497228978,3.3187305027710208,0.2276642857142857,6645380.25,-168144927.0,3.45,3.67,4.18
2025-04-09,3.41,3.87,3.37,3.81,10685840.0,3.961,3.8854594911030462,-0.23884892310177896,31.999999701333365,-0.31999999999999984,4.619064146609377,3.3029358533906223,0.24695000000000003,6862308.55,-157459087.0,3.44,3.77,4.13
2025-04-10,3.64,3.82,3.64,3.79,6303207.0,3.9415,3.876368110997994,-0.21759146871901347,31.125827525985713,-0.22999999999999954,4.5953396713182615,3.2876603286817385,0.24812142857142855,6916354.4,-163762294.0,3.81,3.63,4.02
2025-04-11,3.79,4.17,3.79,4.11,8112820.0,3.9404999999999992,3.8986187670934234,-0.17293002760751364,44.88636327931303,0.3600000000000003,4.593185948499367,3.2878140515006313,0.26244999999999996,7122980.3,-155649474.0,3.79,3.45,3.75
2025-04-14,4.3,4.3588,4.135,4.25,9743505.0,3.9354999999999998,3.9320836464178592,-0.12480006630810436,51.95530685621548,0.52,4.576403145651011,3.294596854348988,0.2648642857142856,7321599.15,-145905969.0,4.11,3.45,3.73
2025-04-15,4.32,4.39,4.06,4.13,5507602.0,3.9295,3.9509328229494916,-0.09524183376516993,49.99999962365592,0.45999999999999996,4.560171321521419,3.298828678478581,0.27987142857142844,7196247.45,-151413571.0,4.25,3.44,3.67
2025-04-16,4.14,4.67,4.14,4.43,13294888.0,3.937,3.996558268382873,-0.04706667341084714,59.99999959024391,0.6599999999999997,4.588446972435083,3.285553027564917,0.30344285714285707,7598984.85,-138118683.0,4.13,3.81,3.77
2025-04-17,4.91,5.12,4.62,4.95,21033119.0,3.967,4.087362242822599,0.03269525191987199,76.08695605860113,1.3200000000000003,4.742061287899284,3.1919387121007166,0.31875714285714274,8273248.75,-117085564.0,4.43,3.79,3.63
2025-04-21,5.08,5.0972,4.36,4.49,11300184.0,3.9735,4.125708695887114,0.05811903670126295,63.86861281235015,1.04,4.764456116954325,3.1825438830456747,0.35462857142857135,8395285.75,-128385748.0,4.95,4.11,3.45
2025-04-22,4.58,4.65,4.3125,4.35,8045175.0,3.9765,4.147069772469293,0.06620754002911955,62.05673728056938,0.8999999999999995,4.772946714112845,3.180053285887155,0.367542857142857,8509173.05,-136430923.0,4.49,4.25,3.45
2025-04-23,4.45,4.55,4.39,4.48,8465358.0,3.9915000000000007,4.178777413186503,0.08216055500075559,62.4561400440751,1.0400000000000005,4.814927368733298,3.1680726312667034,0.3639714285714285,8645923.2,-127965565.0,4.35,4.13,3.44
2025-04-24,4.51,4.83,4.51,4.81,8927360.0,4.025499999999999,4.2388938500258835,0.12004783960815324,69.40789441720048,0.9999999999999996,4.9255929776534995,3.1254070223464994,0.36989285714285713,8775076.45,-119038205.0,4.48,4.43,3.81
2025-04-25,4.75,4.7659,4.5,4.51,7442564.0,4.05,4.2647134833567515,0.12443191911983931,66.77215160290818,0.7199999999999998,4.9757713711165605,3.124228628883439,0.3699571428571428,8869564.65,-126480769.0,4.81,4.95,3.79
2025-04-28,4.52,4.63,4.41,4.61,6228391.0,4.093,4.297597913513251,0.13442591965896789,67.79141075181602,0.5,5.0397528994577545,3.146247100542246,0.3553142857142858,8897284.3,-120252378.0,4.51,4.49,4.11
2025-04-29,4.59,4.615,4.44,4.45,4414015.0,4.129,4.3121123979405604,0.12796052498553312,64.8093838981433,0.20000000000000018,5.07238472366378,3.185615276336219,0.3470999999999999,8548523.35,-124666393.0,4.61,4.35,4.25
2025-04-30,4.35,4.62,4.26,4.52,6702146.0,4.1715,4.331911217184317,0.1270208508113555,61.41479072031926,0.3899999999999997,5.104345674606286,3.2386543253937137,0.3371,8644621.6,-117964247.0,4.45,4.48,4.13
2025-05-01,4.58,4.76,4.43,4.55,8477204.0,4.2105,4.3526815774524765,0.1272302701813146,62.179486900476654,0.1200000000000001,5.137872632764238,3.2831273672357613,0.34781428571428574,8875873.85,-109487043.0,4.52,4.81,4.43
2025-05-02,4.61,4.85,4.56,4.63,10642940.0,4.2605,4.3790928557903355,0.13232619395913048,59.02777749083719,-0.3200000000000003,5.163605169605674,3.357394830394327,0.34138571428571435,9152475.2,-98844103.0,4.55,4.51,4.95
2025-05-05,4.65,4.65,4.37,4.53,6856219.0,4.3145,4.393464964762685,0.1268335280419306,54.929577194009134,0.040000000000000036,5.139311940288313,3.4896880597116864,0.3454000000000001,9055625.95,-105700322.0,4.63,4.61,4.49
2025-05-06,4.47,4.65,4.35,4.61,10530642.0,4.3725000000000005,4.414087349071001,0.1274665273598865,58.57142827857144,0.2600000000000007,5.098581770079767,3.6464182299202337,0.343257142857143,9074180.5,-95169680.0,4.53,4.45,4.35
2025-05-07,4.58,4.83,4.53,4.75,10550413.0,4.438000000000001,4.446079030111858,0.1376779481661492,56.060605763314975,0.2699999999999996,5.034713807801621,3.8412861921983796,0.3268285714285715,9163179.6,-84619267.0,4.61,4.52,4.48
2025-05-08,4.8,4.9,4.6201,4.76,9232744.0,4.4855,4.4759762653393,0.1449070904141756,45.53990580396305,-0.04999999999999982,5.0196978738455496,3.9513021261544505,0.3111071428571431,9090524.8,-75386523.0,4.75,4.55,4.81
2025-05-09,4.87,4.87,4.6,4.76,11485619.0,4.534000000000001,4.5030261448307956,0.14891958544708395,58.08383184839901,0.25,4.969305095669508,4.098694904330493,0.2777357142857145,9349645.4,-75386523.0,4.76,4.63,4.51
2025-05-12,4.8,4.9,4.6434,4.66,6206413.0,4.5615000000000006,4.5179760357992915,0.14238898086663188,59.50920194286577,0.04999999999999982,4.951116545633814,4.171883454366187,0.27195714285714306,9254325.05,-81592936.0,4.76,4.53,4.61
2025-05-13,4.7,4.7,4.52,4.52,6277186.0,4.575,4.518168794294597,0.12448165270967859,51.2195117578822,0.0699999999999994,4.936895594132725,4.213104405867275,0.2733857142857145,9081009.1,-87870122.0,4.66,4.61,4.45
2025-05-14,4.52,4.65,4.4601,4.57,8789168.0,4.5969999999999995,4.523105099599874,0.11302170440768133,41.17647016435989,0.05000000000000071,4.892374873321205,4.301625126678794,0.2640928571428574,9245087.4,-79080954.0,4.52,4.75,4.52
2025-05-15,4.49,4.53,4.41,4.46,5566904.0,4.5985,4.5170950901141715,0.09398018702682798,47.86324729052525,-0.08999999999999986,4.890590469042225,4.306409530957774,0.2536714285714288,8858688.2,-84647858.0,4.57,4.76,4.55
2025-05-16,4.42,4.4578,4.31,4.37,7796617.0,4.5695,4.503086033912822,0.07081113281645113,39.65517193519619,-0.2599999999999998,4.827873454722635,4.311126545277364,0.248514285714286,8196863.1,-92444475.0,4.46,4.76,4.63
2025-05-19,4.32,4.36,4.2,4.35,3861166.0,4.5625,4.48850641163541,0.05025633384460004,45.09803859669356,-0.1800000000000006,4.8370235106412265,4.2879764893587735,0.24744285714285746,7824912.2,-96305641.0,4.37,4.66,4.53
2025-05-20,4.33,4.41,4.24,4.4,4346488.0,4.5649999999999995,4.480077229574895,0.03756802885133137,43.99999938400006,-0.20999999999999996,4.832188086718433,4.297811913281566,0.23387142857142887,7639977.85,-91959153.0,4.35,4.52,4.61
2025-05-21,4.4,4.6282,4.39,4.48,6978419.0,4.5649999999999995,4.4800698743772855,0.03358068985260232,46.66666604444449,-0.2699999999999996,4.832188086718433,4.297811913281566,0.227314285714286,7565630.9,-84980734.0,4.4,4.57,4.75
2025-05-22,4.48,4.54,4.36,4.5,7968597.0,4.5495,4.481967981579449,0.03166946197778486,43.43434282012042,-0.2599999999999998,4.791637412053233,4.307362587946767,0.2194571428571431,7517692.75,-77012137.0,4.48,4.46,4.76
2025-05-23,5.0,5.44,4.74,5.4,33177758.0,4.593999999999999,4.569399602381406,0.10160602746642766,74.3016753965232,0.6400000000000006,5.043720380962077,4.144279619037921,0.2494571428571431,8804452.45,-43834379.0,4.5,4.37,4.76
2025-05-27,5.59,5.6,5.35,5.45,17071995.0,4.636,4.65326630691651,0.15923033344794213,73.86363577608469,0.79,5.2267853827077095,4.045214617292291,0.24588571428571449,9346632.65,-26762384.0,5.4,4.35,4.66
2025-05-28,5.4,5.5482,5.29,5.32,10053185.0,4.6795,4.716764753876843,0.19219262065912268,66.28571375542857,0.8000000000000007,5.336974434163784,4.022025565836216,0.24290000000000017,9628591.15,-36815569.0,5.45,4.4,4.52
2025-05-29,5.27,5.32,5.0,5.03,10279100.0,4.705,4.746596682079049,0.1926936420278933,56.65024591472737,0.45999999999999996,5.375851775926096,4.034148224073904,0.24576428571428588,9807438.85,-47094669.0,5.32,4.48,4.57
2025-05-30,4.98,4.98,4.85,4.89,8620908.0,4.7219999999999995,4.760254140928663,0.17972215002874847,52.99539136316337,0.4299999999999997,5.3935449587175714,4.050455041282428,0.2357642857142859,9814624.05,-55715577.0,5.03,4.5,4.46
2025-06-02,4.95,4.9954,4.82,4.87,6032166.0,4.734,4.770706127506886,0.1659157429065834,55.023923076394766,0.5,5.4071981799393996,4.0608018200606,0.22996428571428584,9584085.35,-61747743.0,4.89,5.4,4.37
2025-06-03,5.28,5.74,5.14,5.58,20613956.0,4.7865,4.847781734410992,0.20984615621079605,69.92481166204986,1.2300000000000004,5.550375851031768,4.022624148968233,0.2599642857142858,10271972.2,-41133787.0,4.87,5.45,4.35
2025-06-04,5.61,5.82,5.43,5.72,12927998.0,4.842,4.930850140657564,0.25304125317323134,70.90909054809916,1.3199999999999994,5.7065436885859,3.9774563114140995,0.274257142857143,10391840.0,-28205789.0,5.58,5.32,4.4
2025-06-05,5.74,5.7596,5.38,5.58,10432830.0,4.8835,4.992673936785415,0.27283181343527385,70.14388453884375,1.0999999999999996,5.807114752224293,3.959885247775706,0.2928000000000001,10385960.85,-38638619.0,5.72,5.03,4.48
2025-06-06,5.67,5.67,5.28,5.47,11024232.0,4.9190000000000005,5.0381335618534715,0.27645311491197067,69.64285679464285,0.9699999999999998,5.876582482361881,3.9614175176381203,0.3101000000000001,10475535.25,-49662851.0,5.58,4.89,4.5
2025-06-09,5.56,5.9,5.52,5.65,14323599.0,4.9635,5.096406555962664,0.29049882843460306,71.95945911911068,0.25,5.971369561318131,3.9556304386818693,0.32581428571428583,10617434.25,-35339252.0,5.47,4.87,5.4
2025-06-10,5.7,5.7,5.3,5.36,10105490.0,4.9985,5.12151069349003,0.2750588737479527,64.999999715625,-0.08999999999999986,6.010600993504428,3.9863990064955717,0.3422428571428573,10812388.1,-45444742.0,5.65,5.58,5.45
2025-06-11,5.4,5.67,5.33,5.41,13301115.0,5.043000000000001,5.148985865538599,0.2638160730817951,64.66876943048493,0.08999999999999986,6.044726929909185,4.041273070090817,0.34951428571428583,11163584.55,-32143627.0,5.36,5.72,5.32
2025-06-12,5.37,5.43,5.29,5.37,10788634.0,5.083,5.170034830725399,0.24881027685524248,63.63636335708179,0.33999999999999986,6.068966797775565,4.097033202224435,0.346657142857143,11263557.85,-42932261.0,5.41,5.58,5.03
2025-06-13,5.58,5.89,5.24,5.62,16678251.0,5.141,5.212888656370599,0.2541611740924985,54.330708361956724,0.7300000000000004,6.108969116514739,4.173030883485261,0.3430857142857144,11819125.2,-26254010.0,5.37,5.47,4.89
2025-06-16,5.9,6.24,5.69,5.8,20239967.0,5.2125,5.268804022430542,0.2698160232203488,56.554306819565426,0.9299999999999997,6.151500028025336,4.2734999719746645,0.3645142857142858,12441292.7,-6014043.0,5.62,5.65,4.87
2025-06-17,5.86,5.91,5.65,5.88,9868458.0,5.289,5.327013163151443,0.2853881583123066,60.68702257648155,0.2999999999999998,6.180217972038383,4.397782027961616,0.3646428571428572,12741657.3,3854415.0,5.8,5.36,5.58
2025-06-18,5.84,6.0789,5.66,5.77,10790922.0,5.3575,5.369202385708448,0.2855613335745275,65.16393405233806,0.04999999999999982,6.167954713173571,4.547045286826429,0.3717071428571429,13063879.0,-6936507.0,5.88,5.41,5.72
2025-06-20,5.73,5.8199,5.39,5.41,12796456.0,5.404,5.373087872783834,0.25372480326914904,59.77443577562328,-0.16999999999999993,6.101284960249009,4.706715039750991,0.39312857142857144,13354780.85,-19732963.0,5.77,5.37,5.58
2025-06-23,5.4,5.6,5.33,5.48,9039119.0,5.453,5.383269980137754,0.2314742475795324,61.25461222968098,0.010000000000000675,6.005510061827871,4.90048993817213,0.3998857142857143,13408306.95,-10693844.0,5.41,5.62,5.47
2025-06-24,5.49,5.74,5.41,5.65,8859032.0,5.4655000000000005,5.408672839172254,0.22496484642579162,51.61290289281999,0.0,6.024238240191788,4.906761759808213,0.38059999999999994,12192370.65,-1834812.0,5.48,5.8,5.65
2025-06-25,5.7,5.815,5.53,5.61,7874192.0,5.4735,5.427846854489182,0.21411030311245405,47.34299484888797,0.25,6.035873728517165,4.911126271482834,0.37309999999999993,11732480.5,-9709004.0,5.65,5.88,5.36
2025-06-26,5.62,5.98,5.6,5.9,12029750.0,5.5024999999999995,5.472813820728308,0.22629993096539458,57.207206846441046,0.4900000000000002,6.0907668567383535,4.9142331432616455,0.3731285714285714,11831308.75,2320746.0,5.61,5.77,5.41
2025-06-27,5.9,5.99,5.45,5.55,14397756.0,5.528499999999999,5.48016488542085,0.20535106468533026,51.626015966356015,0.17999999999999972,6.073188225646446,4.983811774353553,0.38384285714285715,12037241.55,-12077010.0,5.9,5.41,5.37
2025-06-30,5.55,5.8,5.45,5.75,9009885.0,5.5715,5.5058634677617215,0.20255236814470567,52.01612873861862,0.1299999999999999,6.033453517825717,5.1095464821742835,0.38169999999999993,12056690.4,-3067125.0,5.55,5.48,5.62
2025-07-01,5.81,5.82,5.59,5.75,5549697.0,5.6155,5.529114566070129,0.19805136808416268,58.904109212485146,-0.04999999999999982,5.944676004753133,5.286323995246867,0.3695571428571428,12032566.95,-3067125.0,5.75,5.65,5.8
2025-07-02,5.85,6.38,5.76,6.26,16648780.0,5.649500000000001,5.598722702634879,0.23295170857138192,66.037735500178,0.3799999999999999,6.086160774032792,5.212839225967209,0.3895571428571428,11834308.15,13581655.0,5.75,5.61,5.88
2025-07-03,6.24,6.25,6.0533,6.17,5643386.0,5.672000000000001,5.6531300642887,0.25046107267309115,64.81481447873799,0.40000000000000036,6.166500279388958,5.177499720611043,0.3936071428571428,11470077.55,7938269.0,6.26,5.9,5.77
2025-07-07,6.01,6.17,5.79,6.16,7874206.0,5.7010000000000005,5.7014033914993,0.2605272573946804,60.9756094090819,0.75,6.238906272406915,5.163093727593086,0.3743214285714286,11342146.35,64063.0,6.17,5.55,5.41
2025-07-08,6.15,6.17,5.78,5.83,7519104.0,5.718999999999999,5.713650687546985,0.2391201114370105,50.57471237239618,0.34999999999999964,6.2483849460011065,5.189615053998892,0.36289285714285713,11166889.95,-7455041.0,6.16,5.75,5.48
2025-07-09,5.85,5.875,5.57,5.59,6963298.0,5.716,5.701874431590129,0.20047781632559403,44.76534273403798,-0.0600000000000005,6.2477062901145075,5.184293709885493,0.36610714285714285,10798874.9,-14418339.0,5.83,5.75,5.65
2025-07-10,6.05,6.7,6.0,6.51,31998638.0,5.7735,5.778838771438688,0.24130817979869512,60.335195294778565,0.8999999999999995,6.385735764700909,5.161264235299091,0.3861857142857143,11893532.3,17580299.0,5.59,6.26,5.61
2025-07-11,6.34,6.68,6.13,6.6,15683117.0,5.833,5.857044602730242,0.27772731722293376,67.9758305281989,0.6999999999999993,6.522869552886598,5.1431304471134025,0.39476428571428573,12012632.4,33263416.0,6.51,6.17,5.9
2025-07-14,6.6,7.02,6.43,7.01,15514360.0,5.915,5.966849878660695,0.33580239848439764,70.95890383741789,1.46,6.748142434274849,5.0818575657251515,0.4176214285714286,12248918.7,48777776.0,6.6,6.16,5.55
2025-07-15,7.1,7.8,6.87,7.76,23846156.0,6.022,6.13762608069301,0.4373050701452659,74.94089809712231,2.01,7.181411829107166,4.862588170892835,0.4604785714285714,12607313.95,72623932.0,7.01,5.83,5.75
2025-07-16,7.84,8.285,7.56,8.24,22986833.0,6.144,6.337852168246056,0.5501370200773392,78.15845800980333,2.49,7.662841663900464,4.6251583360995365,0.4919071428571429,12744657.25,95610765.0,7.76,5.59,5.75
2025-07-17,8.2,9.37,8.14,9.16,28973027.0,6.308000000000001,6.606628152222622,0.7056590660916147,80.75471676781773,2.9000000000000004,8.331354171978568,4.284645828021434,0.5526214285714285,13699885.7,124583792.0,8.24,6.51,6.26
