Date,Open,High,Low,Close,Volume
2023-09-07 04:00:00,9.2,9.29,9.2,9.29,21084
2023-09-08 04:00:00,9.3,9.4,9.26,9.2998,16825
2023-09-11 04:00:00,9.3,9.31,9.25,9.25,17708
2023-09-12 04:00:00,9.24,9.2788,9.2,9.24,16889
2023-09-13 04:00:00,9.25,9.3685,9.2,9.2,9417
2023-09-14 04:00:00,9.28,9.34,9.095,9.16,38902
2023-09-15 04:00:00,9.13,9.18,8.97,9.18,20980
2023-09-18 04:00:00,9.17,9.17,9.01,9.06,32581
2023-09-19 04:00:00,9.05,9.07,9.01,9.04,18116
2023-09-20 04:00:00,9.04,9.1,9.03,9.03,15144
2023-09-21 04:00:00,9.01,9.01,8.82,8.82,39748
2023-09-22 04:00:00,8.84,8.8799,8.75,8.75,19744
2023-09-25 04:00:00,8.73,8.8952,8.49,8.8,17592
2023-09-26 04:00:00,8.89,8.89,8.7,8.77,23238
2023-09-27 04:00:00,8.7213,8.84,8.7,8.75,14901
2023-09-28 04:00:00,8.72,8.81,8.68,8.7835,43514
2023-09-29 04:00:00,8.79,8.84,8.73,8.751,27744
2023-10-02 04:00:00,8.73,8.7488,8.6998,8.7299,14658
2023-10-03 04:00:00,8.67,8.67,8.58,8.62,7942
2023-10-04 04:00:00,8.59,8.64,8.5388,8.63,10673
2023-10-05 04:00:00,8.6,8.6099,8.51,8.585,15707
2023-10-06 04:00:00,8.54,8.7,8.0104,8.68,36571
2023-10-09 04:00:00,8.65,8.72,8.59,8.65,24219
2023-10-10 04:00:00,8.68,8.72,8.6537,8.72,24828
2023-10-11 04:00:00,8.74,8.77,8.6905,8.77,16826
2023-10-12 04:00:00,8.7,8.7,8.57,8.61,22698
2023-10-13 04:00:00,8.61,8.7007,8.535,8.55,13828
2023-10-16 04:00:00,8.58,8.59,8.34,8.56,44537
2023-10-17 04:00:00,8.53,8.6,8.44,8.54,21633
2023-10-18 04:00:00,8.5,8.5,8.33,8.39,25713
2023-10-19 04:00:00,8.49,8.514,8.3591,8.4,16980
2023-10-20 04:00:00,8.39,8.41,8.26,8.31,13504
2023-10-23 04:00:00,8.27,8.3499,8.2301,8.259,10050
2023-10-24 04:00:00,8.28,8.3599,8.17,8.33,15416
2023-10-25 04:00:00,8.32,8.3899,8.1704,8.19,11378
2023-10-26 04:00:00,8.17,8.1899,7.98,8.01,26263
2023-10-27 04:00:00,8.07,8.09,7.915,7.92,37518
2023-10-30 04:00:00,7.9,8.09,7.9,8.0831,37976
2023-10-31 04:00:00,8.08,8.1899,8.07,8.15,25553
2023-11-01 04:00:00,8.19,8.31,8.08,8.15,155693
2023-11-02 04:00:00,8.14,8.43,8.14,8.4138,38760
2023-11-03 04:00:00,8.53,8.5801,8.52,8.54,6800
2023-11-06 05:00:00,8.59,8.6,8.51,8.55,23662
2023-11-07 05:00:00,8.57,8.61,8.535,8.61,9129
2023-11-08 05:00:00,8.6,8.63,8.565,8.58,20120
2023-11-09 05:00:00,8.58,8.6415,8.5,8.55,17833
2023-11-10 05:00:00,8.54,8.68,8.54,8.66,11216
2023-11-13 05:00:00,8.58,8.67,8.52,8.57,24566
2023-11-14 05:00:00,8.71,8.8824,8.695,8.87,16378
2023-11-15 05:00:00,8.9,8.9,8.8106,8.84,10949
2023-11-16 05:00:00,8.79,8.961,8.79,8.925,35139
2023-11-17 05:00:00,8.97,9.0,8.52,8.97,27475
2023-11-20 05:00:00,9.11,9.11,8.95,9.08,31980
2023-11-21 05:00:00,9.06,9.07,9.005,9.06,19430
2023-11-22 05:00:00,9.04,9.13,8.99,9.035,19351
2023-11-24 05:00:00,9.04,9.04,8.95,8.96,15867
2023-11-27 05:00:00,8.93,8.9999,8.82,8.92,28366
2023-11-28 05:00:00,8.95,8.9899,8.63,8.9,37540
2023-11-29 05:00:00,8.89,8.98,8.89,8.95,18335
2023-11-30 05:00:00,9.0,9.01,8.95,8.96,9821
2023-12-01 05:00:00,8.98,9.09,8.98,9.08,11783
2023-12-04 05:00:00,8.96,9.06,8.96,9.045,15000
2023-12-05 05:00:00,9.02,9.02,8.9394,8.96,11797
2023-12-06 05:00:00,8.96,9.0189,8.92,8.93,15150
2023-12-07 05:00:00,8.96,9.06,8.96,9.015,8278
2023-12-08 05:00:00,8.96,9.02,8.92,9.0182,14733
2023-12-11 05:00:00,8.88,9.02,8.78,9.0,8912
2023-12-12 05:00:00,8.96,8.96,8.89,8.91,15595
2023-12-13 05:00:00,8.93,9.02,8.88,9.0,37842
2023-12-14 05:00:00,9.1,9.1154,9.04,9.08,22105
2023-12-15 05:00:00,9.11,9.15,9.02,9.14,31872
2023-12-18 05:00:00,9.2,9.2,9.1298,9.15,19698
2023-12-19 05:00:00,9.16,9.28,9.16,9.2001,21672
2023-12-20 05:00:00,9.16,9.24,9.1103,9.12,32517
2023-12-21 05:00:00,9.12,9.19,9.1,9.18,30242
2023-12-22 05:00:00,9.18,9.2675,9.17,9.18,17153
2023-12-26 05:00:00,9.22,9.255,9.1801,9.24,8402
2023-12-27 05:00:00,9.2,9.27,9.2,9.22,28473
2023-12-28 05:00:00,9.13,9.17,9.01,9.11,35541
2023-12-29 05:00:00,9.11,9.12,9.0,9.08,65111
2024-01-02 05:00:00,9.01,9.0985,8.9439,9.0098,48772
2024-01-03 05:00:00,8.98,9.03,8.91,8.98,34312
2024-01-04 05:00:00,8.97,9.05,8.97,9.05,6493
2024-01-05 05:00:00,9.05,9.05,8.9214,8.99,54101
2024-01-08 05:00:00,8.97,9.085,8.97,9.07,31804
2024-01-09 05:00:00,9.03,9.068,8.98,9.045,25637
2024-01-10 05:00:00,9.05,9.11,9.04,9.1,20711
2024-01-11 05:00:00,9.14,9.14,9.02,9.08,34209
2024-01-12 05:00:00,9.12,9.18,9.11,9.15,28078
2024-01-16 05:00:00,9.09,9.1099,8.97,8.98,28134
2024-01-17 05:00:00,8.95,8.98,8.9,8.98,21326
2024-01-18 05:00:00,9.01,9.05,8.95,9.0,15711
2024-01-19 05:00:00,9.01,9.14,9.0,9.07,25700
2024-01-22 05:00:00,9.09,9.16,9.0636,9.14,14637
2024-01-23 05:00:00,9.14,9.1499,9.08,9.1499,12012
2024-01-24 05:00:00,9.22,9.22,9.0,9.13,26826
2024-01-25 05:00:00,9.17,9.1999,9.15,9.18,14543
2024-01-26 05:00:00,9.19,9.22,9.18,9.21,9453
2024-01-29 05:00:00,9.24,9.3783,9.18,9.3,23941
2024-01-30 05:00:00,9.28,9.34,9.2449,9.34,20852
2024-01-31 05:00:00,9.32,9.35,9.28,9.29,23505
2024-02-01 05:00:00,9.32,9.3812,9.294,9.3601,19124
2024-02-02 05:00:00,9.38,9.38,9.31,9.35,18093
2024-02-05 05:00:00,9.4,9.45,9.3083,9.36,9671
2024-02-06 05:00:00,9.4,9.47,9.375,9.46,19913
2024-02-07 05:00:00,9.49,9.91,9.49,9.66,55151
2024-02-08 05:00:00,9.6,9.72,9.411,9.69,39760
2024-02-09 05:00:00,9.62,9.72,9.62,9.67,18584
2024-02-12 05:00:00,9.71,9.7699,9.66,9.72,28130
2024-02-13 05:00:00,9.53,9.59,9.47,9.5,23042
2024-02-14 05:00:00,9.61,9.67,9.42,9.62,25957
2024-02-15 05:00:00,9.66,9.82,9.65,9.73,30371
2024-02-16 05:00:00,9.78,9.78,9.693,9.73,20713
2024-02-20 05:00:00,9.74,9.81,9.7,9.708,48561
2024-02-21 05:00:00,9.69,9.88,9.66,9.69,62514
2024-02-22 05:00:00,9.83,9.842,9.76,9.83,18534
2024-02-23 05:00:00,9.89,9.92,9.85,9.89,22569
2024-02-26 05:00:00,9.89,9.9,9.8,9.8,32245
2024-02-27 05:00:00,9.88,9.88,9.76,9.84,40566
2024-02-28 05:00:00,9.78,9.78,9.71,9.71,11047
2024-02-29 05:00:00,9.74,9.8246,9.73,9.76,23058
2024-03-01 05:00:00,9.78,10.0,9.75,9.95,32569
2024-03-04 05:00:00,9.96,9.999,9.8601,9.99,47334
2024-03-05 05:00:00,9.95,9.9923,9.9,9.989,36479
2024-03-06 05:00:00,10.0,10.0799,9.93,10.05,33690
2024-03-07 05:00:00,10.1,10.2,10.09,10.19,39204
2024-03-08 05:00:00,10.2,10.221,10.17,10.17,22288
2024-03-11 04:00:00,10.13,10.27,10.05,10.1,61630
2024-03-12 04:00:00,10.18,10.6,10.1,10.31,185776
2024-03-13 04:00:00,10.31,10.93,10.23,10.61,215112
2024-03-14 04:00:00,10.71,10.73,10.3948,10.4,31355
2024-03-15 04:00:00,10.42,10.5,10.32,10.5,26792
2024-03-18 04:00:00,10.39,10.59,10.39,10.54,36837
2024-03-19 04:00:00,10.59,10.59,10.46,10.49,25819
2024-03-20 04:00:00,10.53,10.53,10.3864,10.46,25475
2024-03-21 04:00:00,10.54,10.61,10.4601,10.49,44784
2024-03-22 04:00:00,10.56,10.5899,10.5,10.53,25923
2024-03-25 04:00:00,10.5,10.53,10.38,10.38,40397
2024-03-26 04:00:00,10.36,10.4341,10.2203,10.39,22445
2024-03-27 04:00:00,10.31,10.45,10.31,10.42,36460
2024-03-28 04:00:00,10.33,10.46,10.33,10.4,42418
2024-04-01 04:00:00,10.36,10.4699,10.28,10.31,45683
2024-04-02 04:00:00,10.19,10.31,10.17,10.26,35669
2024-04-03 04:00:00,10.18,10.34,10.18,10.29,16391
2024-04-04 04:00:00,10.29,10.43,10.17,10.18,38270
2024-04-05 04:00:00,10.19,10.32,10.11,10.25,24800
2024-04-08 04:00:00,10.28,10.62,10.28,10.36,46397
2024-04-09 04:00:00,10.32,10.36,10.2306,10.28,29553
2024-04-10 04:00:00,10.19,10.33,10.12,10.33,39344
2024-04-11 04:00:00,10.31,10.31,10.16,10.22,10973
2024-04-12 04:00:00,10.18,10.3,10.0542,10.07,14360
2024-04-15 04:00:00,10.19,10.2204,9.8201,9.9,40781
2024-04-16 04:00:00,9.85,9.85,9.72,9.77,41096
2024-04-17 04:00:00,9.83,9.83,9.57,9.7,37748
2024-04-18 04:00:00,9.77,9.77,9.65,9.74,16148
2024-04-19 04:00:00,9.73,9.7721,9.65,9.67,48530
2024-04-22 04:00:00,9.72,9.78,9.64,9.75,75211
2024-04-23 04:00:00,9.8,9.99,9.8,9.95,53083
2024-04-24 04:00:00,10.03,10.07,9.94,10.02,27866
2024-04-25 04:00:00,9.9,10.04,9.8616,9.99,27965
2024-04-26 04:00:00,10.02,10.07,10.0067,10.06,17279
2024-04-29 04:00:00,10.12,10.15,10.04,10.13,30951
2024-04-30 04:00:00,10.08,10.08,9.96,9.96,22151
2024-05-01 04:00:00,9.99,10.0781,9.93,9.98,13800
2024-05-02 04:00:00,10.08,10.13,10.02,10.11,14499
2024-05-03 04:00:00,10.23,10.33,10.19,10.33,27043
2024-05-06 04:00:00,10.35,10.4185,10.3173,10.35,21641
2024-05-07 04:00:00,10.45,10.46,10.38,10.435,24695
2024-05-08 04:00:00,10.44,10.4923,10.3901,10.454,28663
2024-05-09 04:00:00,10.47,10.5199,10.4501,10.476,10948
2024-05-10 04:00:00,10.52,10.66,10.46,10.516,34716
2024-05-13 04:00:00,10.62,10.62,10.45,10.45,20422
2024-05-14 04:00:00,10.51,10.535,10.35,10.42,19702
2024-05-15 04:00:00,10.52,10.57,10.5,10.53,20838
2024-05-16 04:00:00,10.58,10.65,10.555,10.59,13604
2024-05-17 04:00:00,10.64,10.64,10.53,10.59,37699
2024-05-20 04:00:00,10.6,10.64,10.53,10.57,19951
2024-05-21 04:00:00,10.59,10.7,10.57,10.685,32248
2024-05-22 04:00:00,10.65,10.665,10.48,10.48,23567
2024-05-23 04:00:00,10.55,10.55,10.39,10.4,13382
2024-05-24 04:00:00,10.51,10.58,10.48,10.49,19968
2024-05-28 04:00:00,10.52,10.62,10.46,10.54,29781
2024-05-29 04:00:00,10.44,10.48,10.41,10.44,28000
2024-05-30 04:00:00,10.85,10.85,10.38,10.395,37536
2024-05-31 04:00:00,10.51,10.51,10.2,10.51,38690
2024-06-03 04:00:00,10.6,10.6,10.39,10.5,37369
2024-06-04 04:00:00,10.68,10.68,10.47,10.52,35637
2024-06-05 04:00:00,10.55,10.67,10.52,10.58,66786
2024-06-06 04:00:00,10.64,10.7,10.6165,10.7,15919
2024-06-07 04:00:00,10.64,10.7,10.6266,10.69,17341
2024-06-10 04:00:00,10.67,10.7158,10.62,10.68,22426
2024-06-11 04:00:00,10.7,10.71,10.61,10.71,16716
2024-06-12 04:00:00,10.81,10.98,10.81,10.85,69481
2024-06-13 04:00:00,11.0,11.0,10.87,10.95,61061
2024-06-14 04:00:00,10.89,10.96,10.783,10.91,40693
2024-06-17 04:00:00,10.92,10.995,10.825,10.98,32358
2024-06-18 04:00:00,10.94,11.1,10.9054,11.0,51863
2024-06-20 04:00:00,11.18,11.18,10.93,11.0,58712
2024-06-21 04:00:00,11.04,11.0699,10.92,11.0,17375
2024-06-24 04:00:00,11.0,11.13,10.9201,11.01,28833
2024-06-25 04:00:00,11.08,11.08,10.92,11.02,52024
2024-06-26 04:00:00,11.04,11.1163,11.0001,11.04,47831
2024-06-27 04:00:00,11.1,11.1,10.95,11.0,14853
2024-06-28 04:00:00,11.05,11.14,11.04,11.08,16767
2024-07-01 04:00:00,11.13,11.14,11.05,11.11,11282
2024-07-02 04:00:00,11.19,11.19,11.07,11.15,18945
2024-07-03 04:00:00,11.32,11.38,11.1236,11.32,8530
2024-07-05 04:00:00,11.42,11.4999,11.27,11.4449,34296
2024-07-08 04:00:00,11.5,11.58,11.4,11.4475,27997
2024-07-09 04:00:00,11.83,11.83,11.45,11.52,44388
2024-07-10 04:00:00,11.71,11.92,11.5388,11.9091,41919
2024-07-11 04:00:00,11.93,11.93,11.44,11.69,32982
2024-07-12 04:00:00,11.65,11.9,11.5039,11.71,28070
2024-07-15 04:00:00,11.81,11.89,11.69,11.69,41784
2024-07-16 04:00:00,11.76,11.8199,11.68,11.78,8737
2024-07-17 04:00:00,11.72,11.82,11.68,11.765,25091
2024-07-18 04:00:00,11.81,11.86,11.35,11.535,37226
2024-07-19 04:00:00,11.68,11.68,11.35,11.35,19437
2024-07-22 04:00:00,11.49,11.59,11.4318,11.54,32157
2024-07-23 04:00:00,11.47,11.9,11.4201,11.675,82291
2024-07-24 04:00:00,11.63,11.84,11.35,11.36,44507
2024-07-25 04:00:00,11.49,11.49,11.26,11.2804,31952
2024-07-26 04:00:00,11.37,11.38,11.17,11.21,34863
2024-07-29 04:00:00,11.11,11.36,11.04,11.167,20693
2024-07-30 04:00:00,11.23,11.34,11.0416,11.295,25724
2024-07-31 04:00:00,11.38,11.51,11.2803,11.38,39275
2024-08-01 04:00:00,11.43,11.55,11.3,11.42,16636
2024-08-02 04:00:00,11.3,11.3,11.17,11.29,17893
2024-08-05 04:00:00,11.0,11.14,10.92,11.14,30791
2024-08-06 04:00:00,11.27,11.4899,11.0602,11.165,22265
2024-08-07 04:00:00,11.37,11.42,10.86,10.92,38818
2024-08-08 04:00:00,11.15,11.15,11.01,11.07,9723
2024-08-09 04:00:00,10.99,11.0351,10.89,10.92,17829
2024-08-12 04:00:00,11.0,11.05,10.9,10.9092,13802
2024-08-13 04:00:00,11.02,11.1599,10.9401,11.1,21178
2024-08-14 04:00:00,11.12,11.24,11.11,11.23,18058
2024-08-15 04:00:00,11.4,11.52,11.35,11.52,15060
2024-08-16 04:00:00,11.69,11.6984,11.52,11.59,34007
2024-08-19 04:00:00,11.55,11.7,11.55,11.6,18175
2024-08-20 04:00:00,11.66,11.6999,11.5901,11.67,13995
2024-08-21 04:00:00,11.67,11.6904,11.5801,11.595,4636
2024-08-22 04:00:00,11.69,11.69,11.305,11.37,27724
2024-08-23 04:00:00,11.42,11.49,11.34,11.44,32673
2024-08-26 04:00:00,11.61,11.71,11.41,11.61,14290
2024-08-27 04:00:00,11.41,11.59,11.4,11.51,23335
2024-08-28 04:00:00,11.56,11.66,11.4701,11.59,29321
2024-08-29 04:00:00,11.64,11.64,11.4,11.53,32945
2024-08-30 04:00:00,11.22,11.585,11.22,11.54,18883
2024-09-03 04:00:00,11.51,11.7,11.46,11.63,34658
2024-09-04 04:00:00,11.73,11.73,11.65,11.72,9848
2024-09-05 04:00:00,11.57,11.75,11.56,11.68,17782
2024-09-06 04:00:00,11.65,11.7,11.58,11.64,8778
2024-09-09 04:00:00,11.74,11.74,11.42,11.43,25589
2024-09-10 04:00:00,11.55,11.7,11.54,11.65,19517
2024-09-11 04:00:00,11.65,11.88,11.59,11.77,18434
