Date,Open,High,Low,Close,Volume
2024-09-12 04:00:00,11.88,11.88,11.75,11.765,9863
2024-09-13 04:00:00,11.71,11.7899,11.56,11.65,10601
2024-09-16 04:00:00,11.76,11.76,11.31,11.36,25407
2024-09-17 04:00:00,11.53,11.53,11.31,11.35,30765
2024-09-18 04:00:00,11.44,11.62,11.43,11.62,22635
2024-09-19 04:00:00,11.69,11.7,11.58,11.67,35391
2024-09-20 04:00:00,11.69,11.7633,11.59,11.63,17563
2024-09-23 04:00:00,11.61,11.85,11.59,11.6,29538
2024-09-24 04:00:00,11.82,11.83,11.6101,11.7754,21256
2024-09-25 04:00:00,11.79,11.88,11.67,11.83,16579
2024-09-26 04:00:00,11.89,11.9,11.7619,11.86,29203
2024-09-27 04:00:00,11.92,11.9699,11.72,11.96,14819
2024-09-30 04:00:00,11.97,12.0,11.8,11.95,13940
2024-10-01 04:00:00,12.04,12.075,11.8769,11.94,12689
2024-10-02 04:00:00,11.95,12.0422,11.77,11.98,12153
2024-10-03 04:00:00,11.96,11.98,11.78,11.96,12135
2024-10-04 04:00:00,12.15,12.15,11.9888,12.09,34333
2024-10-07 04:00:00,12.08,12.44,12.08,12.34,36446
2024-10-08 04:00:00,12.37,12.38,12.0296,12.17,34808
2024-10-09 04:00:00,12.18,12.34,12.18,12.26,20772
2024-10-10 04:00:00,12.26,12.26,12.15,12.23,12408
2024-10-11 04:00:00,12.28,12.45,12.2425,12.26,11483
2024-10-14 04:00:00,12.35,12.3799,12.09,12.2,14511
2024-10-15 04:00:00,12.18,12.19,12.03,12.1,16027
2024-10-16 04:00:00,12.11,12.32,11.85,12.32,16466
2024-10-17 04:00:00,12.31,12.47,12.1501,12.24,17550
2024-10-18 04:00:00,12.38,12.38,12.3,12.34,12372
2024-10-21 04:00:00,12.29,12.48,12.29,12.43,15633
2024-10-22 04:00:00,12.43,12.59,12.35,12.59,32144
2024-10-23 04:00:00,12.5,12.53,12.26,12.27,15905
2024-10-24 04:00:00,12.42,12.55,12.3156,12.54,16539
2024-10-25 04:00:00,12.55,12.55,12.21,12.21,16800
2024-10-28 04:00:00,12.18,12.23,11.8,12.0,34698
2024-10-29 04:00:00,12.0,12.13,11.9088,11.9921,17302
2024-10-30 04:00:00,11.92,12.2,11.92,12.071247,8779
2024-10-31 04:00:00,11.94,12.185,11.46,11.65,43098
2024-11-01 04:00:00,11.66,11.9731,11.66,11.68,15526
2024-11-04 05:00:00,11.64,12.0,11.49,11.52,10940
2024-11-05 05:00:00,11.55,11.7,11.52,11.585,22050
2024-11-06 05:00:00,11.68,11.84,11.57,11.573,29488
2024-11-07 05:00:00,11.58,11.86,11.58,11.75,12802
2024-11-08 05:00:00,11.73,11.86,11.73,11.81,25720
2024-11-11 05:00:00,11.85,11.9675,11.78,11.88,14641
2024-11-12 05:00:00,11.87,12.0,11.77,11.77,19370
2024-11-13 05:00:00,11.7,11.81,11.61,11.76,30141
2024-11-14 05:00:00,11.76,11.84,11.5812,11.75,16963
2024-11-15 05:00:00,11.55,11.75,11.55,11.665,18438
2024-11-18 05:00:00,11.71,11.71,11.52,11.59,31000
2024-11-19 05:00:00,11.57,11.69,11.4259,11.64,25185
2024-11-20 05:00:00,11.6,11.73,11.595,11.72,18490
2024-11-21 05:00:00,11.73,11.9399,11.66,11.89,18947
2024-11-22 05:00:00,11.99,11.9999,11.9,11.95,18716
2024-11-25 05:00:00,11.99,11.99,11.63,11.66,63398
2024-11-26 05:00:00,11.74,11.74,11.54,11.71,62653
2024-11-27 05:00:00,11.65,11.6597,11.48,11.6597,37677
2024-11-29 05:00:00,11.68,11.79,11.6036,11.778,8589
2024-12-02 05:00:00,11.77,11.82,11.705,11.805,32479
2024-12-03 05:00:00,11.9499,11.9499,11.8284,11.8901,14079
2024-12-04 05:00:00,11.93,11.9871,11.8033,11.92,17556
2024-12-05 05:00:00,11.95,12.0,11.88,11.94,17358
2024-12-06 05:00:00,11.95,12.1,11.94,12.0593,25375
2024-12-09 05:00:00,12.08,12.0987,11.8,12.05,40604
2024-12-10 05:00:00,11.95,12.11,11.932,12.08,13916
2024-12-11 05:00:00,12.08,12.13,11.94,12.04,27144
2024-12-12 05:00:00,12.01,12.0946,11.8,12.065,15532
2024-12-13 05:00:00,11.92,12.0,11.89,11.9357,9834
2024-12-16 05:00:00,11.67,11.83,11.67,11.74,25535
2024-12-17 05:00:00,11.52,11.79,11.52,11.79,17118
2024-12-18 05:00:00,11.73,11.8404,11.6499,11.71,17992
2024-12-19 05:00:00,11.74,11.75,11.5305,11.64,23437
2024-12-20 05:00:00,11.53,11.75,11.52,11.655,37718
2024-12-23 05:00:00,11.57,11.6599,11.57,11.57,11732
2024-12-24 05:00:00,11.59,11.6838,11.52,11.68,7762
2024-12-26 05:00:00,11.72,11.7258,11.54,11.595,22235
2024-12-27 05:00:00,11.56,11.56,11.39,11.53,23438
2024-12-30 05:00:00,11.33,11.35,11.15,11.35,28215
2024-12-31 05:00:00,11.3,11.45,11.28,11.39,30267
2025-01-02 05:00:00,11.42,11.474,11.23,11.435,25834
2025-01-03 05:00:00,11.48,11.48,11.2,11.4,31898
2025-01-06 05:00:00,11.4,11.51,11.3,11.42,36073
2025-01-07 05:00:00,11.4,11.45,11.14,11.33,41027
2025-01-08 05:00:00,11.37,11.49,10.98,11.49,32069
2025-01-10 05:00:00,11.37,11.4814,11.14,11.37,65142
2025-01-13 05:00:00,11.3,11.375,11.11,11.18,25947
2025-01-14 05:00:00,11.2,11.2022,11.0,11.07,15574
2025-01-15 05:00:00,11.14,11.23,11.13,11.13,24831
2025-01-16 05:00:00,11.13,11.19,11.1,11.17,25529
2025-01-17 05:00:00,11.19,11.2795,11.19,11.255,20837
2025-01-21 05:00:00,11.29,11.3892,11.26,11.3199,40235
2025-01-22 05:00:00,11.32,11.37,11.31,11.34,25518
2025-01-23 05:00:00,11.3,11.3686,11.26,11.29,26722
2025-01-24 05:00:00,11.35,11.3899,11.33,11.34,6938
2025-01-27 05:00:00,11.26,11.369,11.26,11.33,19328
2025-01-28 05:00:00,11.33,11.34,11.21,11.3,26815
2025-01-29 05:00:00,11.3,11.32,11.2162,11.32,11159
2025-01-30 05:00:00,11.32,11.435,11.2972,11.435,28378
2025-01-31 05:00:00,11.38,11.45,11.3101,11.36,7162
2025-02-03 05:00:00,11.33,11.33,11.22,11.33,25298
2025-02-04 05:00:00,11.33,11.525,11.2801,11.37,27724
2025-02-05 05:00:00,11.37,11.5743,11.37,11.57,18837
2025-02-06 05:00:00,11.52,11.72,11.4805,11.56,41574
2025-02-07 05:00:00,11.67,11.67,11.4909,11.6,10763
2025-02-10 05:00:00,11.6,11.7005,11.5874,11.62,64309
2025-02-11 05:00:00,11.6,11.7,11.41,11.65,43815
2025-02-12 05:00:00,11.6,11.65,11.42,11.5,25696
2025-02-13 05:00:00,11.5,11.63,11.458,11.565,22411
2025-02-14 05:00:00,11.58,11.71,11.57,11.66,26218
2025-02-18 05:00:00,11.63,11.6699,11.57,11.6,22929
2025-02-19 05:00:00,11.6,11.6599,11.55,11.64,21673
2025-02-20 05:00:00,11.6,11.64,11.51,11.55,14422
2025-02-21 05:00:00,11.58,11.6297,11.36,11.52,37378
2025-02-24 05:00:00,11.53,11.53,11.29,11.29,38624
2025-02-25 05:00:00,11.3,11.348,11.12,11.15,34220
2025-02-26 05:00:00,11.19,11.235,11.07,11.1,28398
2025-02-27 05:00:00,11.14,11.14,11.01,11.015,21036
2025-02-28 05:00:00,11.0,11.06,10.98,11.02,32567
2025-03-03 05:00:00,11.03,11.089,10.8906,10.9,16345
2025-03-04 05:00:00,10.86,11.09,10.79,10.97,32960
2025-03-05 05:00:00,11.0,11.09,10.97,11.09,12066
2025-03-06 05:00:00,11.01,11.09,10.98,10.99,13560
2025-03-07 05:00:00,10.99,11.02,10.65,10.795,87778
2025-03-10 04:00:00,10.66,10.77,10.5,10.5,22715
2025-03-11 04:00:00,10.5,10.577,10.3675,10.47,19675
2025-03-12 04:00:00,10.53,10.5733,10.4328,10.49,23817
2025-03-13 04:00:00,10.33,10.47,10.33,10.39,20404
2025-03-14 04:00:00,10.52,10.55,10.37,10.48,38171
2025-03-17 04:00:00,10.48,10.6332,10.43,10.57,28472
2025-03-18 04:00:00,10.55,10.65,10.42,10.53,24108
2025-03-19 04:00:00,10.54,10.68,10.49,10.67,18647
2025-03-20 04:00:00,10.65,10.682,10.588,10.67,26335
2025-03-21 04:00:00,10.62,10.69,10.5412,10.66,23784
2025-03-24 04:00:00,10.71,10.755,10.6,10.62,29516
2025-03-25 04:00:00,10.67,10.7599,10.67,10.74,14079
2025-03-26 04:00:00,10.75,10.75,10.5797,10.6,10491
2025-03-27 04:00:00,10.58,10.64,10.54,10.63,16814
2025-03-28 04:00:00,10.56,10.595,10.34,10.35,16918
2025-03-31 04:00:00,10.33,10.33,10.2,10.33,25004
2025-04-01 04:00:00,10.28,10.41,10.28,10.37,37421
2025-04-02 04:00:00,10.36,10.435,10.26,10.42,10850
2025-04-03 04:00:00,10.31,10.31,10.0,10.05,34485
2025-04-04 04:00:00,9.91,9.91,9.22,9.23,48777
2025-04-07 04:00:00,8.95,9.45,8.7072,8.91,69951
2025-04-08 04:00:00,9.38,9.51,8.93,8.97,61258
2025-04-09 04:00:00,9.12,10.06,9.06,9.995,114277
2025-04-10 04:00:00,9.75,9.9,9.42,9.59,41015
2025-04-11 04:00:00,9.54,9.86,9.54,9.81,49627
2025-04-14 04:00:00,9.95,9.97,9.75,9.92,17856
2025-04-15 04:00:00,9.94,10.11,9.94,10.01,52970
2025-04-16 04:00:00,10.05,10.1975,9.7001,9.71,29658
2025-04-17 04:00:00,9.9,9.9,9.73,9.82,40351
2025-04-21 04:00:00,9.86,9.8614,9.6,9.67,37482
2025-04-22 04:00:00,9.85,9.96,9.715,9.96,13628
2025-04-23 04:00:00,10.13,10.25,10.04,10.04,16983
2025-04-24 04:00:00,10.16,10.327,10.125,10.28,12261
2025-04-25 04:00:00,10.48,10.48,10.23,10.42,27754
2025-04-28 04:00:00,10.42,10.48,10.33,10.4,24235
2025-04-29 04:00:00,10.42,10.56,10.2617,10.49,18206
2025-04-30 04:00:00,10.49,10.49,10.3267,10.44,11543
2025-05-01 04:00:00,10.5,10.68,10.485,10.62,18986
2025-05-02 04:00:00,10.62,10.81,10.555,10.73,34656
2025-05-05 04:00:00,10.77,10.8145,10.72,10.73,10073
2025-05-06 04:00:00,10.76,10.7638,10.57,10.729,11951
2025-05-07 04:00:00,10.71,10.87,10.7,10.7425,21839
2025-05-08 04:00:00,10.84,10.84,10.68,10.749,21984
2025-05-09 04:00:00,10.75,10.81,10.72,10.78,16834
2025-05-12 04:00:00,10.99,10.9998,10.8872,10.98,25898
2025-05-13 04:00:00,10.86,10.98,10.86,10.88,22571
2025-05-14 04:00:00,10.96,11.0,10.96,11.0,16844
2025-05-15 04:00:00,11.0,11.02,10.96,10.97,16976
2025-05-16 04:00:00,11.01,11.08,10.915,11.0799,17331
2025-05-19 04:00:00,10.99,11.09,10.99,11.09,17821
2025-05-20 04:00:00,11.1,11.1216,11.04,11.089,17832
2025-05-21 04:00:00,11.08,11.12,10.965,11.1,11577
2025-05-22 04:00:00,11.07,11.1,10.97,11.02,14575
2025-05-23 04:00:00,11.0,11.09,10.955,11.05,8844
2025-05-27 04:00:00,11.14,11.22,11.1,11.15,21291
2025-05-28 04:00:00,11.16,11.2,11.05,11.07,10565
2025-05-29 04:00:00,11.17,11.19,11.11,11.15,7970
2025-05-30 04:00:00,11.12,11.1461,11.07,11.1,6858
2025-06-02 04:00:00,11.09,11.2,11.0551,11.2,17167
2025-06-03 04:00:00,11.2,11.29,11.16,11.275,14412
2025-06-04 04:00:00,11.27,11.36,11.27,11.32,10804
2025-06-05 04:00:00,11.36,11.39,11.26,11.31,27403
2025-06-06 04:00:00,11.37,11.41,11.3,11.4049,18254
2025-06-09 04:00:00,11.4,11.4,11.36,11.36,11682
2025-06-10 04:00:00,11.4,11.535,11.39,11.47,28269
2025-06-11 04:00:00,11.49,11.5,11.4,11.47,30533
2025-06-12 04:00:00,11.4,11.45,11.4,11.45,16539
2025-06-13 04:00:00,11.38,11.42,11.3,11.33,22492
2025-06-16 04:00:00,11.39,11.45,11.36,11.44,25304
2025-06-17 04:00:00,11.4,11.425,11.28,11.28,9251
2025-06-18 04:00:00,11.28,11.42,11.28,11.41,20520
2025-06-20 04:00:00,11.44,11.45,11.24,11.24,23747
2025-06-23 04:00:00,11.25,11.34,11.24,11.3,19715
2025-06-24 04:00:00,11.35,11.49,11.305,11.44,30885
2025-06-25 04:00:00,11.47,11.53,11.43,11.53,18344
2025-06-26 04:00:00,11.48,11.6,11.48,11.55,22050
2025-06-27 04:00:00,11.52,11.65,11.5,11.62,35623
2025-06-30 04:00:00,11.64,11.74,11.63,11.71,29649
2025-07-01 04:00:00,11.66,11.78,11.66,11.75,38336
2025-07-02 04:00:00,11.75,11.82,11.65,11.76,38749
2025-07-03 04:00:00,11.77,11.86,11.67,11.78,23202
2025-07-07 04:00:00,11.78,11.78,11.62,11.62,36741
2025-07-08 04:00:00,11.66,11.8175,11.6502,11.72,4859
2025-07-09 04:00:00,11.43,11.745,11.421,11.74,30733
2025-07-10 04:00:00,11.75,11.78,11.72,11.74,13632
2025-07-11 04:00:00,11.65,11.72,11.59,11.67,40580
2025-07-14 04:00:00,11.61,11.61,11.54,11.58,13081
2025-07-15 04:00:00,11.64,11.655,11.4125,11.61,14611
2025-07-16 04:00:00,11.62,11.7,11.6,11.695,10023
2025-07-17 04:00:00,11.65,11.7023,11.31,11.655,28020
2025-07-18 04:00:00,11.69,11.69,11.5,11.68,32113
2025-07-21 04:00:00,11.77,11.77,11.62,11.7,20069
2025-07-22 04:00:00,11.6,11.688,11.51,11.67,32965
2025-07-23 04:00:00,11.67,11.7,11.64,11.67,12796
2025-07-24 04:00:00,11.69,11.74,11.65,11.71,17719
2025-07-25 04:00:00,11.77,11.77,11.685,11.75,11693
2025-07-28 04:00:00,11.74,11.75,11.67,11.68,4700
2025-07-29 04:00:00,11.71,11.71,11.57,11.64,10329
2025-07-30 04:00:00,11.64,11.64,11.525,11.55,13902
2025-07-31 04:00:00,11.63,11.6339,11.52,11.56,11146
2025-08-01 04:00:00,11.53,11.53,11.3,11.48,15885
2025-08-04 04:00:00,11.54,11.6091,11.52,11.57,13107
2025-08-05 04:00:00,11.58,11.6275,11.51,11.6,25765
2025-08-06 04:00:00,11.61,11.69,11.56,11.685,14763
2025-08-07 04:00:00,11.71,11.75,11.6424,11.66,34490
2025-08-08 04:00:00,11.69,11.7809,11.69,11.76,45009
2025-08-11 04:00:00,11.72,11.72,11.605,11.67,15930
2025-08-12 04:00:00,11.67,11.78,11.6,11.76,26582
2025-08-13 04:00:00,11.78,11.8686,11.6622,11.84,16855
2025-08-14 04:00:00,11.6,11.81,11.4905,11.74,18960
2025-08-15 04:00:00,11.74,11.78,11.5927,11.75,9027
2025-08-18 04:00:00,11.75,11.77,11.6578,11.76,12461
2025-08-19 04:00:00,11.78,11.7999,11.65,11.71,18608
2025-08-20 04:00:00,11.61,11.64,11.51,11.585,32095
2025-08-21 04:00:00,11.53,11.6308,11.4985,11.55,6062
2025-08-22 04:00:00,11.6,11.7826,11.6,11.75,23376
2025-08-25 04:00:00,11.78,11.78,11.57,11.66,74353
2025-08-26 04:00:00,11.61,11.6483,11.54,11.61,76586
2025-08-27 04:00:00,11.57,11.6876,11.57,11.61,33432
2025-08-28 04:00:00,11.64,11.7796,11.57,11.72,38353
2025-08-29 04:00:00,11.68,11.76,11.6,11.76,28666
2025-09-02 04:00:00,11.66,11.72,11.555,11.67,37447
2025-09-03 04:00:00,11.7,11.8,11.595,11.795,86671
2025-09-04 04:00:00,11.79,11.92,11.7,11.86,100898
2025-09-05 04:00:00,11.92,12.05,11.797,11.925,140048
