Date,Open,High,Low,Close,Volume
2023-09-07 04:00:00,9.37,9.37,9.06,9.06,53968
2023-09-08 04:00:00,9.07,9.1008,8.95,9.03,41674
2023-09-11 04:00:00,9.0,9.0015,8.89,8.97,37336
2023-09-12 04:00:00,8.9,9.04,8.85,8.96,54407
2023-09-13 04:00:00,8.96,8.995,8.81,8.95,54145
2023-09-14 04:00:00,8.95,8.96,8.84,8.94,49644
2023-09-15 04:00:00,8.94,8.95,8.86,8.86,16782
2023-09-18 04:00:00,8.9,9.0,8.88,8.93,33202
2023-09-19 04:00:00,8.93,8.94,8.83,8.87,54059
2023-09-20 04:00:00,8.91,8.94,8.84,8.84,37220
2023-09-21 04:00:00,8.79,8.8304,8.71,8.71,38891
2023-09-22 04:00:00,8.76,8.7699,8.65,8.65,38365
2023-09-25 04:00:00,8.66,8.66,8.52,8.57,38843
2023-09-26 04:00:00,8.55,8.55,8.45,8.45,31124
2023-09-27 04:00:00,8.45,8.48,8.35,8.4,131869
2023-09-28 04:00:00,8.4,8.4,8.25,8.3,29585
2023-09-29 04:00:00,8.31,8.42,8.25,8.29,54255
2023-10-02 04:00:00,8.3,8.315,8.23,8.23,48630
2023-10-03 04:00:00,8.25,8.295,8.15,8.16,55557
2023-10-04 04:00:00,8.17,8.215,8.17,8.18,51854
2023-10-05 04:00:00,8.17,8.2165,8.1258,8.17,33922
2023-10-06 04:00:00,8.11,8.2,8.1003,8.15,19905
2023-10-09 04:00:00,8.2,8.24,8.1793,8.24,10733
2023-10-10 04:00:00,8.19,8.31,8.19,8.29,16376
2023-10-11 04:00:00,8.34,8.3615,8.31,8.335,13004
2023-10-12 04:00:00,8.35,8.3801,8.29,8.32,13206
2023-10-13 04:00:00,8.37,8.39,8.333,8.36,11209
2023-10-16 04:00:00,8.33,8.33,8.26,8.26,12517
2023-10-17 04:00:00,8.24,8.25,8.16,8.16,23350
2023-10-18 04:00:00,8.14,8.17,8.03,8.12,14887
2023-10-19 04:00:00,8.06,8.0848,8.02,8.05,21637
2023-10-20 04:00:00,7.94,8.03,7.94,7.97,111635
2023-10-23 04:00:00,7.93,7.99,7.9179,7.97,10356
2023-10-24 04:00:00,7.97,8.36,7.96,8.02,63189
2023-10-25 04:00:00,7.99,8.0652,7.9,7.93,149203
2023-10-26 04:00:00,7.93,7.94,7.89,7.8954,118374
2023-10-27 04:00:00,7.88,7.91,7.8366,7.91,24405
2023-10-30 04:00:00,7.88,7.93,7.845,7.92,27982
2023-10-31 04:00:00,7.89,7.9334,7.85,7.86,29343
2023-11-01 04:00:00,7.86,7.99,7.86,7.99,42704
2023-11-02 04:00:00,8.02,8.16,8.02,8.12,63010
2023-11-03 04:00:00,8.15,8.2898,8.15,8.28,475726
2023-11-06 05:00:00,8.26,8.32,8.23,8.3,54224
2023-11-07 05:00:00,8.33,8.46,8.33,8.42,36103
2023-11-08 05:00:00,8.46,8.71,8.4173,8.57,68812
2023-11-09 05:00:00,8.65,8.67,8.57,8.67,47430
2023-11-10 05:00:00,8.72,8.75,8.71,8.72,14700
2023-11-13 05:00:00,8.66,8.7,8.6239,8.65,103581
2023-11-14 05:00:00,8.75,8.85,8.725,8.82,48031
2023-11-15 05:00:00,8.93,8.93,8.79,8.87,161426
2023-11-16 05:00:00,8.92,8.9234,8.79,8.8,63713
2023-11-17 05:00:00,8.85,8.91,8.82,8.88,60191
2023-11-20 05:00:00,8.78,8.97,8.78,8.97,44382
2023-11-21 05:00:00,8.91,8.98,8.905,8.91,12407
2023-11-22 05:00:00,9.04,9.04,8.92,8.92,17038
2023-11-24 05:00:00,8.97,9.0,8.95,9.0,20993
2023-11-27 05:00:00,9.04,9.05,8.97,8.97,14066
2023-11-28 05:00:00,9.02,9.03,8.95,8.98,92841
2023-11-29 05:00:00,9.0,9.24,8.99,9.24,98249
2023-11-30 05:00:00,9.24,9.27,9.225,9.27,101473
2023-12-01 05:00:00,9.25,9.3,9.19,9.21,179286
2023-12-04 05:00:00,9.21,9.34,9.21,9.25,41291
2023-12-05 05:00:00,9.29,9.34,9.2,9.21,58268
2023-12-06 05:00:00,9.24,9.2447,9.22,9.22,13328
2023-12-07 05:00:00,9.28,9.33,9.24,9.3,28586
2023-12-08 05:00:00,9.29,9.325,9.25,9.325,62455
2023-12-11 05:00:00,9.35,9.35,9.27,9.29,32706
2023-12-12 05:00:00,9.28,9.34,9.2501,9.33,39590
2023-12-13 05:00:00,9.33,9.38,9.32,9.34,67469
2023-12-14 05:00:00,9.38,9.53,9.38,9.52,28361
2023-12-15 05:00:00,9.54,9.58,9.51,9.55,23238
2023-12-18 05:00:00,9.55,9.7,9.55,9.7,18332
2023-12-19 05:00:00,9.68,9.73,9.61,9.7,130605
2023-12-20 05:00:00,9.7,9.71,9.56,9.56,24942
2023-12-21 05:00:00,9.6,9.63,9.5541,9.58,10346
2023-12-22 05:00:00,9.66,9.7,9.5801,9.67,55301
2023-12-26 05:00:00,9.68,9.7,9.61,9.61,19391
2023-12-27 05:00:00,9.64,9.72,9.6,9.68,53228
2023-12-28 05:00:00,9.69,9.69,9.58,9.63,32589
2023-12-29 05:00:00,9.67,9.67,9.59,9.65,64418
2024-01-02 05:00:00,9.56,9.67,9.53,9.59,49381
2024-01-03 05:00:00,9.54,9.659,9.54,9.64,21101
2024-01-04 05:00:00,9.59,9.63,9.59,9.63,5942
2024-01-05 05:00:00,9.63,9.68,9.63,9.63,27107
2024-01-08 05:00:00,9.63,9.72,9.52,9.71,35812
2024-01-09 05:00:00,9.67,9.74,9.67,9.7,47166
2024-01-10 05:00:00,9.73,9.73,9.66,9.69,21331
2024-01-11 05:00:00,9.66,9.69,9.64,9.66,5808
2024-01-12 05:00:00,9.69,9.71,9.6728,9.68,16880
2024-01-16 05:00:00,9.66,9.73,9.6,9.65,44805
2024-01-17 05:00:00,9.61,9.68,9.56,9.65,21290
2024-01-18 05:00:00,9.66,9.66,9.5606,9.59,33907
2024-01-19 05:00:00,9.64,9.64,9.44,9.58,13310
2024-01-22 05:00:00,9.56,9.6,9.4506,9.56,8586
2024-01-23 05:00:00,9.55,9.59,9.53,9.53,18903
2024-01-24 05:00:00,9.59,9.65,9.56,9.6,52807
2024-01-25 05:00:00,9.64,9.75,9.64,9.68,17085
2024-01-26 05:00:00,9.73,9.73,9.67,9.67,17610
2024-01-29 05:00:00,9.71,9.84,9.685,9.78,22836
2024-01-30 05:00:00,9.82,9.831,9.72,9.72,8045
2024-01-31 05:00:00,9.84,9.9,9.79,9.79,14970
2024-02-01 05:00:00,9.83,10.01,9.83,9.95,19483
2024-02-02 05:00:00,9.9,9.97,9.8206,9.83,21688
2024-02-05 05:00:00,9.83,9.91,9.73,9.76,27957
2024-02-06 05:00:00,9.77,9.89,9.76,9.87,21051
2024-02-07 05:00:00,9.85,9.97,9.83,9.91,22320
2024-02-08 05:00:00,9.9,9.98,9.9,9.94,36114
2024-02-09 05:00:00,9.96,10.07,9.91,10.0,44042
2024-02-12 05:00:00,10.02,10.06,9.93,9.93,40733
2024-02-13 05:00:00,9.9,9.93,9.76,9.76,20763
2024-02-14 05:00:00,9.8,9.89,9.74,9.89,16697
2024-02-15 05:00:00,9.89,9.9,9.77,9.77,43883
2024-02-16 05:00:00,9.74,9.76,9.68,9.745,21738
2024-02-20 05:00:00,9.72,9.87,9.71,9.835,40726
2024-02-21 05:00:00,9.82,9.91,9.82,9.91,19795
2024-02-22 05:00:00,9.91,9.94,9.85,9.88,33888
2024-02-23 05:00:00,9.93,9.96,9.88,9.91,16179
2024-02-26 05:00:00,9.9,9.95,9.85,9.9,18357
2024-02-27 05:00:00,9.93,9.94,9.88,9.91,13639
2024-02-28 05:00:00,9.92,9.92,9.7985,9.89,13965
2024-02-29 05:00:00,9.92,9.9599,9.86,9.9,14849
2024-03-01 05:00:00,9.95,9.95,9.87,9.9,16226
2024-03-04 05:00:00,9.88,9.91,9.85,9.89,8669
2024-03-05 05:00:00,9.95,9.96,9.85,9.89,26645
2024-03-06 05:00:00,9.86,9.889,9.86,9.86,11918
2024-03-07 05:00:00,9.9,9.9,9.87,9.89,3669
2024-03-08 05:00:00,9.89,9.91,9.89,9.91,9809
2024-03-11 04:00:00,9.92,9.94,9.9148,9.92,11047
2024-03-12 04:00:00,9.95,9.99,9.9072,9.92,19277
2024-03-13 04:00:00,9.96,9.98,9.91,9.91,13503
2024-03-14 04:00:00,9.96,9.96,9.86,9.875,4175
2024-03-15 04:00:00,9.91,9.91,9.8305,9.875,24242
2024-03-18 04:00:00,9.92,9.93,9.66,9.78,110092
2024-03-19 04:00:00,9.83,9.83,9.7401,9.78,24508
2024-03-20 04:00:00,9.76,9.78,9.74,9.752,24336
2024-03-21 04:00:00,9.75,9.76,9.68,9.69,34172
2024-03-22 04:00:00,9.74,9.88,9.73,9.8,37994
2024-03-25 04:00:00,9.79,9.8,9.76,9.77,8166
2024-03-26 04:00:00,9.83,9.83,9.77,9.77,23321
2024-03-27 04:00:00,9.8,9.8,9.76,9.78,33129
2024-03-28 04:00:00,9.79,9.79,9.71,9.71,17612
2024-04-01 04:00:00,9.69,9.77,9.67,9.69,73290
2024-04-02 04:00:00,9.62,9.69,9.62,9.6595,18969
2024-04-03 04:00:00,9.62,9.68,9.62,9.63,58729
2024-04-04 04:00:00,9.74,9.74,9.68,9.69,16507
2024-04-05 04:00:00,9.66,9.66,9.62,9.63,3728
2024-04-08 04:00:00,9.67,9.68,9.61,9.66,7817
2024-04-09 04:00:00,9.62,9.65,9.62,9.64,31031
2024-04-10 04:00:00,9.64,9.66,9.54,9.605,22699
2024-04-11 04:00:00,9.61,9.61,9.5188,9.53,10936
2024-04-12 04:00:00,9.56,9.5797,9.5185,9.52,16533
2024-04-15 04:00:00,9.58,9.58,9.455,9.46,7093
2024-04-16 04:00:00,9.42,9.48,9.42,9.47,16787
2024-04-17 04:00:00,9.49,9.49,9.4602,9.49,5714
2024-04-18 04:00:00,9.54,9.54,9.48,9.48,1349
2024-04-19 04:00:00,9.49,9.53,9.49,9.52,15720
2024-04-22 04:00:00,9.48,9.51,9.46,9.51,11088
2024-04-23 04:00:00,9.5,9.5147,9.46,9.51,8641
2024-04-24 04:00:00,9.52,9.53,9.51,9.53,4450
2024-04-25 04:00:00,9.49,9.49,9.45,9.45,29577
2024-04-26 04:00:00,9.47,9.49,9.4376,9.4376,9489
2024-04-29 04:00:00,9.49,9.5,9.46,9.5,12783
2024-04-30 04:00:00,9.48,9.5,9.45,9.45,10909
2024-05-01 04:00:00,9.5,9.5,9.47,9.5,11988
2024-05-02 04:00:00,9.5,9.53,9.45,9.45,32311
2024-05-03 04:00:00,9.5,9.65,9.5,9.56,53642
2024-05-06 04:00:00,9.57,9.62,9.57,9.59,8783
2024-05-07 04:00:00,9.63,9.6901,9.63,9.66,17113
2024-05-08 04:00:00,9.7,9.73,9.69,9.691,13968
2024-05-09 04:00:00,9.7028,9.7028,9.68,9.69,10343
2024-05-10 04:00:00,9.67,9.68,9.66,9.68,10951
2024-05-13 04:00:00,9.64,9.7037,9.64,9.69,19933
2024-05-14 04:00:00,9.67,9.6962,9.67,9.68,10214
2024-05-15 04:00:00,9.7,9.76,9.7,9.7511,8475
2024-05-16 04:00:00,9.75,9.84,9.75,9.82,43165
2024-05-17 04:00:00,9.82,9.84,9.74,9.84,33608
2024-05-20 04:00:00,9.85,9.85,9.78,9.79,5654
2024-05-21 04:00:00,9.85,9.85,9.76,9.76,13926
2024-05-22 04:00:00,9.75,9.75,9.725,9.74,21934
2024-05-23 04:00:00,9.7,9.7,9.63,9.64,22019
2024-05-24 04:00:00,9.64,9.655,9.64,9.64,6079
2024-05-28 04:00:00,9.65,9.71,9.54,9.57,13326
2024-05-29 04:00:00,9.6,9.6,9.27,9.27,47026
2024-05-30 04:00:00,9.45,9.53,9.4257,9.51,23051
2024-05-31 04:00:00,9.53,9.58,9.5,9.56,21802
2024-06-03 04:00:00,9.59,9.64,9.59,9.62,11229
2024-06-04 04:00:00,9.63,9.68,9.61,9.67,21362
2024-06-05 04:00:00,9.72,9.75,9.7,9.74,9532
2024-06-06 04:00:00,9.74,9.8,9.71,9.71,34585
2024-06-07 04:00:00,9.69,9.734,9.61,9.64,8099
2024-06-10 04:00:00,9.65,9.79,9.65,9.78,15052
2024-06-11 04:00:00,9.74,9.775,9.73,9.77,6481
2024-06-12 04:00:00,9.83,9.8608,9.74,9.74,13477
2024-06-13 04:00:00,9.84,9.85,9.8,9.8,7401
2024-06-14 04:00:00,9.8,9.9073,9.8,9.9,14229
2024-06-17 04:00:00,9.88,9.895,9.79,9.84,6541
2024-06-18 04:00:00,9.88,9.92,9.88,9.915,26960
2024-06-20 04:00:00,9.83,9.9,9.83,9.87,26464
2024-06-21 04:00:00,9.87,9.87,9.8,9.8236,1930
2024-06-24 04:00:00,9.77,9.86,9.77,9.86,32643
2024-06-25 04:00:00,9.9,9.94,9.79,9.79,18830
2024-06-26 04:00:00,9.79,9.82,9.77,9.79,5256
2024-06-27 04:00:00,9.84,9.9,9.8001,9.86,14627
2024-06-28 04:00:00,9.88,9.88,9.85,9.86,14886
2024-07-01 04:00:00,9.81,9.84,9.74,9.82,12532
2024-07-02 04:00:00,9.87,9.87,9.82,9.86,2193
2024-07-03 04:00:00,9.82,9.93,9.82,9.91,10913
2024-07-05 04:00:00,9.94,9.94,9.89,9.93,11660
2024-07-08 04:00:00,9.89,9.9,9.82,9.9,30836
2024-07-09 04:00:00,9.94,9.94,9.83,9.89,18450
2024-07-10 04:00:00,9.91,9.94,9.88,9.94,18985
2024-07-11 04:00:00,9.94,10.04,9.94,9.99,18737
2024-07-12 04:00:00,9.99,10.005,9.96,9.99,17656
2024-07-15 04:00:00,10.02,10.02,9.94,9.97,10798
2024-07-16 04:00:00,9.93,9.98,9.93,9.97,14381
2024-07-17 04:00:00,9.91,9.96,9.8946,9.96,25907
2024-07-18 04:00:00,9.91,9.93,9.86,9.885,9726
2024-07-19 04:00:00,9.9011,9.9025,9.87,9.87,4796
2024-07-22 04:00:00,9.9,9.94,9.9,9.905,9026
2024-07-23 04:00:00,9.84,9.91,9.84,9.91,15282
2024-07-24 04:00:00,9.87,9.91,9.78,9.79,32255
2024-07-25 04:00:00,9.85,9.87,9.78,9.835,29971
2024-07-26 04:00:00,9.83,9.87,9.79,9.87,22520
2024-07-29 04:00:00,9.86,9.89,9.82,9.85,23008
2024-07-30 04:00:00,9.84,9.9,9.78,9.85,28992
2024-07-31 04:00:00,9.9,9.9,9.8,9.85,13804
2024-08-01 04:00:00,9.83,9.92,9.74,9.74,55176
2024-08-02 04:00:00,9.84,9.89,9.82,9.89,24350
2024-08-05 04:00:00,9.86,9.94,9.78,9.87,88591
2024-08-06 04:00:00,9.9,10.0,9.9,9.99,28185
2024-08-07 04:00:00,10.05,10.135,9.99,10.02,48371
2024-08-08 04:00:00,10.0,10.0,9.94,9.96,18146
2024-08-09 04:00:00,10.02,10.02,9.91,9.93,17969
2024-08-12 04:00:00,9.92,9.955,9.91,9.925,28793
2024-08-13 04:00:00,9.95,10.01,9.94,9.995,18872
2024-08-14 04:00:00,10.0,10.0,9.95,9.96,30070
2024-08-15 04:00:00,9.94,9.96,9.94,9.945,17652
2024-08-16 04:00:00,9.99,10.0,9.93,9.95,26974
2024-08-19 04:00:00,9.93,10.03,9.93,10.01,42512
2024-08-20 04:00:00,10.08,10.08,9.9697,10.0,10027
2024-08-21 04:00:00,10.01,10.01,9.9408,9.97,21819
2024-08-22 04:00:00,9.97,9.97,9.86,9.875,14336
2024-08-23 04:00:00,9.93,9.9543,9.89,9.9,14741
2024-08-26 04:00:00,9.91,9.98,9.86,9.98,75106
2024-08-27 04:00:00,9.91,9.97,9.91,9.96,38281
2024-08-28 04:00:00,9.97,9.97,9.92,9.92,16953
2024-08-29 04:00:00,9.92,9.94,9.8601,9.93,20171
2024-08-30 04:00:00,9.93,9.9493,9.89,9.91,12600
2024-09-03 04:00:00,9.96,9.96,9.88,9.91,24374
2024-09-04 04:00:00,9.9,9.91,9.87,9.87,31934
