Date,Open,High,Low,Close,Volume
2024-09-05 04:00:00,9.89,9.94,9.86,9.93,16747
2024-09-06 04:00:00,9.86,9.96,9.86,9.9,35058
2024-09-09 04:00:00,9.94,9.95,9.86,9.9,23899
2024-09-10 04:00:00,9.88,9.97,9.88,9.93,37549
2024-09-11 04:00:00,9.97,10.0,9.9352,9.97,34107
2024-09-12 04:00:00,9.99,10.07,9.99,10.02,41674
2024-09-13 04:00:00,10.03,10.09,10.02,10.06,14309
2024-09-16 04:00:00,10.05,10.0501,10.0,10.002,32300
2024-09-17 04:00:00,10.08,10.08,9.99,9.99,42590
2024-09-18 04:00:00,9.97,10.03,9.954,9.99,42705
2024-09-19 04:00:00,10.02,10.02,9.97,9.98,17308
2024-09-20 04:00:00,9.9,9.95,9.87,9.89,57165
2024-09-23 04:00:00,9.85,9.9001,9.85,9.86,30414
2024-09-24 04:00:00,9.9,9.94,9.8646,9.892,48431
2024-09-25 04:00:00,9.89,9.93,9.89,9.892,14504
2024-09-26 04:00:00,9.93,10.03,9.86,9.86,27131
2024-09-27 04:00:00,9.93,9.978,9.87,9.88,57959
2024-09-30 04:00:00,9.92,9.9713,9.89,9.96,24878
2024-10-01 04:00:00,10.0,10.02,9.95,10.0,49173
2024-10-02 04:00:00,9.99,9.99,9.93,9.99,26556
2024-10-03 04:00:00,9.98,9.98,9.9074,9.93,20938
2024-10-04 04:00:00,9.9,9.92,9.84,9.85,16350
2024-10-07 04:00:00,9.83,9.8499,9.78,9.8,32596
2024-10-08 04:00:00,9.81,9.82,9.77,9.78,46134
2024-10-09 04:00:00,9.785,9.795,9.74,9.75,20051
2024-10-10 04:00:00,9.78,9.83,9.7701,9.82,39984
2024-10-11 04:00:00,9.78,9.8099,9.76,9.775,39890
2024-10-14 04:00:00,9.77,9.78,9.74,9.75,21512
2024-10-15 04:00:00,9.8055,9.8099,9.73,9.73,40470
2024-10-16 04:00:00,9.73,9.83,9.73,9.82,45550
2024-10-17 04:00:00,9.82,9.85,9.8,9.83,11948
2024-10-18 04:00:00,9.88,9.88,9.84,9.85,12412
2024-10-21 04:00:00,9.9,9.9,9.78,9.78,18921
2024-10-22 04:00:00,9.7936,9.81,9.74,9.74,13207
2024-10-23 04:00:00,9.73,9.73,9.531,9.54,32446
2024-10-24 04:00:00,9.54,9.56,9.485,9.52,11164
2024-10-25 04:00:00,9.59,9.6,9.5,9.5,21894
2024-10-28 04:00:00,9.59,9.59,9.52,9.53,21805
2024-10-29 04:00:00,9.54,9.54,9.4243,9.47,27564
2024-10-30 04:00:00,9.44,9.5197,9.43,9.46,36429
2024-10-31 04:00:00,9.51,9.5432,9.4785,9.5,22285
2024-11-01 04:00:00,9.56,9.601,9.46,9.49,26294
2024-11-04 05:00:00,9.53,9.565,9.5194,9.53,10315
2024-11-05 05:00:00,9.53,9.7,9.5,9.62,63645
2024-11-06 05:00:00,9.59,9.59,9.4422,9.4697,20270
2024-11-07 05:00:00,9.52,9.66,9.51,9.55,43426
2024-11-08 05:00:00,9.6,9.67,9.56,9.64,30986
2024-11-11 05:00:00,9.7,9.7,9.53,9.53,26307
2024-11-12 05:00:00,9.56,9.64,9.52,9.61,51055
2024-11-13 05:00:00,9.67,9.71,9.605,9.68,72170
2024-11-14 05:00:00,9.69,9.74,9.6,9.73,72478
2024-11-15 05:00:00,9.75,9.76,9.71,9.73,73558
2024-11-18 05:00:00,9.77,9.7888,9.73,9.76,23419
2024-11-19 05:00:00,9.72,9.781,9.72,9.75,30696
2024-11-20 05:00:00,9.74,9.835,9.74,9.83,51740
2024-11-21 05:00:00,9.84,9.84,9.76,9.81,133457
2024-11-22 05:00:00,9.81,9.8129,9.7498,9.75,17868
2024-11-25 05:00:00,9.98,9.98,9.84,9.85,45463
2024-11-26 05:00:00,9.84,9.92,9.84,9.9,121291
2024-11-27 05:00:00,9.94,9.94,9.82,9.89,23856
2024-11-29 05:00:00,9.91,9.92,9.85,9.89,26972
2024-12-02 05:00:00,9.87,9.95,9.78,9.94,67605
2024-12-03 05:00:00,9.89,9.96,9.87,9.91,60898
2024-12-04 05:00:00,9.91,9.98,9.9,9.975,48478
2024-12-05 05:00:00,9.92,9.93,9.875,9.92,30169
2024-12-06 05:00:00,9.93,10.01,9.9,9.97,105962
2024-12-09 05:00:00,9.92,9.9556,9.91,9.92,43623
2024-12-10 05:00:00,9.95,9.95,9.895,9.92,63269
2024-12-11 05:00:00,9.94,9.96,9.92,9.955,22728
2024-12-12 05:00:00,9.98,9.98,9.875,9.88,24194
2024-12-13 05:00:00,9.86,9.86,9.8,9.83,11441
2024-12-16 05:00:00,9.82,9.84,9.76,9.8,51323
2024-12-17 05:00:00,9.89,9.89,9.64,9.69,69874
2024-12-18 05:00:00,9.7,9.74,9.66,9.7,30001
2024-12-19 05:00:00,9.67,9.68,9.59,9.59,28865
2024-12-20 05:00:00,9.65,9.67,9.53,9.53,28558
2024-12-23 05:00:00,9.45,9.47,9.36,9.4,78215
2024-12-24 05:00:00,9.41,9.43,9.3405,9.43,33597
2024-12-26 05:00:00,9.51,9.51,9.4,9.456,74899
2024-12-27 05:00:00,9.43,9.59,9.4034,9.58,72390
2024-12-30 05:00:00,9.6,9.6,9.55,9.59,56372
2024-12-31 05:00:00,9.59,9.65,9.49,9.53,70433
2025-01-02 05:00:00,9.62,9.71,9.61,9.7,21094
2025-01-03 05:00:00,9.71,9.8,9.71,9.76,45358
2025-01-06 05:00:00,9.8,9.8,9.63,9.665,22938
2025-01-07 05:00:00,9.69,9.695,9.52,9.53,113685
2025-01-08 05:00:00,9.59,9.62,9.5,9.6,25533
2025-01-10 05:00:00,9.53,9.555,9.42,9.47,29772
2025-01-13 05:00:00,9.51,9.51,9.43,9.49,36994
2025-01-14 05:00:00,9.48,9.48,9.435,9.475,15089
2025-01-15 05:00:00,9.58,9.58,9.5,9.51,24975
2025-01-16 05:00:00,9.53,9.61,9.4401,9.535,14614
2025-01-17 05:00:00,9.54,9.59,9.54,9.54,16895
2025-01-21 05:00:00,9.61,9.64,9.54,9.54,7428
2025-01-22 05:00:00,9.54,9.645,9.54,9.64,40267
2025-01-23 05:00:00,9.64,9.66,9.61,9.66,38942
2025-01-24 05:00:00,9.65,9.66,9.63,9.631,45855
2025-01-27 05:00:00,9.63,9.7,9.54,9.67,28751
2025-01-28 05:00:00,9.65,9.67,9.6,9.62,38230
2025-01-29 05:00:00,9.6,9.67,9.56,9.61,56011
2025-01-30 05:00:00,9.61,9.66,9.57,9.66,71749
2025-01-31 05:00:00,9.64,9.66,9.56,9.65,33645
2025-02-03 05:00:00,9.65,9.68,9.62,9.68,46870
2025-02-04 05:00:00,9.7,9.71,9.64,9.69,72250
2025-02-05 05:00:00,9.72,9.83,9.72,9.795,58530
2025-02-06 05:00:00,9.86,9.86,9.765,9.771,31602
2025-02-07 05:00:00,9.74,9.83,9.73,9.76,52146
2025-02-10 05:00:00,9.79,9.84,9.73,9.81,24833
2025-02-11 05:00:00,9.8,9.81,9.67,9.71,35558
2025-02-12 05:00:00,9.66,9.69,9.585,9.63,22225
2025-02-13 05:00:00,9.69,9.77,9.6502,9.652,29253
2025-02-14 05:00:00,9.65,9.761,9.64,9.64,31442
2025-02-18 05:00:00,9.67,9.725,9.63,9.63,9885
2025-02-19 05:00:00,9.71,9.71,9.6562,9.7,18861
2025-02-20 05:00:00,9.71,9.7125,9.67,9.69,20774
2025-02-21 05:00:00,9.7,9.73,9.68,9.69,28202
2025-02-24 05:00:00,9.65,9.74,9.65,9.725,51508
2025-02-25 05:00:00,9.81,9.81,9.71,9.81,31609
2025-02-26 05:00:00,9.77,9.81,9.732,9.76,17764
2025-02-27 05:00:00,9.81,9.81,9.745,9.79,21206
2025-02-28 05:00:00,9.79,9.84,9.79,9.84,33527
2025-03-03 05:00:00,9.8,9.825,9.788,9.805,33059
2025-03-04 05:00:00,9.84,9.84,9.79,9.79,15404
2025-03-05 05:00:00,9.84,9.89,9.83,9.85,41843
2025-03-06 05:00:00,9.87,9.87,9.78,9.815,29529
2025-03-07 05:00:00,9.79,9.8699,9.7802,9.8,46710
2025-03-10 04:00:00,9.82,9.82,9.66,9.75,44990
2025-03-11 04:00:00,9.76,9.76,9.6,9.76,27521
2025-03-12 04:00:00,9.76,9.81,9.73,9.73,38835
2025-03-13 04:00:00,9.72,9.73,9.54,9.72,34266
2025-03-14 04:00:00,9.73,9.73,9.48,9.603,42744
2025-03-17 04:00:00,9.6,9.6,9.51,9.59,34646
2025-03-18 04:00:00,9.55,9.64,9.48,9.64,29300
2025-03-19 04:00:00,9.6,9.63,9.47,9.55,34129
2025-03-20 04:00:00,9.66,9.76,9.66,9.71,19012
2025-03-21 04:00:00,9.76,9.8,9.76,9.79,98273
2025-03-24 04:00:00,9.79,9.88,9.75,9.79,67014
2025-03-25 04:00:00,9.8,9.81,9.75,9.75,28299
2025-03-26 04:00:00,9.76,9.78,9.69,9.71,24671
2025-03-27 04:00:00,9.7,9.7182,9.6,9.6,16394
2025-03-28 04:00:00,9.66,9.66,9.49,9.56,28747
2025-03-31 04:00:00,9.58,9.589,9.49,9.49,27307
2025-04-01 04:00:00,9.51,9.655,9.51,9.6,27546
2025-04-02 04:00:00,9.65,9.6655,9.56,9.6,10678
2025-04-03 04:00:00,9.64,9.65,9.52,9.52,10668
2025-04-04 04:00:00,9.6,9.7,9.51,9.56,54232
2025-04-07 04:00:00,9.49,9.61,9.4701,9.56,73098
2025-04-08 04:00:00,9.58,9.72,9.17,9.23,96861
2025-04-09 04:00:00,9.15,9.255,8.95,9.17,49867
2025-04-10 04:00:00,9.14,9.22,8.95,8.95,31357
2025-04-11 04:00:00,8.99,9.1226,8.74,8.85,116998
2025-04-14 04:00:00,8.9,9.13,8.9,9.05,43689
2025-04-15 04:00:00,9.1,9.15,9.0044,9.09,34102
2025-04-16 04:00:00,9.09,9.17,9.051,9.12,55463
2025-04-17 04:00:00,9.12,9.25,9.1097,9.24,27583
2025-04-21 04:00:00,9.16,9.185,9.07,9.16,44714
2025-04-22 04:00:00,9.19,9.195,9.07,9.16,26697
2025-04-23 04:00:00,9.21,9.2456,9.11,9.18,40958
2025-04-24 04:00:00,9.19,9.34,9.19,9.3,23851
2025-04-25 04:00:00,9.35,9.4,9.3,9.31,7982
2025-04-28 04:00:00,9.33,9.3512,9.26,9.34,9840
2025-04-29 04:00:00,9.33,9.43,9.33,9.37,25909
2025-04-30 04:00:00,9.35,9.413,9.33,9.36,20515
2025-05-01 04:00:00,9.49,9.52,9.4,9.48,25365
2025-05-02 04:00:00,9.5,9.53,9.4225,9.51,20765
2025-05-05 04:00:00,9.42,9.45,9.37,9.4,20942
2025-05-06 04:00:00,9.42,9.49,9.39,9.48,21348
2025-05-07 04:00:00,9.53,9.53,9.39,9.45,27659
2025-05-08 04:00:00,9.5,9.55,9.47,9.5,18488
2025-05-09 04:00:00,9.5,9.5617,9.42,9.48,10548
2025-05-12 04:00:00,9.58,9.62,9.41,9.41,25574
2025-05-13 04:00:00,9.46,9.5,9.4,9.46,35057
2025-05-14 04:00:00,9.5,9.53,9.38,9.49,43106
2025-05-15 04:00:00,9.45,9.48,9.31,9.31,29651
2025-05-16 04:00:00,9.39,9.41,9.34,9.4,58156
2025-05-19 04:00:00,9.35,9.38,9.34,9.37,11042
2025-05-20 04:00:00,9.4,9.46,9.38,9.42,57668
2025-05-21 04:00:00,9.42,9.42,9.32,9.34,18824
2025-05-22 04:00:00,9.34,9.3885,9.23,9.3,17974
2025-05-23 04:00:00,9.31,9.31,9.2455,9.29,7011
2025-05-27 04:00:00,9.31,9.36,9.22,9.33,32073
2025-05-28 04:00:00,9.37,9.37,9.18,9.21,22795
2025-05-29 04:00:00,9.27,9.27,9.1892,9.19,34903
2025-05-30 04:00:00,9.27,9.28,9.19,9.19,19048
2025-06-02 04:00:00,9.22,9.34,9.14,9.19,50239
2025-06-03 04:00:00,9.19,9.2225,9.12,9.14,39259
2025-06-04 04:00:00,9.21,9.2355,9.14,9.17,49029
2025-06-05 04:00:00,9.16,9.2293,9.11,9.11,28573
2025-06-06 04:00:00,9.12,9.15,9.12,9.13,55627
2025-06-09 04:00:00,9.15,9.17,9.125,9.15,64736
2025-06-10 04:00:00,9.15,9.165,9.13,9.13,49733
2025-06-11 04:00:00,9.15,9.185,9.14,9.14,62375
2025-06-12 04:00:00,9.16,9.2,9.14,9.17,96045
2025-06-13 04:00:00,9.18,9.2,9.14,9.15,40067
2025-06-16 04:00:00,9.13,9.1849,9.13,9.16,22346
2025-06-17 04:00:00,9.19,9.23,9.145,9.19,43396
2025-06-18 04:00:00,9.23,9.24,9.18,9.18,9063
2025-06-20 04:00:00,9.19,9.25,9.175,9.25,11985
2025-06-23 04:00:00,9.21,9.26,9.21,9.26,8238
2025-06-24 04:00:00,9.31,9.31,9.25,9.28,10021
2025-06-25 04:00:00,9.35,9.35,9.2,9.26,25722
2025-06-26 04:00:00,9.26,9.26,9.18,9.2,18445
2025-06-27 04:00:00,9.22,9.29,9.2116,9.25,8511
2025-06-30 04:00:00,9.3,9.31,9.27,9.29,13607
2025-07-01 04:00:00,9.26,9.36,9.25,9.28,27638
2025-07-02 04:00:00,9.28,9.37,9.28,9.346,86831
2025-07-03 04:00:00,9.38,9.38,9.27,9.33,36682
2025-07-07 04:00:00,9.317,9.3511,9.24,9.28,27835
2025-07-08 04:00:00,9.32,9.32,9.26,9.3,10239
2025-07-09 04:00:00,9.34,9.34,9.26,9.31,13952
2025-07-10 04:00:00,9.29,9.3095,9.24,9.27,16676
2025-07-11 04:00:00,9.29,9.3199,9.13,9.13,22576
2025-07-14 04:00:00,9.23,9.2699,9.16,9.23,19063
2025-07-15 04:00:00,9.19,9.19,9.1,9.13,24560
2025-07-16 04:00:00,9.18,9.18,9.08,9.09,42991
2025-07-17 04:00:00,9.09,9.09,8.99,9.0,25622
2025-07-18 04:00:00,9.03,9.05,8.96,8.96,22178
2025-07-21 04:00:00,9.04,9.06,8.9385,8.96,44621
2025-07-22 04:00:00,9.02,9.02,8.9643,9.01,20609
2025-07-23 04:00:00,8.97,8.97,8.91,8.94,30337
2025-07-24 04:00:00,8.97,8.97,8.88,8.89,29401
2025-07-25 04:00:00,8.92,8.95,8.88,8.95,55008
2025-07-28 04:00:00,8.91,8.93,8.88,8.915,28737
2025-07-29 04:00:00,8.95,8.99,8.9402,8.99,40247
2025-07-30 04:00:00,8.95,8.9995,8.95,8.99,38092
2025-07-31 04:00:00,9.0,9.07,8.93,9.07,47598
2025-08-01 04:00:00,9.1,9.14,8.98,9.08,48164
2025-08-04 04:00:00,9.09,9.13,9.04,9.13,42788
2025-08-05 04:00:00,9.3,9.38,9.3,9.38,54615
2025-08-06 04:00:00,9.38,9.75,9.38,9.45,111186
2025-08-07 04:00:00,9.49,9.49,9.44,9.46,13559
2025-08-08 04:00:00,9.45,9.54,9.45,9.465,10014
2025-08-11 04:00:00,9.5,9.5,9.33,9.4,107344
2025-08-12 04:00:00,9.38,9.4399,9.36,9.4,39241
2025-08-13 04:00:00,9.42,9.467,9.38,9.38,8578
2025-08-14 04:00:00,9.41,9.44,9.36,9.36,16902
2025-08-15 04:00:00,9.37,9.4,9.35,9.38,17980
2025-08-18 04:00:00,9.4,9.46,9.38,9.46,19201
2025-08-19 04:00:00,9.46,9.46,9.39,9.41,9117
2025-08-20 04:00:00,9.44,9.48,9.35,9.36,29203
2025-08-21 04:00:00,9.38,9.38,9.28,9.28,12818
2025-08-22 04:00:00,9.34,9.4,9.33,9.39,8276
2025-08-25 04:00:00,9.39,9.42,9.39,9.42,5483
2025-08-26 04:00:00,9.41,9.41,9.3,9.38,15410
2025-08-27 04:00:00,9.36,9.365,9.29,9.29,38225
2025-08-28 04:00:00,9.33,9.365,9.3,9.36,9099
2025-08-29 04:00:00,9.4,9.45,9.39,9.45,14471
2025-09-02 04:00:00,9.42,9.46,9.4,9.435,38365
2025-09-03 04:00:00,9.4,9.42,9.38,9.38,24875
2025-09-04 04:00:00,9.4,9.42,9.395,9.42,53819
2025-09-05 04:00:00,9.47,9.5547,9.46,9.55,45484
